stock_id,stock_name,setup_id,setup_family,calendar_year,raw_signal_count,deoverlapped_signal_count,deoverlapped_trade_count,day5_gross_positive_rate,day5_net_positive_rate,day5_gross_mean,day5_net_mean,day5_gross_pf,day5_net_pf,day5_gross_median,day5_net_median,day10_gross_positive_rate,day10_net_positive_rate,day10_gross_mean,day10_net_mean,day10_gross_pf,day10_net_pf,day10_gross_median,day10_net_median,median_mfe5,median_mae5,median_mfe10,median_mae10,plus8_before_minus5_rate,downside_first_rate
2345,智邦,B2,TREND_PULLBACK,2020,0,0,6,0.5,0.5,0.0013022130504743805,-0.004503356153415536,1.0621627696770948,0.8102019904931206,0.006949013977787077,0.0011120552985907977,0.8333333333333334,0.8333333333333334,0.030628300295474625,0.024662924233342935,2.144531221567736,1.8945366834428141,0.0426179604261796,0.03657171606703045,0.018531738375458184,-0.00858407609020756,0.0631258511575743,-0.00858407609020756,0.3333333333333333,0.3333333333333333
2345,智邦,B2,TREND_PULLBACK,2021,0,0,9,0.5555555555555556,0.5555555555555556,-0.00394297707938492,-0.009713362920912336,0.8341434165551913,0.6294190021009373,0.015228426395939021,0.009346915737297623,0.5555555555555556,0.5555555555555556,-0.0026087959413743584,-0.008385921334992765,0.9227888124195123,0.7681390790544537,0.020618556701030855,0.01470288909698351,0.015228426395939021,-0.009140767824497242,0.04378283712784592,-0.044378698224852076,0.2222222222222222,0.3333333333333333
2345,智邦,B2,TREND_PULLBACK,2022,0,0,4,0.0,0.0,-0.035103986033765244,-0.04067544845358531,0.0,0.0,-0.04280638304622314,-0.048325388440214764,0.5,0.5,-0.012442801765237016,-0.018168538998178246,0.6066512230129241,0.47098633635648607,-0.024480745230878898,-0.030133624731958818,0.007888559426735886,-0.06495300919440694,0.02773230544716221,-0.07908327155917966,0.0,1.0
2345,智邦,B3,TREND_PULLBACK,2020,0,0,2,0.5,0.5,-0.005330389826031179,-0.01110458677542616,0.6314416177429872,0.35769430957386406,-0.005330389826031179,-0.01110458677542616,0.5,0.5,-0.0037548586739122314,-0.009516050876345732,0.7980720446473866,0.5548545928301635,-0.0037548586739122314,-0.009516050876345732,0.02745386618362955,-0.01103815238310879,0.035444733763538294,-0.023434846597984837,0.0,0.5
2345,智邦,B3,TREND_PULLBACK,2021,0,0,6,0.8333333333333334,0.8333333333333334,0.028852648585055967,0.022898250296367873,5.611177837502581,4.188289339599892,0.015280312005465202,0.009404562910832283,0.6666666666666666,0.5,0.009963126748627815,0.004116080185926238,1.4769937256852292,1.1777251124431243,0.012593010671955174,0.006729717273132013,0.015280312005465202,-0.013348659476751012,0.03341002359249956,-0.021043583622872453,0.3333333333333333,0.3333333333333333
2345,智邦,B3,TREND_PULLBACK,2022,0,0,2,0.0,0.0,-0.022996084615802936,-0.028640605844644076,0.0,0.0,-0.022996084615802936,-0.028640605844644076,0.0,0.0,-0.05687163521670563,-0.06233442230017166,0.0,0.0,-0.05687163521670563,-0.06233442230017166,-0.01816982978954812,-0.059967915601718436,0.015559573658165293,-0.06479417042797325,0.0,1.0
2345,智邦,C1,MEAN_REVERSION,2020,0,0,14,0.5,0.5,0.021938052585611545,0.01602296036990123,2.0339929031975714,1.6679611439037214,0.012426705756929612,0.00655483611705507,0.7857142857142857,0.7142857142857143,0.03755514348490561,0.03155023342295565,2.748459857680504,2.380166502548935,0.035683419758010926,0.029701482906736465,0.058587649780346585,-0.019279948981892447,0.0859578223708658,-0.034741494500976466,0.5714285714285714,0.35714285714285715
2345,智邦,C1,MEAN_REVERSION,2021,0,0,20,0.55,0.5,0.006559629640500181,0.0007260339470967433,1.4025634453425702,1.0383742453770688,0.005358838692172019,-0.0004762075010663904,0.3,0.25,-0.006404917343180766,-0.01215556131161669,0.8107299860744233,0.677655897016897,-0.02490476190476193,-0.03056761472051077,0.024955880356577254,-0.012903762903762883,0.036591990037227906,-0.03774928774928776,0.2,0.35
2345,智邦,C1,MEAN_REVERSION,2022,0,0,16,0.5625,0.5625,0.027389180804680793,0.02143934814716904,2.0924661813329584,1.7807764142190765,0.03968253968253965,0.033660006387228464,0.625,0.5625,0.009014386010021379,0.003175793882006192,1.2388787223391708,1.0797900074774232,0.027824228911185522,0.02188360326985565,0.04824561403508776,-0.02062027105678893,0.06513910223587649,-0.03517627203400425,0.4375,0.4375
2345,智邦,C2,MEAN_REVERSION,2020,0,0,8,0.875,0.75,0.03838813347193794,0.03237957974649434,47.06576016632523,17.2543909827582,0.017608268137317862,0.011734489929923438,0.75,0.75,0.03218334530325853,0.026210848924626485,3.2278907161604407,2.658190520896137,0.04202898550724643,0.03601406880574045,0.049516908212560495,-0.005748792270531433,0.08875086266390608,-0.06614943225441466,0.5,0.375
2345,智邦,C2,MEAN_REVERSION,2021,0,0,12,0.5833333333333334,0.5833333333333334,0.02042934672051939,0.01451517282330874,5.310696319871592,3.036223287976608,0.013733630881074488,0.00786817443424158,0.5,0.4166666666666667,0.017842641760030465,0.011945811160087352,2.229095102050679,1.6882011965948003,0.000829216654904763,-0.004973305321055473,0.03991254752851714,-0.005107790298873094,0.053096362121632934,-0.015577847229223396,0.16666666666666666,0.08333333333333333
2345,智邦,C2,MEAN_REVERSION,2022,0,0,11,0.7272727272727273,0.7272727272727273,0.046082507392637424,0.04002570549280448,3.3790059965662342,2.9207312748148566,0.0660377358490567,0.05983992993627431,0.7272727272727273,0.7272727272727273,0.049324910399734564,0.043245247739345176,3.249782057088803,2.8496856854734482,0.08791208791208782,0.08161608065727137,0.0714285714285714,-0.018867924528301883,0.09956709956709964,-0.030878859857482177,0.5454545454545454,0.36363636363636365
2345,智邦,C3,MEAN_REVERSION,2020,0,0,3,0.3333333333333333,0.3333333333333333,-0.0005031234803426857,-0.0062918882958353075,0.981151905829595,0.7930513221877342,-0.006396588486140775,-0.012167423628415865,0.6666666666666666,0.3333333333333333,0.0039000486290352945,-0.0019211597998154619,1.1892196007259537,0.91879162943012,0.002105263157894832,-0.0037011805515581083,0.040000000000000036,-0.023454157782516027,0.05330490405117261,-0.061833688699360345,0.3333333333333333,0.6666666666666666
2345,智邦,C3,MEAN_REVERSION,2021,0,0,5,0.4,0.4,0.008757276931341184,0.00291173140119755,1.7208677981914458,1.1871441296991332,-0.0018348623853210455,-0.007626713138467802,0.2,0.0,-0.06689772145444975,-0.07229379192831316,0.016190286294467653,0.0,-0.03703703703703709,-0.04260193579060591,0.007054673721340388,-0.022927689594356315,0.02821869488536155,-0.04275092936802971,0.2,0.2
