stock_id,stock_name,period,setup_id,setup_family,raw_signal_count,deoverlapped_signal_count,deoverlapped_trade_count,day5_gross_positive_rate,day5_net_positive_rate,day5_gross_mean,day5_net_mean,day5_gross_pf,day5_net_pf,day5_gross_median,day5_net_median,day10_gross_positive_rate,day10_net_positive_rate,day10_gross_mean,day10_net_mean,day10_gross_pf,day10_net_pf,day10_gross_median,day10_net_median,median_mfe5,median_mae5,median_mfe10,median_mae10,plus8_before_minus5_rate,downside_first_rate,sample_gate_pass,day5_net_mean_pass,day5_net_pf_pass,annual_consistency_pass,top5_tail_pass,quarter_concentration_pass,positive_discovery_years,minimum_annual_day5_net_mean,top5_removed_day5_net_pf,maximum_positive_quarter_share,discovery_candidate_pass,discovery_gate_status
2324,仁寶,HISTORICAL_DISCOVERY,E1,GAP_BEHAVIOR,1,1,1,1.0,1.0,0.02264150943396226,0.016721676716317743,,,0.02264150943396226,0.016721676716317743,1.0,1.0,0.007547169811320753,0.0017302196005627847,,,0.007547169811320753,0.0017302196005627847,0.028301886792452935,0.007547169811320753,0.028301886792452935,0.007547169811320753,0.0,0.0,False,True,False,False,False,False,1,,,1.0,False,TOO_SPARSE
2324,仁寶,HISTORICAL_DISCOVERY,E2,GAP_BEHAVIOR,1,1,1,0.0,0.0,0.0,-0.005796473009628872,,0.0,0.0,-0.005796473009628872,0.0,0.0,-0.0042918454935623185,-0.010044703477936503,0.0,0.0,-0.0042918454935623185,-0.010044703477936503,0.0042918454935620964,0.0,0.006437768240343367,-0.008583690987124415,0.0,0.0,False,False,False,False,False,False,0,,,,False,TOO_SPARSE
2324,仁寶,HISTORICAL_DISCOVERY,E3,GAP_BEHAVIOR,0,0,0,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,,,,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,A1,BREAKOUT,75,36,36,0.4166666666666667,0.4166666666666667,-0.0072017502406279445,-0.012953576206296792,0.7416589551922345,0.5834373135514368,-0.012674842558833277,-0.01841062579186759,0.3611111111111111,0.3611111111111111,-0.013252568101047567,-0.01896297519996057,0.6438628482213463,0.534001861616573,-0.016972429519071353,-0.02266948909069858,0.009496024083380239,-0.0324317754944205,0.023659147869674158,-0.04557934835359895,0.19444444444444445,0.5,True,False,False,True,False,True,2,-0.04528362113474723,0.3946601538695491,0.45179053751000087,False,FAILED_ROBUSTNESS_GATE
2345,智邦,HISTORICAL_DISCOVERY,A2,BREAKOUT,39,20,20,0.5,0.5,0.0072699294714531236,0.0014360983319861391,1.4264414484638313,1.0723620032219259,0.0022449079514296755,-0.003549722888441133,0.35,0.35,-0.005516587794686228,-0.011269628869367773,0.8088471456777344,0.6527128741881666,-0.021584282143848943,-0.027252605410792004,0.01828382181973931,-0.01493584209700205,0.04156148491879352,-0.04179643702504049,0.2,0.45,False,True,True,True,False,True,2,-0.04247212111738322,0.8666677093966151,0.49894192105820573,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,A3,BREAKOUT,45,24,24,0.25,0.25,-0.018871837599815672,-0.024556920478585337,0.3840772511142907,0.29453204874105465,-0.023257154512641764,-0.028936058252654242,0.25,0.25,-0.025860714231997612,-0.03149838299975145,0.40671147953478043,0.33932619310732687,-0.027382652150633624,-0.0330180097210159,0.005937169260951447,-0.03535387427461206,0.009508275582146952,-0.06543151969981237,0.08333333333333333,0.625,False,False,False,False,False,False,0,-0.03849652920469919,0.14991454148562283,1.0,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,A4,BREAKOUT,24,14,14,0.35714285714285715,0.35714285714285715,-0.0003478245285641652,-0.006137858807886138,0.9783570106479909,0.6884660733525314,-0.008319252496721441,-0.014072872676225652,0.2857142857142857,0.2857142857142857,-0.009969751698879401,-0.015696233907114738,0.6819977363845268,0.5553522781774284,-0.01706514206514209,-0.02275759775482058,0.005937169260951447,-0.028669597583103,0.03297589933320788,-0.04726117219812365,0.14285714285714285,0.5,False,False,False,False,False,False,1,-0.028706422237513227,0.4687870388034084,1.0,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,B1,TREND_PULLBACK,44,23,23,0.43478260869565216,0.43478260869565216,-0.013639617340570794,-0.019354278094129134,0.525109966657979,0.3919697155673936,-0.004366812227074246,-0.010143980045465139,0.391304347826087,0.34782608695652173,-0.021239296134137303,-0.02690521815722596,0.529222583319357,0.44563599754885974,-0.020588235294117685,-0.026274150655231775,0.019298245614035148,-0.024017467248908297,0.04166666666666674,-0.050724637681159424,0.21739130434782608,0.5217391304347826,False,False,False,False,False,False,0,-0.03665238220035915,0.21288941690156712,0.9765920022000939,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,B2,TREND_PULLBACK,28,19,19,0.42105263157894735,0.42105263157894735,-0.008846813660351525,-0.014586431422265553,0.6498627197989081,0.48768918134737027,-0.004366812227074246,-0.010143980045465139,0.631578947368421,0.631578947368421,0.005816812170501603,-8.942242504750103e-06,1.1869454194350257,0.9997295885474776,0.020618556701030855,0.01470288909698351,0.015228426395939021,-0.035502958579881616,0.04378283712784592,-0.04810996563573888,0.21052631578947367,0.47368421052631576,False,False,False,False,False,False,0,-0.04067544845358531,0.34722593926675765,0.7863023417398876,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,B3,TREND_PULLBACK,20,10,10,0.6,0.6,0.011646294262666756,0.0057899116538066755,2.035590213290358,1.4290399976414718,0.013693240553592556,0.007821424648475182,0.5,0.4,-0.006147422728946883,-0.011900446523747735,0.7774747815476418,0.6115820589335068,-0.0061594240484662,-0.011914225775439324,0.015280312005465202,-0.021043583622872453,0.021403832345446072,-0.037986818651213894,0.2,0.5,False,True,True,False,False,False,1,-0.028640605844644076,0.41203447581459446,0.8092030991790982,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,171,52,50,0.54,0.52,0.01753104443766916,0.011637433889505135,1.855954511897621,1.504409206465281,0.011367058115025586,0.005506702553709046,0.54,0.48,0.010838076761708105,0.004988094876022888,1.3426977845937351,1.1457599934847837,0.004736420562108656,-0.0010858758904361701,0.03956947162426616,-0.015541070674150559,0.05357552894866324,-0.03774928774928776,0.38,0.38,True,True,True,True,True,True,3,0.0007260339470967433,1.1033635641367985,0.39131709912996454,True,PASS
2345,智邦,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,95,33,31,0.7096774193548387,0.6774193548387096,0.034166606765830575,0.028177466847500287,4.829053441973292,3.641333094828778,0.018000000000000016,0.012099473847625665,0.6451612903225806,0.6129032258064516,0.032714596062694,0.026733362917769583,2.9101242820987387,2.400056744340889,0.03333333333333344,0.02737552209046961,0.046666666666666634,-0.006369426751592355,0.07729468599033806,-0.024390243902439046,0.3870967741935484,0.25806451612903225,True,True,True,True,True,True,3,0.01451517282330874,2.6050659796245452,0.2736333183272115,True,PASS
2345,智邦,HISTORICAL_DISCOVERY,C3,MEAN_REVERSION,21,9,9,0.4444444444444444,0.4444444444444444,0.013325392151910333,0.007455629215729139,1.851631981665385,1.3970377729049732,-0.0018348623853210455,-0.007626713138467802,0.4444444444444444,0.2222222222222222,-0.028710502443467043,-0.03433411849043237,0.3569506351092791,0.28543441372896977,-0.03345724907063197,-0.03905302519904174,0.040000000000000036,-0.022927689594356315,0.05330490405117261,-0.04275092936802971,0.3333333333333333,0.3333333333333333,False,True,True,True,False,True,2,-0.0062918882958353075,0.8577803270462552,0.369361316805581,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,D1,VOLATILITY_CONTRACTION_EXPANSION,12,6,6,0.5,0.5,0.024488987409834833,0.018555359284099317,2.78883617913119,2.1241071178155937,0.004986329613195228,-0.0008455435406105796,0.8333333333333334,0.8333333333333334,0.07073696624851868,0.0645419068016506,26.592634388714004,18.374730971890276,0.06291666666666662,0.056769575154379345,0.028874379997975486,-0.03934913447742561,0.10492117117117117,-0.04405810304686708,0.5,0.3333333333333333,False,True,True,False,False,False,1,-0.04113230310228734,0.7325249478075607,1.0,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,D2,VOLATILITY_CONTRACTION_EXPANSION,16,9,9,0.4444444444444444,0.4444444444444444,-0.024552497124517854,-0.030203152762200394,0.21624829348909272,0.12115810191285695,-0.021558872305140975,-0.027251388520946763,0.2222222222222222,0.2222222222222222,-0.005442281983270125,-0.0111982829061421,0.8381620078372182,0.7047981704104286,-0.01736111111111116,-0.02305078037065588,0.009009009009008917,-0.04311774461028195,0.019354838709677358,-0.0741935483870968,0.2222222222222222,0.6666666666666666,False,False,False,False,False,False,0,-0.04304161053555951,0.0733887781820765,1.0,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,D3,VOLATILITY_CONTRACTION_EXPANSION,7,3,3,0.3333333333333333,0.3333333333333333,-0.016306739522506126,-0.021994993520861632,0.14384432745377157,0.03507723850103205,-0.021558872305140975,-0.027251388520946763,0.6666666666666666,0.6666666666666666,0.05176348347364131,0.045678418914006834,10.364014160381693,7.148332759142129,0.0074906367041198685,0.0016686088354521125,0.02621722846441954,-0.035580524344569264,0.02621722846441954,-0.04307116104868913,0.3333333333333333,0.3333333333333333,False,False,False,False,False,False,1,-0.04113230310228734,0.0,1.0,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,E1,GAP_BEHAVIOR,16,14,14,0.35714285714285715,0.35714285714285715,-0.012719581965030995,-0.01843836998981128,0.6136142696136458,0.49417755159485527,-0.012975696502667444,-0.018698484546673222,0.42857142857142855,0.42857142857142855,-0.015236086383023808,-0.020936800384093988,0.6575754924122564,0.5596427814342991,-0.013333051062748735,-0.01905718944925682,0.01991542871622687,-0.04326628846484443,0.024852607709750618,-0.0641700790833235,0.14285714285714285,0.5714285714285714,False,False,False,False,False,False,1,-0.02726577804988998,0.33075463606474326,0.7822962267509226,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,E2,GAP_BEHAVIOR,17,17,17,0.6470588235294118,0.5882352941176471,0.013579451172239791,0.007710451254271046,1.9588392639908767,1.474042707413899,0.016917293233082775,0.011024813741411215,0.35294117647058826,0.35294117647058826,0.013820807595086356,0.007959325660173718,1.4494879596004355,1.2319702541756856,-0.01132075471698113,-0.017059123561936687,0.037735849056603765,-0.017921146953404965,0.04600000000000004,-0.04612159329140464,0.35294117647058826,0.4117647058823529,False,True,True,True,True,True,2,-0.039190530707429505,1.0567237442417061,0.4871699629890451,False,TOO_SPARSE
2345,智邦,HISTORICAL_DISCOVERY,E3,GAP_BEHAVIOR,13,12,12,0.6666666666666666,0.6666666666666666,0.03218136549546044,0.026205545963058404,3.1049960179910587,2.5296469087871287,0.024281656287555964,0.01836366002082895,0.5833333333333334,0.5833333333333334,0.019545416871719862,0.013638868245320193,1.713581653476492,1.4600562780747868,0.014712844604683362,0.008851241128056743,0.055170557760882755,-0.0024423536844005445,0.0652948874148278,-0.03185992241483815,0.5,0.25,False,True,True,True,True,True,3,0.0017413341134407054,1.941326521316987,0.33423219387808495,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,A1,BREAKOUT,90,35,35,0.5142857142857142,0.45714285714285713,0.005748650763036424,-7.513735185688287e-05,1.5419041546812917,0.9944494599719248,0.0014534883720929148,-0.004351011453881234,0.5428571428571428,0.45714285714285713,0.01523834217868832,0.009360149724316414,2.804981934375806,1.8222060129718114,0.0013927576601671099,-0.00439479849003297,0.017681728880157177,-0.008152173913043459,0.029173419773095732,-0.014586709886547866,0.11428571428571428,0.17142857142857143,True,False,False,True,False,True,2,-0.0021263366993855277,0.6166957139988792,0.38140579394302676,False,FAILED_ROBUSTNESS_GATE
2357,華碩,HISTORICAL_DISCOVERY,A2,BREAKOUT,44,23,23,0.5217391304347826,0.43478260869565216,0.004990475446662781,-0.0008274467469482609,1.3483102831532146,0.9524393894938693,0.0013245033112583293,-0.004459652483326623,0.5217391304347826,0.4782608695652174,0.012650355223563952,0.006789285772577588,2.0164254674271995,1.4426711275138324,0.0012755102040815647,-0.004512399898745427,0.012064343163538771,-0.01388888888888884,0.029173419773095732,-0.023008849557522137,0.17391304347826086,0.2608695652173913,False,False,False,True,False,True,2,-0.008903073477684828,0.38520179829677365,0.48328668433739796,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,A3,BREAKOUT,54,21,21,0.47619047619047616,0.42857142857142855,0.003231039088676396,-0.0025784389907145115,1.2523428412790607,0.8385906179135472,0.0,-0.005775976360511385,0.47619047619047616,0.38095238095238093,0.008955731266416165,0.003111620351060453,1.617159572714286,1.1739754634949653,0.0,-0.005775976360511385,0.017681728880157177,-0.008152173913043459,0.025815217391304435,-0.02197802197802201,0.14285714285714285,0.23809523809523808,False,False,False,False,False,True,0,-0.004890057373901461,0.30507137254985134,0.542902540861306,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,A4,BREAKOUT,29,16,16,0.375,0.375,0.0014269496758443564,-0.004368627904387698,1.077916264634777,0.7998372827741375,-0.01658749616916949,-0.02228743558032524,0.375,0.3125,0.000579567923915475,-0.005207745297755716,1.0276924069395286,0.7891964186882288,-0.015793178618465853,-0.02148616172324503,0.008416505798113372,-0.02284675730069413,0.011012251263044281,-0.0370901011339258,0.1875,0.3125,False,False,False,False,False,True,1,-0.007724419891041396,0.3308862573749588,0.6726762850970406,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,B1,TREND_PULLBACK,56,24,23,0.5652173913043478,0.4782608695652174,0.00864971090113015,0.00280894907468552,2.083392703245449,1.2648939485611457,0.004264392324093924,-0.0015655554201840162,0.6086956521739131,0.5217391304347826,0.013276444782761335,0.007404258524105706,2.62048831946265,1.700457618365604,0.007947019867549754,0.0021134917760148707,0.009628610729023324,-0.005952380952380931,0.016689847009735637,-0.017948717948717996,0.08695652173913043,0.08695652173913043,False,True,True,False,False,True,1,-0.02251829364751183,0.6766280977226204,0.6800955441954718,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,B2,TREND_PULLBACK,42,23,22,0.45454545454545453,0.45454545454545453,0.0015950421202841271,-0.004204343681073064,1.153575851436798,0.6882643228701929,-0.001984126984126977,-0.0077603530035426525,0.5,0.36363636363636365,-3.049387679254778e-05,-0.005822835531846418,0.9977255783752675,0.6474579282481803,-0.002501521101830828,-0.008268338993822923,0.008793085205360485,-0.009702573520936286,0.015829464746260458,-0.02468798233688707,0.045454545454545456,0.09090909090909091,False,False,False,False,False,False,1,-0.026315082656035167,0.23956400046190307,0.7813301926058644,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,B3,TREND_PULLBACK,22,12,11,0.45454545454545453,0.45454545454545453,0.009776763491473595,0.003939553238483409,1.836615294783448,1.2666914864244996,-0.0014064697609000865,-0.007179072723115064,0.5454545454545454,0.5454545454545454,0.004442096657617845,-0.0013699635625458032,1.31626695703514,0.9174436547779834,0.010752688172043001,0.0049044083302462625,0.010752688172043001,-0.019841269841269882,0.01505376344086029,-0.0357142857142857,0.09090909090909091,0.09090909090909091,False,True,True,False,False,False,1,,0.5099636156918799,0.7701654930145149,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,156,40,40,0.45,0.375,0.0005553222317205952,-0.0052406568974981225,1.041725299676061,0.6859230766845352,-0.0021790247034826904,-0.007954476669979884,0.55,0.475,0.004736164804059123,-0.0010807606036323217,1.2265907813679655,0.9541121453325471,0.004705153544352414,-0.0011156763238529426,0.01046448087431695,-0.009368576728330025,0.02271786358831307,-0.021369583307110862,0.1,0.225,True,False,False,False,False,True,0,-0.012691171593219374,0.39187222300959607,0.4800346584869209,False,FAILED_ROBUSTNESS_GATE
2357,華碩,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,111,28,28,0.42857142857142855,0.35714285714285715,-0.003331113092551043,-0.0091068755595748,0.7891505758386591,0.5273121167332365,-0.008421511791523562,-0.014172671100078662,0.5357142857142857,0.39285714285714285,-0.00968870835433065,-0.015421762020699581,0.6212271805676836,0.45826739258568894,0.0020355805243444935,-0.0037744325735199246,0.008214418243767452,-0.012191496916001299,0.016034934619566732,-0.02738217213114752,0.03571428571428571,0.2857142857142857,False,False,False,False,False,True,1,-0.023648747440473093,0.21098306659089586,0.710499130074589,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,C3,MEAN_REVERSION,19,9,9,0.4444444444444444,0.3333333333333333,0.0037017313643581285,-0.002108887852726246,1.4578400372421834,0.8189350906644559,-0.0020161290322581182,-0.0078002104573688105,0.6666666666666666,0.5555555555555556,0.010292800891500161,0.004444010156136443,2.2465360579023517,1.4324693817121354,0.010162601626016343,0.004316509328475097,0.024193548387096753,-0.009090909090909038,0.027397260273972712,-0.012295081967213073,0.1111111111111111,0.0,False,False,False,False,False,True,1,,0.4075416920642446,0.4168714987924594,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,D1,VOLATILITY_CONTRACTION_EXPANSION,15,10,10,0.6,0.6,0.012958214794565793,0.0070978642215998285,2.0351887567084863,1.48095427171094,0.008725812340270145,0.0029020586570145954,0.7,0.5,0.01607106746892565,0.010183134521295134,2.9548315263057523,1.9448076835180754,0.0068004939010700705,0.0009645493176435025,0.013526272739944667,-0.009316770186335421,0.018299388028303665,-0.015584179657087527,0.3,0.1,False,True,True,False,False,False,1,,0.8041621872003577,0.8290588305062613,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,D2,VOLATILITY_CONTRACTION_EXPANSION,24,12,12,0.5,0.4166666666666667,0.0024521038923455327,-0.0033495713053229357,1.3364186640695572,0.6745222164817246,0.0020161290322581182,-0.0037879350290322775,0.5833333333333334,0.5,0.01319405813464162,0.007327471832782107,2.3723543515766767,1.593824589824237,0.005369276026345182,-0.000450846686450202,0.019257531106745218,-0.003450769337960735,0.028454825527635563,-0.008955581513762856,0.08333333333333333,0.08333333333333333,False,False,False,False,False,True,1,-0.006227705219302311,0.37444221992648824,0.7272366513719681,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,D3,VOLATILITY_CONTRACTION_EXPANSION,6,6,6,0.8333333333333334,0.6666666666666666,0.023483219060236038,0.017561060048527168,16.12319307479207,6.397110984984885,0.007961972667855033,0.002137177007323108,0.6666666666666666,0.3333333333333333,0.020106056777481396,0.014203118709313303,7.545163163733305,3.206955983701609,0.0014395274890027787,-0.00435628673528483,0.011504654912362744,-0.004641909814323608,0.015923945335710066,-0.01395868000065903,0.3333333333333333,0.0,False,True,True,True,True,False,2,,1.281016668724016,0.7997507512796351,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,E1,GAP_BEHAVIOR,2,2,2,0.0,0.0,-0.06863993824480147,-0.07405160179224483,0.0,0.0,-0.06863993824480147,-0.07405160179224483,0.5,0.5,-0.033885752882713394,-0.03946437461579119,0.1485118506395091,0.07039989366600931,-0.033885752882713394,-0.03946437461579119,-0.00639504028561777,-0.07675254498962708,0.008971389974429478,-0.07675254498962708,0.0,0.5,False,False,False,False,False,False,0,,0.0,,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,E2,GAP_BEHAVIOR,4,4,4,0.5,0.5,0.00787136384570733,0.0020394153190522795,2.9343737369867906,1.2937818220885784,0.005400155400155371,-0.0004277145223470732,1.0,0.75,0.03415915258688973,0.02817218649388691,,64.74440227996352,0.02802855240482538,0.022079976344200197,0.01925775062231272,-0.006619075369075356,0.03363752676379972,-0.012737283931275767,0.0,0.0,False,True,True,True,False,False,2,-0.01388387684815553,0.25059533335753187,0.8063078881777835,False,TOO_SPARSE
2357,華碩,HISTORICAL_DISCOVERY,E3,GAP_BEHAVIOR,0,0,0,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,0,,,,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,A1,BREAKOUT,87,35,35,0.45714285714285713,0.45714285714285713,-0.0030734554398613723,-0.00884195368527705,0.8881394379504748,0.7097071380930442,-0.011470281543274341,-0.017211334158945976,0.5142857142857142,0.4857142857142857,0.007297155977463686,0.0014666442203332345,1.2440484740864148,1.0449130203233319,0.0018115942028984477,-0.003994984245561253,0.021428571428571352,-0.0261682242990654,0.05932203389830515,-0.03364485981308407,0.2857142857142857,0.42857142857142855,True,False,False,False,False,True,1,-0.0506096257712569,0.5028746104645774,0.6205886063472743,False,FAILED_ROBUSTNESS_GATE
2376,技嘉,HISTORICAL_DISCOVERY,A2,BREAKOUT,55,26,26,0.46153846153846156,0.46153846153846156,-0.005138535563443774,-0.010896110000915164,0.8196488504869093,0.6534777430612786,0.0,-0.005799428395474314,0.5,0.46153846153846156,0.004270815623831021,-0.0015414240229032156,1.1119634136229453,0.9623786331246644,-0.003756207560555447,-0.009531124939766688,0.012193998631109593,-0.02736322641027822,0.059123168498168566,-0.04605967041252279,0.2692307692307692,0.46153846153846156,False,False,False,False,False,True,0,-0.0370627143684725,0.4389376689241805,0.7021958429279529,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,A3,BREAKOUT,70,27,27,0.5185185185185185,0.5185185185185185,0.004946489651610392,-0.0008694659938327741,1.2162244739267973,0.965944111587664,0.012875536480686511,0.007008898112658687,0.5925925925925926,0.5555555555555556,0.014950210846048858,0.009076894887604603,1.608092526548364,1.336810371629106,0.02815432742440027,0.022218142485911918,0.025751072961373245,-0.015050167224080258,0.06666666666666665,-0.01691542288557213,0.2962962962962963,0.37037037037037035,False,False,False,False,False,True,1,-0.026669895735799948,0.6750149855677018,0.49778711314803775,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,A4,BREAKOUT,45,21,21,0.47619047619047616,0.47619047619047616,-0.0012285348554307719,-0.007010247691305892,0.9513340005402591,0.7507899470961721,0.0,-0.005797968870524252,0.5238095238095238,0.47619047619047616,0.0040968671494504665,-0.0017151633191457283,1.1099736439608068,0.9571037556123541,0.0018115942028984477,-0.003994984245561253,0.024965325936199934,-0.0273972602739726,0.061872909698996725,-0.04347826086956519,0.23809523809523808,0.42857142857142855,False,False,False,False,False,True,1,-0.026669895735799948,0.49733154453234957,0.5822846224231771,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,B1,TREND_PULLBACK,30,19,19,0.631578947368421,0.5789473684210527,0.019761238503758875,0.013861589034256943,2.006133997092285,1.6382194053014698,0.012562814070351758,0.006698516981929562,0.5263157894736842,0.5263157894736842,0.016156775489478564,0.010269235745723006,1.691194704080759,1.3951835899377905,0.007590132827324458,0.0017716315148432454,0.03343949044585992,-0.028462998102466774,0.0652866242038217,-0.03982300884955747,0.3157894736842105,0.3157894736842105,False,True,True,True,True,True,2,-0.0901643806791418,1.2120706742605822,0.54535765643978,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,B2,TREND_PULLBACK,21,14,14,0.5,0.42857142857142855,-0.010506408374474474,-0.01623996939398443,0.6370495081582116,0.4887014343420108,-0.003938590145486642,-0.009712814411681097,0.5,0.5,0.017697293936257748,0.01180318242501797,1.6690708206681166,1.4042933943719897,-0.001752492871882838,-0.007532899950766727,0.014902096690348365,-0.029954719609892044,0.05025264365232818,-0.03684725236449382,0.35714285714285715,0.2857142857142857,False,False,False,False,False,False,1,-0.0901643806791418,0.33103401737473354,0.9511986369312724,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,B3,TREND_PULLBACK,16,11,11,0.36363636363636365,0.18181818181818182,-0.02325818798385412,-0.028915152527890273,0.3099143834480896,0.22855499151116304,-0.014869888475836479,-0.02057713459001263,0.45454545454545453,0.45454545454545453,0.019356542168578558,0.013463907351734954,1.7328266740387677,1.457739831888446,-0.0140306122448981,-0.019728663793816208,0.023178807947019875,-0.022959183673469497,0.025510204081632626,-0.028061224489795977,0.2727272727272727,0.36363636363636365,False,False,False,False,False,False,1,-0.0901643806791418,0.023662955532260745,1.0,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,164,43,42,0.6666666666666666,0.5952380952380952,0.01817074343646417,0.012281804666786128,1.958373505752498,1.586339255971403,0.015334331826262204,0.00946409553716232,0.6190476190476191,0.5714285714285714,0.023142785396688473,0.017219683051809105,1.8843707855914331,1.6083789599451874,0.014388674388674305,0.008519216301533645,0.02849068339778782,-0.01912680612272244,0.044805898218154505,-0.026076327583865244,0.30952380952380953,0.2857142857142857,True,True,True,True,True,True,2,-0.0007422619613339372,0.9268428417337167,0.26526637351970106,True,PASS
2376,技嘉,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,102,28,28,0.39285714285714285,0.35714285714285715,-0.004768650850633276,-0.010527038938097361,0.832531282781007,0.6696926866638895,0.0,-0.005806930739368552,0.5,0.4642857142857143,0.00468424359753034,-0.0011301405489088474,1.128437327761022,0.9711993085048205,0.0017162471395880674,-0.0040893836843866995,0.022750305060908693,-0.027929387685485252,0.03385050014263502,-0.039054655485901923,0.17857142857142858,0.35714285714285715,False,False,False,False,False,True,1,-0.0324589314481792,0.3709068759062309,0.45861872862765646,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,C3,MEAN_REVERSION,19,7,6,0.6666666666666666,0.6666666666666666,0.03203965297193138,0.02606742722911175,3.6568644831082144,2.8721426924335787,0.011755859589920425,0.0059061276437155355,0.6666666666666666,0.6666666666666666,0.0055314932579471066,-0.0002882547133526911,1.1644758896217178,0.9918496621684161,0.030302057733925136,0.024341050979174227,0.023189619595562316,-0.011873171395522908,0.08076745142387165,-0.028407884492886948,0.5,0.16666666666666666,False,True,True,True,False,False,2,-0.02851522233964145,0.4745375434168285,0.8529573953520067,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,D1,VOLATILITY_CONTRACTION_EXPANSION,11,8,8,0.125,0.125,-0.031393310485309384,-0.036996176829678665,0.10741516079626642,0.07581732846514606,-0.018096643477853502,-0.023785753809725065,0.375,0.375,-0.008270889216959648,-0.014025184600885272,0.7604029722433222,0.6303996699238166,-0.01277609912632044,-0.0185113164298938,0.006796116504854344,-0.02843498934251515,0.036582962260019,-0.032173307099524484,0.125,0.25,False,False,False,False,False,False,0,,0.0,1.0,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,D2,VOLATILITY_CONTRACTION_EXPANSION,20,13,13,0.46153846153846156,0.46153846153846156,-0.0039058352517210484,-0.009672666613603133,0.883850339670428,0.7353462997494851,-0.0261682242990654,-0.031802455572902406,0.5384615384615384,0.5384615384615384,0.011588497715020641,0.005733204044469743,1.3361092324126655,1.1551367963548267,0.03147353361945626,0.025528923128615984,0.02358974358974364,-0.0261682242990654,0.05932203389830515,-0.03364485981308407,0.38461538461538464,0.3076923076923077,False,False,False,True,False,True,2,-0.08314577481498124,0.5297735103055184,0.5150935301547284,False,TOO_SPARSE
2376,技嘉,HISTORICAL_DISCOVERY,D3,VOLATILITY_CONTRACTION_EXPANSION,7,5,5,0.0,0.0,-0.046104483306261844,-0.05162120383992781,0.0,0.0,-0.0261682242990654,-0.031802455572902406,0.2,0.2,-0.025714144585585342,-0.031373196266260076,0.29719599093325755,0.23518238276370249,-0.024299065420560706,-0.029971108554240854,0.0,-0.0261682242990654,0.01869158878504673,-0.03364485981308407,0.0,0.2,False,False,False,False,False,False,0,,0.0,,False,TOO_SPARSE
