period,cohort,tail_treatment,removed_trades,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STRONG_GROUP_CONTEXT,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,114,5404,5382,462,24,487,0.3318468970642884,0.5356744704570792,0.13247863247863248,0.2714604236343367,0.17038275733927907,-0.002439078951722718,0.0021047391867581033,0.0046294618997407885,0.009741978311444296,0.047455965525233255,0.08182924076440845,-0.042282989063607584,-0.06791468444540272,1.2048828825847198,-0.0018244284616674145,-0.007600470327408641,-0.05703568317699799,0.954198345473403,0.8234848668577736,22,-0.008272173351757608,0.8086703839615011,-0.0025000447093676214,0.9374937852721268,108,-0.010855866200993552,0.7529400263361236,-0.005098941154622441,0.8745615266376366,20231123,-0.00762906076284824,0.8228537964600812,202304,-0.00827085469929357,0.809004414684545
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP15,ORIGINAL,0,7215,7191,481,24,546,0.3375052148518982,0.541371158392435,0.1211236267556668,0.2814629397858434,0.18592685301070783,-0.003381859219370109,0.00020861262295053396,0.0031112581541331884,0.009707233323921087,0.04747553721372779,0.08374587628278797,-0.04516416254608775,-0.070430339356009,1.1890596729837128,-0.0006152309201298916,-0.00639846135486455,-0.057273397914232006,0.984739950459544,0.8530538396956642,29,-0.0071458278543624874,0.8365517523535758,-0.0013669180622339402,0.9662320030688757,144,-0.009971574998104865,0.7755800641134685,-0.004209212774478112,0.8976863326170349,20240806,-0.00664100151467577,0.847801836594743,202302,-0.007544661852257741,0.8295621910383092
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP15,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,29,7186,7162,481,24,546,0.33482267523038256,0.5435632504886904,0.12161407428092712,0.2785534766824909,0.18263055012566323,-0.0034749401751524097,-0.00017195512474351083,0.002534628983110655,0.008819196530859413,0.04699711422156084,0.08291315892918968,-0.04537544813815763,-0.07072543161200746,1.1723245378556735,-0.0013669180622339402,-0.0071458278543624874,-0.0573675150561778,0.9662320030688757,0.8365517523535758,29,-0.007878841533135022,0.8205150691380801,-0.0021042188352762862,0.9482283950568924,142,-0.010612579848746992,0.7620687504147101,-0.004853962843453578,0.8824663940938853,20240806,-0.00739092071630425,0.8312997492526546,202302,-0.008325790015249567,0.812703859805268
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP15,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,144,7071,7047,481,24,546,0.32396764580672627,0.5524336597133532,0.12359869447992053,0.2667801901518377,0.1692918972612459,-0.0038392361687749916,-0.001614851009686773,0.00034971731593711413,0.005634467252137056,0.04507300387393858,0.07988390183904197,-0.04614042802007231,-0.07178824766864557,1.1127713021741896,-0.004209212774478112,-0.009971574998104865,-0.057786446417895904,0.8976863326170349,0.7755800641134685,28,-0.010636118843489733,0.7615749808590183,-0.004877639377000211,0.8819099160778169,137,-0.01317305916384503,0.7092912577270172,-0.007429502969663346,0.8229213066219004,20240806,-0.010201718299978034,0.7708566030378879,202302,-0.011178862612890843,0.7525698823414447
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP10,ORIGINAL,0,4810,4799,481,24,490,0.3367368201708689,0.5399041466972286,0.12335903313190248,0.27734944780162535,0.17837049385288603,-0.003431768094834847,0.0002521067169931218,0.002946453071269874,0.008270868248455535,0.04733802020093792,0.08208780275816441,-0.04509150160724084,-0.07026281511620712,1.1682965253014703,-0.0004746438472271394,-0.006258676429801025,-0.057200938220471995,0.9881543072473341,0.8554242616736744,20,-0.007027215597230857,0.8383474804003558,-0.0012476249866342204,0.9689927712667371,97,-0.00984988540118012,0.777066172658041,-0.004086831897899888,0.9000664632757002,20240129,-0.00650505735979027,0.8500459716736897,202302,-0.007325785481947089,0.8335414106224506
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP10,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,20,4790,4779,481,24,490,0.3339610797237916,0.5421636325591128,0.12387528771709563,0.27432517263025735,0.1749319941410337,-0.0035075801727121286,-0.00015385157714061895,0.0022876606710970906,0.007440101568469972,0.04679757023818205,0.08130051129177579,-0.04527552874692202,-0.07053003897830194,1.1527075905457433,-0.0012476249866342204,-0.007027215597230857,-0.05727201526433707,0.9689927712667371,0.8383474804003558,20,-0.007780093448353422,0.8217774358162608,-0.002004907509655013,0.950380554596662,96,-0.01052380323801992,0.7627757693063847,-0.004764691165973299,0.8839618563611797,20240129,-0.007276241318638446,0.8329691904003711,202302,-0.00812887045198841,0.816093079941122
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP10,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,97,4713,4702,481,24,490,0.32305401956614205,0.5510421097405359,0.12590387069332198,0.26244151424925566,0.1614206720544449,-0.003887515257163445,-0.0016698027412079034,0.00010831940347189294,0.004285119047327826,0.0448800335429986,0.07832988047753321,-0.0461009514076427,-0.07166885915120759,1.0929416402774341,-0.004086831897899888,-0.00984988540118012,-0.05764552359247885,0.9000664632757002,0.777066172658041,19,-0.01052380323801992,0.7627757693063847,-0.004764691165973299,0.8839618563611797,92,-0.013070505900418887,0.7099616054834855,-0.007326369256901599,0.8243567001576224,20240129,-0.010109013782133294,0.7716878826580561,202302,-0.010926378128635788,0.7567254052883535
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP5,ORIGINAL,0,2405,2400,481,24,396,0.33458333333333334,0.53125,0.13416666666666666,0.27458333333333335,0.17458333333333334,-0.002288964490384745,0.0015007797143024902,0.003483065921283076,0.009736951377496049,0.047588232110758945,0.08199572214633773,-0.04326227534069399,-0.06813757405128792,1.2033848179657618,0.00026229050439585455,-0.005526173851765371,-0.05692769661074869,1.0066404639127822,0.8705729792792493,10,-0.006289518722657854,0.8533086571600494,-0.000505455298383585,0.9872566014699831,49,-0.00911954907955421,0.7907742356678114,-0.0033520879600853447,0.9168671544513489,20240129,-0.00577880651778881,0.864938104426529,202401,-0.0070366338204622065,0.8372125646428593
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP5,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,10,2395,2390,481,24,396,0.3317991631799163,0.5334728033472803,0.13472803347280335,0.2715481171548117,0.1711297071129707,-0.0023960776884466213,0.0010974513951784765,0.003147135162810825,0.009166526669119334,0.04722667126415619,0.08139564686093777,-0.0434561047311325,-0.0683134994951269,1.1915016426108294,-0.000505455298383585,-0.006289518722657854,-0.057026943833492764,0.9872566014699831,0.8533086571600494,10,-0.007033050432005588,0.8366534908527543,-0.00125333619626881,0.968533448490376,48,-0.009753329694923507,0.77709030133298,-0.003989576286286175,0.9014360101224052,20240129,-0.00654481094885517,0.8476737823073291,202401,-0.007679918498671142,0.8229513177527558
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,GROUP_CONTEXT_TOP5,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,49,2356,2351,481,24,396,0.3207145895363675,0.5423224159931944,0.1369629944704381,0.25946405784772436,0.15737983836665248,-0.0027333378880619475,-0.00031330479765261104,0.0010946080205784649,0.005826936170704215,0.045500290683704946,0.07849572556788063,-0.04427536383195967,-0.0694954426459602,1.1295089660450364,-0.0033520879600853447,-0.00911954907955421,-0.05731445345146827,0.9168671544513489,0.7907742356678114,10,-0.009823340029029789,0.77558609659046,-0.004059993836535414,0.8997391461476595,47,-0.012399787521870253,0.7212044181757346,-0.006651615289642924,0.8383356693047312,20240129,-0.009385116901917843,0.7851393608150911,202401,-0.010433988374983135,0.7632551459390217
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,ORIGINAL,0,6840,6831,228,12,374,0.3391889913629044,0.5675596545161763,0.09325135412091934,0.28326745718050067,0.18972332015810275,-0.0037983906938703522,-0.0010462847586278834,0.0014693950957149792,0.011456332010479279,0.04930058067445031,0.08959494345232409,-0.05014986328717448,-0.07786109310910065,1.1507023581955331,-0.002817923119751409,-0.008588202419471625,-0.05894502260238402,0.9333657809753131,0.811637079763121,27,-0.009335353570130597,0.7960592868527571,-0.0035693829531455714,0.9159299440309362,132,-0.01213256539678634,0.7390414826741774,-0.006382907806500789,0.8519827143530154,20250410,-0.009038663567783763,0.8024596311736631,202512,-0.012024498965239671,0.7445410450090885
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,27,6813,6804,228,12,374,0.33656672545561434,0.5698118753674309,0.09362139917695474,0.2804232804232804,0.1865079365079365,-0.003967172937581241,-0.0015275643140221023,0.0007932734731764798,0.01048151541886037,0.048711386309081096,0.08868146830555652,-0.05046148617543524,-0.07827378327006745,1.132965146191791,-0.0035693829531455714,-0.009335353570130597,-0.05902805536717079,0.9159299440309362,0.7960592868527571,26,-0.010038982463854252,0.781525820198433,-0.00427711116928844,0.8996456992117305,130,-0.012775882334711408,0.726229932453995,-0.007029995006362149,0.8375853856401227,20250410,-0.009763149822619251,0.7874416758738862,202512,-0.012742306415732508,0.7303002780143358
