context_type,period,feature,feature_family,bucket,lower,upper,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_3d_vs_0050,RETURN_RS,2,-0.02374229446695363,-0.005437910987084647,4410,4385,637,36,580,0.3573546180159635,0.5309007981755987,0.11174458380843785,0.304903078677309,0.20456100342075256,-0.001973017176700849,0.0055170165757444534,0.010371856938660984,0.01582721959078736,0.05645545674568282,0.09952326161368794,-0.04552298010011249,-0.07559547693924396,1.3165240255534696,0.0021848793525859585,-0.0036143238663052966,-0.05698522508757592,1.0538175000806236,0.9173274727968346,19,-0.004400582867260353,0.8997790568443531,0.0013940616019537787,1.034189453462457,92,-0.007333079576592838,0.8357853735040168,-0.0015555147018671135,0.9624887556997993,20200617,-0.003655478444493281,0.9164051884073239,202102,-0.004438612008246786,0.899361182037336
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_3d_vs_0050,RETURN_RS,3,-0.005437910987084647,0.008794735579897505,4410,4379,676,36,584,0.3292989266955926,0.5617720940854076,0.10892897921899977,0.2710664535282028,0.18406028773692623,-0.003304403385018224,0.0002507728581488629,0.003900063541805491,0.007922785197804405,0.05152718885504355,0.09081344301281785,-0.04885743621503447,-0.07900778451746453,1.1494239911605635,-0.0035405357576705266,-0.009306786924904066,-0.05880484051398945,0.9172576712315114,0.7980443646707072,17,-0.010030992800958783,0.7831742586880622,-0.004268926207459627,0.9006224882129252,85,-0.012814492037558372,0.7273253931801366,-0.007068690490608565,0.8380112642491729,20200326,-0.009343444292230487,0.7972952070380293,202102,-0.00992008375735578,0.78592722315836
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_3d_vs_0050,RETURN_RS,4,0.008794735579897505,0.028408532660988008,4410,4396,659,36,603,0.33098271155596,0.5814376706096451,0.0875796178343949,0.28480436760691535,0.19745222929936307,-0.004718828452631676,-0.0021650473628672096,0.002717959961065818,0.014258371873742612,0.05138878330794618,0.0951884301277079,-0.05228457777495298,-0.07901115589207951,1.2047467101699507,-0.00466440147264033,-0.010424091252588485,-0.05999264396525471,0.8944034129930326,0.780665204704965,17,-0.011157393583339005,0.7661435547371541,-0.00540191974152212,0.8781797892136818,82,-0.013889923939410362,0.7131917406803429,-0.00815033607115634,0.8189277360536406,20211203,-0.010466615766576865,0.7798205380386971,202103,-0.012684487590686444,0.7380082315628538
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_3d_vs_0050,RETURN_RS,5,0.028408532660988008,,4410,4393,562,36,586,0.34646027771454585,0.5866150694286365,0.06692465285681766,0.30503073070794445,0.2185294787161393,-0.006651042923944557,-0.004205286586097611,-0.0021470232033012856,0.01458544561653834,0.05398321862255249,0.10192825329427901,-0.060403023917940536,-0.08685396921645268,1.1735589543439175,-0.005587013061513534,-0.011341473704158049,-0.06072729201499084,0.8791928504117652,0.7711061165845751,17,-0.012078577011883647,0.7571732205229367,-0.006328391475121449,0.8636916698117739,84,-0.014904968713281596,0.7049395116668992,-0.009171245417130939,0.8054834507116365,20211006,-0.011382146781676053,0.7703375426854093,202211,-0.012654144941157951,0.7485941510024678
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_3d_vs_0050,RETURN_RS,1,,-0.02374229446695363,2913,2903,321,24,451,0.41129865656217707,0.48432655873234587,0.10437478470547709,0.3403375818119187,0.2287289011367551,0.002383387447855082,0.009959064074751023,0.01660430248023858,0.028110653795630474,0.06026039497794198,0.10273039602226625,-0.03915217804828766,-0.06277498749876656,1.6364861247369384,0.011835146639166455,0.005980020573713189,-0.03489878696500348,1.3283487687592805,1.1537182991510222,14,0.005148323854704387,1.131701055837078,0.010998630928906943,1.3036692969038974,68,0.0020707225711933917,1.0519817429273326,0.007903035243976056,1.2141221990357836,20230406,0.005921892063180991,1.1521716507878859,202302,0.005090026993402707,1.1292237605064153
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_3d_vs_0050,RETURN_RS,2,-0.02374229446695363,-0.005437910987084647,3056,3044,420,24,475,0.3432982917214192,0.5210249671484888,0.13567674113009198,0.2828515111695138,0.18988173455978974,-0.002485768979230719,0.0010314757865048118,0.005013795629717081,0.011771503435200116,0.04907778536416555,0.08478298856227989,-0.043998495304431375,-0.06899109585357421,1.228897548492666,0.0018610010334805917,-0.0039365917865071265,-0.05636433282504705,1.047394110817746,0.907160736267605,13,-0.004715317508966937,0.8892704498848919,0.0010777664084597142,1.0273302558383253,64,-0.007650705657131038,0.8233618874767353,-0.0018747753878158037,0.9532589327208845,20240607,-0.003994588893577602,0.9058239003359312,202304,-0.004839487850946961,0.8867809170601851
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_3d_vs_0050,RETURN_RS,3,-0.005437910987084647,0.008794735579897505,2719,2711,450,24,504,0.3279232755440797,0.5555145702692733,0.11656215418664699,0.28107709332349684,0.1884913316119513,-0.0048289891046239455,-0.0006062159258799854,0.001597806529004197,0.00992484815414233,0.046440909765399246,0.08597569737967414,-0.04694496325254491,-0.0731379304534743,1.1755281677592233,-0.002616335930653147,-0.008387796625720666,-0.057807534977835,0.9366299055622228,0.8118934589406465,11,-0.009137278362326902,0.7959168692258844,-0.0033701735196032534,0.9187024688109369,53,-0.011917357811568026,0.7379637088712283,-0.006166513471901901,0.8535612569445836,20230421,-0.00844865047991221,0.8105986270519095,202302,-0.009978797226607465,0.780427782821248
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_3d_vs_0050,RETURN_RS,4,0.008794735579897505,0.028408532660988008,2889,2881,435,24,510,0.3172509545296772,0.5716765012148559,0.11107254425546685,0.26553280111072547,0.17077403679278028,-0.00528359314184226,-0.00500925079303154,-0.0034654432269498213,0.0017184056010798394,0.042623918861960236,0.07981482264547632,-0.04945938523063625,-0.07676654645644974,1.039708392909871,-0.005599679443009725,-0.011353529568669364,-0.05866908319172126,0.8684770040187283,0.7529300993651576,11,-0.012073151153349978,0.7382731841455606,-0.006323478963432793,0.8520437745243208,54,-0.01473350958207753,0.6853862456300195,-0.008999393968591982,0.792587779219681,20240424,-0.011414604362010378,0.7516872395983192,202304,-0.012768396316193373,0.7248578267920809
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_3d_vs_0050,RETURN_RS,5,0.028408532660988008,,2853,2839,398,24,502,0.3501232828460726,0.5692145121521662,0.08066220500176119,0.2958788305741458,0.1983092638252906,-0.006987376417352745,-0.002708788860062244,0.0011177742973576142,0.0072785767975624876,0.050232360353549416,0.08749147503916788,-0.052242890466024254,-0.07844918122254711,1.1152630744605134,-0.0023853217244871354,-0.008158667874618369,-0.058994585808917345,0.9451576606467718,0.8255817047654161,11,-0.008887406531734093,0.8107386898307162,-0.0031182728494908237,0.9285837348535477,55,-0.011696729598332302,0.7547883657218687,-0.005943972992452822,0.8659861530459896,20230214,-0.008221199051959735,0.8243068030771189,202402,-0.010405491664048777,0.7814977051783475
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_3d_vs_0050,RETURN_RS,1,,-0.02374229446695363,1388,1387,174,12,240,0.37995674116798844,0.5457822638788753,0.07426099495313626,0.32083633741888967,0.20331651045421772,-0.0009549837054692787,0.003171454412440084,0.007535163788670106,0.00812531387247143,0.058516542626805376,0.09384962214175088,-0.05189982800563225,-0.07990188591996715,1.174560788662164,0.0014888076353653493,-0.0043063545559651065,-0.057484511853967385,1.0359067748344417,0.9034627516043157,6,-0.0050950369563901796,0.8862766385584456,0.0006955737978186899,1.016703144653388,29,-0.00799957287527863,0.8244199209817419,-0.0022258979591736204,0.9474386669637938,20250814,-0.004415872666395286,0.9010790124955544,202502,-0.005194996218631133,0.8844936338984936
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_3d_vs_0050,RETURN_RS,2,-0.02374229446695363,-0.005437910987084647,1570,1568,215,12,279,0.32206632653061223,0.579719387755102,0.09821428571428571,0.2710459183673469,0.18176020408163265,-0.004028672250983457,-0.004232648476712518,-0.001106905214846412,0.00790346056664442,0.0454044602996046,0.08592408100744642,-0.04985532264295261,-0.07911429695306828,1.086075264732717,-0.0051596391772332625,-0.010915991481811016,-0.05921282811050174,0.8789194078216529,0.7629315693170515,6,-0.011646418930226903,0.7480363355825135,-0.005894296809219663,0.8622085796288274,29,-0.01437342270838825,0.6936179652057709,-0.008637183212304266,0.8010610148781069,20250912,-0.011030170584878532,0.7606046536474048,202508,-0.01309982864940506,0.7206046100597895
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_3d_vs_0050,RETURN_RS,3,-0.005437910987084647,0.008794735579897505,1410,1407,209,12,267,0.3361762615493959,0.5557924662402275,0.10803127221037669,0.28216062544420756,0.1911869225302061,-0.005021633384809936,-0.0017582084387535606,9.131163499157285e-05,0.012221810987291028,0.04553551802372009,0.0852826938101461,-0.04855135094084913,-0.07562786474531417,1.1276623252202835,-0.0006659099700246415,-0.006448334852989051,-0.05820588430627599,0.9837568817224422,0.854255665497981,6,-0.007266242624879821,0.8364697755530659,-0.0014885592086488907,0.9638453600347615,28,-0.01010165724248218,0.7762274056340864,-0.004340476013382281,0.896232484447015,20250421,-0.006638986933440812,0.8501598702259003,202512,-0.01126217203794347,0.7569632578450345
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_3d_vs_0050,RETURN_RS,4,0.008794735579897505,0.028408532660988008,1239,1236,203,12,277,0.33737864077669905,0.5631067961165048,0.09951456310679611,0.2758899676375405,0.18851132686084143,-0.004116515648167505,0.0007566062962047443,0.0017961064478007444,0.01865333441955609,0.04668554744759334,0.09124343069126233,-0.04687537918456808,-0.07263371282274696,1.2562132258601448,-0.0024447850900252916,-0.008217537138099263,-0.05816963120590127,0.9414866250402144,0.8177371791900631,5,-0.008971975901608385,0.8018089253740041,-0.003203558034343676,0.9236363571032932,24,-0.01178604095045908,0.7436646471261356,-0.0060340639112248596,0.8583852418975505,20250410,-0.008365796742314994,0.8145989423250086,202512,-0.013677338608781425,0.7101604830957272
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_3d_vs_0050,RETURN_RS,5,0.028408532660988008,,1233,1233,182,12,258,0.32035685320356855,0.5944849959448499,0.0851581508515815,0.26520681265206814,0.1841038118410381,-0.004989322649827908,-0.002733618616008954,-0.0008326601290284593,0.011633542621474327,0.05080601598492415,0.09274537166850415,-0.053662440649494166,-0.08176019374638187,1.1343585113826666,-0.0075143593611321415,-0.013258020497940894,-0.06101987189916236,0.8322372438369983,0.7248078271670834,5,-0.014031477226797921,0.7099345002436325,-0.008292282273224906,0.8156203614011098,23,-0.016703426620166238,0.6597600872010967,-0.010979796355003504,0.7594417970096561,20250410,-0.013413543111989414,0.7218055049622316,202512,-0.016241840991403772,0.6729155645679336
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_5d_vs_0050,RETURN_RS,1,,-0.029936057403086417,4410,4379,492,36,516,0.3857044987440055,0.5256907969856132,0.08860470427038136,0.32975565197533685,0.2281342772322448,-0.001364773471173979,0.004692122191871677,0.012349112710539368,0.021762469147309192,0.06048770207460145,0.10615154236276594,-0.048478173995545305,-0.07916192061106568,1.3409419774477718,0.0035674512525548895,-0.0022400492977282045,-0.057200938220471995,1.0858845997993392,0.9497334903035584,19,-0.0030220027501923243,0.9324807586657835,0.0027809815145012637,1.0666602433903565,95,-0.006041443416708533,0.8673716447948376,-0.000256041325616882,0.9939696595300861,20211025,-0.002280241742205558,0.9488432603325444,202103,-0.0027900093228082957,0.9376668959293486
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_5d_vs_0050,RETURN_RS,2,-0.029936057403086417,-0.006434869498593728,4410,4383,641,36,555,0.3643623089208305,0.5366187542778919,0.09901893680127766,0.3052703627652293,0.20100387862194843,-0.0013335380639090308,0.003943689727320568,0.007485455879167667,0.015625693747871556,0.05511292900490285,0.09970313731738423,-0.046590677910568215,-0.07684821984798751,1.2974033427788665,0.0019277157099166942,-0.003870106701928167,-0.05732332799213122,1.0471202275599762,0.9121311045834594,19,-0.004662654495917175,0.8945956014338587,0.0011306035396917613,1.0275161713064103,91,-0.007563656842529101,0.8318362870991133,-0.0017872858170291841,0.9572194223722887,20211103,-0.003909468112870841,0.9112576743984678,202102,-0.004969296101854661,0.8882756954928334
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_5d_vs_0050,RETURN_RS,3,-0.006434869498593728,0.012965506329498977,4410,4390,673,36,575,0.34441913439635535,0.5485193621867882,0.1070615034168565,0.28792710706150343,0.19157175398633258,-0.002693890085305072,0.002202092228903511,0.0049235122372831225,0.01021055661674681,0.0528819808515118,0.09246454531335138,-0.04819349963430614,-0.07631509429700382,1.2116154237259666,-0.0006349168575403932,-0.006417874043897751,-0.05793877486724916,0.9847418160640015,0.8568025749960049,18,-0.007173481405071163,0.8405995184912539,-0.0013948949172994328,0.9666156355585447,88,-0.010012047873416764,0.7810863599401251,-0.004250014474786397,0.8999119373625551,20200330,-0.006456099068034257,0.8559825007045028,202102,-0.006699607227121512,0.8509365639259074
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_5d_vs_0050,RETURN_RS,4,0.012965506329498977,0.04055132194012559,4410,4395,667,36,580,0.32332195676905573,0.5808873720136519,0.09579067121729237,0.27599544937428894,0.18907849829351536,-0.004307891976600051,-0.002351464685176518,-0.0004621333707653177,0.009795571647705687,0.04998311837339611,0.09119217774431738,-0.05244616069784688,-0.08013845747203785,1.1379327806020778,-0.005508653524716433,-0.011263487896309026,-0.059756185003866785,0.8756326695667316,0.7636542977766745,17,-0.011996653357376194,0.7492437302638244,-0.006246053070975163,0.8595300582196154,82,-0.014707027002966907,0.6971550882695335,-0.008972236218220055,0.8012156763931728,20220106,-0.011303462246513737,0.7628694689122051,202103,-0.013791584039717072,0.7168269085594874
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_5d_vs_0050,RETURN_RS,5,0.04055132194012559,,4410,4390,577,36,566,0.33849658314350795,0.5908883826879271,0.07061503416856492,0.30045558086560364,0.2184510250569476,-0.00822809501112348,-0.0048054601095834665,0.0018250519677535744,0.016056595138287326,0.0548909478335259,0.1041890274402007,-0.05995806951814781,-0.08721178355269936,1.1946668580312032,-0.005923126306048354,-0.011675631351417028,-0.06065775774303059,0.8718032241023104,0.7642999647677023,17,-0.0124157987652604,0.7503285431256123,-0.006667584696600358,0.8562494193945965,83,-0.015222291836719089,0.6985122513140185,-0.00949042580603357,0.7984781417960379,20210909,-0.011717317525862763,0.7635123133564358,202004,-0.013703381970940298,0.7294301895775428
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_5d_vs_0050,RETURN_RS,1,,-0.029936057403086417,2819,2811,335,24,431,0.3959445037353255,0.4891497687655639,0.11490572749911064,0.3287086446104589,0.22056207755247242,0.0007304768669696077,0.009941612664230508,0.01544236595633404,0.026573601348015022,0.05855233459710408,0.10039667695318163,-0.039159015343844764,-0.06284650977584426,1.597490096288055,0.010093969459175615,0.0042488055791274565,-0.03755414076391406,1.275161915568084,1.1073478093833038,13,0.003443981333601291,1.0866111851041231,0.009284492085813898,1.251925049582712,65,0.00033721014715302154,1.0083227461716693,0.0061595654376095915,1.1640272857728644,20230719,0.004188360062301377,1.1057829835076063,202302,0.003508083807592079,1.0878856052021488
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_5d_vs_0050,RETURN_RS,2,-0.029936057403086417,-0.006434869498593728,3031,3019,435,24,493,0.3739648890361047,0.5048029148724743,0.121232196091421,0.30771778734680355,0.20337860218615436,-0.0016616536351301322,0.0031486653020353695,0.008068761477282792,0.016875871384919965,0.05175928217401834,0.09058353259627201,-0.04261808180009782,-0.0673331128771971,1.3453043937160503,0.005598769186403563,-0.00022024289569498763,-0.05565534149817328,1.1473175787804835,0.9946341153884647,14,-0.001045222968938863,0.9746528153221317,0.00476898959240959,1.1249021018346672,66,-0.003983623645927559,0.9050668139540887,0.0018133962121340997,1.0466718533201889,20240813,-0.0002772294646346753,0.9932479611943872,202302,-0.0013645717853383815,0.9672612865982021
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_5d_vs_0050,RETURN_RS,3,-0.006434869498593728,0.012965506329498977,2906,2896,462,24,494,0.33183701657458564,0.5545580110497238,0.1136049723756906,0.27693370165745856,0.18819060773480664,-0.0038456389694212015,-0.0023286989433539255,0.0010678638311977938,0.0098259191390848,0.04636212848226828,0.08432294202479791,-0.04699626057951829,-0.07204695260978973,1.1703887391531411,-0.0024284793030161077,-0.008201133958281622,-0.057811060629279556,0.9411994308763806,0.8160472966223433,12,-0.008971111652312205,0.7996103765423976,-0.003202922308217354,0.922769254702929,57,-0.011749354981497498,0.7416472259449085,-0.005997412061441796,0.8576433213602087,20230817,-0.00825254775017478,0.814957995107586,202302,-0.0095720771062317,0.7890380510855785
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_5d_vs_0050,RETURN_RS,4,0.012965506329498977,0.04055132194012559,2859,2853,444,24,506,0.31791097090781634,0.5653697861899755,0.1167192429022082,0.2688398177357168,0.1773571678934455,-0.00474440998038614,-0.0027937905443368126,6.539657450237695e-05,0.0066980174164971385,0.04586974314474357,0.0832942446665099,-0.04886368683428417,-0.07511325686488607,1.108915365184335,-0.0043991246754512105,-0.010160061768607842,-0.05832431171690218,0.8952939820644343,0.776059471658858,11,-0.010887211092192014,0.7609574044898145,-0.005130475499243345,0.8783575124589696,54,-0.013611615516176094,0.705661447187632,-0.007870828598552902,0.8162078515178363,20231113,-0.010222982809983622,0.7747515919466322,202306,-0.011314303433648067,0.7532871541409772
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_rs_5d_vs_0050,RETURN_RS,5,0.04055132194012559,,2815,2799,408,24,491,0.330832440157199,0.5869953554841014,0.08217220435869954,0.28367274026438016,0.18685244730260808,-0.007560684524441142,-0.005163085517480955,-0.0035947963182916104,-0.0011623439728704233,0.04632233162418499,0.08224230444781144,-0.05409746072828961,-0.08271416807030502,0.9942952503361637,-0.005597866124549337,-0.011352489503446724,-0.06021944481848911,0.8745588445776289,0.7634947999328675,11,-0.012098074505440301,0.7489526099161083,-0.006347768984045489,0.8583134839097001,52,-0.014771534693386493,0.69798329520156,-0.009036847261961124,0.8012577324184684,20231114,-0.011418737873328713,0.7621996441313426,202402,-0.013840022970580712,0.7170946862557889
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_5d_vs_0050,RETURN_RS,1,,-0.029936057403086417,1478,1476,173,12,240,0.35501355013550134,0.5602981029810298,0.08468834688346884,0.2926829268292683,0.1856368563685637,-0.0005330670230077357,0.0007879955703466656,0.0024855299047735536,0.011874627224391063,0.05537604864283454,0.09165450932456727,-0.05351329173891089,-0.08036805476638885,1.1404345867395387,-0.0026004373900774245,-0.008371741003683623,-0.05810007092944931,0.9396581900191282,0.8192224863921453,6,-0.009151200321430497,0.8031943037692846,-0.003384424903968441,0.921785406879906,30,-0.01206230436103009,0.7448234022109829,-0.006312512432641588,0.8564986082867299,20251113,-0.008490770208007297,0.8167764156017806,202512,-0.009820362780236225,0.7914145711646836
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_5d_vs_0050,RETURN_RS,2,-0.029936057403086417,-0.006434869498593728,1521,1520,215,12,264,0.3243421052631579,0.5756578947368421,0.1,0.2789473684210526,0.17828947368421053,-0.004066093520246021,-0.002633284740743547,-0.0031788343745491276,0.0030853477882379697,0.0446627713870866,0.0800853157662977,-0.049674727118694376,-0.07815179788288677,1.0247405425823775,-0.00435537290459017,-0.010116749475567418,-0.059353141267120685,0.897386391890811,0.7793237065802008,6,-0.010868280081479043,0.7638663967083181,-0.0051112444377134,0.8800532315896046,28,-0.013548275844588528,0.7099158828381783,-0.007806789772590333,0.8194583807407076,20250409,-0.010206353082439317,0.777515653958192,202502,-0.011164969162114962,0.7584780659339504
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_5d_vs_0050,RETURN_RS,3,-0.006434869498593728,0.012965506329498977,1360,1356,211,12,270,0.3584070796460177,0.5376106194690266,0.10398230088495575,0.3030973451327434,0.20501474926253688,-0.0037401115639234916,0.0012020251042144687,0.006238667808137864,0.014730148855526828,0.04918352453763473,0.09108228806282391,-0.0449269978384875,-0.07263799167919704,1.2539207920985125,0.0027197209013737978,-0.0030827203293888735,-0.057241794974822444,1.0693648274151129,0.9273423932022568,6,-0.0038850108093295937,0.9088381199927577,0.0019127875508953135,1.0485686225552522,28,-0.006741323006090086,0.8443925146180825,-0.0009602171483831968,0.9760159337916862,20250808,-0.0035872397815944193,0.9157629733167348,202508,-0.00591247412782437,0.8634816020510091
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_5d_vs_0050,RETURN_RS,4,0.012965506329498977,0.04055132194012559,1198,1197,207,12,258,0.34001670843776105,0.5722639933166249,0.08771929824561403,0.2723475355054302,0.1821219715956558,-0.003624625515855061,-0.0003520518977010479,0.0013168013010789086,0.013905739619651027,0.046970416430333735,0.09067542201622701,-0.047863834044389396,-0.07714731656091284,1.1753541932289098,-0.002158269920238441,-0.007932198012471347,-0.05923319989971957,0.9485652463938736,0.8245922473930105,5,-0.008717839032154617,0.8080243317156951,-0.0029484117606138217,0.9300285062138578,24,-0.011614281960395923,0.7483184011929175,-0.0058617256121439665,0.8631073115816659,20250410,-0.008085053591134223,0.821361456385166,202507,-0.010585742982604663,0.7737831221605547
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_rs_5d_vs_0050,RETURN_RS,5,0.04055132194012559,,1283,1282,185,12,250,0.3174726989079563,0.593603744149766,0.08892355694227769,0.2667706708268331,0.19890795631825273,-0.007464328962508767,-0.004302807926564137,0.0009085641992757785,0.015149979227335724,0.05010402382358228,0.09591673964772159,-0.05449960520087184,-0.08082113164640009,1.1867779836016918,-0.007718652789413416,-0.013460883007434997,-0.06001283119947434,0.827488192212351,0.7205509134777216,5,-0.014199647147443624,0.7063638174992771,-0.008461701274802093,0.811618659807669,24,-0.016958340032028923,0.6545341685559307,-0.011236494096097368,0.753565921465053,20250410,-0.013610615031648324,0.7176628674985974,202506,-0.013655651397176435,0.7169972597428228
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_20d_vs_0050,RETURN_RS,1,,-0.04264611769178067,4409,4379,508,33,450,0.39506736697876227,0.5071934231559717,0.09773920986526605,0.3409454213290706,0.2372687828271295,-0.0007258818493279225,0.008172108715025907,0.01771221493465285,0.04096141966152871,0.05984418595682514,0.10999701419021095,-0.041876257360598836,-0.06454245458706462,1.7042583039947814,0.007191339431850877,0.0013629891116018848,-0.055738087625350714,1.186208728366516,1.0327676316196577,20,0.0005569650555577182,1.0133288456252258,0.006380658105945226,1.1644627866425292,98,-0.002425882279612607,0.9429845349696263,0.003380401271080728,1.0855714291452643,20200826,0.0013242530488606664,1.0318291074008386,202102,-0.0008855079555418573,0.9791765312903046
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_20d_vs_0050,RETURN_RS,2,-0.04264611769178067,0.00614004243635147,4411,4392,652,36,514,0.3349271402550091,0.5491803278688525,0.11589253187613843,0.2809653916211293,0.17941712204007285,-0.0026263657615943517,-0.0011943991209841201,0.002556226053218567,0.010703660322455205,0.047722176355245144,0.08672943513877263,-0.04705753388643374,-0.07367097390528245,1.177253815733171,-0.0021378159884000592,-0.007912377551957764,-0.05804777572768362,0.9487819148637557,0.824119445779365,18,-0.00867117026496755,0.808042544460593,-0.002901018376458198,0.9307818569576963,87,-0.01145356566264269,0.7504472513873703,-0.00569969177499665,0.866150974988951,20210520,-0.007949089016872439,0.8233436351951251,202111,-0.008276852885771574,0.8166608384737246
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_20d_vs_0050,RETURN_RS,3,0.00614004243635147,0.05504124222685125,4410,4392,698,36,537,0.33105646630236796,0.5587431693989071,0.11020036429872496,0.27823315118397085,0.1826047358834244,-0.0028827548043732945,0.0014884721979196475,0.0034192783095483843,0.004295031650567176,0.050780186300450995,0.08607204948538756,-0.047444222055276514,-0.0764017517353201,1.1265716757852418,-0.0026691368498765926,-0.00844050919096399,-0.05859366294559188,0.9372523634377914,0.8157139744032459,18,-0.009211543615095056,0.7997038429619711,-0.003444618090459953,0.9193537724992409,86,-0.012034083532282086,0.7423984495658872,-0.006283595516413749,0.8551740298334699,20211111,-0.008479898687089196,0.8148961183455099,202105,-0.009235382698701314,0.7996677194830223
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_20d_vs_0050,RETURN_RS,4,0.05504124222685125,0.13250955030292486,4410,4387,679,36,554,0.3362206519261454,0.5803510371552314,0.08342831091862321,0.2831091862320492,0.1951219512195122,-0.004142761604889749,-0.0005204879789417146,0.0025549248238842985,0.008686364036631644,0.05258999952810503,0.09530085359129539,-0.05165621643361974,-0.08230540323356282,1.1578930403980239,-0.004406279176653624,-0.010167187411118883,-0.059867389348927005,0.900743344603927,0.7868895536748498,17,-0.010896822957906236,0.7724810330351136,-0.0051401154364056215,0.884661499249497,84,-0.013724543853089978,0.7178334419301038,-0.007984258352769539,0.8235888952004099,20200804,-0.01020780180402599,0.7860870230084818,202103,-0.01360482406790324,0.7229013304458445
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_rs_20d_vs_0050,RETURN_RS,5,0.13250955030292486,,4410,4387,543,36,450,0.3590152723957146,0.5871894232961021,0.053795304308183266,0.31616138591292453,0.2338728060177798,-0.007557089325341808,-0.00426836776564068,-0.00012172810327248283,0.008843904904764714,0.06242128615751284,0.11562100983126455,-0.06763972315534073,-0.10274508517516903,1.125319129709645,-0.004553837815401203,-0.010314240052707268,-0.060753847975751785,0.9036615077276218,0.7958733302229564,18,-0.01109170202090594,0.7813874352266239,-0.005335788986176987,0.8875821325438811,86,-0.013954943910577163,0.7292350663649744,-0.008215706601041576,0.8296002255768898,20210909,-0.010355644345535273,0.7951006244029941,202004,-0.013020833860156957,0.75041367638966
