stock_id,stock_name,signal_date,period,setup_id,setup_family,signal_close,signal_open,signal_daily_return,signal_gap,signal_volume_ratio20,market_ma60_context,stock_er20,stock_er20_quartile,stock_atr20_pct,stock_atr20_percentile_bucket,specialist_status,primary_active_specialist,structure_status,unavailable_reason,completion_ratio,location_flag,a_pivot_date,a_pivot_price,a_confirmation_date,a_confirmation_index,b_pivot_date,b_pivot_price,b_confirmation_date,b_confirmation_index,c_pivot_date,c_pivot_price,c_confirmation_date,c_confirmation_index,completion_ratio_bucket,primary_group,outcome_status,outcome_reason,entry_date,entry_open,day5_exit_date,day10_exit_date,day5_gross_return,day5_net_return,day10_gross_return,day10_net_return,mfe5,mae5,mfe10,mae10,up5_within_5d,up8_within_10d,up10_within_10d,up8_before_down5,up10_before_down5,downside_first,calendar_month,measured_move_length,projected_target_d
8046,南電,20221229,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,231.0,227.0,-0.002159827213822907,-0.01943844492440605,0.5517575051231302,0050_ABOVE_MA60,0.37421207741816753,Q3,0.04313357212760264,Q2,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
3529,力旺,20221230,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,1335.0,1350.0,0.003759398496240518,0.015037593984962516,1.2396251673360108,0050_ABOVE_MA60,0.24185455246786,Q3,0.04784420816425217,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221213,1415.0,20221215,965,20221214,1510.0,20221216,966,20221228,1220.0,20221230,976,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
3529,力旺,20221230,HISTORICAL_DISCOVERY,C3,MEAN_REVERSION,1335.0,1350.0,0.003759398496240518,0.015037593984962516,1.2396251673360108,0050_ABOVE_MA60,0.24185455246786,Q3,0.04784420816425217,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221213,1415.0,20221215,965,20221214,1510.0,20221216,966,20221228,1220.0,20221230,976,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
3661,世芯-KY,20221230,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,788.0,783.0,0.024707412223667014,0.01820546163849146,1.3310355807025378,0050_ABOVE_MA60,0.26952203490154714,Q3,0.043282150422968305,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221213,865.0,20221215,965,20221220,898.0,20221222,970,20221228,731.0,20221230,976,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
3661,世芯-KY,20221230,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,788.0,783.0,0.024707412223667014,0.01820546163849146,1.3310355807025378,0050_ABOVE_MA60,0.26952203490154714,Q3,0.043282150422968305,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221213,865.0,20221215,965,20221220,898.0,20221222,970,20221228,731.0,20221230,976,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
5269,祥碩,20221230,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,670.0,695.0,-0.016152716593245242,0.0205580029368575,0.6023058474464491,0050_ABOVE_MA60,0.3781301212460291,Q4,0.03440070991509657,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221212,687.0,20221214,963,20221215,729.0,20221219,966,20221220,679.0,20221222,969,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
5269,祥碩,20221230,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,670.0,695.0,-0.016152716593245242,0.0205580029368575,0.6023058474464491,0050_ABOVE_MA60,0.3781301212460291,Q4,0.03440070991509657,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221212,687.0,20221214,963,20221215,729.0,20221219,966,20221220,679.0,20221222,969,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
6104,創惟,20221230,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,88.0,89.3,0.002277904328018332,0.017084282460136713,0.4948993658671078,0050_ABOVE_MA60,0.45647040248264975,Q4,0.03803589214311004,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221207,102.0,20221209,961,20221209,108.0,20221213,963,20221223,85.9,20221227,973,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
6104,創惟,20221230,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,88.0,89.3,0.002277904328018332,0.017084282460136713,0.4948993658671078,0050_ABOVE_MA60,0.45647040248264975,Q4,0.03803589214311004,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221207,102.0,20221209,961,20221209,108.0,20221213,963,20221223,85.9,20221227,973,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
6415,矽力*-KY,20221230,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,436.5,440.0,0.009248554913294793,0.01734104046242768,0.6074832159195628,0050_ABOVE_MA60,0.2883094898214612,Q3,0.05546945909726657,Q3,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221208,458.0,20221212,957,20221214,534.0,20221216,961,20221223,420.0,20221227,968,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
6531,愛普*,20221230,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,165.0,170.5,-0.017857142857142905,0.014880952380952328,0.7321641514784719,0050_ABOVE_MA60,0.6045997153794744,Q4,0.039711247351886206,Q1,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,192.0,20221201,948,20221205,217.5,20221207,952,20221223,165.0,20221227,966,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
6531,愛普*,20221230,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,165.0,170.5,-0.017857142857142905,0.014880952380952328,0.7321641514784719,0050_ABOVE_MA60,0.6045997153794744,Q4,0.039711247351886206,Q1,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,192.0,20221201,948,20221205,217.5,20221207,952,20221223,165.0,20221227,966,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
6533,晶心科,20221230,HISTORICAL_DISCOVERY,E2,GAP_BEHAVIOR,497.5,507.0,0.008105369807497542,0.02735562310030404,1.016181483056582,0050_ABOVE_MA60,0.14342569845271674,Q2,0.049536534736368196,Q2,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221212,505.0,20221214,964,20221215,560.0,20221219,967,20221226,473.0,20221228,974,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
8046,南電,20221230,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,227.0,235.0,-0.017316017316017285,0.017316017316017396,0.45688434061286426,0050_ABOVE_MA60,0.46033465630460896,Q4,0.043182868381087376,Q2,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
8046,南電,20221230,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,227.0,235.0,-0.017316017316017285,0.017316017316017396,0.45688434061286426,0050_ABOVE_MA60,0.46033465630460896,Q4,0.043182868381087376,Q2,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,UNAVAILABLE,PERIOD_END_OR_MISSING_FUTURE,,,,,,,,,,,,,,,,,,,,,
2603,長榮,20230103,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B1,TREND_PULLBACK,160.0,163.0,-0.018404907975460127,0.0,1.0388303819804554,0050_ABOVE_MA60,0.01547649962475151,Q1,0.03717421309646406,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,0.11904761904761904,AT_OR_ABOVE_C,20221214,151.0,20221216,959,20221222,172.0,20221226,965,20221229,157.5,20230103,970,B1_R_0_TO_0_5,A_R_LT_0_8,AVAILABLE,,20230104,161.0,20230110,20230117,-0.03416149068322982,-0.03977828291407472,-0.052795031055900665,-0.05826711172549124,-0.012422360248447228,-0.037267080745341574,-0.012422360248447228,-0.05900621118012417,False,False,False,False,False,True,202301,21.0,178.5
8046,南電,20230103,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,233.0,224.0,0.026431718061673992,-0.013215859030836996,0.49157244209719514,0050_ABOVE_MA60,0.5208194884612323,Q4,0.04217062153597307,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,AVAILABLE,,20230104,233.0,20230110,20230117,0.015021459227467782,0.009137668527076377,0.006437768240343367,0.0006080528700632366,0.015021459227467782,-0.05793991416309008,0.015021459227467782,-0.05793991416309008,False,False,False,False,False,True,202301,,
8046,南電,20230103,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,233.0,224.0,0.026431718061673992,-0.013215859030836996,0.49157244209719514,0050_ABOVE_MA60,0.5208194884612323,Q4,0.04217062153597307,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,AVAILABLE,,20230104,233.0,20230110,20230117,0.015021459227467782,0.009137668527076377,0.006437768240343367,0.0006080528700632366,0.015021459227467782,-0.05793991416309008,0.015021459227467782,-0.05793991416309008,False,False,False,False,False,True,202301,,
3529,力旺,20230104,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,E3,GAP_BEHAVIOR,1405.0,1365.0,0.007168458781362075,-0.021505376344086002,0.8902275769745649,0050_ABOVE_MA60,0.06956914261441671,Q1,0.04831917816118493,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221213,1415.0,20221215,965,20221214,1510.0,20221216,966,20221228,1220.0,20221230,976,,,AVAILABLE,,20230105,1420.0,20230111,20230130,0.04225352112676051,0.03623690719453812,0.13732394366197176,0.13071088768199673,0.059859154929577496,-0.010563380281690127,0.13732394366197176,-0.010563380281690127,True,True,True,True,True,False,202301,,
5269,祥碩,20230104,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A1,BREAKOUT,750.0,711.0,0.050420168067226934,-0.004201680672268893,2.625376130575358,0050_ABOVE_MA60,0.053134613197605644,Q1,0.03612661642437112,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221212,687.0,20221214,963,20221215,729.0,20221219,966,20221220,679.0,20221222,969,,,AVAILABLE,,20230105,760.0,20230111,20230130,0.05921052631578938,0.053061926497323185,0.16842105263157903,0.161639585952798,0.05921052631578938,-0.007894736842105288,0.16842105263157903,-0.007894736842105288,True,True,True,True,True,False,202301,,
5269,祥碩,20230104,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A2,BREAKOUT,750.0,711.0,0.050420168067226934,-0.004201680672268893,2.625376130575358,0050_ABOVE_MA60,0.053134613197605644,Q1,0.03612661642437112,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221212,687.0,20221214,963,20221215,729.0,20221219,966,20221220,679.0,20221222,969,,,AVAILABLE,,20230105,760.0,20230111,20230130,0.05921052631578938,0.053061926497323185,0.16842105263157903,0.161639585952798,0.05921052631578938,-0.007894736842105288,0.16842105263157903,-0.007894736842105288,True,True,True,True,True,False,202301,,
8046,南電,20230104,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,223.0,233.0,-0.0429184549356223,0.0,1.2736973821740543,0050_ABOVE_MA60,0.5322861657105074,Q4,0.042786580842919496,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,AVAILABLE,,20230105,225.0,20230111,20230130,0.040000000000000036,0.034002587853108224,0.09333333333333327,0.0870078261283066,0.05111111111111111,-0.02444444444444449,0.09333333333333327,-0.02444444444444449,True,True,False,True,False,False,202301,,
8046,南電,20230104,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,223.0,233.0,-0.0429184549356223,0.0,1.2736973821740543,0050_ABOVE_MA60,0.5322861657105074,Q4,0.042786580842919496,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,AVAILABLE,,20230105,225.0,20230111,20230130,0.040000000000000036,0.034002587853108224,0.09333333333333327,0.0870078261283066,0.05111111111111111,-0.02444444444444449,0.09333333333333327,-0.02444444444444449,True,True,False,True,False,False,202301,,
5269,祥碩,20230105,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A1,BREAKOUT,754.0,760.0,0.005333333333333412,0.01333333333333342,1.7476784354714971,0050_ABOVE_MA60,0.1678809249312458,Q2,0.035884870176076444,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221220,679.0,20221222,969,20221227,726.0,20221229,974,20230103,669.0,20230105,978,,,AVAILABLE,,20230106,752.0,20230112,20230131,0.05319148936170204,0.047082589019401454,0.1875,0.1806253449176637,0.07047872340425543,0.025265957446808596,0.1875,0.025265957446808596,True,True,True,True,True,False,202301,,
5269,祥碩,20230105,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A2,BREAKOUT,754.0,760.0,0.005333333333333412,0.01333333333333342,1.7476784354714971,0050_ABOVE_MA60,0.1678809249312458,Q2,0.035884870176076444,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221220,679.0,20221222,969,20221227,726.0,20221229,974,20230103,669.0,20230105,978,,,AVAILABLE,,20230106,752.0,20230112,20230131,0.05319148936170204,0.047082589019401454,0.1875,0.1806253449176637,0.07047872340425543,0.025265957446808596,0.1875,0.025265957446808596,True,True,True,True,True,False,202301,,
6415,矽力*-KY,20230105,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,D1,VOLATILITY_CONTRACTION_EXPANSION,459.0,460.0,0.012127894156560126,0.014332965821389099,0.6514782704933687,0050_ABOVE_MA60,0.09478428237098856,Q1,0.04954091710822013,Q3,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,0.9090909090909091,AT_OR_ABOVE_C,20221223,420.0,20221227,968,20221227,458.5,20221229,970,20221229,424.0,20230103,972,B3_R_0_8_TO_1_0,B_R_0_8_TO_1_2,AVAILABLE,,20230106,463.0,20230112,20230131,0.079913606911447,0.0736467986123169,0.2980561555075594,0.29055775848403065,0.1490280777537798,0.04535637149028071,0.2980561555075594,0.04535637149028071,True,True,True,True,True,False,202301,38.5,462.5
8046,南電,20230105,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,219.5,225.0,-0.015695067264574036,0.008968609865470878,1.1198645979428334,0050_ABOVE_MA60,0.48909671435805563,Q4,0.04048312814902301,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,AVAILABLE,,20230106,220.0,20230112,20230131,0.05454545454545445,0.048412384787089945,0.1045454545454545,0.0981589964862066,0.07499999999999996,0.03409090909090917,0.11818181818181817,0.03409090909090917,True,True,True,True,True,False,202301,,
8046,南電,20230105,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,219.5,225.0,-0.015695067264574036,0.008968609865470878,1.1198645979428334,0050_ABOVE_MA60,0.48909671435805563,Q4,0.04048312814902301,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,AVAILABLE,,20230106,220.0,20230112,20230131,0.05454545454545445,0.048412384787089945,0.1045454545454545,0.0981589964862066,0.07499999999999996,0.03409090909090917,0.11818181818181817,0.03409090909090917,True,True,True,True,True,False,202301,,
2603,長榮,20230106,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B3,TREND_PULLBACK,159.0,158.0,0.015974440894568787,0.009584664536741228,0.5243271189457979,0050_ABOVE_MA60,0.13251018997691075,Q2,0.03630053131150759,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221229,157.5,20230103,970,20221230,164.5,20230104,971,20230104,156.0,20230106,973,,,AVAILABLE,,20230109,158.0,20230113,20230201,-0.034810126582278444,-0.04036884934795377,-0.03797468354430378,-0.04352581616381177,-0.009493670886076,-0.034810126582278444,-0.009493670886076,-0.04746835443037978,False,False,False,False,False,False,202301,,
5269,祥碩,20230106,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A1,BREAKOUT,771.0,752.0,0.022546419098143256,-0.0026525198938992522,1.431082397161861,0050_ABOVE_MA60,0.22409126995954426,Q2,0.03656471929052554,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221220,679.0,20221222,969,20221227,726.0,20221229,974,20230103,669.0,20230105,978,,,AVAILABLE,,20230109,789.0,20230113,20230201,-0.01520912547528519,-0.02089819958430182,0.1508238276299112,0.14415349176903933,0.020278833967046994,-0.01520912547528519,0.1508238276299112,-0.01520912547528519,False,True,True,True,True,False,202301,,
6415,矽力*-KY,20230106,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,D1,VOLATILITY_CONTRACTION_EXPANSION,484.0,463.0,0.05446623093681913,0.008714596949890963,1.0340319896511354,0050_ABOVE_MA60,0.10584610280802205,Q2,0.04979060563122212,Q4,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,1.5584415584415585,AT_OR_ABOVE_C,20221223,420.0,20221227,968,20221227,458.5,20221229,970,20221229,424.0,20230103,972,B6_R_GE_1_5,C_R_GE_1_2,AVAILABLE,,20230109,514.0,20230113,20230201,-0.013618677042801508,-0.019334817275595946,0.14396887159533067,0.13733870903990442,0.035019455252918386,-0.027237354085603127,0.16926070038910512,-0.027237354085603127,False,True,True,True,True,False,202301,38.5,462.5
8046,南電,20230106,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,227.5,220.0,0.036446469248291535,0.002277904328018332,0.858589354606696,0050_ABOVE_MA60,0.4721736122678369,Q4,0.04017518165728195,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,AVAILABLE,,20230109,233.0,20230113,20230201,-0.012875536480686733,-0.018591953130106025,0.09656652360515028,0.09021924190003938,0.015021459227467782,-0.012875536480686733,0.09656652360515028,-0.012875536480686733,False,True,False,True,False,False,202301,,
8046,南電,20230106,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,227.5,220.0,0.036446469248291535,0.002277904328018332,0.858589354606696,0050_ABOVE_MA60,0.4721736122678369,Q4,0.04017518165728195,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221129,265.0,20221201,955,20221205,314.5,20221207,959,20221221,232.5,20221223,971,,,AVAILABLE,,20230109,233.0,20230113,20230201,-0.012875536480686733,-0.018591953130106025,0.09656652360515028,0.09021924190003938,0.015021459227467782,-0.012875536480686733,0.09656652360515028,-0.012875536480686733,False,True,False,True,False,False,202301,,
3529,力旺,20230109,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,E1,GAP_BEHAVIOR,1495.0,1480.0,0.03819444444444442,0.02777777777777768,0.9110658520027155,0050_ABOVE_MA60,0.006350039654328184,Q1,0.04874777212568205,Q4,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221213,1415.0,20221215,965,20221214,1510.0,20221216,966,20221228,1220.0,20221230,976,,,AVAILABLE,,20230110,1505.0,20230116,20230202,0.0033222591362125353,-0.002454548422982627,0.14617940199335555,0.1395734774666799,0.006644518272425293,-0.02657807308970095,0.14617940199335555,-0.02657807308970095,False,True,True,True,True,False,202301,,
3661,世芯-KY,20230109,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,E2,GAP_BEHAVIOR,854.0,859.0,0.020310633213858953,0.02628434886499398,1.2032796782064445,0050_ABOVE_MA60,0.11838226911369677,Q2,0.04739926298518449,Q2,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221213,865.0,20221215,965,20221220,898.0,20221222,970,20221228,731.0,20221230,976,,,AVAILABLE,,20230110,859.0,20230116,20230202,0.0034924330616996624,-0.002342582741065782,0.07799767171129224,0.07174394709703215,0.0034924330616996624,-0.030267753201396963,0.07799767171129224,-0.030267753201396963,False,False,False,False,False,False,202301,,
5269,祥碩,20230109,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A1,BREAKOUT,785.0,789.0,0.018158236057068677,0.023346303501945442,2.5930614670454433,0050_ABOVE_MA60,0.23480353116586694,Q3,0.03740787236799282,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221220,679.0,20221222,969,20221227,726.0,20221229,974,20230103,669.0,20230105,978,,,AVAILABLE,,20230110,786.0,20230116,20230202,0.03053435114503822,0.024585598304880604,0.22264631043257,0.2155681195249674,0.03053435114503822,-0.011450381679389277,0.22264631043257,-0.011450381679389277,False,True,True,True,True,False,202301,,
5269,祥碩,20230109,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A2,BREAKOUT,785.0,789.0,0.018158236057068677,0.023346303501945442,2.5930614670454433,0050_ABOVE_MA60,0.23480353116586694,Q3,0.03740787236799282,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221220,679.0,20221222,969,20221227,726.0,20221229,974,20230103,669.0,20230105,978,,,AVAILABLE,,20230110,786.0,20230116,20230202,0.03053435114503822,0.024585598304880604,0.22264631043257,0.2155681195249674,0.03053435114503822,-0.011450381679389277,0.22264631043257,-0.011450381679389277,False,True,True,True,True,False,202301,,
5269,祥碩,20230109,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,E2,GAP_BEHAVIOR,785.0,789.0,0.018158236057068677,0.023346303501945442,2.5930614670454433,0050_ABOVE_MA60,0.23480353116586694,Q3,0.03740787236799282,Q1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221220,679.0,20221222,969,20221227,726.0,20221229,974,20230103,669.0,20230105,978,,,AVAILABLE,,20230110,786.0,20230116,20230202,0.03053435114503822,0.024585598304880604,0.22264631043257,0.2155681195249674,0.03053435114503822,-0.011450381679389277,0.22264631043257,-0.011450381679389277,False,True,True,True,True,False,202301,,
6415,矽力*-KY,20230109,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,E1,GAP_BEHAVIOR,532.0,514.0,0.09917355371900816,0.06198347107438007,1.1460851726772099,0050_ABOVE_MA60,0.19410792786382022,Q2,0.05141958899402843,Q4,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,2.8051948051948052,AT_OR_ABOVE_C,20221223,420.0,20221227,968,20221227,458.5,20221229,970,20221229,424.0,20230103,972,B6_R_GE_1_5,C_R_GE_1_2,AVAILABLE,,20230110,535.0,20230116,20230202,-0.029906542056074792,-0.03553181192162104,0.11028037383177569,0.10385241497555486,-0.028037383177570097,-0.06542056074766356,0.12336448598130834,-0.06542056074766356,False,True,True,False,False,True,202301,38.5,462.5
6533,晶心科,20230109,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A1,BREAKOUT,552.0,520.0,0.09960159362549792,0.03585657370517925,2.334648578018613,0050_ABOVE_MA60,0.045314968703328906,Q1,0.05509343690005214,Q4,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221212,505.0,20221214,964,20221215,560.0,20221219,967,20221226,473.0,20221228,974,,,AVAILABLE,,20230110,551.0,20230116,20230202,-0.04174228675136116,-0.04726398264665495,-0.003629764065335772,-0.00941073684525647,-0.003629764065335772,-0.06896551724137934,-0.003629764065335772,-0.06896551724137934,False,False,False,False,False,True,202301,,
6533,晶心科,20230109,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A2,BREAKOUT,552.0,520.0,0.09960159362549792,0.03585657370517925,2.334648578018613,0050_ABOVE_MA60,0.045314968703328906,Q1,0.05509343690005214,Q4,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20221212,505.0,20221214,964,20221215,560.0,20221219,967,20221226,473.0,20221228,974,,,AVAILABLE,,20230110,551.0,20230116,20230202,-0.04174228675136116,-0.04726398264665495,-0.003629764065335772,-0.00941073684525647,-0.003629764065335772,-0.06896551724137934,-0.003629764065335772,-0.06896551724137934,False,False,False,False,False,True,202301,,
