stock_id,stock_name,signal_date,period,setup_id,setup_family,signal_close,specialist_status,primary_active_specialist,structure_status,unavailable_reason,completion_ratio,location_flag,a_pivot_date,a_pivot_price,a_confirmation_date,a_confirmation_index,b_pivot_date,b_pivot_price,b_confirmation_date,b_confirmation_index,c_pivot_date,c_pivot_price,c_confirmation_date,c_confirmation_index,completion_ratio_bucket,primary_group,outcome_status,outcome_reason,measured_move_length,projected_target_d
8046,南電,20240312,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,209.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240215,220.0,20240219,1243,20240219,233.5,20240221,1245,20240308,200.5,20240312,1258,,,AVAILABLE,,,
8046,南電,20240312,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,209.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240215,220.0,20240219,1243,20240219,233.5,20240221,1245,20240308,200.5,20240312,1258,,,AVAILABLE,,,
2603,長榮,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A1,BREAKOUT,191.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240126,150.0,20240130,1229,20240201,157.0,20240205,1233,20240215,146.0,20240219,1236,,,AVAILABLE,,,
2603,長榮,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A2,BREAKOUT,191.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240126,150.0,20240130,1229,20240201,157.0,20240205,1233,20240215,146.0,20240219,1236,,,AVAILABLE,,,
2603,長榮,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A3,BREAKOUT,191.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240126,150.0,20240130,1229,20240201,157.0,20240205,1233,20240215,146.0,20240219,1236,,,AVAILABLE,,,
2603,長榮,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,A4,BREAKOUT,191.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240126,150.0,20240130,1229,20240201,157.0,20240205,1233,20240215,146.0,20240219,1236,,,AVAILABLE,,,
3529,力旺,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,2625.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,0.014285714285714285,AT_OR_ABOVE_C,20240124,2550.0,20240126,1234,20240215,3250.0,20240219,1243,20240229,2615.0,20240304,1252,B1_R_0_TO_0_5,A_R_LT_0_8,AVAILABLE,,700.0,3315.0
3661,世芯-KY,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,3410.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.525974025974026,BELOW_C,20240124,3680.0,20240126,1234,20240216,4450.0,20240220,1244,20240227,3815.0,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,770.0,4585.0
3661,世芯-KY,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,3410.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.525974025974026,BELOW_C,20240124,3680.0,20240126,1234,20240216,4450.0,20240220,1244,20240227,3815.0,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,770.0,4585.0
5269,祥碩,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B1,TREND_PULLBACK,2210.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,0.12605042016806722,AT_OR_ABOVE_C,20240205,1830.0,20240216,1241,20240305,2425.0,20240307,1254,20240308,2135.0,20240312,1257,B1_R_0_TO_0_5,A_R_LT_0_8,AVAILABLE,,595.0,2730.0
5269,祥碩,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B2,TREND_PULLBACK,2210.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,0.12605042016806722,AT_OR_ABOVE_C,20240205,1830.0,20240216,1241,20240305,2425.0,20240307,1254,20240308,2135.0,20240312,1257,B1_R_0_TO_0_5,A_R_LT_0_8,AVAILABLE,,595.0,2730.0
6104,創惟,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,105.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240308,107.0,20240312,1258,,,AVAILABLE,,,
6104,創惟,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,105.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240308,107.0,20240312,1258,,,AVAILABLE,,,
6415,矽力*-KY,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,352.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240301,400.0,20240305,1248,20240305,438.0,20240307,1250,20240308,380.5,20240312,1253,,,AVAILABLE,,,
6415,矽力*-KY,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,352.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240301,400.0,20240305,1248,20240305,438.0,20240307,1250,20240308,380.5,20240312,1253,,,AVAILABLE,,,
6531,愛普*,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,405.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240308,425.0,20240312,1251,,,AVAILABLE,,,
6531,愛普*,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,405.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240308,425.0,20240312,1251,,,AVAILABLE,,,
6533,晶心科,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,423.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,-0.5942028985507246,BELOW_C,20240129,469.5,20240131,1237,20240216,573.0,20240220,1244,20240227,484.5,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,103.5,588.0
6533,晶心科,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,423.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,-0.5942028985507246,BELOW_C,20240129,469.5,20240131,1237,20240216,573.0,20240220,1244,20240227,484.5,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,103.5,588.0
8046,南電,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,203.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240215,220.0,20240219,1243,20240219,233.5,20240221,1245,20240308,200.5,20240312,1258,,,AVAILABLE,,,
8046,南電,20240313,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,203.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240215,220.0,20240219,1243,20240219,233.5,20240221,1245,20240308,200.5,20240312,1258,,,AVAILABLE,,,
3661,世芯-KY,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,3750.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.08441558441558442,BELOW_C,20240124,3680.0,20240126,1234,20240216,4450.0,20240220,1244,20240227,3815.0,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,770.0,4585.0
3661,世芯-KY,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C3,MEAN_REVERSION,3750.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.08441558441558442,BELOW_C,20240124,3680.0,20240126,1234,20240216,4450.0,20240220,1244,20240227,3815.0,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,770.0,4585.0
5269,祥碩,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B1,TREND_PULLBACK,2260.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,0.21008403361344538,AT_OR_ABOVE_C,20240205,1830.0,20240216,1241,20240305,2425.0,20240307,1254,20240308,2135.0,20240312,1257,B1_R_0_TO_0_5,A_R_LT_0_8,AVAILABLE,,595.0,2730.0
5269,祥碩,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B2,TREND_PULLBACK,2260.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,0.21008403361344538,AT_OR_ABOVE_C,20240205,1830.0,20240216,1241,20240305,2425.0,20240307,1254,20240308,2135.0,20240312,1257,B1_R_0_TO_0_5,A_R_LT_0_8,AVAILABLE,,595.0,2730.0
6104,創惟,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,107.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240308,107.0,20240312,1258,,,AVAILABLE,,,
6104,創惟,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,107.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240308,107.0,20240312,1258,,,AVAILABLE,,,
6415,矽力*-KY,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,371.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240301,400.0,20240305,1248,20240305,438.0,20240307,1250,20240308,380.5,20240312,1253,,,AVAILABLE,,,
6415,矽力*-KY,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,371.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240301,400.0,20240305,1248,20240305,438.0,20240307,1250,20240308,380.5,20240312,1253,,,AVAILABLE,,,
6531,愛普*,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,404.5,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240308,425.0,20240312,1251,,,AVAILABLE,,,
6531,愛普*,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,404.5,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240308,425.0,20240312,1251,,,AVAILABLE,,,
6533,晶心科,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,424.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,-0.5845410628019324,BELOW_C,20240129,469.5,20240131,1237,20240216,573.0,20240220,1244,20240227,484.5,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,103.5,588.0
6533,晶心科,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,424.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,-0.5845410628019324,BELOW_C,20240129,469.5,20240131,1237,20240216,573.0,20240220,1244,20240227,484.5,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,103.5,588.0
8046,南電,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,206.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240215,220.0,20240219,1243,20240219,233.5,20240221,1245,20240308,200.5,20240312,1258,,,AVAILABLE,,,
8046,南電,20240314,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,206.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240215,220.0,20240219,1243,20240219,233.5,20240221,1245,20240308,200.5,20240312,1258,,,AVAILABLE,,,
3661,世芯-KY,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,3605.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.2727272727272727,BELOW_C,20240124,3680.0,20240126,1234,20240216,4450.0,20240220,1244,20240227,3815.0,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,770.0,4585.0
3661,世芯-KY,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,3605.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.2727272727272727,BELOW_C,20240124,3680.0,20240126,1234,20240216,4450.0,20240220,1244,20240227,3815.0,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,770.0,4585.0
5269,祥碩,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B1,TREND_PULLBACK,2260.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,0.21008403361344538,AT_OR_ABOVE_C,20240205,1830.0,20240216,1241,20240305,2425.0,20240307,1254,20240308,2135.0,20240312,1257,B1_R_0_TO_0_5,A_R_LT_0_8,AVAILABLE,,595.0,2730.0
5269,祥碩,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B2,TREND_PULLBACK,2260.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,0.21008403361344538,AT_OR_ABOVE_C,20240205,1830.0,20240216,1241,20240305,2425.0,20240307,1254,20240308,2135.0,20240312,1257,B1_R_0_TO_0_5,A_R_LT_0_8,AVAILABLE,,595.0,2730.0
6104,創惟,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,105.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240313,105.0,20240315,1261,,,AVAILABLE,,,
6104,創惟,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,105.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240313,105.0,20240315,1261,,,AVAILABLE,,,
6415,矽力*-KY,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,378.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240301,400.0,20240305,1248,20240305,438.0,20240307,1250,20240308,380.5,20240312,1253,,,AVAILABLE,,,
6531,愛普*,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,406.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240308,425.0,20240312,1251,,,AVAILABLE,,,
6531,愛普*,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,406.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240308,425.0,20240312,1251,,,AVAILABLE,,,
6533,晶心科,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,428.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,-0.5458937198067633,BELOW_C,20240129,469.5,20240131,1237,20240216,573.0,20240220,1244,20240227,484.5,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,103.5,588.0
6533,晶心科,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,428.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,AVAILABLE,,-0.5458937198067633,BELOW_C,20240129,469.5,20240131,1237,20240216,573.0,20240220,1244,20240227,484.5,20240301,1251,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,103.5,588.0
8046,南電,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,202.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240215,220.0,20240219,1243,20240219,233.5,20240221,1245,20240308,200.5,20240312,1258,,,AVAILABLE,,,
8046,南電,20240315,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,202.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240215,220.0,20240219,1243,20240219,233.5,20240221,1245,20240308,200.5,20240312,1258,,,AVAILABLE,,,
3661,世芯-KY,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,3665.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240227,3815.0,20240301,1251,20240304,4565.0,20240306,1254,20240314,3385.0,20240318,1262,,,AVAILABLE,,,
5269,祥碩,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B1,TREND_PULLBACK,2300.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240308,2135.0,20240312,1257,20240312,2390.0,20240314,1259,20240314,2095.0,20240318,1261,,,AVAILABLE,,,
5269,祥碩,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B2,TREND_PULLBACK,2300.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240308,2135.0,20240312,1257,20240312,2390.0,20240314,1259,20240314,2095.0,20240318,1261,,,AVAILABLE,,,
6104,創惟,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,107.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240313,105.0,20240315,1261,,,AVAILABLE,,,
6104,創惟,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,107.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240313,105.0,20240315,1261,,,AVAILABLE,,,
6415,矽力*-KY,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,372.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240301,400.0,20240305,1248,20240305,438.0,20240307,1250,20240314,344.0,20240318,1257,,,AVAILABLE,,,
6531,愛普*,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,407.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240314,397.5,20240318,1255,,,AVAILABLE,,,
6531,愛普*,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,407.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240314,397.5,20240318,1255,,,AVAILABLE,,,
6533,晶心科,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,429.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240227,484.5,20240301,1251,20240304,521.0,20240306,1254,20240314,419.0,20240318,1262,,,AVAILABLE,,,
6533,晶心科,20240318,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,429.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240227,484.5,20240301,1251,20240304,521.0,20240306,1254,20240314,419.0,20240318,1262,,,AVAILABLE,,,
2603,長榮,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,B2,TREND_PULLBACK,177.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240126,150.0,20240130,1229,20240201,157.0,20240205,1233,20240215,146.0,20240219,1236,,,AVAILABLE,,,
3529,力旺,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,2545.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,2615.0,20240304,1252,20240305,2995.0,20240307,1255,20240314,2580.0,20240318,1262,,,AVAILABLE,,,
3529,力旺,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,2545.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,2615.0,20240304,1252,20240305,2995.0,20240307,1255,20240314,2580.0,20240318,1262,,,AVAILABLE,,,
3661,世芯-KY,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,3305.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240227,3815.0,20240301,1251,20240304,4565.0,20240306,1254,20240314,3385.0,20240318,1262,,,AVAILABLE,,,
3661,世芯-KY,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,3305.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240227,3815.0,20240301,1251,20240304,4565.0,20240306,1254,20240314,3385.0,20240318,1262,,,AVAILABLE,,,
6104,創惟,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,108.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240222,113.5,20240226,1248,20240226,133.0,20240229,1250,20240313,105.0,20240315,1261,,,AVAILABLE,,,
6415,矽力*-KY,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,361.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240301,400.0,20240305,1248,20240305,438.0,20240307,1250,20240314,344.0,20240318,1257,,,AVAILABLE,,,
6415,矽力*-KY,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,361.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240301,400.0,20240305,1248,20240305,438.0,20240307,1250,20240314,344.0,20240318,1257,,,AVAILABLE,,,
6531,愛普*,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,402.5,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240314,397.5,20240318,1255,,,AVAILABLE,,,
6531,愛普*,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,402.5,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,435.0,20240304,1245,20240304,503.0,20240306,1247,20240314,397.5,20240318,1255,,,AVAILABLE,,,
6533,晶心科,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,421.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240227,484.5,20240301,1251,20240304,521.0,20240306,1254,20240314,419.0,20240318,1262,,,AVAILABLE,,,
6533,晶心科,20240319,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,421.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240227,484.5,20240301,1251,20240304,521.0,20240306,1254,20240314,419.0,20240318,1262,,,AVAILABLE,,,
3529,力旺,20240320,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C1,MEAN_REVERSION,2505.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,2615.0,20240304,1252,20240305,2995.0,20240307,1255,20240314,2580.0,20240318,1262,,,AVAILABLE,,,
3529,力旺,20240320,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,C2,MEAN_REVERSION,2505.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20240229,2615.0,20240304,1252,20240305,2995.0,20240307,1255,20240314,2580.0,20240318,1262,,,AVAILABLE,,,
