scope,period,dimension,dimension_value,ratio_bucket,n,day5_gross_positive_rate,day5_net_positive_rate,day5_gross_mean,day5_net_mean,day5_gross_pf,day5_net_pf,day10_gross_positive_rate,day10_net_positive_rate,day10_gross_mean,day10_net_mean,day10_gross_pf,day10_net_pf,median_mfe5,mean_mfe5,median_mae5,mean_mae5,median_mfe10,mean_mfe10,median_mae10,mean_mae10,up5_within_5d_rate,up8_within_10d_rate,up10_within_10d_rate,up8_before_down5_rate,up10_before_down5_rate,downside_first_rate
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1477,B4_R_1_0_TO_1_2,26,0.3076923076923077,0.3076923076923077,-0.01901946195548177,-0.02469681288168911,0.17298773962919536,0.08089405393076121,0.2692307692307692,0.2692307692307692,-0.024980016172836628,-0.030614871352035142,0.23549008264913496,0.16605161496730894,0.001404494382022503,0.004584749750544301,-0.028691848448855972,-0.028346975570365477,0.006012024048096087,0.012317836567967673,-0.028691848448855972,-0.04120618774878801,0.0,0.0,0.0,0.0,0.0,0.4230769230769231
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1477,B5_R_1_2_TO_1_5,19,0.3684210526315789,0.3684210526315789,0.009512281702572655,0.003657828022499377,1.5382313172969462,1.1722680069300855,0.631578947368421,0.631578947368421,0.048726906412270975,0.04265337344021029,5.887391938227574,4.540431400095148,0.0,0.0250656602426369,-0.040000000000000036,-0.02364945271493878,0.09000000000000008,0.07102921093277553,-0.040000000000000036,-0.03234750197703423,0.2631578947368421,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.2631578947368421
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1477,B6_R_GE_1_5,12,0.6666666666666666,0.25,0.022973259905510118,0.017057898317453527,2.7188360186745295,2.112604517052429,0.6666666666666666,0.6666666666666666,0.02126932420798311,0.01536928263060032,2.134526613904462,1.747327159796896,0.024930747922437657,0.04816422809423323,0.0027700831024930483,-0.011755105479105243,0.03601108033241007,0.0538066742906961,-0.01939058171745156,-0.031524637543561794,0.25,0.25,0.25,0.25,0.25,0.3333333333333333
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1513,B0_R_LT_0,81,0.5061728395061729,0.4567901234567901,0.0018736470379141364,-0.003926161485615483,1.1178087971344937,0.7916113993918832,0.6419753086419753,0.5432098765432098,0.013571403393166526,0.007701130345719778,1.771878345359793,1.3896374619095293,0.020000000000000018,0.021037327284633863,-0.014989293361884481,-0.020651396623480766,0.024955436720142554,0.03870423116748875,-0.029535864978902926,-0.03391998524425952,0.16049382716049382,0.13580246913580246,0.08641975308641975,0.13580246913580246,0.08641975308641975,0.345679012345679
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1513,B1_R_0_TO_0_5,75,0.5333333333333333,0.4533333333333333,0.00853759801810017,0.002701924714526888,1.5149253491870176,1.1395301407608698,0.56,0.48,0.004854616518322497,-0.0009611233298330657,1.293723701184767,0.9499882618998158,0.021472392638036686,0.030922987058807905,-0.009398496240601517,-0.019021217452722602,0.025830258302582898,0.044744902419457055,-0.02777777777777779,-0.029643908275938755,0.26666666666666666,0.16,0.12,0.16,0.12,0.26666666666666666
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1513,B2_R_0_5_TO_0_8,65,0.4153846153846154,0.38461538461538464,0.02382933982004432,0.017904715416916076,1.9673546607513408,1.6410554258433194,0.5384615384615384,0.5384615384615384,0.04714862936844527,0.04108754660202829,2.445499694490858,2.1706063130075344,0.01086956521739113,0.04705533613798684,-0.025000000000000022,-0.022206712203780867,0.03377110694183871,0.08790670221165688,-0.03103448275862064,-0.0335343265110612,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.35384615384615387
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1513,B3_R_0_8_TO_1_0,28,0.5,0.5,-0.0003697551412642933,-0.006156239397494492,0.9693033441082983,0.5860306167509144,0.7142857142857143,0.7142857142857143,0.010278064788224144,0.004442248306598992,1.700400583716051,1.2735470695798583,0.02211690363349139,0.01706931267604283,-0.01122664567711995,-0.015375352293851273,0.03553670907125639,0.036164557546954086,-0.01122664567711995,-0.023464861247801748,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1513,B4_R_1_0_TO_1_2,30,0.7,0.6666666666666666,0.07433527610500963,0.06812031860796791,15.673951891405107,11.028676065330348,0.9333333333333333,0.9,0.08375104330928916,0.07748018535524806,137.09544537759595,78.59737321242149,0.03745318352059934,0.08584636685494239,0.0036429872495445936,-0.00031808906131767974,0.045513579586691555,0.10671098136111601,-0.014571948998178486,-0.004939361650908543,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1513,B5_R_1_2_TO_1_5,19,0.5263157894736842,0.5263157894736842,0.020667255763817092,0.01475831898352724,2.8055946182831817,2.0446714401649224,0.5263157894736842,0.5263157894736842,0.05321172629430299,0.04710888236185946,4.31694461140114,3.5203618559769247,0.0675182481751826,0.05366746695053902,-0.00836120401337792,-0.0147442967152112,0.11204013377926425,0.08014719050590861,-0.00836120401337792,-0.023404455319239736,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.2631578947368421
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1513,B6_R_GE_1_5,83,0.46987951807228917,0.46987951807228917,0.02433914365328047,0.018406610005555792,2.0809863812751472,1.723028442703194,0.5783132530120482,0.5783132530120482,0.028918582526804185,0.022960669296491997,1.8591026787304312,1.6394356476326735,0.03770491803278686,0.049515479418598816,-0.03587962962962976,-0.030555759036912936,0.07653061224489788,0.0846078845867488,-0.047040971168437196,-0.042100233677768405,0.25301204819277107,0.42168674698795183,0.3132530120481928,0.42168674698795183,0.3132530120481928,0.43373493975903615
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1590,B0_R_LT_0,48,0.7291666666666666,0.6875,0.028579518282796423,0.022619508489464413,4.151127465106806,3.1361688914303634,0.7291666666666666,0.625,0.037284597357290346,0.03127692612303899,3.939361907884113,3.1632863996218847,0.030000000000000027,0.0432530938788121,-0.010736920777279502,-0.013003043937208693,0.04487562189054728,0.06912635086310932,-0.02215298527289894,-0.025388338017999557,0.3958333333333333,0.4166666666666667,0.2916666666666667,0.4166666666666667,0.2916666666666667,0.125
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1590,B1_R_0_TO_0_5,68,0.6617647058823529,0.5588235294117647,0.010495200277873413,0.004644680524060997,1.6167226041791791,1.2443578370527302,0.5882352941176471,0.5,0.011048898262677532,0.005192044581740414,1.3412080812285017,1.1487887200939453,0.0337134366523264,0.03509377209854587,-0.014203972575115908,-0.021979990345386464,0.056261343012704135,0.0646020700885641,-0.023084994753410304,-0.041578857734258054,0.35294117647058826,0.39705882352941174,0.23529411764705882,0.39705882352941174,0.23529411764705882,0.3088235294117647
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1590,B2_R_0_5_TO_0_8,58,0.6896551724137931,0.6724137931034483,0.01559067767414054,0.009706788928044661,1.8483027153593625,1.483163689656454,0.6724137931034483,0.6724137931034483,0.026040408470768463,0.02009453255235985,1.842932500065991,1.6161432354312817,0.03400000000000003,0.0465284987863766,-0.013000000000000012,-0.02189452929144841,0.09221556886227544,0.09537700769573697,-0.019622980678801416,-0.04052109498620755,0.3103448275862069,0.5517241379310345,0.3793103448275862,0.5517241379310345,0.3793103448275862,0.3103448275862069
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1590,B3_R_0_8_TO_1_0,23,0.8260869565217391,0.7391304347826086,0.048703356225086036,0.04262046817217089,13.908156865926706,9.731784832593998,0.9130434782608695,0.9130434782608695,0.06006981286635006,0.05392785007334269,12.582049074529198,10.528787771922897,0.048231511254019255,0.0550837213519401,-0.007029876977152849,-0.007741815098717177,0.07713884992987374,0.09177110988308242,-0.007029876977152849,-0.011881218236424044,0.43478260869565216,0.4782608695652174,0.2608695652173913,0.4782608695652174,0.2608695652173913,0.08695652173913043
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1590,B4_R_1_0_TO_1_2,32,0.75,0.6875,0.020387117003461998,0.014474576853331391,2.2409063074477227,1.807161811906061,0.625,0.5625,0.008671922448652673,0.0028162421071678393,1.418760883651972,1.1227778866658809,0.029357798165137616,0.03842723177881937,-0.0239599364320896,-0.020302812376378928,0.04220183486238538,0.055777816867029796,-0.03257329447504814,-0.03681587752701325,0.21875,0.375,0.21875,0.375,0.21875,0.09375
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1590,B5_R_1_2_TO_1_5,46,0.21739130434782608,0.21739130434782608,-0.02113093097517893,-0.026799524289990575,0.38444144492964716,0.3068231042686635,0.41304347826086957,0.3695652173913043,-0.005493603290188464,-0.011260645109511804,0.8141351619276034,0.6578635644982394,0.009230769230769154,0.016939114738631526,-0.045128205128205146,-0.05092406392094571,0.022713519460871967,0.03635724435087605,-0.053169734151329195,-0.06157571050032747,0.17391304347826086,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.6521739130434783
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1590,B6_R_GE_1_5,53,0.5094339622641509,0.5094339622641509,-0.0066588249163836025,-0.012410345223853227,0.6949262007164294,0.4943156050235752,0.33962264150943394,0.33962264150943394,-0.022626564391774438,-0.028290176758961717,0.47353120341220645,0.3923551167714907,0.022026431718061623,0.019313183473525862,-0.05119047619047623,-0.044928913610528635,0.03894472361809043,0.03221077182596334,-0.053333333333333344,-0.0610363438641069,0.16981132075471697,0.16981132075471697,0.0,0.09433962264150944,0.0,0.6037735849056604
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1605,B0_R_LT_0,66,0.45454545454545453,0.4393939393939394,-0.004133660048626803,-0.009899832744252412,0.8403513261166018,0.6577789671477344,0.6060606060606061,0.6060606060606061,0.026588012324145937,0.02064565731001292,1.7297929025058127,1.5362159452501196,0.021059113300492704,0.02466130197948988,-0.026314880088465054,-0.029480018812003083,0.053069259199742924,0.06916467763306795,-0.030648820326678705,-0.049726888856656326,0.24242424242424243,0.42424242424242425,0.3181818181818182,0.42424242424242425,0.3181818181818182,0.4090909090909091
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1605,B1_R_0_TO_0_5,137,0.5109489051094891,0.35036496350364965,0.007262297997650949,0.0014314791889367441,1.6434438760271293,1.098808944483849,0.40875912408759124,0.3795620437956204,0.011376754758211994,0.005521697472579911,1.7052527838801734,1.2828222507269964,0.011940298507462588,0.02257519065908331,-0.015105740181268867,-0.019904124036352104,0.014705882352941346,0.040449806333588856,-0.02758620689655178,-0.030374615183548042,0.16058394160583941,0.15328467153284672,0.08759124087591241,0.13138686131386862,0.08759124087591241,0.17518248175182483
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1605,B2_R_0_5_TO_0_8,50,0.36,0.36,-0.024762796404420653,-0.030406307588313843,0.3969417118221182,0.31716554288298093,0.58,0.58,0.007851338055035875,0.0020169968502399592,1.2275597856275535,1.054912010497699,0.025044722719141266,0.030953216496498022,-0.014209591474245054,-0.04831073812763363,0.03184121621621616,0.06393502064018577,-0.019491717721806134,-0.0543246040265096,0.26,0.4,0.26,0.4,0.26,0.28
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1605,B3_R_0_8_TO_1_0,16,0.375,0.375,-0.018743801916896473,-0.02443100753529834,0.4318413196409695,0.3292173183095948,0.4375,0.4375,-0.0024836477598838766,-0.008251469410907824,0.9164813203414047,0.748589676046581,0.00945179584120992,-0.000984323854831111,-0.0276920999207117,-0.038242702161638366,0.017013232514177634,0.02196569575992096,-0.04100741420163562,-0.0471699675825306,0.25,0.125,0.0625,0.125,0.0625,0.4375
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1605,B4_R_1_0_TO_1_2,26,0.8076923076923077,0.6153846153846154,0.041744692551458525,0.03571180158102845,10.212592200919325,6.885249461861221,0.6538461538461539,0.6153846153846154,0.0563226970868376,0.05020482534044991,3.401137718219123,2.975122592004859,0.05434782608695654,0.06604769740562169,-0.024456521739130377,-0.02766828612553614,0.11827956989247301,0.11935387361637786,-0.024456521739130377,-0.03185499149013409,0.6538461538461539,0.8076923076923077,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.19230769230769232
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1605,B5_R_1_2_TO_1_5,16,0.625,0.625,0.002812832045393225,-0.0029914385892174135,1.0832821782807487,0.9163153107456005,0.4375,0.4375,-0.012170954218160744,-0.017876762184427034,0.7165239608423749,0.6108561901084543,0.051506972559604125,0.037634910145382144,-0.039072039072039155,-0.03231857925878694,0.051506972559604125,0.0444283884062517,-0.06837606837606847,-0.04997272113237573,0.5,0.1875,0.1875,0.1875,0.1875,0.5625
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1605,B6_R_GE_1_5,84,0.4642857142857143,0.44047619047619047,0.0023263511559262046,-0.0034738198273703293,1.0826077598407509,0.8886745023336248,0.4642857142857143,0.4642857142857143,0.010704450427863946,0.004854831633432245,1.207996061750863,1.0894622780289316,0.02345058626465657,0.03678043711852444,-0.038525963149078746,-0.04724551869573542,0.052665115248227035,0.09542975477302378,-0.03870967741935483,-0.06764985208895317,0.38095238095238093,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4642857142857143
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1760,B0_R_LT_0,76,0.40789473684210525,0.40789473684210525,-0.0009170402535318744,-0.0067008421599966455,0.9770571897484144,0.8447730324260082,0.5131578947368421,0.5131578947368421,0.06882406337260677,0.06264171024814348,2.536986501759912,2.3233105480994474,0.010417671026929365,0.03538543077969204,-0.04530612244897958,-0.05396594999758033,0.05263157894736836,0.11609776238509344,-0.07025639478764478,-0.07326699037443611,0.3157894736842105,0.42105263157894735,0.42105263157894735,0.2631578947368421,0.2631578947368421,0.618421052631579
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1760,B1_R_0_TO_0_5,65,0.38461538461538464,0.3230769230769231,-0.01765768638912245,-0.023345765871284382,0.5938982562496544,0.5020095271518116,0.49230769230769234,0.49230769230769234,-0.004324914770429204,-0.010088529875471607,0.919483064132624,0.8209445183053115,0.0174825174825175,0.03466002909296991,-0.03975903614457832,-0.05669367190830617,0.03082191780821919,0.06649664767674256,-0.05714285714285716,-0.08219585034230997,0.3076923076923077,0.2923076923076923,0.26153846153846155,0.2923076923076923,0.26153846153846155,0.49230769230769234
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1760,B2_R_0_5_TO_0_8,51,0.4117647058823529,0.37254901960784315,-0.02718875306839,-0.03281851341169804,0.4437652105261895,0.3704673288504694,0.35294117647058826,0.35294117647058826,-0.012260700004091877,-0.017972780441481765,0.8353156609951222,0.768876337986961,0.04026845637583887,0.04261474607056652,-0.05485232067510548,-0.05644079801787662,0.04026845637583887,0.0868115214361604,-0.08648648648648649,-0.09191969786397926,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.3333333333333333,0.23529411764705882,0.5294117647058824
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1760,B3_R_0_8_TO_1_0,19,0.2631578947368421,0.2631578947368421,-0.0747944622184719,-0.08014357099576416,0.11046220173927994,0.08780035034097165,0.5263157894736842,0.47368421052631576,-0.04399704252886961,-0.049514729241693395,0.28652454244555675,0.22800598237552946,-0.03543307086614178,-0.022670135412204428,-0.1216216216216216,-0.13782957667440338,0.030405405405405483,0.044198108956588385,-0.1216216216216216,-0.15168157455635337,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,1.0
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1760,B4_R_1_0_TO_1_2,11,0.36363636363636365,0.36363636363636365,-0.01935219979174801,-0.025015354642734754,0.40517031104268775,0.30550189059426675,0.45454545454545453,0.45454545454545453,-0.022269714311629243,-0.027919684014830744,0.53293324666178,0.4478090904294128,-0.007168458781362075,0.01466708514779682,-0.033775633293124385,-0.048924370662162826,0.013268998793727338,0.03242367336714613,-0.07526881720430101,-0.09147689474000777,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0,0.6363636363636364
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1760,B5_R_1_2_TO_1_5,9,0.2222222222222222,0.2222222222222222,-0.022690494690494716,-0.028362353460541802,0.610437195403934,0.5456438483341612,0.2222222222222222,0.2222222222222222,-0.07370940170940168,-0.07906967585525991,0.26566757493188037,0.24190196157070826,0.029137529137529095,0.056505568505568475,-0.07599999999999996,-0.08046827246827247,0.029137529137529095,0.07428334628334626,-0.132,-0.12926495726495726,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1760,B6_R_GE_1_5,20,0.1,0.1,-0.07108216288094973,-0.07644726557102982,0.056973598814656544,0.04607896583977735,0.3,0.3,-0.061792959557692616,-0.06721371769836196,0.10175549886227298,0.07216489797028881,-0.023622047244094446,-0.02317122504427746,-0.0758426966292135,-0.07763948167942795,0.005714285714285672,-0.011868389303239473,-0.0842696629213483,-0.09801147216499179,0.1,0.1,0.0,0.1,0.0,0.8
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1785,B0_R_LT_0,93,0.45161290322580644,0.45161290322580644,-0.006384911746344583,-0.012133336700680215,0.7590198273049948,0.588920731469511,0.6559139784946236,0.6021505376344086,0.014180814314294634,0.008308196056261341,1.5472081195656204,1.2984921063246888,0.022702702702702693,0.02645626816806389,-0.015283842794759694,-0.03943016024099707,0.05392156862745101,0.05473269529007945,-0.02304147465437789,-0.05891861972873096,0.1827956989247312,0.21505376344086022,0.1827956989247312,0.21505376344086022,0.1827956989247312,0.3225806451612903
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1785,B1_R_0_TO_0_5,77,0.37662337662337664,0.37662337662337664,-0.006717766166063483,-0.012470239075205046,0.8073317624864725,0.674214305948539,0.36363636363636365,0.33766233766233766,-0.004384828205619786,-0.010145036236384533,0.9064040889639778,0.7984418047054747,0.009708737864077666,0.027377950381637494,-0.03239740820734338,-0.04346756187064852,0.014008620689655249,0.054136887597328154,-0.04535637149028071,-0.06592742649799715,0.19480519480519481,0.14285714285714285,0.12987012987012986,0.14285714285714285,0.12987012987012986,0.45454545454545453
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1785,B2_R_0_5_TO_0_8,42,0.35714285714285715,0.35714285714285715,-0.005985243150147767,-0.011736621053149845,0.8407488880139843,0.7143507259753189,0.5,0.5,0.04644269711709554,0.040380559720728904,3.071655044096164,2.603226129125663,0.005915607419856306,0.0356383117211113,-0.03623271845181897,-0.03327663626892161,0.039638997313224844,0.08213600750470296,-0.04413369559490926,-0.039409760371971435,0.2857142857142857,0.42857142857142855,0.38095238095238093,0.2857142857142857,0.23809523809523808,0.4523809523809524
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1785,B3_R_0_8_TO_1_0,14,0.35714285714285715,0.0,-0.013172859065252498,-0.01888790091899989,0.06347754566115481,0.0,0.0,0.0,-0.03482532428813846,-0.04041464906634452,0.0,0.0,0.0024999999999999467,0.018283867406769065,-0.018656152241918744,-0.02515727155175223,0.0024999999999999467,0.02126316131411302,-0.019812304483837417,-0.04768691670525664,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1785,B4_R_1_0_TO_1_2,12,0.16666666666666666,0.16666666666666666,-0.03193943036330941,-0.03753936690322619,0.2407728122187556,0.19520113933598973,0.16666666666666666,0.16666666666666666,-0.05801148750429739,-0.06345993638627433,0.11267530184251763,0.09109595221933532,-0.012302284710017486,0.0001434066313446928,-0.06172348484848483,-0.05262620273705807,-0.012302284710017486,0.0001434066313446928,-0.06172348484848483,-0.07932322863302749,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1785,B5_R_1_2_TO_1_5,20,0.0,0.0,-0.06949682642780024,-0.07489273552185703,0.0,0.0,0.35,0.35,-0.07470557895176325,-0.08006083177425684,0.09904893271563306,0.07121875926856512,-0.018581840474082123,-0.018237774886761038,-0.0922403742151175,-0.09166663774855495,-0.01355614060747895,-0.005602395825389172,-0.10574892718479667,-0.11924354105961879,0.0,0.0,0.0,0.0,0.0,1.0
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1785,B6_R_GE_1_5,48,0.625,0.625,0.13944423423456279,0.1328514054504286,9.801801137550015,8.412328450032199,0.7916666666666666,0.7708333333333334,0.2042973474346975,0.19733451107808672,21.19409681902233,18.417039452677642,0.09639873900646567,0.16545687320001115,-0.026833976833976814,-0.02487643895387252,0.15982390265451196,0.22806324456796787,-0.026833976833976814,-0.026367492631804924,0.5208333333333334,0.6875,0.6875,0.5208333333333334,0.5208333333333334,0.4791666666666667
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1795,B0_R_LT_0,64,0.453125,0.40625,-0.0028071732072478713,-0.008579101825149416,0.8583661614823054,0.6275237872056816,0.46875,0.390625,-0.010224744264081705,-0.015952813157813817,0.6367379633386753,0.48815312084164353,0.017094017094017033,0.02174372954269419,-0.016716760410560805,-0.02616578740683657,0.025358324145534628,0.029275550126433268,-0.0430622009569378,-0.04054826285467825,0.203125,0.109375,0.09375,0.109375,0.09375,0.375
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1795,B1_R_0_TO_0_5,76,0.3684210526315789,0.3684210526315789,0.012408941339541894,0.0065473267172770225,1.5962401505185801,1.2688915378133439,0.3684210526315789,0.35526315789473684,-0.02141113496287425,-0.027079686334381063,0.518996264474384,0.4355462967115529,0.026948434646322017,0.041928221010233156,-0.019770114942528783,-0.02180616103188886,0.03370786516853941,0.05246868063372168,-0.0367816091954023,-0.053337706150438514,0.3157894736842105,0.25,0.23684210526315788,0.25,0.23684210526315788,0.3815789473684211
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1795,B2_R_0_5_TO_0_8,44,0.45454545454545453,0.45454545454545453,0.029785272977496943,0.023822997366894937,2.8689705555161296,2.2536510545627184,0.38636363636363635,0.38636363636363635,0.01678013075209363,0.010891640145708623,1.5736862312140099,1.3337180304406284,0.0716984126984127,0.06156597082682364,-0.025937003104414325,-0.013800696122429094,0.07539682539682535,0.07641997102440573,-0.03118402798721276,-0.03505869078685352,0.5227272727272727,0.38636363636363635,0.13636363636363635,0.38636363636363635,0.13636363636363635,0.2727272727272727
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1795,B3_R_0_8_TO_1_0,9,0.2222222222222222,0.2222222222222222,0.019745061577233387,0.013835910392031968,1.669680709215244,1.4091482176392505,0.7777777777777778,0.7777777777777778,-0.0013442721321696007,-0.007125041460989711,0.9415241622506224,0.7048743979610709,0.006896551724137945,0.052073346233077356,-0.016129032258064502,-0.01591171320997622,0.012752391073326264,0.05822735255848678,-0.06451612903225812,-0.0402758185373816,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1795,B4_R_1_0_TO_1_2,26,0.3076923076923077,0.3076923076923077,0.025022620474676828,0.019099905908203596,1.7417077213988421,1.508794162950163,0.3076923076923077,0.3076923076923077,-0.009761154700191562,-0.015488809770346489,0.8534821766664685,0.7794990715361073,0.010559662090813049,0.064509815121592,-0.03745318352059923,-0.027171794956853464,0.010559662090813049,0.06588936616086127,-0.07490636704119846,-0.08141625018060471,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1795,B5_R_1_2_TO_1_5,10,0.6,0.6,0.072250421765406,0.06604401518477195,2.908615308302809,2.6531766834889847,0.6,0.4,0.10576384314948983,0.09935638911232951,3.2057327814729124,2.976705436543625,0.044642857142857206,0.1019513005396286,-0.0357142857142857,-0.04389121919090375,0.044642857142857206,0.14913078771911578,-0.0357142857142857,-0.06029500467986273,0.4,0.4,0.4,0.4,0.4,0.4
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,1795,B6_R_GE_1_5,52,0.5769230769230769,0.5769230769230769,0.011745031428068164,0.005894411262404273,1.3295940988773118,1.1556244448512052,0.4807692307692308,0.4807692307692308,-0.009686242479652975,-0.015414847049560266,0.8130311977873833,0.7172116853595033,0.043178353302094186,0.05620652484924178,-0.03961584633853543,-0.032788912587867175,0.09821428571428581,0.09037024349242866,-0.04693877551020409,-0.05084951433600499,0.4230769230769231,0.5961538461538461,0.4807692307692308,0.5769230769230769,0.46153846153846156,0.38461538461538464
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,2014,B0_R_LT_0,117,0.4188034188034188,0.36752136752136755,-0.01922230637249063,-0.02489896660590455,0.4602863631022235,0.36006464078721934,0.26495726495726496,0.24786324786324787,-0.0472898784374692,-0.052804665184336824,0.3294422435155234,0.29027007609453903,0.016042780748663166,0.022404888244618844,-0.028455284552845628,-0.038668105430267156,0.022058823529411686,0.03667304096848231,-0.08417508417508412,-0.07924552010705763,0.1452991452991453,0.1452991452991453,0.05982905982905983,0.1452991452991453,0.05982905982905983,0.5555555555555556
SECONDARY_ELIGIBLE_UNIVERSE,HISTORICAL_DISCOVERY,STOCK,2014,B1_R_0_TO_0_5,91,0.4065934065934066,0.3956043956043956,0.00594260466888857,0.00012094339717860076,1.2640238671577815,1.004677113431884,0.5164835164835165,0.4945054945054945,0.02406706068480554,0.018137836963505044,1.5912633619812402,1.4189881041210308,0.014634146341463428,0.04233579280839275,-0.01754385964912275,-0.02443088022460079,0.059523809523809534,0.08645179144363602,-0.03651115618661249,-0.05853257954997929,0.34065934065934067,0.4835164835164835,0.45054945054945056,0.4175824175824176,0.38461538461538464,0.32967032967032966
