period,cohort,tail_treatment,removed_trades,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_ROTATION,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,28,1438,1437,214,12,270,0.30549756437021575,0.5762004175365344,0.11830201809324982,0.25400139178844816,0.15657620041753653,-0.005892315660847344,-0.0039026248095399923,-0.007441945594345261,0.0053214583160701035,0.04241800799043153,0.07819905548682234,-0.051730989374993534,-0.07699633738083443,1.0156204586724573,-0.007409358940221932,-0.013152844554549573,-0.058664580135409525,0.8263498676396978,0.714695120251709,6,-0.013884419751375993,0.7000836703505118,-0.008145214744701866,0.8099009752966022,26,-0.01625392869754532,0.653807138772499,-0.010528624724670012,0.7577095055423817,20251211,-0.01324185155249293,0.712964310857409,202507,-0.015312952447973233,0.6754325263669322
STRESS_PREVALENCE_SEEN_NOT_BLIND,MATURE_ROTATION,ORIGINAL,0,1513,1509,209,12,264,0.35785288270377735,0.558648111332008,0.08349900596421471,0.2975480450629556,0.20675944333996024,-0.002790620631794958,0.003281425010102069,0.003806957436575738,0.013174804125103617,0.053650004984217584,0.09309830211035053,-0.04780724391630775,-0.07687087734222568,1.2110997731414082,0.0008024587377492843,-0.004988976361083264,-0.05921689905637954,1.0194148471391484,0.8879823845677365,7,-0.00583388611383743,0.8696192373899753,-4.733209570838901e-05,0.9988601500300837,31,-0.008646998845917754,0.8098372397860472,-0.0028768525854382526,0.9318267390859849,20250820,-0.005065894099340129,0.8863307261013428,202512,-0.011027449702396504,0.7650117455824588
STRESS_PREVALENCE_SEEN_NOT_BLIND,MATURE_ROTATION,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,7,1506,1502,209,12,264,0.3548601864181092,0.5612516644474035,0.08388814913448735,0.29427430093209056,0.20306258322237017,-0.0030036458410962552,0.0024555146137020534,0.0025355945348195094,0.011994079310815368,0.052561749425862385,0.09198223322132427,-0.048219979410455964,-0.07741906252610856,1.1881083317213312,-4.733209570838901e-05,-0.00583388611383743,-0.05934133130089095,0.9988601500300837,0.8696192373899753,7,-0.006667722456172459,0.8516784196531172,-0.0008860539811820679,0.9787615215888261,31,-0.009445612431802673,0.793258133881217,-0.0036801710605629356,0.9132034018539626,20250820,-0.005911725460302521,0.8679675789235816,202512,-0.011772696681092425,0.7501241325016793
STRESS_PREVALENCE_SEEN_NOT_BLIND,MATURE_ROTATION,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,31,1482,1478,209,12,264,0.34438430311231394,0.5703653585926928,0.08525033829499323,0.2828146143437077,0.19012178619756429,-0.003432419505739852,0.0006976230874933322,0.00046818874724856383,0.009232774786582024,0.05036630559328518,0.08923000813183031,-0.049111289466240944,-0.07856870690590795,1.1356939886854711,-0.0028768525854382526,-0.008646998845917754,-0.05970632937397442,0.9318267390859849,0.8098372397860472,6,-0.00933182964187394,0.7956097149353696,-0.0035657144226141834,0.915845684258847,29,-0.011904457626056289,0.7433367811938847,-0.006153432152945439,0.8570422094648644,20250820,-0.008728007628433789,0.8081855813196535,202512,-0.0139262083678695,0.7079402315227953
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP15,ORIGINAL,0,3420,3418,228,12,326,0.32562902282036277,0.5690462258630778,0.1053247513165594,0.272674078408426,0.17875950848449385,-0.004644529639147296,-0.0026081528908812527,-0.0021118651456982283,0.006496021559546344,0.04566825121431572,0.08451461592831208,-0.05110064055987193,-0.07894100034559909,1.0706048258612386,-0.005048999857646733,-0.010806460836437732,-0.058736634402431084,0.8817471733195864,0.7653375551794478,13,-0.01152738656659575,0.7506346985744928,-0.005774094457786801,0.8652790569084033,65,-0.01427315257626822,0.6959524484093995,-0.008535877375746312,0.803882731924443,20250410,-0.01130639516989727,0.7554644234176681,202512,-0.014017976086811981,0.7046942554723123
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP15,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,13,3407,3405,228,12,326,0.32305433186490456,0.5712187958883994,0.10572687224669604,0.2698972099853157,0.17562408223201176,-0.004819455902254863,-0.0030307122952836006,-0.002687336628458597,0.005748623384417086,0.04513765645385749,0.08382264223204604,-0.05140454007529312,-0.07933260276104306,1.0565976573909641,-0.005774094457786801,-0.01152738656659575,-0.058874570827773136,0.8652790569084033,0.7506346985744928,13,-0.012232942211410906,0.7363821483202843,-0.006483781568376191,0.849298236980705,64,-0.014880190002134858,0.684155730962071,-0.009146458504421395,0.7906063255454192,20250410,-0.012032427989225592,0.7407558817441758,202512,-0.014641628613710468,0.6925551015141262
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP15,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,65,3355,3353,228,12,326,0.3125559200715777,0.5800775424992544,0.10736653742916791,0.258574410975246,0.162839248434238,-0.005286506531201648,-0.004770014222802227,-0.005391964835573589,0.0025356099628889785,0.042702937273280554,0.08081952694972848,-0.052375055321619964,-0.08059090517197323,1.0028368185872512,-0.008535877375746312,-0.01427315257626822,-0.05919593668819012,0.803882731924443,0.6959524484093995,13,-0.01493053658013758,0.6831819391499259,-0.00919710115666823,0.7895099632370409,61,-0.017315386739254028,0.6378570197624246,-0.011596007096124792,0.7384212784054125,20250410,-0.014741860924233756,0.6871582754951923,202507,-0.016736029454543784,0.6541107878962529
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP10,ORIGINAL,0,2280,2278,228,12,301,0.3208955223880597,0.5746268656716418,0.1044776119402985,0.2660228270412643,0.17471466198419666,-0.0057288978452679756,-0.0038352379254889516,-0.004145471398501178,0.003720160721857503,0.0438069704114688,0.08193676726922675,-0.05181993264743548,-0.07989743532712816,1.025524373013337,-0.005584549523068534,-0.011339046241263135,-0.059041480683717104,0.869595624744439,0.7545578126855556,9,-0.012091744692224706,0.7392991595940122,-0.006341593215839094,0.8525030047893338,43,-0.01480042513120244,0.6856809636647772,-0.009066090340979297,0.7922945623361647,20251219,-0.011857652062864316,0.7443163856378116,202512,-0.014356139636531878,0.6976858025108968
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP10,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,9,2271,2269,228,12,301,0.31820185103569854,0.5769061260467166,0.10489202291758484,0.2631115028646981,0.17144116350815336,-0.005900404372266116,-0.004178838494348688,-0.004721034145569261,0.002943919184080136,0.04329568761449364,0.08124903923812568,-0.05210163917239658,-0.08026382939832857,1.0122746428519847,-0.006341593215839094,-0.012091744692224706,-0.05912154848140853,0.8525030047893338,0.7392991595940122,9,-0.012828330749777989,0.7245152552566474,-0.007082486082719213,0.8359242245486221,42,-0.015409840686155061,0.6739101114586223,-0.009679071231812698,0.7790448138393518,20251219,-0.012615748670932585,0.7290492214276172,202512,-0.014920034764938651,0.6867271987598412
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP10,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,43,2237,2235,228,12,301,0.30782997762863534,0.585682326621924,0.10648769574944071,0.2519015659955257,0.15883668903803133,-0.006276723482099476,-0.005859290742273914,-0.0072414475028167195,0.00010257803169755564,0.04097484605448638,0.07841962163114288,-0.05296977611470113,-0.08136516432575891,0.963798479127713,-0.009066090340979297,-0.01480042513120244,-0.05937287047461535,0.7922945623361647,0.6856809636647772,9,-0.015485540493785775,0.6724553617182748,-0.00975521276691187,0.7774066412877664,41,-0.017886902191746313,0.6271014265581135,-0.012170762872634626,0.7262811411203339,20250410,-0.015214778316871753,0.6779962790731908,202507,-0.01705723757224719,0.6475212887379429
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP5,ORIGINAL,0,1140,1139,228,12,252,0.3099209833187006,0.5873573309920983,0.10272168568920105,0.2581211589113257,0.16769095697980685,-0.0062440724632874724,-0.006504717571690337,-0.007896069175583706,0.001800647523883567,0.04154334345288011,0.07856092401814388,-0.0533809970919362,-0.08125970527756228,0.966788197788805,-0.007190866982920537,-0.012935723792239692,-0.0593069753600929,0.8352241112172774,0.7253207409236537,5,-0.013779706187238045,0.7086839440582967,-0.00803974454728064,0.8165811408178031,21,-0.016384758516178044,0.6584979949250289,-0.010659988368904347,0.7602342098440037,20250729,-0.013516153777049384,0.7142556919335304,202507,-0.015452655142449482,0.6806231364953677
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP5,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,5,1135,1134,228,12,252,0.30687830687830686,0.58994708994709,0.10317460317460317,0.25485008818342153,0.164021164021164,-0.0064777693118118,-0.007159052287271359,-0.008665208071802408,0.0011156198326666726,0.04079508683990939,0.07784179952929372,-0.05376044252531027,-0.08171522533429328,0.9525984810155813,-0.00803974454728064,-0.013779706187238045,-0.059385624778008406,0.8165811408178031,0.7086839440582967,5,-0.014610061106224382,0.6924913167336332,-0.008874932338578816,0.7984198907648089,21,-0.017160947599909635,0.6439197887523006,-0.011440719382802998,0.7438247425854703,20250729,-0.014366444464252375,0.6976188950681733,202507,-0.016381448909383558,0.6630405340979448
STRESS_PREVALENCE_SEEN_NOT_BLIND,EARLY_SCORE_TOP5,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,21,1119,1118,228,12,252,0.29695885509839,0.5983899821109123,0.10465116279069768,0.2441860465116279,0.1520572450805009,-0.006955458653618564,-0.008655091541461706,-0.011175730120758334,-0.0016803767727880496,0.0385586810098899,0.07521579239909933,-0.05465788427105571,-0.08292822459190055,0.9069987060406153,-0.010659988368904347,-0.016384758516178044,-0.059687799801531716,0.7602342098440037,0.6584979949250289,4,-0.017007529021127867,0.6467860716078753,-0.011286403128713686,0.7470530583540786,20,-0.019444473309955548,0.6019753827002757,-0.013737754544717701,0.6965362808079023,20250729,-0.016991634326055743,0.6474329459349057,202507,-0.01906696516083361,0.6134356510420766
