period,feature,feature_family,bucket,lower,upper,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_turnover_share_change_3d,TURNOVER,5,0.5250353729816607,,3381,3364,476,24,551,0.34690844233055884,0.5624256837098692,0.09066587395957194,0.2984542211652794,0.19797859690844233,-0.006058944268454871,-0.003483907658987746,-0.0003833396208585623,0.010456965683640742,0.046982964866807954,0.08632549504442125,-0.050878325870304476,-0.07501487544509572,1.1507783560555787,-0.0018305492649605022,-0.007606626997569461,-0.05817003577938408,0.9567554506745889,0.83320575068742,14,-0.008378227712056822,0.8170510453260963,-0.0026066220793404737,0.9386779247719278,66,-0.01116485572546109,0.7599859130421983,-0.005409511755567901,0.8747139586356443,20240710,-0.007748151299111793,0.830253991602046,202305,-0.008846651712112394,0.8084981668997616
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_share_change_3d,TURNOVER,1,,-0.3164960161555449,1621,1621,226,12,268,0.36397285626156695,0.5508945095619988,0.0851326341764343,0.30104873534855026,0.19309068476249228,-0.0028574747821182656,0.0023550872263762433,0.0071921340239835835,0.015241175034565093,0.05155019444486635,0.0948308748170682,-0.04716244587363123,-0.07669061566414848,1.2365381865280811,0.0002400181288171613,-0.00554802472307286,-0.05795532923656023,1.0058012467895785,0.8755737464738456,7,-0.006364870999682411,0.8578706537109927,-0.0005815508428216718,0.9860045940394317,33,-0.009207721177776768,0.7977012123770172,-0.0034410009461843596,0.9185240241629572,20250207,-0.005645302849944868,0.8734701824207867,202512,-0.008977917840137753,0.8052996946025736
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_share_change_3d,TURNOVER,2,-0.3164960161555449,-0.1170338208173722,1150,1148,225,12,253,0.3240418118466899,0.5897212543554007,0.08623693379790941,0.2848432055749129,0.19337979094076654,-0.005269308705697387,-0.0048631171838700036,-0.0015217258604732268,0.006137270184222792,0.046840429777497285,0.08743343619679055,-0.053402217146198604,-0.08227001659394886,1.0627618641227,-0.006111311188695178,-0.01186189517480868,-0.05928496072358426,0.8591290019240444,0.7464524860194577,5,-0.01268120286719636,0.7301203940151324,-0.0069353774783533564,0.8408298450206049,21,-0.015251645337180314,0.6799601925360454,-0.009520867707888916,0.7845503704576519,20250505,-0.01198368434586038,0.7440723754075569,202508,-0.015182228505109897,0.6852045895442522
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_share_change_3d,TURNOVER,3,-0.1170338208173722,0.11011045427546001,1129,1127,220,12,265,0.33096716947648624,0.5714285714285714,0.09760425909494233,0.2777284826974268,0.18899733806566105,-0.004183947926789812,-0.005018500176558118,-0.00031731740443805207,0.013273899190231402,0.048072649851486744,0.08933734828680152,-0.052305885988965135,-0.07731192322422019,1.1555442493353214,-0.0028878395982781125,-0.008658296359831869,-0.05937287047461535,0.9319527741645967,0.8106983370237766,5,-0.009493440223100277,0.7933599285969797,-0.0037277657485192224,0.9125509870681376,22,-0.012269158558323407,0.736988266789771,-0.006519693372051817,0.8493729778983042,20251216,-0.008814414284097042,0.8074560329408795,202507,-0.012207306558903192,0.7437949437697663
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_share_change_3d,TURNOVER,4,0.11011045427546001,0.5250353729816607,1318,1315,227,12,286,0.33688212927756656,0.5657794676806084,0.09733840304182509,0.2768060836501901,0.18783269961977186,-0.0034733460446280885,-0.0021840128025463457,0.0004543911853560383,0.015279926266902132,0.04868464922563243,0.0897779756198234,-0.04938834820531739,-0.07668592401175137,1.1707230078634223,-0.0023573103689386457,-0.008130211670465811,-0.05835576452212766,0.9436572244787076,0.8197514421206531,6,-0.008990749921965618,0.801582598502257,-0.0032228431752612074,0.9233213359958435,26,-0.01176642176171915,0.7442936447152948,-0.006014692722708834,0.8590834246125604,20251014,-0.008221459100180966,0.8178670763241521,202512,-0.012971027440368252,0.7252267333242932
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_share_change_3d,TURNOVER,5,0.5250353729816607,,1622,1620,227,12,292,0.33271604938271604,0.567283950617284,0.1,0.2734567901234568,0.18580246913580248,-0.003693157068948155,0.001941924371153858,-7.035664207814493e-05,0.007070299773271048,0.050147159193297916,0.08591814594515414,-0.04995261399391388,-0.0772439089121478,1.1122967125197127,-0.003869171981974495,-0.00963338188051615,-0.05905286708172159,0.9093730058309382,0.790817621021642,7,-0.010444989626304128,0.774174132627496,-0.0046854527099274,0.8907276071197393,31,-0.013135208958888348,0.7202357673885217,-0.007391328977132966,0.830186991242136,20251219,-0.009892487389198863,0.7855891138107761,202512,-0.01171158211736619,0.7501531758510931
HISTORICAL_DISCOVERY,peer_turnover_acceleration,TURNOVER,1,,-0.1547620849307503,4410,4388,711,36,572,0.35118505013673657,0.5526435733819508,0.09617137648131267,0.29421148587055607,0.20077484047402006,-0.003332031435083398,0.001824299620692381,0.0071617043182535,0.010791486482367678,0.05485830477442963,0.09811510224097848,-0.049059561684845536,-0.08061565793494492,1.2170725235556006,-0.0006009994542648403,-0.006384072016336432,-0.058216908465124326,0.9858274717043716,0.860064081928426,18,-0.007145357993506965,0.8440195264596144,-0.001366671507042635,0.9679039037788523,88,-0.01001750058206987,0.7848245911013161,-0.00425549856760612,0.9016610559827677,20210526,-0.0064265625251007435,0.8591648123940958,202103,-0.008269103864653713,0.8217424849920716
HISTORICAL_DISCOVERY,peer_turnover_acceleration,TURNOVER,2,-0.1547620849307503,-0.05541138700805866,4410,4390,731,36,588,0.36173120728929387,0.5403189066059225,0.0979498861047836,0.310250569476082,0.20569476082004556,-0.0029391768895608208,0.0014314993492900243,0.00898137473882939,0.020567003674256585,0.05653195856236999,0.10171372693878886,-0.04983690385636527,-0.07755383060765669,1.3115242166870726,0.0013472723770213582,-0.00444754639647453,-0.05772946121177189,1.0322882227973453,0.9008148858432437,19,-0.005233299679555487,0.8837968498946873,0.0005569680807149884,1.0132903166648235,92,-0.008152448628501351,0.8220016518727052,-0.002379233885405227,0.9441751245038666,20210203,-0.004521732759263951,0.899206389965075,202103,-0.005700516823885789,0.8744124984265406
HISTORICAL_DISCOVERY,peer_turnover_acceleration,TURNOVER,3,-0.05541138700805866,0.029693909273994252,4410,4387,733,36,577,0.3537725096877137,0.5575564166856621,0.08867107362662412,0.3008889901983132,0.20948256211534078,-0.0026569223555266363,0.001416377137493246,0.004537202328425822,0.020885442836440976,0.0549176421739936,0.1030262119018038,-0.050874047494296644,-0.07983168388138698,1.2905428883960284,-0.0013790164420895206,-0.007157790899467859,-0.05875631308280221,0.9679141687231598,0.8450298269909948,18,-0.007922223616627496,0.8291831857987282,-0.0021478454234116953,0.9502307284556273,88,-0.010783090676968855,0.7712230958805804,-0.00502538027572414,0.8854190041003194,20220124,-0.007193983908465846,0.8442817316013773,202102,-0.007864979548889865,0.8307955006014294
HISTORICAL_DISCOVERY,peer_turnover_acceleration,TURNOVER,4,0.029693909273994252,0.14185278144078808,4410,4389,730,36,584,0.3444976076555024,0.5634540897698792,0.09204830257461837,0.2916381863750285,0.20300751879699247,-0.004687744074719426,-0.0017181002577897333,0.002628006864011739,0.01130950486927846,0.05262129659361446,0.09507535567431706,-0.05320832391234462,-0.08144009485271955,1.1674268779555845,-0.002469336237778914,-0.00824155874761029,-0.058905588975758885,0.9426899223614541,0.822091243842521,18,-0.009010311103145098,0.8062940430494835,-0.003242533057521648,0.925053664122358,87,-0.011864140583572701,0.7489680070214033,-0.00611299015700615,0.8609377382078162,20200624,-0.008283399082329276,0.821228786468512,202103,-0.009508008372473193,0.7967625866176482
HISTORICAL_DISCOVERY,peer_turnover_acceleration,TURNOVER,5,0.14185278144078808,,4410,4383,707,36,611,0.34496919917864477,0.5687885010266941,0.08624229979466119,0.3023043577458362,0.20921743098334475,-0.004322968874037381,0.0007087176627404108,0.0027807017979767975,0.0098666571480513,0.054406221990845334,0.09573835338364779,-0.05270499325656348,-0.08024237175838629,1.1931147009452894,-0.003495088521225613,-0.00926167119132524,-0.059526883632885906,0.9212257321607316,0.80565130831179,17,-0.009988448322738102,0.7912134343495644,-0.004226079962437529,0.9051196743766152,85,-0.012810762278267655,0.736389821221832,-0.00706485307758982,0.8438563703047314,20221220,-0.009301009475105421,0.804870356003826,202103,-0.01096205527191684,0.7731599958775491
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_turnover_acceleration,TURNOVER,1,,-0.1547620849307503,3175,3162,471,24,491,0.37065148640101203,0.5332068311195446,0.0961416824794434,0.31151170145477547,0.20809614168247945,-0.0013257650003055698,0.003635467864318932,0.009258559588314539,0.01164722014380447,0.05383669844359754,0.09302609890695895,-0.043698912854941006,-0.07197652542969342,1.292450536499247,0.0036592491344920397,-0.0021484858599229817,-0.05694895387211486,1.092647843688111,0.9495523759019125,14,-0.0029453665357232436,0.9311473874399248,0.0028577428889536407,1.0720343012785587,67,-0.005874311116143524,0.8649906179975296,-8.82673282981371e-05,0.9978125299965991,20241007,-0.0022009116676941047,0.9483377328835942,202302,-0.0035666965419865024,0.9178835581775244
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_turnover_acceleration,TURNOVER,2,-0.1547620849307503,-0.05541138700805866,2571,2566,479,24,496,0.3409976617303196,0.538971161340608,0.12003117692907249,0.2813717848791894,0.18316445830085737,-0.0026128793481314,7.407206426700038e-06,0.0012839607697989937,0.008411501367328232,0.048377578041883224,0.08454591369236275,-0.046317706205520684,-0.07208510868715139,1.1728624015716078,-0.00028477971481600666,-0.00606968583495971,-0.05732332799213104,0.9930195386469689,0.8620866900455194,11,-0.006855203494605526,0.8449061514958617,-0.0010748453167968978,0.9737665567581419,52,-0.009642752458758425,0.7853407496211674,-0.003878747696259385,0.9068516367401454,20230602,-0.006137924216451453,0.8605905517180132,202302,-0.007455578978521042,0.8335856646647807
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_turnover_acceleration,TURNOVER,3,-0.05541138700805866,0.029693909273994252,2571,2559,479,24,490,0.35795232512700276,0.5193434935521688,0.12270418132082844,0.29347401328644,0.19734271199687378,-0.004077761997657215,0.0016414914632710232,0.006749538497393456,0.01244663878723253,0.050034267545186306,0.08758309726095878,-0.04449827456288851,-0.07061429050042264,1.2403027296639704,0.0034960712037287265,-0.0023109896971676433,-0.05620071132015357,1.0892546343807161,0.9453242086535327,11,-0.0030998797640277714,0.9269750858634771,0.0027026233784258305,1.0687013344826717,55,-0.006095777157866642,0.8588794731924239,-0.00031084508028202823,0.9922346945595345,20240422,-0.0023822719935211296,0.9436597632604168,202402,-0.003145089221498819,0.9260634452603537
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_turnover_acceleration,TURNOVER,4,0.029693909273994252,0.14185278144078808,2865,2859,476,24,493,0.3298356068555439,0.5494928296607205,0.12067156348373557,0.2763203917453655,0.1850297306750612,-0.0032279578113692284,0.000464620263647623,0.002632057129058853,0.013943031523881667,0.04807269248128985,0.08745104855543079,-0.04678251446129325,-0.07136215590754696,1.2254541282178715,-0.0022841413255337588,-0.008057810924299165,-0.05785905144155928,0.9441856600304186,0.8176951753485583,12,-0.008828774710174906,0.8010908157197871,-0.0030596039652866845,0.9255505748135068,56,-0.011523849426196928,0.7443842514860293,-0.00577043986248812,0.8617577849718822,20240807,-0.008153314542223776,0.8156634853106496,202402,-0.008991659332574417,0.7977992876063684
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_turnover_acceleration,TURNOVER,5,0.14185278144078808,,3248,3232,476,24,544,0.3496287128712871,0.5544554455445545,0.09591584158415842,0.2995049504950495,0.1998762376237624,-0.005642898605142852,-0.0027096724775138707,0.0011194392605549798,0.012324274582226331,0.048203331912824825,0.08740087905976276,-0.04982009678807693,-0.0733653231275469,1.1913104902136777,-0.0009997094354586282,-0.006780584436614672,-0.05778031918146312,0.976141222679917,0.8498515870722152,13,-0.007523412452533704,0.8340725978242368,-0.0017468386902874283,0.9584781380925853,64,-0.01036297437499545,0.7750676800154439,-0.004602950141451735,0.8923226188939772,20240710,-0.006873868104797453,0.8478801170797867,202305,-0.008173100064244251,0.8215895270503732
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_acceleration,TURNOVER,1,,-0.1547620849307503,1636,1634,224,12,276,0.3567931456548348,0.5624235006119951,0.08078335373317014,0.30048959608323134,0.19461444308445533,-0.0032685122559331166,0.0010064640423295653,0.00523346424039756,0.015379834324735026,0.05105409460848515,0.09570343685958695,-0.04890749624113682,-0.07875197805870855,1.2152512129694228,-0.0014109926179535427,-0.007189487230552509,-0.05888256178540016,0.9667327177972107,0.8426118023732175,7,-0.008004978587582753,0.8255102499297586,-0.0022312035562019336,0.9476197852208407,32,-0.010723218392003719,0.7698505953131699,-0.004965328981622697,0.8852240044355987,20250207,-0.007286996127086576,0.8405748198089004,202512,-0.010659598087949099,0.7741355148569019
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_acceleration,TURNOVER,2,-0.1547620849307503,-0.05541138700805866,1189,1187,227,12,252,0.33698399326032014,0.5711878685762426,0.09182813816343724,0.2830665543386689,0.19208087615838249,-0.005809227542102511,-0.004657222891451201,0.0006660411083579857,0.009879368275837562,0.046496079935462495,0.08797834924825633,-0.052212402145985354,-0.0794410706212941,1.1074668123200473,-0.002955778588487184,-0.00872489576360324,-0.059078008690166814,0.9295438535081668,0.807214684420777,5,-0.009506933552686472,0.7908196334757062,-0.0037423408143629233,0.9111705278945111,23,-0.012287629307712291,0.7337534027309389,-0.006539266474168376,0.8471454805510388,20250930,-0.009167879283721288,0.7981091598099231,202512,-0.013209108130580658,0.7202416732698078
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_acceleration,TURNOVER,3,-0.05541138700805866,0.029693909273994252,1111,1110,223,12,272,0.32522522522522523,0.5756756756756757,0.0990990990990991,0.2801801801801802,0.1864864864864865,-0.0035070179022968356,-0.0035296169751653605,-0.001332354683348713,0.011030887660340497,0.04837051796891688,0.0879293820379377,-0.05168496168109569,-0.07824210052606807,1.1238116237516156,-0.004227908111538496,-0.00999031429097773,-0.05915354485675901,0.9009590212406507,0.7829880667878857,5,-0.010846349784404165,0.7654543569794106,-0.005088845680144349,0.881328081350227,21,-0.0135456168354988,0.7113256795188962,-0.007803887126165401,0.8206483964936243,20251216,-0.010150026464696154,0.7797173935085325,202507,-0.014155784795248556,0.7056378381475908
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_acceleration,TURNOVER,4,0.029693909273994252,0.14185278144078808,1313,1309,226,12,280,0.33537051184110006,0.5691367456073338,0.09549274255156608,0.27960275019098546,0.19480519480519481,-0.0026243181004637905,-0.0016088198101511678,0.0028004600700383396,0.014292824158449274,0.05105668730984396,0.09127848416274105,-0.04903368683572674,-0.07634353838473253,1.1956281578506882,-0.0032338085036029886,-0.009001839033076216,-0.058600539196671984,0.9238397524512855,0.8032716915145323,6,-0.00986660542047973,0.7853612429799816,-0.004103550760125529,0.9037992124605686,26,-0.012606993119986757,0.7299562435339892,-0.006859934872527309,0.8416489123618327,20250205,-0.009146358118250623,0.800266039224675,202512,-0.013763576237926048,0.7129228123912085
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_turnover_acceleration,TURNOVER,5,0.14185278144078808,,1591,1591,226,12,286,0.3356379635449403,0.5631678189817725,0.10119421747328725,0.27089880578252673,0.18101822752985544,-0.004011616873728089,0.0017348900783912173,-0.0009374745435352743,0.006566406289855248,0.04879607195438584,0.0843043321844385,-0.04973434467341553,-0.07675010730566331,1.0984262451737024,-0.0028341473122108487,-0.00860419934884274,-0.05870741490465133,0.9325109461443885,0.8101196555376537,7,-0.009428453293789791,0.792845201047947,-0.003663179504320909,0.9131531406069726,31,-0.012162510512441197,0.7368234470153437,-0.006413153843581578,0.8502602869453065,20251219,-0.008883709729242076,0.8043209977841649,202504,-0.01062425544702272,0.7685871487216042
HISTORICAL_DISCOVERY,peer_breadth_up_change_3d,BREADTH,1,,-0.4,3668,3645,456,36,561,0.3443072702331962,0.5599451303155006,0.09574759945130315,0.29657064471879285,0.19615912208504802,-0.004937791913138106,-0.005835772101319847,0.004956914903649972,0.014750402901870834,0.05143420893377543,0.09697666949448938,-0.05281570553563763,-0.08157401161695901,1.1888181980047208,-0.0027958884153524892,-0.00856681374643731,-0.05917778129880022,0.9358988389083672,0.8171802341996063,15,-0.009337283125270367,0.8015580694436133,-0.0035707953455124163,0.9184694984592253,72,-0.012167706790490958,0.7454646870137739,-0.006417709903659801,0.8557679995393941,20220714,-0.008617230055737272,0.8161547783394385,202103,-0.01010972942474543,0.7872729841996283
HISTORICAL_DISCOVERY,peer_breadth_up_change_3d,BREADTH,2,-0.4,-0.1,4816,4797,635,36,602,0.33771106941838647,0.570564936418595,0.09172399416301856,0.28330206378986866,0.19637273295809882,-0.004240087512995398,-0.002924139857781939,0.002532427438506803,0.00825293023414963,0.05149585033755154,0.09295154165092177,-0.05199573619354606,-0.08136077299622808,1.1424613880602024,-0.003583416799294091,-0.009349239403480078,-0.059529099840549896,0.9183565993239415,0.8018035287181652,19,-0.01009451426769744,0.7868518879050127,-0.004332991532902252,0.9016695497067715,93,-0.01291135851723734,0.7315958834416274,-0.007166244105575461,0.8398920293936741,20221202,-0.009386989782389853,0.8010447341648239,202004,-0.010216648035902009,0.7855145866280816
HISTORICAL_DISCOVERY,peer_breadth_up_change_3d,BREADTH,3,-0.1,0.09999999999999998,3937,3918,651,36,570,0.36447166921898927,0.5413476263399694,0.09418070444104135,0.31342521694742215,0.21516079632465543,-0.001381953560504585,0.003964677482075179,0.007189888256356141,0.01987769323303249,0.058483520693093316,0.10329207398610317,-0.04987769395469637,-0.07796056510263905,1.3249272096747107,0.0007258721482783237,-0.005065110818288112,-0.05788223070411189,1.017172014569927,0.8884624528127337,17,-0.005860878951687371,0.8714990292607112,-7.450849638329394e-05,0.9982449946960386,81,-0.008771620279278415,0.8108356342562477,-0.003002222579329688,0.9304445171355649,20210526,-0.0051123630268025315,0.8874506572231964,202211,-0.007035039701280885,0.8487972367943194
HISTORICAL_DISCOVERY,peer_breadth_up_change_3d,BREADTH,4,0.09999999999999998,0.4,5099,5069,643,36,611,0.34819491023870586,0.5622410731899783,0.08956401657131584,0.29670546458867625,0.20536594989149734,-0.0038381780562099367,0.0007933378812006348,0.004228877423534408,0.012859660956903428,0.05405461959645135,0.09864546185443988,-0.05114695902754457,-0.08041979927965968,1.2266315352442063,-0.0018385349743454615,-0.007614569580980468,-0.05894949322339817,0.9572995894271471,0.8355158554029622,21,-0.008382909855040841,0.8196689414186829,-0.0026113082396005036,0.9396030025069653,101,-0.011223405357911779,0.7623911427153913,-0.005468339228161598,0.8755270738674823,20211108,-0.0076472374031215234,0.834842778182653,202110,-0.008991042027406328,0.808072869376332
HISTORICAL_DISCOVERY,peer_breadth_up_change_3d,BREADTH,5,0.4,,4530,4508,488,36,603,0.36313220940550134,0.5456965394853593,0.0911712511091393,0.3118899733806566,0.21517302573203195,-0.0034369499189552477,0.007056782381994352,0.0076882136820809075,0.01901700383787814,0.05802794830274237,0.1024477734734743,-0.04994622817920583,-0.07827084189705692,1.308888099200661,0.0010929315950300926,-0.00470001699705241,-0.05776580153537906,1.0262094954361507,0.8952070704621515,19,-0.005474374555133776,0.8784562142310638,0.0003140864588782496,1.0075003337765718,93,-0.0083735555347484,0.8171524024647239,-0.0026019912792872527,0.9388891511019192,20210520,-0.004738356671777304,0.8943756736745153,202103,-0.006681945315875745,0.8535048003584924
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_up_change_3d,BREADTH,1,,-0.4,2374,2368,312,24,469,0.359375,0.5228040540540541,0.11782094594594594,0.30236486486486486,0.20523648648648649,-0.00205267094027333,0.005522972208621331,0.009813977135606314,0.018968797978730936,0.053399755919607744,0.09478852964339327,-0.04267078989073615,-0.06783221925718146,1.3973968518412867,0.003965678930485247,-0.001844002289115792,-0.05636598647055244,1.1019777836023075,0.9560615665103984,11,-0.0026793662372360445,0.9364532888887181,0.0031254690373091944,1.079998363740181,51,-0.0055995678445868915,0.8694484717578403,0.00018817772483807133,1.0047347883236428,20240711,-0.001917443965226299,0.9543309103769795,202402,-0.003045980335668097,0.9281540950474465
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_up_change_3d,BREADTH,2,-0.4,-0.1,3296,3287,424,24,513,0.3538180711895345,0.532400365074536,0.11378156373592942,0.2972315181016124,0.18892607240644965,-0.003039590775799908,0.001922696236948257,0.005699746357869209,0.013458270203194695,0.050538568132314686,0.0885709944812251,-0.0451709019627138,-0.07150608234013563,1.2386497984872975,0.0012898710987306644,-0.004504395567178401,-0.05703568317699799,1.0321363709530702,0.8959717339968499,14,-0.005281553636873031,0.8785429208124923,0.0005082174879118698,1.0126080065663443,68,-0.008149239590255429,0.8156881764027409,-0.002376234630753778,0.9420222825475392,20240806,-0.004556130159372256,0.8948089440853451,202302,-0.005847680166348747,0.8675479236522214
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_up_change_3d,BREADTH,3,-0.1,0.09999999999999998,2205,2195,434,24,481,0.3275626423690205,0.5630979498861047,0.10933940774487472,0.26879271070615035,0.17220956719817768,-0.003926648578004541,-0.002023898353163156,-0.0011036999123448714,0.006548639690988225,0.04590237090543258,0.0824130201895004,-0.0491131488800575,-0.07476866195612335,1.1022401368886743,-0.002876500435898941,-0.008646684183291191,-0.058349746445289646,0.9310630197048879,0.8079007334273182,9,-0.009425882727767695,0.7914482804082835,-0.0036601988088760845,0.9126409062787421,43,-0.012250105516872277,0.7331767425408854,-0.006500929039518659,0.8472536013583104,20241024,-0.008804079893981995,0.804582167482684,202302,-0.009916072150584895,0.7832772002991015
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_up_change_3d,BREADTH,4,0.09999999999999998,0.4,3609,3591,438,24,545,0.3586744639376218,0.5357839042049568,0.10554163185742133,0.30214424951267055,0.20412141464773043,-0.0038432520540693867,-0.0013533041662345364,0.003995287136194342,0.01142547212839553,0.05009013976407508,0.08836054626477012,-0.047745877350348014,-0.07255258084318433,1.2178828821507155,0.0017769744761936906,-0.0040198160321137,-0.05688843719808469,1.0439718819183557,0.9077889406363094,15,-0.004775416792163225,0.8909136977006392,0.001016993605570304,1.025060757294336,73,-0.0076089616971707925,0.8290052953568237,-0.001833086277112092,0.9555617242591304,20230519,-0.004064029828292857,0.9068006756874133,202301,-0.00458921427650684,0.8959075859745997
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_up_change_3d,BREADTH,5,0.4,,2946,2937,337,24,531,0.3455907388491658,0.5491998638066053,0.10520939734422881,0.28872999659516513,0.20088525706503235,-0.003924521124718366,-0.0006164479928843166,0.0024127810202822196,0.0086482708648321,0.04849809377928138,0.08645872526463921,-0.04660812062359343,-0.07289157001151304,1.1861279054763572,-0.0012505633693720329,-0.0070299973798974985,-0.057556403370919496,0.9697721057815294,0.8424226821789776,12,-0.007780841586017444,0.8263051115577379,-0.0020057821095962004,0.9517154856595347,59,-0.010603303194992713,0.7671015684382253,-0.004844790742816195,0.8852469976647971,20240715,-0.007090086862903704,0.8411298881187372,202302,-0.008177699629307747,0.8189463591467998
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_up_change_3d,BREADTH,1,,-0.4,1200,1199,160,12,261,0.32360300250208507,0.5963302752293578,0.08006672226855713,0.2718932443703086,0.18265221017514596,-0.0059848896065566775,-0.005095584086246946,0.002799118601545472,0.01063464112744379,0.048605784694969574,0.08989267419566506,-0.05421468776821926,-0.08032990642877548,1.1190436811397062,-0.007895046741548948,-0.013635990790536618,-0.06064789663768923,0.8239836327454972,0.7177063804270986,5,-0.014432133174544667,0.702470498595999,-0.008695792928829185,0.8069398314204357,22,-0.0170268953763308,0.6539752924537507,-0.011305754448769951,0.7525683926271864,20251015,-0.013780244384662164,0.714957959950576,202507,-0.01726600648848142,0.657020380234188
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_up_change_3d,BREADTH,2,-0.4,-0.1,1522,1519,205,12,281,0.33640552995391704,0.5635286372613562,0.10006583278472679,0.27913100724160633,0.19157340355497038,-0.0020428140077363116,-0.0011351947508312975,0.0011050783925679313,0.01065579259563757,0.04971598465588608,0.09123296981620331,-0.050184407598586896,-0.07911205507248356,1.1532119818226743,-0.003033740938115696,-0.008803165274178166,-0.058681883514481246,0.9283033080109333,0.8072125478372028,6,-0.009547975463591407,0.7917272954140424,-0.0037828411315469586,0.9109528789807141,29,-0.012325989558410303,0.7352169390959761,-0.006577029260237878,0.847531932877343,20250805,-0.009017981142638496,0.8027681546856903,202512,-0.013574086040488044,0.7150029695085178
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_up_change_3d,BREADTH,3,-0.1,0.09999999999999998,1115,1114,203,12,270,0.348294434470377,0.5565529622980251,0.09515260323159784,0.3016157989228007,0.19299820466786355,-0.0021728878759950075,-0.002004495206338619,0.001043535582275417,0.009205575175624344,0.048166593087976425,0.09000093302901654,-0.050209650588993265,-0.07910148687561362,1.1377906608828,-0.0010200529380980283,-0.006800537880818857,-0.05841571430602731,0.9756213831972177,0.8490482140121851,5,-0.007667951668797935,0.8305581385625718,-0.001892516567959876,0.9549730639683822,23,-0.01055779390576463,0.7704867665521276,-0.004799246339267296,0.887669174134525,20250811,-0.0073902774531353415,0.8366940191741437,202508,-0.010919273747325941,0.7660428333629367
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_up_change_3d,BREADTH,4,0.09999999999999998,0.4,1595,1594,195,12,283,0.34127979924717694,0.5721455457967378,0.08657465495608532,0.27728983688833125,0.18569636135508155,-0.0054419079722288185,-0.0009965003859919396,-0.0004658994578382061,0.010777347593942915,0.04653122380792364,0.08722926773741807,-0.0491139410231662,-0.07714683827688994,1.1306914150433618,-0.0022553594935937346,-0.008028766582285796,-0.05876879698704955,0.945608360137493,0.8206964639158773,7,-0.008840143602164183,0.8034432547821538,-0.0030714403487584257,0.9262525392683568,31,-0.011525429503820109,0.7476125230686281,-0.005772419915398614,0.8634961332728224,20250926,-0.00825504400590579,0.8158744057318961,202507,-0.010555950891907029,0.7707933681333697
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_up_change_3d,BREADTH,5,0.4,,1408,1405,161,12,295,0.3459074733096085,0.5508896797153024,0.10320284697508897,0.2896797153024911,0.19572953736654805,-0.00325472691261515,0.0032087005230378167,0.003261797661497945,0.015577948390473226,0.053485405406245246,0.0899319352623785,-0.04777154276959073,-0.0742286412613994,1.2115530303953599,-0.0003156137345746103,-0.006100211093725897,-0.05786826544754882,0.9923699466096249,0.8631115480126389,6,-0.006893133420215016,0.8459789700040974,-0.0011130980295256784,0.9732054488142503,29,-0.009889468847316831,0.782661320066886,-0.004126829159888794,0.90229196417647,20250311,-0.006213510507585982,0.8606683535225553,202512,-0.008264491758185022,0.8180836320957635
