stock_id,stock_name,eligible,failure_reasons,data_quality_pass,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,median_atr14_pct,p75_atr14_pct,median_daily_range_pct,p75_daily_range_pct,median_abs_close_return_pct,p90_abs_close_return_pct,abs_return_ge_5pct_rate,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,median_er10,median_er20,p75_er20,coverage_2020,sessions_2020,coverage_2021,sessions_2021,coverage_2022,sessions_2022
1437,勤益控,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,24.55,3433021.0,1.3104154748973802,1.9319264393167328,1.0830324909747318,1.8108725223474516,0.4405286343612369,2.024330752798949,0.012244897959183673,0.21505376344086446,1.4108446417538179,0.2882459364713539,0.19007131990958434,0.3199915211708598,1.0,245,1.0,244,1.0,246
1438,三地開發,False,2020_COVERAGE|TURNOVER,False,701,735,0.9537414965986395,6,0,29.9,1123783.5,2.4826132371906455,3.2100829408544045,1.9480519480519412,3.458670150513046,0.8220705500743275,3.006458022851474,0.04093567251461988,0.49301860804277786,3.9816922785050246,0.25110934567037485,0.16598174887809292,0.28971258970493263,0.8857142857142857,217,0.9754098360655737,238,1.0,246
1439,雋揚,False,TURNOVER,True,733,735,0.9972789115646259,1,1,23.95,1326750.0,2.015007523728684,2.96045951333001,1.7956394902502721,2.670910916392847,0.6920498084291238,2.3589581715962766,0.023287671232876714,0.43812924092789807,2.3316062176165775,0.2784716964285248,0.19624062947289478,0.3260972315389381,1.0,245,0.9959016393442623,243,0.9959349593495935,245
1440,南紡,False,TURNOVER,True,735,735,1.0,0,0,17.55,72180750.10000001,3.192597835283282,4.305221022418239,2.643171806167407,4.050074186741826,1.3215859030836996,4.465137406313878,0.08027210884353742,0.5988023952095634,2.5680166526677084,0.27340790160728784,0.17526312897731444,0.3152763149027607,1.0,245,1.0,244,1.0,246
1441,大東,False,TURNOVER|PRICE,True,735,735,1.0,0,0,8.3,988753.26,2.149519314128641,3.124968149652415,1.7421602787456283,2.8474136533160403,0.6417112299465288,3.7348321460470957,0.06666666666666667,0.2865329512893977,3.346846846846855,0.28392063132561385,0.18877359531494284,0.3498053078378702,1.0,245,1.0,244,1.0,246
1442,名軒,False,TURNOVER,True,735,735,1.0,0,0,19.5,7150249.7,2.139561954442067,2.710978119303209,1.7543859649122744,2.68374529382878,0.7537688442211032,2.558869701726845,0.02040816326530612,0.2932551319648091,1.8083330171137921,0.2942118938494232,0.2190631080826248,0.3822046980518833,1.0,245,1.0,244,1.0,246
1443,立益物流,False,TURNOVER,True,731,735,0.9945578231292517,1,0,14.95,561017.0,2.3180767492714667,3.22544302709393,1.9323671497584645,3.108661767980406,0.6984866123399325,2.623312207219621,0.03851444291609354,0.5847953216374324,2.9162267260693593,0.24531356776678734,0.18346782594822458,0.29890810039539684,0.9918367346938776,243,0.9918032786885246,242,1.0,246
1444,力麗,False,TURNOVER,True,735,735,1.0,0,0,10.9,32767133.4,2.974745754537905,4.001758146789207,2.463054187192118,3.9215872413138424,1.1857707509881465,3.8461538461538507,0.06938775510204082,0.4854368932038944,2.5414026655014177,0.26698218693684456,0.18158343626554063,0.307829614800322,1.0,245,1.0,244,1.0,246
1445,大宇,False,TURNOVER|DAILY_MOVEMENT,True,734,735,0.998639455782313,1,0,12.475,1288715.4,1.8666243736772545,2.6929534687027266,1.4423076923076827,2.500000000000006,0.6153846153846287,2.4316999926756044,0.021828103683492497,0.3816793893129722,1.9442693229100902,0.27139026707338904,0.18601956725370739,0.3529192950667811,1.0,245,1.0,244,0.9959349593495935,245
1446,宏和,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,31.4,2938950.0,1.7822224758914107,2.300161088556406,1.3986013986013937,2.0960714677992156,0.6230529595015688,2.6595800387495387,0.036734693877551024,0.3159557661927437,1.5771786833855768,0.31296617322348125,0.2689160044489087,0.41340375290574105,1.0,245,1.0,244,1.0,246
1447,力鵬,False,TURNOVER|PRICE,True,735,735,1.0,0,0,8.22,15570006.25,2.7727273139686566,3.821295700028984,2.2831050228310503,3.695169824202084,0.991325898389106,3.8380909090909077,0.050340136054421766,0.4878048780487809,2.534483737299193,0.2873949753650835,0.2032989542969087,0.3503321163386225,1.0,245,1.0,244,1.0,246
1449,佳和,False,TURNOVER,True,721,735,0.9809523809523809,7,0,15.05,4301083.6,3.877096055343353,5.122695552891825,3.1339031339031376,5.159441722894916,1.3157894736842257,5.753770513587141,0.11126564673157163,0.6369426751592355,4.180662528976278,0.28357524312173793,0.1891005497802063,0.3510119204084883,0.9714285714285714,238,1.0,244,0.9715447154471545,239
1451,年興,False,TURNOVER,True,735,735,1.0,0,0,20.45,4524700.4,2.03310771340236,2.8324876270220503,1.6055045871559532,2.702800198403747,0.6960556844547661,2.9469623915139858,0.02857142857142857,0.30211480362538623,2.0455556004688766,0.3201202599072821,0.19170533951394014,0.33231707076271155,1.0,245,1.0,244,1.0,246
1452,宏益,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,18.4,4330797.899999999,1.5963915588270463,2.4273064406068205,1.3888888888888888,2.4573939881910944,0.6191950464396134,2.609743321110527,0.02585034013605442,0.2932551319648091,1.764849499494268,0.2826157779080385,0.20971416189605743,0.3547084653024639,1.0,245,1.0,244,1.0,246
1453,大將,False,TURNOVER|PRICE,True,734,735,0.998639455782313,1,0,8.72,931926.0700000001,2.0991926493320636,4.7327564648289995,1.976744186046511,4.044117647058816,0.8498583569405138,4.217978025219378,0.08594815825375171,0.47675804529202503,3.5917546505781828,0.3198003722113574,0.21533793653580802,0.35287953820687035,0.9959183673469387,244,1.0,244,1.0,246
1454,台富,False,TURNOVER,True,735,735,1.0,0,0,10.15,1132968.0999999999,2.5115750381641115,3.300328506095736,2.173913043478253,3.3718814968814943,0.7220216606498298,2.893359290504001,0.031292517006802724,0.4950495049504955,2.6735126324368474,0.25217349305623193,0.16568062991238997,0.30847446359748754,1.0,245,1.0,244,1.0,246
1455,集盛,False,TURNOVER,True,735,735,1.0,0,0,10.8,20290689.15,2.8648505351964153,4.147057083282279,2.500000000000002,4.071822504691836,1.1111111111111072,4.83427126038722,0.09251700680272108,0.5524861878453136,2.8860437150739053,0.3219382812168145,0.252299421839083,0.42113726040352645,1.0,245,1.0,244,1.0,246
1456,怡華,False,TURNOVER,True,735,735,1.0,0,0,16.6,1473976.25,3.665593438377062,5.20715720275245,2.955665024630531,4.9844720496894395,1.3539651837524258,5.6623126776794095,0.10884353741496598,0.6535947712418277,4.6139517000444,0.2528367604647744,0.16712808394906772,0.2802332154583462,1.0,245,1.0,244,1.0,246
1457,宜進,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,17.35,8070050.399999999,1.8174603363482429,2.3838228442484803,1.4836795252225519,2.2875816993464086,0.5934718100890191,2.568250316681466,0.029931972789115645,0.3558718861210064,1.865401987353207,0.2959706515636831,0.2122303901914616,0.34820288886868733,1.0,245,1.0,244,1.0,246
1459,聯發,False,TURNOVER|PRICE,True,735,735,1.0,0,0,9.05,2011182.0,2.7696486430382667,3.8205634134621373,2.362204724409455,3.7651981294609955,0.9977827050997812,3.797261241830681,0.05986394557823129,0.5494505494505475,3.0408615351766763,0.3136852537999656,0.21812186739644457,0.39683849863035414,1.0,245,1.0,244,1.0,246
1460,宏遠,False,TURNOVER|PRICE,True,730,735,0.9931972789115646,5,0,9.01,9131757.030000001,2.31366847911852,3.5793381666824686,1.862464183381087,3.2765399737876804,0.8750000000000036,4.320050717114269,0.0877914951989026,0.3712871287128605,3.7128864401591737,0.3117131517404222,0.2405144476494508,0.37118652562026383,1.0,245,0.9795081967213115,239,1.0,246
1463,強盛新,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,13.7,1769850.0,1.7356312246641514,2.505817202664233,1.465201465201473,2.355599006500021,0.7042253521126751,2.4210291327156996,0.02585034013605442,0.363636363636366,1.6129032258064537,0.23216067062687165,0.18016318546737176,0.313919177388647,1.0,245,1.0,244,1.0,246
1464,得力,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,17.15,7295655.9,1.9386174894734016,2.4792329203676413,1.64383561643836,2.4764185380953716,0.6734006734006703,2.432916824435193,0.027210884353741496,0.32573289902279035,1.8258157389635237,0.28185180200221244,0.2081868267345372,0.3236193885397337,1.0,245,1.0,244,1.0,246
1465,偉全,False,TURNOVER|DAILY_MOVEMENT,True,734,735,0.998639455782313,1,1,13.0,856424.6499999999,1.4813050444555858,1.7998198112298045,1.1627906976744076,1.6583885209713025,0.40000000000000036,1.549788991649461,0.012295081967213115,0.36036153027037554,1.5625,0.24355530272045933,0.16253297051010843,0.2916975240403651,1.0,245,1.0,244,0.9959349593495935,245
1466,聚隆,False,TURNOVER,True,734,735,0.998639455782313,1,0,15.2,4234360.4,3.0685810679351215,5.498325017871406,2.694610778443131,4.948453608247419,1.2499999999999956,5.222672064777337,0.10368349249658936,0.5464480874317057,3.672624716138012,0.250556776040495,0.16575603324790614,0.29489535013795204,0.9959183673469387,244,1.0,244,1.0,246
1467,南緯,False,TURNOVER,True,735,735,1.0,0,0,14.1,19305189.8,3.0573581289873584,4.544453202431714,2.6881720430107525,4.29575215586075,0.8510638297872353,4.776298428691388,0.09251700680272108,0.42016806722688926,3.3595645199154833,0.26808804302734274,0.1823035457527579,0.3187412371443572,1.0,245,1.0,244,1.0,246
1468,昶和,False,TURNOVER,True,735,735,1.0,0,0,12.35,613350.0,2.9182853088359257,3.9349757309906988,2.334630350194558,3.5605621558968368,0.7692307692307665,3.246766070899583,0.05442176870748299,0.8064516129032251,3.0060402684563803,0.26908369723421866,0.1765057364467996,0.30240652350947483,1.0,245,1.0,244,1.0,246
1470,大統新創,False,2020_COVERAGE|TURNOVER,False,643,735,0.8748299319727891,5,0,18.3,295400.0,3.5733414473353653,5.062052125358842,2.3474695820842886,4.002802947754773,1.115762281943944,4.246212121212128,0.0763888888888889,1.01395635746781,4.752976190476183,0.2177624694012502,0.13188170766585572,0.25150301150655213,0.7428571428571429,182,0.9098360655737705,222,0.9715447154471545,239
1471,首利,False,TURNOVER|PRICE|P95_GAP,False,735,735,1.0,0,0,7.11,3224996.3200000003,4.976992057436944,6.771004237917771,3.7593984962405993,6.151376146788999,1.9969278033794113,9.495380241648911,0.1945578231292517,0.8968609865470878,8.12908871556984,0.3314838253969944,0.22930419267414193,0.399287748606715,1.0,245,1.0,244,1.0,246
1472,三洋實業,False,2022_COVERAGE|TURNOVER,False,671,735,0.9129251700680272,9,0,12.95,630025.2,4.51073811108535,5.45198242866228,2.973977695167276,4.892367906066536,1.4285714285714346,6.251403233048956,0.1484992101105845,0.8298755186721962,7.039722107498966,0.254626399716472,0.1940200623925024,0.3485222326759478,0.9877551020408163,242,0.9344262295081968,228,0.8170731707317073,201
1473,台南,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,18.45,2816725.0,1.5259191667292327,2.329750810187496,1.3513513513513513,2.2008294735567584,0.5479452054794609,2.1265608465608348,0.013605442176870748,0.27548209366392573,1.7639519510291943,0.33302411873840576,0.2339698283895095,0.3890615358634393,1.0,245,1.0,244,1.0,246
1474,弘裕,False,TURNOVER,True,735,735,1.0,0,0,12.75,7734410.449999999,2.7213923483476625,4.006643142843666,2.2875816993464144,3.920583308700365,0.952380952380949,4.560609178843382,0.08843537414965986,0.5263157894736858,2.518177163338462,0.2910281111083774,0.18753993850081954,0.30730671806860077,1.0,245,1.0,244,1.0,246
1475,業旺,False,2020_COVERAGE|TURNOVER|P95_GAP,False,683,735,0.9292517006802721,4,0,40.0,1057187.0,4.105337909387659,5.554350191294317,2.9780425255160434,5.694373618901926,1.7065034367147958,9.487984528513623,0.2169230769230769,1.06008390770152,9.758813160987083,0.30134682269506274,0.21007312318406576,0.36670632564146927,0.8122448979591836,199,0.9754098360655737,238,1.0,246
1476,儒鴻,True,,True,735,735,1.0,0,0,447.0,400695406.0,3.299246842547416,3.765107752776177,2.748414376321353,3.72439622088991,1.2702078521940052,3.8495726495726594,0.047619047619047616,0.692041522491349,2.869342535021758,0.29083032673024106,0.21289923046411402,0.3457179392378859,1.0,245,1.0,244,1.0,246
1477,聚陽,True,,True,735,735,1.0,0,0,195.0,350590185.0,3.2794127230348065,3.7653870938955856,2.8735632183908044,3.763440860215054,1.2345679012345734,3.5417840375586844,0.04217687074829932,0.6048387096774244,2.541382667964944,0.2822019858040972,0.23904368645238208,0.36178512275875896,1.0,245,1.0,244,1.0,246
1503,士電,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,51.4,7767242.2,1.6939363908193883,2.228881556484873,1.462522851919556,2.248328780617426,0.7125890736342066,2.1764959104606163,0.0027210884353741495,0.37664783427495685,1.6627906976744162,0.23062051254411975,0.15246662779947834,0.294353381992951,1.0,245,1.0,244,1.0,246
1504,東元,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,29.6,79265810.85,1.914063143071722,2.3925237289029044,1.610017889087654,2.2612910023179067,0.7590132827324458,2.3072658929543226,0.009523809523809525,0.37105751391465214,1.7742526839216752,0.2534375996241055,0.1643945341914347,0.27759356783078276,1.0,245,1.0,244,1.0,246
1506,正道,False,TURNOVER,True,735,735,1.0,0,0,12.05,3432677.6999999997,3.3044910828350433,4.181838664685874,2.643171806167407,4.187858592438552,1.0729613733905463,4.006458966565348,0.06802721088435375,0.4672897196261627,3.165184678522579,0.2872607534912882,0.22184257365192744,0.3319845037477828,1.0,245,1.0,244,1.0,246
1507,永大,False,2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN|DAILY_MOVEMENT,False,552,735,0.7510204081632653,183,0,61.4,6044877.2,1.4364203372728024,2.020720314761741,1.0498695700096774,1.8433971874027357,0.36663642168229815,1.91757345971564,0.010869565217391304,0.15736430269413515,1.3849309153713307,0.21517561633388477,0.15813506620989354,0.27109770669811556,1.0,245,1.0,244,0.25609756097560976,63
1512,瑞利,False,TURNOVER|PRICE,True,734,735,0.998639455782313,1,0,4.18,328300.42000000004,3.005809728951927,4.0491389738168415,2.0576131687242727,3.7647058823529442,1.3297872340425454,5.133812350307205,0.10231923601637108,0.44642857142855874,6.054815672650064,0.27750879424585695,0.2106882713601426,0.3522448488308748,1.0,245,0.9959016393442623,243,1.0,246
1513,中興電,True,,True,735,735,1.0,0,0,48.75,295780699.2,3.3042886924445063,4.091895480568406,2.758620689655175,3.9848771266540686,1.1312217194570096,4.239849036959924,0.06394557823129252,0.5464480874316946,2.270692024648654,0.3508306474206519,0.24589178833031197,0.40034604075834646,1.0,245,1.0,244,1.0,246
1514,亞力,False,TURNOVER,True,735,735,1.0,0,0,25.55,37255088.5,2.8410086164410453,3.727980098230921,2.3584905660377355,3.464567454204764,1.1627906976744207,3.296039094650212,0.04081632653061224,0.523560209424101,2.2431564717810097,0.3203036762564541,0.24657933267206322,0.37651669840470825,1.0,245,1.0,244,1.0,246
1515,力山,False,TURNOVER,True,735,735,1.0,0,0,67.4,70994503.0,3.4321764302466002,4.389178839781891,2.8727770177838696,4.286595529655732,1.4569536423840956,4.5153760967714405,0.08435374149659863,0.6195786864931829,2.752967602745213,0.2898228091568408,0.22938772363190524,0.3414939776452659,1.0,245,1.0,244,1.0,246
1516,川飛,False,TURNOVER,True,735,735,1.0,0,0,21.8,2514128.6999999997,2.815816432326946,3.97277084886547,2.320185614849188,3.8523989105384486,0.8213552361396426,3.8656519098152797,0.05714285714285714,0.5000000000000115,2.2948773344855846,0.34526868709469183,0.24030254433559042,0.37395609802595653,1.0,245,1.0,244,1.0,246
1517,利奇,False,TURNOVER,True,735,735,1.0,0,0,22.35,28801572.8,3.6390638284791574,4.788419084402637,3.009259259259269,4.623063098071603,1.3483146067415852,4.981981981981983,0.10068027210884353,0.7444168734491496,3.2432477603957772,0.27606469832304487,0.19865448096593458,0.3612847869611331,1.0,245,1.0,244,1.0,246
1519,華城,False,TURNOVER,True,735,735,1.0,0,0,38.7,44778598.4,3.5066089604618504,4.2377997320544525,2.98804780876494,4.298445898171995,1.3565891472868241,3.9313429440492023,0.061224489795918366,0.5813953488372103,2.600640185967559,0.29747018873483166,0.20032418160491783,0.30831970250758156,1.0,245,1.0,244,1.0,246
1521,大億,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,45.1,1863240.7999999998,1.4250050700325214,1.8247263383436079,1.1278195488721696,1.7857142857142856,0.5698005698005826,1.954662570008106,0.017687074829931974,0.1808318264014508,1.7301523656776132,0.2668621537121052,0.22140533417594618,0.3320911367239514,1.0,245,1.0,244,1.0,246
1522,堤維西,False,TURNOVER,True,735,735,1.0,0,0,22.55,12378482.9,2.2704343187354805,3.411624801745013,2.025316455696195,3.2625545851528353,0.9578544061302763,3.6120024820494616,0.04897959183673469,0.5305039787798504,2.2382754342431737,0.2732136141889059,0.18799960134503904,0.33036396627930736,1.0,245,1.0,244,1.0,246
1524,耿鼎,False,TURNOVER,True,728,735,0.9904761904761905,7,0,10.25,4236994.625,2.428474244075164,4.334343408309556,2.045454545454542,3.9999999999999982,0.8658008658008809,4.321003467922885,0.08528198074277854,0.4739336492891044,2.811594202898556,0.27039583143812673,0.20282898987370251,0.31832919908898993,0.9714285714285714,238,1.0,244,1.0,246
1525,江申,False,TURNOVER,True,733,735,0.9972789115646259,1,0,60.3,2694863.1,2.4405780273051496,3.188326196220074,1.917404129793506,2.958243296914861,0.8130081300813052,2.777777777777779,0.03419972640218878,0.5199306759098854,2.468276210203829,0.28931846779923853,0.20648869735960582,0.3542873867475669,1.0,245,1.0,244,0.991869918699187,244
1526,日馳,False,TURNOVER,True,735,735,1.0,0,0,47.0,23134220.65,3.4591790110077034,4.773869318353791,2.904564315352694,4.441157133464825,1.2690355329949332,4.369985023445659,0.07482993197278912,0.6085192697768749,3.2170408872984337,0.3149836228208631,0.2383674188045922,0.36532610630351253,1.0,245,1.0,244,1.0,246
1527,鑽全,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,42.35,15255440.4,1.8348362058231957,2.4152472088545625,1.4943960149439637,2.1884700665188435,0.7566204287515643,2.721050454921408,0.02040816326530612,0.24242424242424399,1.7370233940146356,0.2961456375542917,0.18786297101729366,0.3151023735594974,1.0,245,1.0,244,1.0,246
1528,恩德,False,TURNOVER|PRICE,True,735,735,1.0,0,0,9.7,4292270.0,2.6113741443026575,3.5653522692404764,2.232142857142857,3.448275862068969,0.9259259259259411,3.304791205008491,0.04353741496598639,0.43290043290042934,1.9593693147361968,0.3258782885792852,0.27933775507337677,0.4068711243449009,1.0,245,1.0,244,1.0,246
1529,樂事綠能,False,TURNOVER,True,735,735,1.0,0,0,16.9,6409017.0,4.038154191407201,5.107446138726484,3.409090909090917,5.174103751623421,1.5243902439024293,5.438596491228069,0.11156462585034013,0.6802721088435382,3.577976026242364,0.28423980278928207,0.21172300220448828,0.3357207527660574,1.0,245,1.0,244,1.0,246
1530,亞崴,False,TURNOVER|DAILY_MOVEMENT,True,731,735,0.9945578231292517,1,0,31.4,832412.7999999999,1.541838463965318,2.012981385022985,1.1826544021024856,1.9366984520838446,0.5641748942172176,1.9727798438443098,0.011004126547455296,0.31055900621118626,1.9717428817946576,0.28216094509873085,0.19079666817400498,0.3424244485229968,1.0,245,0.9918032786885246,242,0.991869918699187,244
1531,高林股,False,TURNOVER,True,735,735,1.0,0,0,14.25,1987044.5,2.0896244104132418,2.6832242562038746,1.7064846416382253,2.5586470267321375,0.6802721088435382,2.3225011550901,0.02312925170068027,0.3731343283582156,1.9179192455054568,0.3303936838511276,0.24529620129262567,0.37795274704855897,1.0,245,1.0,244,1.0,246
