period,stock_id,stock_name,forward_evaluable_observations,median_mfe5,median_mae5,median_mfe10,p75_mfe10,median_mae10,median_day5_close_return,median_day10_close_return,median_abs_day5_close_displacement,median_abs_day10_close_displacement,up8_before_down5_rate,up10_before_down5_rate,down5_before_up8_rate,down5_before_up10_rate,swing_persistence,up5_raw_hit_count,up5_raw_hit_rate,up5_deoverlapped_episode_count,up5_episodes_per_year,up5_episodes_per_252_sessions,up8_raw_hit_count,up8_raw_hit_rate,up8_deoverlapped_episode_count,up8_episodes_per_year,up8_episodes_per_252_sessions,up10_raw_hit_count,up10_raw_hit_rate,up10_deoverlapped_episode_count,up10_episodes_per_year,up10_episodes_per_252_sessions,up15_raw_hit_count,up15_raw_hit_rate,up15_deoverlapped_episode_count,up15_episodes_per_year,up15_episodes_per_252_sessions,top1_removed_observations,top1_median_mfe10,top1_p75_mfe10,top1_up8_raw_hit_rate,top1_up10_raw_hit_rate,top5_removed_observations,top5_median_mfe10,top5_p75_mfe10,top5_up8_raw_hit_rate,top5_up10_raw_hit_rate,tail_dependent_swing_profile
HISTORICAL_DISCOVERY,2458,義隆,715,0.015855039637599155,-0.020270270270270285,0.029166666666666563,0.061833461561223935,-0.033975084937712396,0.0,-0.0029239766081871066,0.03003003003003002,0.04377104377104368,0.16783216783216784,0.1048951048951049,0.35384615384615387,0.35384615384615387,0.5087384566740907,124,0.17342657342657342,32,10.666666666666666,10.971428571428572,122,0.17062937062937064,21,7.0,7.2,77,0.1076923076923077,16,5.333333333333333,5.485714285714286,33,0.046153846153846156,6,2.0,2.0571428571428574,8,0.028753993610223683,0.06038606691146464,0.16124469589816123,0.09759547383309759,36,0.025974025974025983,0.05556732773458095,0.12665684830633284,0.060382916053019146,True
HISTORICAL_DISCOVERY,2474,可成,714,0.011331535695942474,-0.013698630136986356,0.020680744898868397,0.04318936877076407,-0.02197802197802201,0.0,0.0,0.018604695882929845,0.030075255978870397,0.06302521008403361,0.022408963585434174,0.226890756302521,0.226890756302521,0.5149327361444079,51,0.07142857142857142,21,7.0,7.209809264305177,45,0.06302521008403361,12,4.0,4.1198910081743865,16,0.022408963585434174,5,1.6666666666666667,1.7166212534059946,0,0.0,0,0.0,0.0,8,0.020378500237304253,0.04174344799344798,0.05240793201133145,0.0113314447592068,36,0.01874419047200815,0.03872018686992873,0.01327433628318584,0.0,True
HISTORICAL_DISCOVERY,2481,強茂,725,0.028301886792452935,-0.02377972465581979,0.04651162790697683,0.10924369747899165,-0.04166666666666663,0.006932409012131657,0.008888888888888946,0.04393673110720564,0.06703910614525155,0.3062068965517241,0.24413793103448275,0.44,0.44413793103448274,0.5458903893810232,236,0.3255172413793103,48,16.0,16.45714285714286,240,0.3310344827586207,38,12.666666666666666,13.028571428571428,193,0.26620689655172414,30,10.0,10.285714285714285,110,0.15172413793103448,19,6.333333333333333,6.514285714285714,8,0.044836956521739246,0.10526315789473695,0.32357043235704325,0.2580195258019526,37,0.04278074866310155,0.09277819011102184,0.29505813953488375,0.22674418604651161,False
HISTORICAL_DISCOVERY,2492,華新科,725,0.015432098765432167,-0.02857142857142858,0.024945770065075923,0.05737704918032782,-0.046242774566473965,-0.007058823529411784,-0.015283842794759805,0.03412969283276446,0.04884318766066842,0.14482758620689656,0.10206896551724139,0.4593103448275862,0.4593103448275862,0.552951481862862,129,0.17793103448275863,33,11.0,11.314285714285713,109,0.1503448275862069,20,6.666666666666667,6.857142857142857,77,0.10620689655172413,11,3.6666666666666665,3.7714285714285714,38,0.05241379310344828,8,2.6666666666666665,2.742857142857143,8,0.024333719582850577,0.0556900726392251,0.14086471408647142,0.09623430962343096,37,0.022481337569026927,0.05026389492735306,0.10465116279069768,0.05813953488372093,True
HISTORICAL_DISCOVERY,2498,宏達電,725,0.01565217391304352,-0.025931928687196182,0.028021015761821477,0.07104557640750686,-0.042049934296977565,-0.006896551724137945,-0.00520833333333337,0.03276353276353272,0.04999999999999982,0.18620689655172415,0.1296551724137931,0.4289655172413793,0.4289655172413793,0.5142862089431718,147,0.20275862068965517,33,11.0,11.314285714285713,154,0.21241379310344827,31,10.333333333333334,10.628571428571428,106,0.14620689655172414,22,7.333333333333333,7.542857142857143,55,0.07586206896551724,10,3.3333333333333335,3.4285714285714284,8,0.02758620689655178,0.0693548387096774,0.20362622036262204,0.13668061366806136,37,0.026058662642648334,0.0637597538979709,0.17005813953488372,0.1002906976744186,True
HISTORICAL_DISCOVERY,2603,長榮,698,0.030553637337778272,-0.021739130434782594,0.05754571013453591,0.13196810034701223,-0.029863916046959427,0.007930023046302082,0.0215457218010211,0.0467838035019455,0.07850140056022409,0.3868194842406877,0.335243553008596,0.35816618911174786,0.3624641833810888,0.6441258424462031,260,0.37249283667621774,47,15.666666666666666,16.26923076923077,292,0.4183381088825215,39,13.0,13.5,250,0.35816618911174786,38,12.666666666666666,13.153846153846155,154,0.22063037249283668,25,8.333333333333334,8.653846153846155,7,0.05693950177935947,0.12799950726779996,0.41244573082489144,0.3516642547033285,35,0.051724137931034475,0.12165869218500791,0.38763197586727,0.32428355957767724,False
HISTORICAL_DISCOVERY,2606,裕民,725,0.01666666666666683,-0.023897058823529327,0.0370967741935484,0.08445297504798455,-0.037520391517128826,-0.0027932960893852776,0.0,0.03551912568306026,0.055464926590538366,0.2537931034482759,0.18482758620689654,0.3917241379310345,0.39448275862068966,0.5744202568674539,168,0.2317241379310345,35,11.666666666666666,12.0,199,0.27448275862068966,31,10.333333333333334,10.628571428571428,145,0.2,27,9.0,9.257142857142858,63,0.08689655172413793,15,5.0,5.142857142857142,8,0.035026269702276736,0.08372827804107419,0.26638772663877264,0.1910739191073919,37,0.03161970410516812,0.07809408166936488,0.23546511627906977,0.1569767441860465,False
HISTORICAL_DISCOVERY,2609,陽明,715,0.027667984189723382,-0.024390243902438935,0.05022831050228316,0.13717583807716627,-0.03614457831325302,0.004424778761061843,0.015564202334630295,0.04615384615384621,0.06862745098039236,0.34545454545454546,0.27972027972027974,0.386013986013986,0.393006993006993,0.5544412768506671,242,0.3384615384615385,43,14.333333333333334,14.742857142857142,277,0.38741258741258744,40,13.333333333333334,13.714285714285714,228,0.31888111888111886,34,11.333333333333334,11.657142857142857,170,0.23776223776223776,21,7.0,7.2,8,0.04919908466819223,0.13436983714892603,0.38048090523338046,0.31117397454031115,36,0.04678362573099415,0.11764761723941519,0.3549337260677467,0.28276877761413843,False
HISTORICAL_DISCOVERY,2610,華航,725,0.020408163265306145,-0.01972386587771202,0.03867403314917128,0.09102730819245775,-0.030303030303030387,0.0011086474501107446,0.003816793893129722,0.03626943005181338,0.04982206405693934,0.2827586206896552,0.2110344827586207,0.3586206896551724,0.3627586206896552,0.533704690510622,192,0.26482758620689656,39,13.0,13.37142857142857,210,0.2896551724137931,29,9.666666666666666,9.942857142857141,157,0.21655172413793103,25,8.333333333333334,8.571428571428573,85,0.11724137931034483,14,4.666666666666667,4.800000000000001,8,0.03766478342749524,0.08860759493670867,0.28172942817294283,0.20781032078103207,37,0.034909109373413294,0.08051187980433266,0.251453488372093,0.1744186046511628,False
HISTORICAL_DISCOVERY,2615,萬海,715,0.023809523809523725,-0.02777777777777768,0.044897959183673564,0.13095238095238093,-0.043243243243243246,0.0,0.006172839506172867,0.04888888888888898,0.07440476190476186,0.3258741258741259,0.2867132867132867,0.4461538461538462,0.45174825174825173,0.580679835649657,251,0.35104895104895106,44,14.666666666666666,15.085714285714285,259,0.3622377622377622,36,12.0,12.342857142857142,226,0.31608391608391606,31,10.333333333333334,10.628571428571428,148,0.206993006993007,23,7.666666666666667,7.885714285714286,8,0.043749999999999956,0.12844551750098976,0.355021216407355,0.30834512022630833,36,0.03963414634146356,0.11467230195767675,0.3284241531664212,0.27982326951399117,False
HISTORICAL_DISCOVERY,2618,長榮航,725,0.021857923497267784,-0.018181818181818077,0.039877300613496924,0.08309455587392556,-0.026905829596412634,0.0,0.007211538461538325,0.032863849765258246,0.051181102362204633,0.2496551724137931,0.18482758620689654,0.3310344827586207,0.3351724137931035,0.5408449292144945,179,0.24689655172413794,36,12.0,12.342857142857142,192,0.26482758620689656,32,10.666666666666666,10.971428571428572,140,0.19310344827586207,24,8.0,8.22857142857143,76,0.10482758620689656,15,5.0,5.142857142857142,8,0.039215686274509665,0.08190476190476192,0.25662482566248257,0.18410041841004185,37,0.03626160324342931,0.07514763779527556,0.22529069767441862,0.14970930232558138,False
HISTORICAL_DISCOVERY,2637,慧洋-KY,725,0.019736842105263053,-0.018918918918918948,0.03786816269284721,0.08839779005524862,-0.03589743589743588,0.001776198934280604,0.0021834061135370675,0.034343434343434454,0.047826086956521796,0.24,0.19724137931034483,0.34620689655172415,0.34620689655172415,0.5250166574925527,188,0.2593103448275862,35,11.666666666666666,12.0,198,0.2731034482758621,31,10.333333333333334,10.628571428571428,158,0.21793103448275863,27,9.0,9.257142857142858,68,0.09379310344827586,13,4.333333333333333,4.457142857142857,8,0.03608247422680422,0.08405172413793105,0.2649930264993027,0.20920502092050208,37,0.034104048220137795,0.07265403136189652,0.23401162790697674,0.17587209302325582,False
HISTORICAL_DISCOVERY,2915,潤泰全,715,0.01449275362318847,-0.009307135470527417,0.027565084226646164,0.06072500365978639,-0.018705035971222972,0.002797202797202747,0.007322175732217495,0.021929824561403466,0.03676470588235292,0.17482517482517482,0.11748251748251748,0.24195804195804196,0.24335664335664337,0.6241808140781774,116,0.16223776223776223,24,8.0,8.22857142857143,126,0.17622377622377622,18,6.0,6.171428571428571,85,0.11888111888111888,12,4.0,4.114285714285715,39,0.05454545454545454,7,2.3333333333333335,2.4000000000000004,8,0.026666666666666616,0.059130627076908304,0.1669024045261669,0.10891089108910891,36,0.025341130604288553,0.05321019143640526,0.1325478645066274,0.07216494845360824,True
HISTORICAL_DISCOVERY,3006,晶豪科,725,0.024844720496894235,-0.028257456828885474,0.04237288135593231,0.11142454160789828,-0.045454545454545414,-0.0013812154696133394,0.0,0.04573804573804563,0.06784660766961648,0.2979310344827586,0.2496551724137931,0.45517241379310347,0.4579310344827586,0.556297011899406,221,0.30482758620689654,44,14.666666666666666,15.085714285714285,241,0.33241379310344826,36,12.0,12.342857142857142,200,0.27586206896551724,31,10.333333333333334,10.628571428571428,115,0.15862068965517243,20,6.666666666666667,6.857142857142857,8,0.04214559386973171,0.10624999999999996,0.32496513249651326,0.26778242677824265,37,0.039489928525016316,0.09436582809224314,0.29651162790697677,0.2369186046511628,False
HISTORICAL_DISCOVERY,3008,大立光,725,0.012019230769230838,-0.023980815347721784,0.0228013029315961,0.0552631578947369,-0.03797468354430378,-0.0092592592592593,-0.015214384508990264,0.03249999999999997,0.04448398576512447,0.16689655172413792,0.10758620689655173,0.4068965517241379,0.4068965517241379,0.5908170005652654,118,0.16275862068965516,30,10.0,10.285714285714285,122,0.16827586206896553,23,7.666666666666667,7.885714285714286,79,0.10896551724137932,15,5.0,5.142857142857142,25,0.034482758620689655,6,2.0,2.0571428571428574,8,0.022368421052631593,0.054131054131054235,0.1589958158995816,0.09902370990237098,37,0.019744964262508047,0.048590215515266266,0.12354651162790697,0.061046511627906974,True
HISTORICAL_DISCOVERY,3016,嘉晶,725,0.022792022792022637,-0.02452316076294292,0.043227665706051965,0.09285714285714275,-0.03921568627451,0.0,0.004322766570605152,0.04166666666666663,0.061002178649237404,0.28413793103448276,0.21517241379310345,0.43448275862068964,0.43724137931034485,0.5324200818688716,199,0.27448275862068966,41,13.666666666666666,14.057142857142857,221,0.30482758620689654,33,11.0,11.314285714285713,167,0.2303448275862069,30,10.0,10.285714285714285,53,0.07310344827586207,12,4.0,4.114285714285715,8,0.041487839771101376,0.08966861598440556,0.29707112970711297,0.2217573221757322,37,0.037982413287738215,0.0849402423504676,0.26744186046511625,0.18895348837209303,False
HISTORICAL_DISCOVERY,3017,奇鋐,725,0.023426061493411643,-0.023899371069182496,0.04582843713278506,0.10185185185185186,-0.035386631716907035,0.0,0.006211180124223503,0.03768115942028982,0.05581395348837215,0.32,0.24413793103448275,0.3737931034482759,0.3793103448275862,0.5011317089369833,222,0.3062068965517241,45,15.0,15.428571428571429,245,0.33793103448275863,37,12.333333333333334,12.685714285714285,186,0.25655172413793104,32,10.666666666666666,10.971428571428572,78,0.10758620689655173,19,6.333333333333333,6.514285714285714,8,0.045226130653266416,0.09907120743034059,0.3305439330543933,0.2482566248256625,37,0.042823829504633815,0.0927680090754397,0.3023255813953488,0.21656976744186046,False
HISTORICAL_DISCOVERY,3034,聯詠,715,0.02063492063492056,-0.02108433734939763,0.03579418344519025,0.07622576435495898,-0.033373063170440975,0.0019379844961240345,0.0051679586563306845,0.03442340791738374,0.05263157894736836,0.22797202797202798,0.17902097902097902,0.35384615384615387,0.35384615384615387,0.5727763586956784,164,0.22937062937062938,37,12.333333333333334,12.685714285714285,168,0.23496503496503496,29,9.666666666666666,9.942857142857141,131,0.18321678321678322,21,7.0,7.2,51,0.07132867132867132,13,4.333333333333333,4.457142857142857,8,0.03571428571428581,0.07538908898655128,0.2263083451202263,0.173974540311174,36,0.033434650455927084,0.0690728228228229,0.19440353460972018,0.13991163475699558,False
HISTORICAL_DISCOVERY,3035,智原,725,0.026615969581748944,-0.0279394644935973,0.05063291139240489,0.12374100719424441,-0.046421663442940186,0.0034246575342467,0.0076045627376426506,0.04629629629629628,0.07441860465116279,0.3351724137931035,0.26482758620689656,0.46620689655172415,0.4731034482758621,0.5412642692753319,238,0.32827586206896553,44,14.666666666666666,15.085714285714285,275,0.3793103448275862,39,13.0,13.37142857142857,218,0.3006896551724138,34,11.333333333333334,11.657142857142857,131,0.18068965517241378,24,8.0,8.22857142857143,8,0.04938271604938271,0.12048192771084332,0.3723849372384937,0.2928870292887029,37,0.04455492654772064,0.1044108288699157,0.34593023255813954,0.26308139534883723,False
HISTORICAL_DISCOVERY,3037,欣興,714,0.02757080756653174,-0.02800079646709952,0.05017712032053134,0.11422215326713647,-0.04452705493597686,0.0036632002683663067,0.010707859115863805,0.046377482762169464,0.0758705860189921,0.33053221288515405,0.2801120448179272,0.4565826330532213,0.45938375350140054,0.6024754687374867,235,0.3291316526610644,45,15.0,15.449591280653951,255,0.35714285714285715,37,12.333333333333334,12.70299727520436,213,0.29831932773109243,33,11.0,11.329700272479563,115,0.16106442577030813,22,7.333333333333333,7.553133514986376,8,0.04895532863709118,0.11275930088987496,0.34985835694050993,0.29036827195467424,36,0.044931758350972184,0.10124620566876297,0.3230088495575221,0.2610619469026549,False
HISTORICAL_DISCOVERY,3042,晶技,725,0.019790454016297865,-0.021052631578947323,0.036569987389659664,0.07552083333333326,-0.033766233766233666,0.0,0.006952491309385911,0.03208556149732611,0.0490196078431373,0.2206896551724138,0.15310344827586206,0.3627586206896552,0.3641379310344828,0.5270462766947304,165,0.22758620689655173,37,12.333333333333334,12.685714285714285,168,0.2317241379310345,30,10.0,10.285714285714285,118,0.16275862068965516,20,6.666666666666667,6.857142857142857,47,0.06482758620689655,10,3.3333333333333335,3.4285714285714284,8,0.03571428571428581,0.07364341085271309,0.22315202231520223,0.15341701534170155,37,0.03419252632003311,0.06622613803230548,0.19040697674418605,0.11773255813953488,True
HISTORICAL_DISCOVERY,3105,穩懋,725,0.01631321370309946,-0.025787965616045794,0.029668411867364686,0.06907894736842102,-0.04058441558441561,-0.006399999999999961,-0.01055408970976257,0.03443526170798894,0.053763440860215006,0.1986206896551724,0.13793103448275862,0.4303448275862069,0.43310344827586206,0.5644495608472586,159,0.2193103448275862,35,11.666666666666666,12.0,149,0.20551724137931035,27,9.0,9.257142857142858,104,0.14344827586206896,21,7.0,7.2,51,0.0703448275862069,11,3.6666666666666665,3.7714285714285714,8,0.029372496662216196,0.06796116504854366,0.19665271966527198,0.13389121338912133,37,0.02719999999999989,0.06274050644791929,0.16279069767441862,0.09738372093023256,True
HISTORICAL_DISCOVERY,3141,晶宏,725,0.02645502645502651,-0.02622377622377625,0.05295315682281054,0.134453781512605,-0.043824701195219196,0.00390625,0.005586592178770999,0.05240174672489073,0.08695652173913038,0.34344827586206894,0.29379310344827586,0.4593103448275862,0.46620689655172415,0.604957465423516,272,0.37517241379310345,46,15.333333333333334,15.771428571428572,287,0.39586206896551723,36,12.0,12.342857142857142,242,0.33379310344827584,33,11.0,11.314285714285713,159,0.2193103448275862,23,7.666666666666667,7.885714285714286,8,0.05238095238095242,0.1309904153354633,0.3891213389121339,0.3263598326359833,37,0.04505283194778964,0.12075917686318122,0.3633720930232558,0.29796511627906974,False
HISTORICAL_DISCOVERY,3189,景碩,725,0.028462998102466885,-0.030487804878048808,0.05192307692307696,0.11788617886178865,-0.04810126582278473,0.0,0.0028901734104045396,0.04980842911877392,0.07055961070559613,0.3255172413793103,0.26482758620689656,0.47586206896551725,0.4827586206896552,0.5131968854823138,256,0.35310344827586204,47,15.666666666666666,16.114285714285714,268,0.3696551724137931,39,13.0,13.37142857142857,218,0.3006896551724138,33,11.0,11.314285714285713,121,0.16689655172413792,21,7.0,7.2,8,0.05066666666666664,0.11610486891385774,0.36262203626220363,0.2928870292887029,37,0.04620749782040101,0.105644499178982,0.33575581395348836,0.26308139534883723,False
HISTORICAL_DISCOVERY,3227,原相,725,0.016393442622950838,-0.022662889518413554,0.02864583333333326,0.05653266331658302,-0.03536977491961413,-0.00520833333333337,-0.01049868766404205,0.030120481927710774,0.040000000000000036,0.12689655172413794,0.09379310344827586,0.36689655172413793,0.3682758620689655,0.4781363822174593,130,0.1793103448275862,34,11.333333333333334,11.657142857142857,96,0.13241379310344828,20,6.666666666666667,6.857142857142857,71,0.09793103448275862,12,4.0,4.114285714285715,34,0.04689655172413793,5,1.6666666666666667,1.7142857142857142,8,0.02795031055900621,0.05521472392638027,0.12273361227336123,0.08786610878661087,37,0.02546612623045741,0.05134813639968283,0.08575581395348837,0.04941860465116279,True
HISTORICAL_DISCOVERY,3228,金麗科,725,0.04105571847507328,-0.03468899521531099,0.08249496981891347,0.18641390205371255,-0.05493133583021215,0.004048582995951344,0.010670731707317138,0.07024793388429762,0.09999999999999998,0.42758620689655175,0.3682758620689655,0.48551724137931035,0.5020689655172413,0.5845113223472529,336,0.463448275862069,52,17.333333333333332,17.82857142857143,368,0.5075862068965518,48,16.0,16.45714285714286,319,0.44,42,14.0,14.4,235,0.32413793103448274,35,11.666666666666666,12.0,8,0.08026755852842804,0.18402777777777768,0.502092050209205,0.43375174337517436,37,0.07460180387641535,0.1679607804298307,0.4811046511627907,0.40988372093023256,False
HISTORICAL_DISCOVERY,3260,威剛,725,0.01739130434782621,-0.02508551881413912,0.02846534653465338,0.0678260869565217,-0.041724617524339314,-0.003472222222222321,-0.00497512437810943,0.03508771929824572,0.046961325966850875,0.17517241379310344,0.1296551724137931,0.41517241379310343,0.41793103448275865,0.53259204238873,154,0.21241379310344827,33,11.0,11.314285714285713,142,0.19586206896551725,28,9.333333333333334,9.600000000000001,106,0.14620689655172414,19,6.333333333333333,6.514285714285714,59,0.08137931034482758,9,3.0,3.0857142857142854,8,0.028268551236749095,0.06574394463667832,0.18688981868898186,0.13668061366806136,37,0.025768872320596548,0.061487936199498106,0.15261627906976744,0.1002906976744186,True
HISTORICAL_DISCOVERY,3293,鈊象,715,0.014304291287386306,-0.02011494252873558,0.02545968882602545,0.0664113471475547,-0.03312883435582825,-0.0023612750885477762,-0.0038363171355498826,0.028350515463917536,0.042746113989637236,0.2041958041958042,0.15524475524475526,0.3174825174825175,0.31888111888111886,0.5041252728380842,141,0.1972027972027972,31,10.333333333333334,10.628571428571428,153,0.213986013986014,23,7.666666666666667,7.885714285714286,116,0.16223776223776223,18,6.0,6.171428571428571,58,0.08111888111888112,10,3.3333333333333335,3.4285714285714284,8,0.024809160305343525,0.06500279032250511,0.2050919377652051,0.15275813295615276,36,0.0234375,0.060266701759003394,0.1723122238586156,0.11782032400589101,True
HISTORICAL_DISCOVERY,3324,雙鴻,725,0.02011494252873569,-0.02546296296296291,0.03498542274052485,0.0864745011086474,-0.03873239436619713,-0.0030864197530864335,-0.004524886877828038,0.03733333333333344,0.05882352941176472,0.263448275862069,0.18620689655172415,0.4027586206896552,0.4110344827586207,0.5423091552958443,192,0.26482758620689656,43,14.333333333333334,14.742857142857142,203,0.28,33,11.0,11.314285714285713,144,0.1986206896551724,28,9.333333333333334,9.600000000000001,61,0.08413793103448276,13,4.333333333333333,4.457142857142857,8,0.034574468085106336,0.08498583569405094,0.2719665271966527,0.1896792189679219,37,0.032290648419680656,0.07727272727272738,0.24127906976744187,0.1555232558139535,False
HISTORICAL_DISCOVERY,3374,精材,725,0.019323671497584627,-0.025675675675675746,0.03623188405797095,0.08333333333333326,-0.0431034482758621,-0.0012195121951218413,-0.003658536585365857,0.04029304029304026,0.054216867469879526,0.24551724137931036,0.1889655172413793,0.43586206896551727,0.4386206896551724,0.49169063360664594,201,0.2772413793103448,46,15.333333333333334,15.771428571428572,191,0.263448275862069,32,10.666666666666666,10.971428571428572,147,0.20275862068965517,25,8.333333333333334,8.571428571428573,85,0.11724137931034483,18,6.0,6.171428571428571,8,0.03581267217630857,0.08058608058608052,0.25523012552301255,0.19386331938633194,37,0.03411593912695243,0.07278869778869784,0.2238372093023256,0.15988372093023256,False
HISTORICAL_DISCOVERY,3406,玉晶光,725,0.020782396088019572,-0.029159519725557415,0.03492063492063502,0.09042553191489366,-0.047281323877068515,-0.0040567951318458695,-0.013084112149532756,0.044117647058823595,0.06592178770949719,0.27448275862068966,0.2110344827586207,0.48,0.4827586206896552,0.6162166179262636,194,0.2675862068965517,40,13.333333333333334,13.714285714285714,208,0.2868965517241379,36,12.0,12.342857142857142,159,0.2193103448275862,30,10.0,10.285714285714285,72,0.0993103448275862,11,3.6666666666666665,3.7714285714285714,8,0.03412969283276457,0.08684210526315783,0.2789400278940028,0.2105997210599721,37,0.030411672469237594,0.07947172945527481,0.24854651162790697,0.17732558139534885,False
HISTORICAL_DISCOVERY,3413,京鼎,725,0.018099547511312153,-0.02208201892744477,0.03571428571428581,0.08376963350785349,-0.038123167155425186,-0.0020746887966804906,0.0,0.03669724770642202,0.052238805970149294,0.2524137931034483,0.17103448275862068,0.4013793103448276,0.4096551724137931,0.5561518173480213,173,0.2386206896551724,38,12.666666666666666,13.028571428571428,193,0.26620689655172414,31,10.333333333333334,10.628571428571428,130,0.1793103448275862,23,7.666666666666667,7.885714285714286,46,0.06344827586206897,11,3.6666666666666665,3.7714285714285714,8,0.03504043126684642,0.08179959100204504,0.2580195258019526,0.1701534170153417,37,0.03233273596176822,0.07367028038062029,0.22674418604651161,0.13517441860465115,False
HISTORICAL_DISCOVERY,3443,創意,725,0.026388888888888795,-0.029059829059829068,0.048128342245989275,0.10403397027600847,-0.04166666666666663,0.0010101010101009056,0.0046948356807512415,0.042735042735042694,0.0625,0.3103448275862069,0.24689655172413794,0.44275862068965516,0.44689655172413795,0.5157230168438666,240,0.3310344827586207,44,14.666666666666666,15.085714285714285,248,0.34206896551724136,37,12.333333333333334,12.685714285714285,193,0.26620689655172414,33,11.0,11.314285714285713,113,0.15586206896551724,18,6.0,6.171428571428571,8,0.048034934497816595,0.10275689223057638,0.33472803347280333,0.2580195258019526,37,0.04467242194891208,0.09447874633347919,0.3066860465116279,0.22674418604651161,False
HISTORICAL_DISCOVERY,3481,群創,708,0.015464328417696294,-0.02607076350093107,0.02617801047120416,0.0782566713483146,-0.04295967190704025,-0.005805527468823735,-0.007585444130470909,0.036182443773078166,0.05364521841794562,0.23163841807909605,0.17937853107344634,0.422316384180791,0.4251412429378531,0.5547263177938053,185,0.2612994350282486,38,12.666666666666666,13.153846153846155,174,0.2457627118644068,31,10.333333333333334,10.730769230769232,136,0.192090395480226,23,7.666666666666667,7.961538461538462,82,0.11581920903954802,13,4.333333333333333,4.5,8,0.02595531269882856,0.07574252956576694,0.23714285714285716,0.18285714285714286,36,0.024496450876818954,0.0674157303370786,0.20535714285714285,0.1488095238095238,False
HISTORICAL_DISCOVERY,3515,華擎,715,0.021943573667711602,-0.029268292682926855,0.03974895397489542,0.10078846193383906,-0.04597701149425293,-0.004901960784313708,-0.003154574132492094,0.04113924050632911,0.05633802816901412,0.2699300699300699,0.22237762237762237,0.45034965034965035,0.45314685314685316,0.44565306055316195,215,0.3006993006993007,43,14.333333333333334,14.742857142857142,214,0.2993006993006993,34,11.333333333333334,11.657142857142857,179,0.25034965034965034,26,8.666666666666666,8.914285714285715,116,0.16223776223776223,19,6.333333333333333,6.514285714285714,8,0.03875968992248069,0.09556470914267001,0.2913719943422914,0.24186704384724186,36,0.03592814371257491,0.0819400166331693,0.2621502209131075,0.2106038291605302,False
HISTORICAL_DISCOVERY,3529,力旺,725,0.03660886319845846,-0.035211267605633756,0.06949806949806958,0.14596273291925477,-0.050980392156862786,0.0038461538461538325,0.022613065326633208,0.05543710021321968,0.08769931662870167,0.3931034482758621,0.33379310344827584,0.4924137931034483,0.496551724137931,0.5479650170618536,298,0.4110344827586207,50,16.666666666666668,17.142857142857146,330,0.45517241379310347,44,14.666666666666666,15.085714285714285,280,0.38620689655172413,39,13.0,13.37142857142857,176,0.24275862068965517,30,10.0,10.285714285714285,8,0.06896551724137923,0.14232209737827706,0.4490934449093445,0.3793584379358438,37,0.06437927663734111,0.12844312036741296,0.4258720930232558,0.35319767441860467,False
HISTORICAL_DISCOVERY,3532,台勝科,725,0.02005730659025784,-0.032196969696969724,0.03859649122807007,0.10429447852760743,-0.04562737642585546,-0.007518796992481258,0.0,0.042553191489361764,0.06666666666666665,0.2924137931034483,0.24551724137931036,0.4606896551724138,0.46482758620689657,0.5158026227919088,207,0.28551724137931034,40,13.333333333333334,13.714285714285714,233,0.3213793103448276,34,11.333333333333334,11.657142857142857,193,0.26620689655172414,28,9.333333333333334,9.600000000000001,105,0.14482758620689656,19,6.333333333333333,6.514285714285714,8,0.03846153846153855,0.101123595505618,0.3138075313807531,0.2580195258019526,37,0.03323586744639384,0.0903141004685627,0.28488372093023256,0.22674418604651161,False
HISTORICAL_DISCOVERY,3533,嘉澤,725,0.02187500000000009,-0.021956087824351322,0.04007285974499086,0.09090909090909083,-0.03506907545164717,0.001315789473684159,0.004405286343612369,0.033880903490759784,0.05154639175257736,0.2689655172413793,0.2096551724137931,0.3641379310344828,0.36551724137931035,0.5073499596533035,188,0.2593103448275862,42,14.0,14.4,204,0.2813793103448276,31,10.333333333333334,10.628571428571428,157,0.21655172413793103,28,9.333333333333334,9.600000000000001,47,0.06482758620689655,12,4.0,4.114285714285715,8,0.039617486338797914,0.08823529411764697,0.2733612273361227,0.20781032078103207,37,0.036831504090105605,0.07817160574068538,0.24273255813953487,0.1744186046511628,False
HISTORICAL_DISCOVERY,3545,敦泰,698,0.023044584577940008,-0.033003659811781105,0.04352974611595306,0.12409414267668373,-0.050790546725472285,-0.006010793235035061,-0.006153904415663103,0.04920554854981085,0.07096184395887661,0.30945558739255014,0.2607449856733524,0.4885386819484241,0.501432664756447,0.5448438366322691,238,0.34097421203438394,44,14.666666666666666,15.230769230769232,249,0.35673352435530087,36,12.0,12.461538461538462,213,0.30515759312320917,31,10.333333333333334,10.730769230769232,134,0.19197707736389685,23,7.666666666666667,7.961538461538462,7,0.04149377593361003,0.11997341309405118,0.35021707670043417,0.2981186685962373,35,0.039094650205761194,0.10678743716897743,0.32277526395173456,0.2684766214177979,False
