row_type,model,signal_date,period,n_compact_appeared,n_compact_count,stock_code,score,rank,rank_percentile,in_top5,in_top10,in_top20,outcome_evaluable,winner,net_return
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250422,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250423,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,2,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250424,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250425,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250428,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250429,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250430,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250502,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250505,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250506,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250507,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250508,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250509,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250512,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250513,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250514,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250515,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250516,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250519,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250520,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250521,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250522,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250523,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250526,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250527,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250528,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250529,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250602,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250603,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250604,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250605,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250606,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250609,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250610,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250611,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250612,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250613,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250616,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250617,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250618,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250619,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250620,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250623,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250624,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250625,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250626,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250627,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250630,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250701,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250702,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250703,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250704,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250707,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250708,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250709,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250710,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250711,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250714,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250715,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250716,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250717,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250718,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250721,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250722,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250723,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250724,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250725,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250728,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250729,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250730,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250731,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250801,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250804,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250805,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250806,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250807,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250808,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250811,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250812,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250813,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250814,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250815,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250818,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250819,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250820,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250821,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250822,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250825,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250826,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250827,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250828,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250829,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250901,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250902,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250903,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250904,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250905,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250908,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250909,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250910,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250911,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250912,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250915,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250916,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250917,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250918,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250919,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250922,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250923,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250924,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250925,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250926,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20250930,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,3,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251001,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251002,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251003,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251007,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251008,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251009,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251013,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251014,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251015,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251016,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251017,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251020,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251021,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251022,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251023,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251027,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,2,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251028,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251029,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251030,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251031,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251103,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251104,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251105,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251106,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251107,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251110,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251111,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251112,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251113,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251114,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251117,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251118,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251119,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251120,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,2,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251121,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251124,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251125,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251126,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251127,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,2,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251128,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251201,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251202,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251203,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251204,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251205,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251208,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251209,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251210,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251211,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251212,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251215,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251216,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251217,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251218,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251219,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251222,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251223,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251224,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251226,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251229,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251230,STRESS_PREVALENCE_SEEN_NOT_BLIND,False,0,,,,,,,,,,
DAILY_STATUS,IC_WEIGHTED_LINEAR_RANK,20251231,STRESS_PREVALENCE_SEEN_NOT_BLIND,True,1,,,,,,,,,,
SIGNAL_DETAIL,IC_WEIGHTED_LINEAR_RANK,20200211,HISTORICAL_DISCOVERY,True,1,3680,-0.12806309600328444,249,0.222570538520813,False,False,False,True,False,0.04547259335546184
SIGNAL_DETAIL,IC_WEIGHTED_LINEAR_RANK,20200211,HISTORICAL_DISCOVERY,True,1,8088,-0.18565234303767542,273,0.14733542501926422,False,False,False,True,False,-0.007493735466645365
SIGNAL_DETAIL,IC_WEIGHTED_LINEAR_RANK,20200224,HISTORICAL_DISCOVERY,True,1,2492,-0.15863619715711752,271,0.18429003655910492,False,False,False,True,False,-0.11948350080575745
SIGNAL_DETAIL,IC_WEIGHTED_LINEAR_RANK,20200225,HISTORICAL_DISCOVERY,True,1,3081,-0.17573427991261226,279,0.16265060007572174,False,False,False,True,True,0.09812511474588294
SIGNAL_DETAIL,IC_WEIGHTED_LINEAR_RANK,20200406,HISTORICAL_DISCOVERY,True,1,6547,-0.08695921179234259,237,0.29552239179611206,False,False,False,True,False,-0.05873183345068055
SIGNAL_DETAIL,IC_WEIGHTED_LINEAR_RANK,20200415,HISTORICAL_DISCOVERY,True,1,3131,-0.08448117840208888,221,0.32307693362236023,False,False,False,True,False,0.057261644478684086
