time_slice_type,time_slice,model,score_decile,observations,evaluable_observations,unique_dates,unique_stocks,winner_rate,same_day_universe_winner_rate,winner_rate_lift,gross_mean,net_mean,median_net_return,gross_profit_factor,net_profit_factor,day1_return,day3_return,day5_return,day10_return,mfe5,mae5,mfe10,mae10,mfe_abs_mae,entry_gap_mean,signal_close_to_exit_proxy_mean,gap_payoff_erosion,top1_positive_removed_count,top1_removed_gross_mean,top1_removed_net_mean,top1_removed_gross_pf,top1_removed_net_pf,top5_positive_removed_count,top5_removed_gross_mean,top5_removed_net_mean,top5_removed_gross_pf,top5_removed_net_pf,net_tail_dependent
YEAR,2022,LINEAR_RIDGE_NET_RETURN,2,10429,10395,246,720,0.20317460317460317,0.16079299393706092,1.2635787057620909,-0.013474559706802055,-0.019182935046272043,-0.056927505097887764,0.6604179761638151,0.5562574377085753,-0.0038743659456255772,-0.007105532281414934,-0.00972944185039914,-0.0159735819896233,0.02698150628737151,-0.04120634258924821,0.046798416120890134,-0.06667621311323996,0.7018757355251978,0.002528088765700322,-0.01097502403849121,0.002499535668310845,36,-0.014145934083696424,-0.01985041547272046,0.644732828246313,0.5424074228056841,176,-0.01652760246267219,-0.022218200439035794,0.5905283175797608,0.49474709829147245,False
YEAR,2022,LINEAR_RIDGE_NET_RETURN,3,10439,10392,246,776,0.19822940723633564,0.16079299393706092,1.2328236596796527,-0.012834578100083226,-0.0185464917575853,-0.05616836845044327,0.6655211301467213,0.5572494758612251,-0.00379112837195812,-0.006729607560370062,-0.009408963845424374,-0.013390690805033207,0.02577547251285509,-0.03907412517090071,0.04543307946092039,-0.0630703974774249,0.7203550521016214,0.0024136127151657247,-0.010449678393677695,0.0023848997064055306,36,-0.013508348453365642,-0.019216370592024308,0.6491816927509085,0.5428469912301159,179,-0.015880152248168692,-0.021574329317621245,0.5932796095861443,0.4938388471247617,False
YEAR,2022,LINEAR_RIDGE_NET_RETURN,4,10430,10383,246,798,0.18116151401329095,0.16079299393706092,1.1266754202251055,-0.012304432740880738,-0.01801970793480296,-0.05359573265049495,0.6675402399004371,0.5553262477566894,-0.003611373466802691,-0.0056996614984792535,-0.008246895274492148,-0.01339290794925051,0.025029829501319878,-0.03690192495056515,0.043419086389955765,-0.059856476519180205,0.7253866066781044,0.0019949398376436114,-0.010340050075897085,0.001964382664983652,36,-0.012975407878256741,-0.0186868090264929,0.6506263844738273,0.5404629945846325,179,-0.015344789372739982,-0.02104234707798166,0.5925390269485376,0.48968830291240556,False
YEAR,2022,LINEAR_RIDGE_NET_RETURN,5,10391,10328,246,812,0.17621998450813323,0.16079299393706092,1.0959431763370915,-0.010486272673753764,-0.016211810961543217,-0.039948723843887826,0.7017530684397104,0.5796282317325593,-0.002917701701687931,-0.005085508994675951,-0.006974985720831074,-0.010221908527737912,0.02439480772683917,-0.03476090720493736,0.04243572791038068,-0.05617136208584592,0.7554690919819024,0.0019423601842729161,-0.00857185326793692,0.0019144194058168442,38,-0.011184637490588975,-0.016906142836658488,0.6830608448812535,0.5632371512239551,189,-0.013606001503891773,-0.01931334564716155,0.6201044151520875,0.5083699534791339,False
YEAR,2022,LINEAR_RIDGE_NET_RETURN,6,10469,10409,246,814,0.16514554712268228,0.16079299393706092,1.0270692962364087,-0.009300055664505926,-0.015032722349981398,-0.031388705665904584,0.7203732683421564,0.5892424387182498,-0.0025863585677200806,-0.004876197729993473,-0.006363018774315444,-0.010057647184180243,0.02337963297994268,-0.03291691498896105,0.04048256505315582,-0.053432465181013696,0.7576398527751363,0.001575747455839264,-0.007748382786826621,0.0015516728776793047,40,-0.010015254029819702,-0.015743775908226575,0.7000264422978386,0.5714665808987793,196,-0.012345151985556704,-0.018060059373116593,0.6358050638005073,0.5158148922096204,False
YEAR,2022,LINEAR_RIDGE_NET_RETURN,7,10457,10415,246,818,0.15237638022083533,0.16079299393706092,0.9476555942510773,-0.008473699826316208,-0.014211289343870987,-0.026088794413595188,0.7299737291140337,0.5909730652257172,-0.0022902686472290154,-0.004000694660769341,-0.005029813874360286,-0.008405661022817094,0.02178587842905676,-0.029777414679456386,0.037736348558898375,-0.048909337096728435,0.7715571463229375,0.0013550257938433892,-0.007135006734633629,0.0013386930916825784,39,-0.009168269334258326,-0.014901843521091085,0.7089343233513759,0.5727037186449387,195,-0.01151052171931802,-0.0172303702194074,0.6400687343681963,0.5133635264846584,False
YEAR,2022,LINEAR_RIDGE_NET_RETURN,8,10412,10363,246,786,0.12708675094084723,0.16079299393706092,0.7903749275953696,-0.007214473854148731,-0.012959786140057983,-0.0194411100009611,0.7449111470772773,0.5896402908021281,-0.002006220107545895,-0.003516423291548659,-0.0045142743280594715,-0.007697940645287416,0.019818781541656394,-0.026735652616522877,0.03408694728962363,-0.044431521740360004,0.7671793797388728,0.0010036567367500107,-0.0062261022555834475,0.0009883715985652833,40,-0.007895390021493566,-0.013636744742620494,0.7219129054242974,0.5698716986996656,199,-0.010082177165679166,-0.015810854528643205,0.6503606534258844,0.5089775154053132,False
YEAR,2022,LINEAR_RIDGE_NET_RETURN,9,10456,10429,246,704,0.10576277687218333,0.16079299393706092,0.6577573704087005,-0.005476552267861368,-0.011231990678899085,-0.013061855765440996,0.7817050973506092,0.6032027347559354,-0.0012542432811782185,-0.0021866626168904604,-0.0033721339324797985,-0.004610045208333255,0.018598625616784433,-0.02343648513776241,0.03196609427280148,-0.038550166434959836,0.8292076851790844,0.0007115385269025666,-0.004776424204122908,0.0007001280637384593,42,-0.006152162743465414,-0.011903664547540478,0.7557628984779539,0.5811677838517709,207,-0.00824084011569591,-0.013980330664076635,0.6780406401183862,0.5159139266850654,False
YEAR,2022,LINEAR_RIDGE_NET_RETURN,10,10321,10281,246,567,0.08763738935901177,0.16079299393706092,0.5450323873769999,-0.0033499199050467015,-0.009118013067982208,-0.010039192291321518,0.8467251747006824,0.6353231180474175,-0.0004962142797147913,-0.00036090142749299804,-0.0006641159271617349,-0.0029382305261580165,0.018168201193390507,-0.01934541684901185,0.029991562809180923,-0.033094160232041814,0.9062493986520029,0.00024084744723047334,-0.003128515040665369,0.00022140486438133227,42,-0.003993113725918388,-0.00975744139841317,0.8180423708178093,0.6113433007035654,209,-0.005975897535627566,-0.01172889583130759,0.7321325726269915,0.540436519741766,False
YEAR,2023,LINEAR_RIDGE_NET_RETURN,1,12010,12002,239,659,0.2419596733877687,0.18439071989771025,1.312211772490473,-0.0025480604119128974,-0.008319808522402944,-0.03365493942629022,0.9237293839239159,0.7735194939046772,-0.004118484944452074,-0.002746883586142597,-0.0011826738385889272,0.0022075512387775965,0.030737066275935133,-0.03446844867568848,0.05640653030107824,-0.05312442430594258,1.0617814882328716,0.0048671516696823765,0.0022788000475472124,0.004826860459460109,46,-0.0032629108933041593,-0.009030534918277376,0.9027062300723899,0.7551143956668092,228,-0.005918071299390112,-0.011670273815642684,0.8262206629416957,0.6883486944965292,False
YEAR,2023,LINEAR_RIDGE_NET_RETURN,2,11903,11893,239,769,0.23181703523080804,0.18439071989771025,1.2572055435295622,-0.00027313634709068654,-0.006058104387564217,-0.024009689399940325,0.9911516222399409,0.8223800846456988,-0.003101622996062714,-0.0016172763707976193,-0.001096167077610165,0.0037008551771194245,0.029355654895294094,-0.031656673769586745,0.05442673813437363,-0.04932889786419006,1.1033438915302487,0.00424358389953979,0.003952642350967632,0.004225778698058318,48,-0.001009507005821494,-0.006790218058055168,0.9674285463010613,0.8017184643516042,237,-0.0036482963568161314,-0.009413649641447823,0.8841669777090438,0.7294976409993724,False
YEAR,2023,LINEAR_RIDGE_NET_RETURN,3,11931,11908,239,823,0.2272421901242862,0.18439071989771025,1.2323949396713,0.0016036352096006458,-0.0041923142668703044,-0.01874587107878723,1.0552738346304886,0.8696591189214407,-0.003517976367047145,-0.0014675442146799963,0.00044738077848173994,0.005358389001803614,0.028710698574295798,-0.030153732142611647,0.05280651112844548,-0.04644198752124842,1.137042446865245,0.004287553318278399,0.005882093293800168,0.004278458084199522,50,0.0008419629672030144,-0.004949592883051459,1.0288987875149278,0.8467611373541429,247,-0.0018586871092375903,-0.007634506011829189,0.9372639359882216,0.7675632832957482,False
YEAR,2023,LINEAR_RIDGE_NET_RETURN,4,11898,11879,239,860,0.22215674720094283,0.18439071989771025,1.2048152278172302,0.002610084399569041,-0.0031917198185073574,-0.015632061629628987,1.0943445074576044,0.8963006784534979,-0.0031013986827309087,-0.0009731979955561004,0.001529065927678566,0.005669490715157153,0.02834621995155663,-0.028129482733817712,0.052192111947967045,-0.04383044718386808,1.1907729740703283,0.004133835192080322,0.006733201325153579,0.004123116925584537,50,0.0018572438370695235,-0.003940212860710263,1.0668496512582148,0.8725209000960501,249,-0.0008217702686792107,-0.006603591124484188,0.9709187997028563,0.7899459002863185,False
YEAR,2023,LINEAR_RIDGE_NET_RETURN,5,11872,11849,239,884,0.20339269136636004,0.18439071989771025,1.1030527538435289,0.003019221172603589,-0.0027849427368190974,-0.01288935789528412,1.116079190087323,0.9042326864598076,-0.002261915775326188,-0.00040020499445314497,0.0015084707406055288,0.00558803567984486,0.026824428898595834,-0.025925512246754635,0.04909731698512748,-0.04093547326529489,1.1993831527716134,0.003774862862189185,0.006800011900510297,0.0037807907279067085,51,0.002254729051751567,-0.0035450153488191275,1.0863138510579702,0.8786203593912933,253,-0.00044487815844645654,-0.006228829672243331,0.9832610954680934,0.7903793817964386,False
