signal_date,year,month,period,model,eligible_stocks,evaluable_stocks,daily_spearman_ic_net_return,top10_candidates,top10_evaluable,top10_winner_rate,universe_winner_rate,top10_gross_mean,top10_net_mean,top10_median_net,universe_net_mean,universe_net_median,bottom10_net_mean,top_decile_net_mean,bottom_decile_net_mean,top10_minus_universe_net_spread,top10_minus_bottom10_net_spread,top_decile_minus_bottom_decile_net_spread,top1_score,top10_mean_score,universe_mean_score,universe_median_score,top10_vs_universe_score_spread,top10_vs_median_score_spread,score_vs_entry_gap_spearman,top10_entry_gap_mean,universe_entry_gap_mean,top10_entry_gap_vs_net_spearman,top10_signal_close_to_exit_proxy_mean,top10_gap_payoff_erosion,monthly_mean_daily_ic,yearly_mean_daily_ic
20200414,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,327,327,-0.1606903248186151,10,10,0.0,0.25076452599388377,-0.005288369505466217,-0.011044072231042916,-0.0019970637008783444,0.020330123923045142,0.017504948858738704,-0.019453116521207903,0.004989965516824274,-0.00011736608834593427,-0.031374196154088055,0.008409044290164987,0.005107331605170209,0.3383998455963998,0.29573665324464826,1.9593798822648577e-10,0.0010746699829890056,0.2957366530487103,0.29466198326165927,-0.19604042382663614,0.00456126747690333,0.008310500008835903,-0.7696969696969697,-0.0008185106535045561,0.004469858851961661,-0.08843413298440232,0.07084078748826139
20200415,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,326,326,-0.23055102155681886,10,10,0.0,0.34049079754601225,0.013953799066979678,0.008090752381787417,0.00467315368072445,0.03613559725839247,0.039473131309725476,0.08518921095268986,0.020536773492086415,0.0308716665664784,-0.028044844876605055,-0.07709845857090245,-0.010334893074391987,0.34311133566856455,0.31341808379217956,-3.118007937730886e-10,0.006865220173367861,0.31341808410398037,0.3065528636188117,-0.007263385203233882,-0.0050696226855200584,-0.007308782760346642,-0.46666666666666673,0.008765339535781813,-0.005188459531197865,-0.08843413298440232,0.07084078748826139
20200416,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,327,327,0.2803291008413372,10,10,0.0,0.1712538226299694,0.025359251457301602,0.019423306064470285,0.012032442767541639,-0.004689577527319793,0.0018957522620557143,-0.03630308222862831,0.02802069742207839,-0.04285487792992053,0.024112883591790077,0.055726388293098596,0.07087557535199893,0.35600044940748155,0.32635047100111386,-2.430668374696486e-11,0.006915903347292371,0.32635047102542053,0.3194345676538215,-0.44414857061267227,0.005893326400769494,0.019400103570454134,0.4498501023232478,0.031442634910532584,0.006083383453230982,-0.08843413298440232,0.07084078748826139
20200417,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,324,324,-0.18462335558261164,10,10,0.0,0.32407407407407407,0.015487508260349092,0.009617501684274905,0.0045900214391695,0.029808782765314977,0.023877717006593982,0.050577786431027415,0.013715457256300892,0.030173053725739363,-0.020191281081040072,-0.04096028474675251,-0.016457596469438472,0.3683439910753815,0.33325492514457805,-9.872064208628744e-11,0.0036571030050438066,0.3332549252432987,0.32959782213953426,-0.24203240125678754,0.00016558603217831092,0.005182621621340342,-0.21849239743965404,0.015650659399468893,0.00016315113911980102,-0.08843413298440232,0.07084078748826139
20200420,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,326,326,-0.15210587512820017,10,10,0.0,0.35276073619631904,0.024095686949190554,0.018170154156888763,0.014791750274006345,0.03641220890370359,0.03139954584294169,0.04091368058569843,0.02759276684298866,0.03210232438410248,-0.01824205474681483,-0.022743526428809665,-0.004509557541113821,0.3684265916849916,0.33320431981998755,-1.439305007829298e-10,0.01163450672114209,0.333204319963918,0.32156981309884547,-0.026791469982679877,-0.001782985793424907,-0.003257393971707706,-0.4073001558161986,0.022262735788334022,-0.0018329511608565323,-0.08843413298440232,0.07084078748826139
20200421,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,326,326,-0.16348723350219413,10,10,0.4,0.6840490797546013,0.060043564133258065,0.05390851537275766,0.046758295122897364,0.07253597675225136,0.08027685414543118,0.03890647989292434,0.059212184563044695,0.06630325664061418,-0.0186274613794937,0.015002035479833323,-0.0070910720775694824,0.3446676798512376,0.3048973963232754,-3.3745965531164723e-10,0.01626391384506219,0.30489739666073506,0.2886334824782132,-0.17091217013798202,-0.009349484081585868,-0.00844958042614643,0.006060606060606061,0.050144129999298,-0.009899434133960064,-0.08843413298440232,0.07084078748826139
20200422,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,329,329,-0.16359762530392036,10,10,0.4,0.5015197568389058,0.05809408165026615,0.05197026959189188,0.04278559316386833,0.059410508549361064,0.07374598868384848,0.0595275031542911,0.04901553389874523,0.04778637413008686,-0.007440238957469182,-0.007557233562399221,0.0012291597686583736,0.3445283578796731,0.30976899305934424,2.1076238491708295e-10,0.01425267759405565,0.30976899284858184,0.2955163154652886,-0.41184908444405416,-0.000989591337551099,0.00896947458757451,-0.22561395032806847,0.05701463064867165,-0.0010794510015945044,-0.08843413298440232,0.07084078748826139
20200423,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,333,333,-0.21106859961846156,10,10,0.4,0.5585585585585585,0.0631773886420293,0.05702422686541869,0.051601673375699965,0.06224524262508457,0.07653984980029527,0.07328653564178636,0.0490446531737156,0.06104946706061014,-0.005221015759665874,-0.016262308776367668,-0.01200481388689454,0.3432754976754955,0.3087922456043272,2.368647153625156e-10,0.0011697829245348687,0.3087922453674625,0.3076224626797924,-0.05170590738473638,-0.00023152841853367744,0.0008517492494272486,0.19019836693335315,0.06293773597413652,-0.0002396526678927896,-0.08843413298440232,0.07084078748826139
20200424,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,332,332,-0.1382861403973041,10,10,0.3,0.49698795180722893,0.05340020313867751,0.04729752748885622,0.05926959979562807,0.05578641343119482,0.07341329414829567,0.026042835174114792,0.04421073155974941,0.045859653454132794,-0.008488885942338605,0.021254692314741426,-0.0016489218943833844,0.3368909748453629,0.314391299415293,6.752068783606752e-11,0.007788208774935653,0.31439129934777227,0.30660309064035735,-0.28571421553336723,0.008364814834574718,0.013664845022628888,0.3465061598976368,0.06229960452728669,0.00889940138860918,-0.08843413298440232,0.07084078748826139
20200427,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,333,333,-0.02910557913804434,10,10,0.1,0.37237237237237236,0.024134336011885294,0.0182104094993029,0.012458361039025808,0.03343275478325848,0.030512162169364077,0.0331365336227614,0.019100686588430792,0.012839518890566936,-0.01522234528395558,-0.0149261241234585,0.006261167697863857,0.3464243884558939,0.31258854877784337,-2.5500669844015715e-10,0.01609297735110226,0.31258854903285005,0.2964955714267411,-0.15856000766596803,0.006345144804825264,0.008629207859881314,0.4356156145892927,0.030660994224870897,0.0065266582129856025,-0.08843413298440232,0.07084078748826139
20200428,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,336,336,-0.11864944976127109,10,10,0.0,0.38095238095238093,0.0154490461421271,0.009571808146927367,0.004314174785333545,0.03574038570410119,0.031117504436159182,0.09036708592876798,0.023065097056576406,0.05820865363956672,-0.02616857755717382,-0.08079527778184062,-0.035143556582990315,0.36255576636289033,0.32609556449219557,-1.4770377513665758e-10,0.012533906546454079,0.32609556463989936,0.3135616579457415,-0.19918234508742944,0.00045081132271125314,0.006709198580712799,0.3297191737559703,0.015919548675556373,0.0004705025334292741,-0.08843413298440232,0.07084078748826139
20200429,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,340,340,0.03781464915592982,10,10,0.0,0.27647058823529413,-0.00565611279643582,-0.011418115916190933,-0.009539716181249843,0.007025907091764438,-0.011726364196274928,0.05620716432928313,0.00505175617299012,0.028711618346843732,-0.01844402300795537,-0.06762528024547407,-0.023659862173853612,0.37018893162431166,0.3275927666167395,5.687946845548996e-12,0.0015074419893523557,0.3275927666110515,0.3260853246273871,-0.20749448217561672,0.0027410613149444706,0.01198749653745345,-0.2313629978078673,-0.002926212214892576,0.0027299005815432436,-0.08843413298440232,0.07084078748826139
20200430,2020,202004,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,346,346,-0.10461378321300566,10,10,0.0,0.3670520231213873,0.01191104788215761,0.006052515475343892,0.0028898818428408743,0.023958460704167465,0.009241723290285924,0.07122083872874284,0.019932530607982037,0.04587421660009002,-0.01790594522882357,-0.06516832325339894,-0.025941685992107985,0.37887437993549505,0.3376802874156944,6.294997047713636e-10,-0.006288466293721252,0.33768028678619466,0.34396875370941565,0.03852898698362777,-0.019677888890232864,-0.021255523604641478,-0.4666666666666666,-0.00812235320910929,-0.0200334010912669,-0.08843413298440232,0.07084078748826139
20200504,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,348,348,0.22441001521432338,10,10,0.0,0.22413793103448276,0.007664313955934654,0.00182946078203669,0.0013938855006898358,-0.008411737701847976,-0.025559243465643207,0.03729760201107844,0.007520750335916573,-0.0022639306200261263,0.010241198483884667,-0.03546814122904175,0.009784680955942699,0.3624880240627326,0.323593901434484,2.1752592064770177e-11,-0.003106241655815303,0.3235939014127314,0.3267001430902993,-0.4677622731802579,0.0030112233867935377,0.012923715589639891,0.006079055436800673,0.010694049795592098,0.003029735839657444,0.1726205246820363,0.07084078748826139
20200505,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,353,353,0.2887314304047139,10,10,0.0,0.17847025495750707,0.016782952665149252,0.010894510760352161,0.004835360304244311,-0.01130545782586186,-0.018287558154094233,-0.08172895447589697,0.011393039699851263,-0.04542523262459276,0.022199968586214022,0.09262346523624913,0.05681827232444402,0.3691416726592137,0.3353241876332188,7.596366092025615e-12,0.008079940431643897,0.33532418762562244,0.3272442472015749,-0.4113864514712739,-0.0007089034417368078,0.00860771144878432,-0.2126038358234457,0.016037128347930873,-0.0007458243172183791,0.1726205246820363,0.07084078748826139
20200506,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,361,361,0.3472958751840273,10,10,0.0,0.18559556786703602,0.01192473947798286,0.006069656354236381,0.0036931114386232534,-0.01396219885256583,-0.021028634447973423,-0.03576006186294227,0.012465021625213658,-0.056100091275621246,0.020031855206802212,0.04182971821717865,0.0685651129008349,0.3555553645086673,0.34044564364827,-1.961023747204419e-10,0.009194533451744306,0.34044564384437237,0.3312511101965257,-0.48032307000668045,0.002379504474445138,0.009826707922428402,0.38653216505810467,0.014362093287471279,0.0024373538094884187,0.1726205246820363,0.07084078748826139
20200507,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,365,365,0.40935687379009816,10,10,0.0,0.11232876712328767,0.006501366498111305,0.0006707846662868456,-0.002011258210380042,-0.026851790569177504,-0.056988150755629706,-0.08546131743800907,0.01258915743749419,-0.07253254910248097,0.02752257523546435,0.08613210210429591,0.08512170653997517,0.37637004940108076,0.34752208256431993,-3.69734543134144e-10,-0.001834764761856005,0.34752208293405445,0.34935684732617595,-0.15704598239669912,0.009241328496342304,0.011762794339681996,0.15151515151515157,0.01582231618662321,0.009320949688511904,0.1726205246820363,0.07084078748826139
20200508,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,371,371,0.11800691561607908,10,10,0.0,0.15633423180592992,-0.009764072617466002,-0.015502790513500283,-0.01715407194243905,-0.019283705942376918,-0.04197293578036684,0.05784415143464274,-0.0032434514251240857,0.010467312815304467,0.003780915428876635,-0.07334694194814302,-0.013710764240428552,0.3574716913512229,0.33223908585071354,4.1829264939476733e-10,-0.0004438991915550472,0.3322390854324209,0.33268298504226856,-0.034966601092881536,0.004999071308413994,0.007103003692417527,-0.05454545454545452,-0.004828558812663575,0.004935513804802428,0.1726205246820363,0.07084078748826139
20200511,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,375,375,0.04745773395481484,10,10,0.0,0.19733333333333333,0.0034549588660216625,-0.0023546854446999197,-0.0035784849496042735,-0.007616785238945712,-0.0213524191851552,0.06634546396623518,0.0028636482882613374,0.04729460266207427,0.0052620997942457925,-0.06870014941093511,-0.044430954373812934,0.3499186889661494,0.3319296093810968,8.051860807730312e-12,0.0029334166456974793,0.33192960937304494,0.3289961927353993,-0.15244317669830487,-0.004762760789270859,-0.002072008532940905,0.21212121212121224,-0.0013231457996026985,-0.004778104665624361,0.1726205246820363,0.07084078748826139
20200512,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,381,381,0.05463035679666636,10,10,0.0,0.1968503937007874,0.013396372176546267,0.007532197391877209,0.005324359606019573,-0.0008900231085849278,-0.0014841061836688436,0.09677650976205164,0.015351811444085081,0.009120536912891958,0.008422220500462136,-0.08924431237017444,0.006231274531193123,0.3481707376044816,0.3266308717641903,1.0144521676468343e-10,0.0052702358224288905,0.32663087166274507,0.3213606359417614,-0.21024264645606688,-0.0020737934105418353,-0.0005193454921602238,-0.5957474328064634,0.011245929808171717,-0.0021504423683745503,0.1726205246820363,0.07084078748826139
20200513,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,385,385,0.13683302163407984,10,10,0.0,0.18701298701298702,0.018132543253558463,0.012239769499756178,0.009848309197539169,-0.005814538745015455,-0.010027888288945653,0.026917249338154148,0.016844789385293435,-0.003431609836253712,0.01805430824477163,-0.01467747983839797,0.020276399221547146,0.3440290074283515,0.32080650027366303,1.9940253777166347e-10,0.004238632943539376,0.3208065000742605,0.31656786733012365,-0.20417393728069194,-0.003332702272611221,-0.0021884450003177764,-0.6319494127140444,0.014702483705077518,-0.0034300595484809456,0.1726205246820363,0.07084078748826139
20200514,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,385,385,-0.02250279793286531,10,10,0.0,0.24415584415584415,0.010553265301790848,0.004702114771704294,0.0037069048657680853,0.00925013177229781,0.00028634453994098885,0.04233069057649509,0.01087405957588751,0.02356462492283991,-0.004548017000593517,-0.0376285758047908,-0.012690565346952402,0.3055762859956272,0.2951334053203779,7.334856070281295e-11,0.013057779800423396,0.29513340524702936,0.2820756255199545,-0.48245436916077283,0.005467518873392518,0.014148409335088194,0.09090909090909094,0.016044796612507538,0.005491531310716689,0.1726205246820363,0.07084078748826139
20200515,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,384,384,-0.08976140333513992,10,10,0.0,0.3020833333333333,0.024080629757939665,0.018157223357837305,0.011557035572710662,0.028806107043152628,0.021774182171923485,0.06553405164853518,0.028305456435131705,0.05097354449462128,-0.010648883685315323,-0.04737682829069788,-0.022668088059489572,0.3024948644210333,0.28791166449941896,3.984054752770305e-11,0.011049774780005558,0.2879116644595784,0.2768618897194134,-0.2777033167759022,-0.0024621236814154736,0.0002858134928872341,0.29092868272585615,0.021584141482995024,-0.0024964882749446415,0.1726205246820363,0.07084078748826139
20200518,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,386,386,0.017583509909320425,10,10,0.0,0.2538860103626943,0.012113447052333448,0.006256732493520377,0.005247558705777683,0.02454845386758502,0.018952768134143712,0.015696796615406905,0.01127260385850508,-0.007118397910036061,-0.018291721374064644,-0.009440064121886528,0.01839100176854114,0.29702197113026363,0.278063323714994,-1.503519979789789e-10,0.02096747432474691,0.278063323865346,0.2570958493902471,-0.22609025687386025,0.011500023934236481,0.019932530250851795,-0.36969696969696975,0.0237406298180301,0.011627182765696653,0.1726205246820363,0.07084078748826139
20200519,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,384,384,-0.051115705969163115,10,10,0.1,0.3020833333333333,0.028520660509893537,0.022569148562114203,0.01868387569525566,0.030447407264367288,0.023778293306793808,0.09307215751587723,0.021402781256707214,0.04477009658024982,-0.007878258702253085,-0.07050300895376303,-0.02336731532354261,0.2985392629075494,0.28856826686529596,-8.282670845479364e-12,0.026227724494910003,0.2885682668735786,0.26234054237038595,-0.2849133424580907,0.0041215974287256655,0.006157311284879519,-0.042553388057604544,0.03276837709954439,0.004247716589650851,0.1726205246820363,0.07084078748826139
20200520,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,386,386,0.07572090914416285,10,10,0.0,0.27979274611398963,0.03013193767668121,0.024169480401167866,0.013383101116126034,0.029050311600586208,0.03068629158233281,0.08001991159674074,0.03080227231933279,0.03173957623444825,-0.004880831199418342,-0.05585043119557287,-0.0009373039151154595,0.30917325068042173,0.2969766143210423,-2.6627174846144607e-10,0.024203216889421984,0.296976614587314,0.27277339743162027,-0.3213047215205195,0.003272388516280589,0.008476365886963353,-0.06686960980480709,0.03349747909475085,0.003365541418069641,0.1726205246820363,0.07084078748826139
20200521,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,388,388,0.15251193527430387,10,10,0.0,0.22164948453608246,0.0333190280676372,0.027332955330247523,0.027456298990926113,0.022346663143528723,0.02069448392675044,0.05839021608904878,0.03364281217886642,0.01170711433280221,0.0049862921867188,-0.031057260758801254,0.021935697846064212,0.3333382788168968,0.3180336098664265,3.816002725722411e-11,0.017333750985057527,0.31803360982826645,0.30069985888136896,-0.18246174340727067,-0.0006118648007751304,0.0014324413668393226,-0.09203146787097725,0.03270808305367725,-0.0006109450139599529,0.1726205246820363,0.07084078748826139
20200522,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,390,390,0.19276151542608885,10,10,0.2,0.3282051282051282,0.048836138196195235,0.04276605197672924,0.03804453974660675,0.038168988124483105,0.04516022095558708,-0.0531611108745866,0.04278045335518668,-0.023929296293859273,0.004597063852246133,0.09592716285131583,0.06670974964904595,0.3167951435148971,0.3012389260282936,-5.184788484586697e-10,0.02200581113795848,0.3012389265467725,0.27923311489033514,-0.4123333478816196,0.0027060963192644394,0.008595952404839832,0.11550205329921233,0.05169451058135936,0.0028583723851641277,0.1726205246820363,0.07084078748826139
20200525,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,395,395,0.4534086946811584,10,10,0.0,0.22531645569620254,0.036894536064537506,0.030891242201243573,0.022373269468583583,0.01791555991758048,0.022742076912063418,-0.07552765474969024,0.04547842055459809,-0.0650791789162738,0.012975682283663092,0.10641889695093382,0.11055759947087188,0.330401112362677,0.31475226503185477,5.7438921129963815e-11,0.013405396625376258,0.31475226497441583,0.3013468684064785,-0.26707718722559154,0.004870845087948139,0.01060219941580134,0.46666666666666673,0.041977479265623396,0.0050829432010858905,0.1726205246820363,0.07084078748826139
20200526,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,398,398,0.3581066917956419,10,10,0.0,0.20603015075376885,0.0261839874530714,0.020245873147155556,0.022861891261777005,0.01634767054259524,0.01665688269119371,-0.05162986547318209,0.03536646110372981,-0.023668536984713783,0.003898202604560315,0.07187573862033764,0.05903499808844359,0.3396172703600453,0.3185892816007495,-1.527197263123809e-10,0.023730355359167645,0.31858928175346923,0.2948589262415819,-0.24277939195459025,7.438010204828816e-05,0.006242193586758694,-0.03232540919176174,0.026257429510852838,7.344205778143931e-05,0.1726205246820363,0.07084078748826139
20200527,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,398,398,0.23981407005739847,10,10,0.0,0.24120603015075376,0.02832245454668486,0.022377561236864556,0.021123695654517348,0.019705382369832377,0.0192067992977677,0.03099269838544665,0.036176782041201797,0.0026789475767947635,0.0026721788670321794,-0.008615137148582093,0.03349783446440703,0.3332227109121335,0.32462617190276327,-2.38989295132111e-10,0.02713910108815808,0.32462617214175254,0.2974870708146052,-0.2007354337889812,0.0006902516756692734,0.007382393128619012,0.052196672621437505,0.029031751902824997,0.0007092973561401358,0.1726205246820363,0.07084078748826139
20200528,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,405,404,0.17097932143221758,10,10,0.0,0.34405940594059403,0.02317304109821714,0.017254839318434117,0.014048977896619613,0.021958526136610566,0.013121270609089304,-0.02914894603186431,0.033930551244174566,0.023437252249269513,-0.004703686818176449,0.046403785350298425,0.010493298994905052,0.3321163246603818,0.31432679826233845,7.060026308425694e-11,0.024121055330964487,0.3143267981917382,0.29020574293137397,-0.3012536113529483,-0.0011362572186670804,0.0016236723304158729,0.5881992022553729,0.022026674650856524,-0.0011463664473606167,0.1726205246820363,0.07084078748826139
20200529,2020,202005,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,408,407,0.3281815305627989,10,10,0.1,0.26535626535626533,0.0225376444503817,0.01661809906312573,0.013790639506719174,0.004582866164643203,-0.005805593205186938,-0.062060387584313606,0.022638299180923464,-0.0271914349583659,0.012035232898482528,0.07867848664743934,0.049829734139289365,0.33071721652310127,0.3142952485788218,1.2521260716722264e-10,0.016495202943920866,0.3142952484536092,0.2978000456349009,-0.11660607127869738,0.008702259779618204,0.009004998142849552,0.3525852153344374,0.03146404692780276,0.008926402477421061,0.1726205246820363,0.07084078748826139
20200601,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,400,398,0.34506200559539113,10,10,0.1,0.1708542713567839,0.007678207487516586,0.0018447928955128228,-0.007711537017569245,-0.014888228809920408,-0.02865357504453692,-0.0374670972349179,0.005021173642649077,-0.02813789910915002,0.01673302170543323,0.039311890130430724,0.03315907275179909,0.35843705782924645,0.3194249414659248,1.621318190814236e-11,0.004770130737836494,0.3194249414497116,0.3146548107280883,-0.01567965155210803,0.0037052568673645813,0.005800713279556729,0.042553388057604495,0.011399159875880426,0.00372095238836384,0.033305885603388055,0.07084078748826139
20200602,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,404,402,0.07750872785710362,10,10,0.0,0.1691542288557214,0.010762111193690393,0.004912467377652234,-0.0012428721789856456,-0.003883615528990681,-0.008764768585905126,0.005300971539921988,-0.003077349276701383,0.01734596699503167,0.008796082906642915,-0.00038850416226975364,-0.020423316271733053,0.3505178588327421,0.31219271807062515,-4.202753436795256e-11,-6.057305668355712e-05,0.3121927181126527,0.3122532911273087,-0.1943034747927686,0.00871797298426471,0.010682146861851873,0.3647433262080387,0.01960079502240033,0.008838683828709936,0.033305885603388055,0.07084078748826139
20200603,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,406,404,0.09705473056653088,10,10,0.0,0.13861386138613863,0.00023936638575703384,-0.005555065572130065,-0.005116202386450998,-0.014827994108219668,-0.022648673732430555,0.02324367620900916,-0.010743057232761796,0.0006428520196588551,0.009272928536089603,-0.028798741781139225,-0.011385909252420652,0.35214752352744416,0.30876578413252576,1.0920904027843476e-10,-0.0001184095411256175,0.3087657840233167,0.3088841936736514,-0.14889006604627647,0.004784097516481289,0.009078509550365136,-0.19999999999999998,0.00501027473196195,0.004770908346204916,0.033305885603388055,0.07084078748826139
20200604,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,409,405,0.0739957690923176,10,10,0.0,0.15308641975308643,-0.0011900304627410318,-0.0069743085476320675,-0.00797858719590722,-0.012027223437104858,-0.02184379078772436,0.0008774705052665113,-0.008224434414269188,0.017165335685644306,0.00505291488947279,-0.00785177905289858,-0.025389770099913493,0.360298868783118,0.3237843081723196,2.984249478882494e-10,0.0006711495512783244,0.3237843078738947,0.3231131586210413,-0.14101462765720085,0.000648451320212673,0.004517037713127754,-0.30063612837852594,-0.00054798790958146,0.0006420425531595719,0.033305885603388055,0.07084078748826139
20200605,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,417,413,0.17505232197836534,10,10,0.0,0.1089588377723971,-0.008294683465419917,-0.014035947048044107,-0.01437869866714366,-0.028237969403172945,-0.056323920531713444,-0.03971830164459164,-0.024224605242904675,-0.009661075921618573,0.014202022355128838,0.025682354596547535,-0.014563529321286102,0.3689183796314709,0.33209395819380166,2.7264691117644126e-10,0.0030691435948807023,0.33209395792115476,0.32902481459892097,-0.2851675632441132,0.004421231957834703,0.008425735413936304,-0.4060606060606062,-0.003924228986905987,0.00437045447851393,0.033305885603388055,0.07084078748826139
20200608,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,419,415,0.1292912452485528,10,10,0.0,0.13493975903614458,-0.007533371895866248,-0.01327635621337841,-0.014844440187978371,-0.020987993590033772,-0.03864957881805139,-0.03190891560277968,-0.022000371786350108,-0.013013794674448511,0.007711637376655362,0.018632559389401275,-0.008986577111901596,0.3546285344898782,0.3071987641056043,1.1897338590306455e-11,0.011072867437649039,0.307198764093707,0.2961258966679553,-0.23678989552229274,-0.001968554287073543,0.003121408174067069,0.18748737331221843,-0.009476892411234894,-0.001943520515368646,0.033305885603388055,0.07084078748826139
20200609,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,419,415,0.17010785617385935,10,10,0.0,0.13253012048192772,-0.007476337890993412,-0.013228555947622603,-0.014008541535522376,-0.019630053964245896,-0.03011489748923506,-0.027462196709370595,-0.015671288065272942,-0.015272885218867374,0.006401498016623293,0.014233640761747992,-0.000398402846405568,0.36291631596778007,0.31671679087399596,1.9651213777415424e-10,0.014599599980025886,0.3167167906774838,0.30211719089397004,-0.1807026143276772,-0.0010280803004634076,0.0025191182676585462,0.3129069907613229,-0.008476322830038251,-0.000999984939044839,0.033305885603388055,0.07084078748826139
20200610,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,421,417,0.19585378480456575,10,10,0.0,0.1223021582733813,-0.008444574850959318,-0.014188305176709057,-0.006435204086810911,-0.02026580894983698,-0.03540188095335597,-0.034444936303672846,-0.015145031451330943,-0.02887139192742431,0.0060775037731279225,0.02025663112696379,0.013726360476093368,0.34594767647660396,0.31355841026167414,-5.238135689254415e-10,0.012805974931049135,0.3135584107854877,0.300752435330625,-0.19681271183723692,-0.0006727636746795218,0.001680561820695083,0.06079055436800643,-0.009103569024686764,-0.0006589941737274452,0.033305885603388055,0.07084078748826139
20200611,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,417,414,-0.32376357921651555,10,10,0.0,0.4468599033816425,0.01304291447323258,0.0071810425821903405,0.007564520570736751,0.04567727801027508,0.04222279685247638,0.0579569545144841,0.020841775497107782,0.06511019219304952,-0.03849623542808474,-0.050775911932293756,-0.04426841669594174,0.3319474680853479,0.30211275233499935,-1.8831155020618373e-10,0.020652303902768163,0.3021127525233109,0.28146044843223117,0.22606524681744372,-0.016128347039517855,-0.02910539350439732,-0.3696969696969697,-0.0033847108647219403,-0.01642762533795452,0.033305885603388055,0.07084078748826139
20200612,2020,202006,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,421,418,-0.09869599330647942,10,10,0.0,0.26555023923444976,0.012920094330027398,0.007053462278550314,0.006864347807260302,0.023776236860207384,0.01576240917096456,0.028207838706956843,0.013585258541755543,0.03717588929902115,-0.01672277458165707,-0.021154376428406528,-0.02359063075726561,0.3365365312272476,0.30703792556040405,-3.3357587792547176e-10,0.009100314897967362,0.30703792589397993,0.2979376106624367,-0.33091372242521705,0.00046138249014164855,0.0050518192357936085,0.3988030274409017,0.013398828141516283,0.00047873381148888505,0.033305885603388055,0.07084078748826139
