time_slice_type,time_slice,bias20_quintile,entry_gap_bucket_number,entry_gap_bucket,signals,evaluable_signals,outcome_observation_rate,primary_success_rate,gross_average_return,net_average_return,gross_median_return,net_median_return,gross_win_rate,net_win_rate,gross_profit_factor,net_profit_factor,average_day1_close_return,average_day3_close_return,average_day5_close_return,average_day10_close_return,average_mfe_5d,average_mfe_10d,average_mae_5d,average_mae_10d,average_trade_mfe_abs_mae,aggregate_mfe_abs_mae,top1_removed_winners,top1_removed_gross_average_return,top1_removed_gross_profit_factor,top1_removed_net_profit_factor
YEAR,2020,5,1,< -1%,2413,2401,0.9950269374222959,0.3215326947105373,0.007838759388667557,0.002007105860758985,-0.005988023952095856,-0.011737318155583595,0.4831320283215327,0.46688879633486047,1.2441698152025886,1.05743774774065,0.0026754282477041663,-0.0008693609005815929,0.003002031817608517,0.017410270223292574,0.04270049750170133,0.0798072039652295,-0.037930408718281954,-0.05843120376074109,6.286926601948826,1.365831932746362,12,0.006964618841633305,1.2158569238421804,1.0324052506309422
YEAR,2020,5,2,-1% to 0%,3137,3130,0.9977685686962066,0.27987220447284344,0.006108799031650989,0.000287061806353766,-0.0077064261696092595,-0.01345254596065118,0.46932907348242814,0.4514376996805112,1.2019616319507012,1.0086503147290824,-0.004605783879181709,-0.0009148570292749599,0.004681833307088419,0.017747141925233197,0.03461561158068,0.06807145604128727,-0.033926979084221605,-0.05013847092789504,5.87300756010448,1.3576691666401624,15,0.005273467612544385,1.1735094088057367,0.983702366951597
YEAR,2020,5,3,0% to 1%,8841,8803,0.9957018436828413,0.2684312166306941,0.005285193721575651,-0.0005320089565309269,-0.005964214711729587,-0.011717500135174731,0.4700670226059298,0.4517778030216971,1.1780150292957166,0.9836951546678958,-0.003920343414103423,0.0008088847413481773,0.00521496647569341,0.01771440442673376,0.034631390682422075,0.06653579848185295,-0.03165453091831592,-0.04791718204962484,5.6527302407401665,1.3885582506280518,42,0.004445657375778223,1.1490234889740285,0.9583141218176443
YEAR,2020,5,4,1% to 2%,4304,4287,0.9960501858736059,0.29017961278283183,0.0038536332413827913,-0.001955111038806403,-0.013953488372093092,-0.01965431481850733,0.45533006764637274,0.43876836948915326,1.118994045356562,0.9447547938664034,-0.005415037380581693,0.00023587894805738498,0.0051756790567641,0.01654708231036005,0.036716615237201954,0.07061644382777853,-0.03502962589507592,-0.05336533769969174,5.387908756552974,1.323264254883305,20,0.0030133666862154395,1.0926138613618184,0.9215157070273917
YEAR,2020,5,5,2% to 3%,1716,1710,0.9965034965034965,0.30701754385964913,0.0025632662547789165,-0.0032380088439502774,-0.033009433962264134,-0.03863207135234452,0.4274853801169591,0.4192982456140351,1.0716781261784536,0.9167273386101594,-0.006253503657094004,-0.0016158958884986965,0.005248861725374589,0.017313702130737487,0.04124822753425939,0.07840968327688087,-0.04163694423191831,-0.06016787189456062,5.803095874439694,1.3031819276288776,8,0.0017159378760005163,1.0477592974071814,0.8955529027326631
YEAR,2020,5,6,>= 3%,1529,1520,0.9941137998691956,0.38223684210526315,0.005969559081994388,0.0001480159619381013,-0.05025125628140703,-0.05572782887485241,0.44671052631578945,0.4421052631578947,1.148606207660113,1.0034303531771553,-0.007407895126950503,0.0057494595703945816,0.011409464813179879,0.023897809747056582,0.060677988802505564,0.10846479529250672,-0.051144811845057515,-0.07768796015306133,6.942716982095015,1.3961596504633236,7,0.0051418112240345015,1.1274107771025386,0.9844292997274258
YEAR,2021,1,1,< -1%,3852,3845,0.9981827622014537,0.44889466840052017,0.025156316712047138,0.01922421618873415,0.05084745762711873,0.0447596282638906,0.5968790637191157,0.5919375812743823,1.91797734874428,1.649724500966649,0.007039490330752931,0.012886009420554765,0.026243539500831345,0.0636447244733747,0.055546910365195025,0.0974129531248596,-0.033312644607880186,-0.04509438454395581,8.105664013722134,2.1602014111071015,23,0.024176123994639365,1.876932012386212,1.613098687280503
YEAR,2021,1,2,-1% to 0%,3311,3308,0.9990939293264874,0.24455864570737607,0.00013782668660804415,-0.0056496593529072065,-0.010417390096534473,-0.0161558028060804,0.4570737605804111,0.4398428053204353,1.0042661846242438,0.8399527870624317,-0.004605884036173071,-0.0023700821956533207,-0.0004559584239845781,0.010850587137617874,0.028680208701854774,0.05502385092915444,-0.036636217863029626,-0.05515929095203429,5.161732350828541,0.997544565556551,16,-0.0006900601406004172,0.9787437035459253,0.8175221702556464
YEAR,2021,1,3,0% to 1%,10102,10099,0.9997030291031479,0.21734825230220814,-0.00490978843085974,-0.010668168577105402,-0.02003642987249543,-0.025720189221250803,0.42330923853846913,0.4053866719477176,0.8544346633245808,0.7109660178834433,-0.004059223598045098,-0.004099274496146461,-0.005138658625916502,-0.004012285757511904,0.02829923417378408,0.05036936619249897,-0.03668617020602623,-0.059313972596550295,4.753630382903126,0.8491989996203433,43,-0.005683757913780758,0.832205525493705,0.6914374776126104
YEAR,2021,1,4,1% to 2%,4455,4446,0.997979797979798,0.26788124156545207,-0.0012254084559961476,-0.007005060135590447,-0.020211304218657244,-0.025894103568603534,0.44646873594242015,0.43207377417903736,0.964515150072468,0.8135656956434237,-0.002678056221603128,-0.001440359872423032,-0.0015976796552407278,0.006827036145456645,0.03382013796747749,0.060777041857818494,-0.037645633959054195,-0.0583857717854421,5.035749206300482,1.0409563837087554,20,-0.0020365911351197274,0.9412905650884434,0.793036493891242
YEAR,2021,1,5,2% to 3%,1642,1640,0.9987819732034104,0.39390243902439026,0.013665916235140314,0.007800318878152732,0.011437908496731986,0.005581003901685835,0.5170731707317073,0.5121951219512195,1.4133854387696045,1.2186555857361896,0.00034026456517372586,0.004250002708670096,0.009606210904432028,0.033426484684219854,0.045263953794931616,0.0840231409945814,-0.03688411710688746,-0.05346133554453476,6.944456989030866,1.5716618400710887,9,0.012725322807833608,1.3828206369068887,1.1913846937277162
YEAR,2021,1,6,>= 3%,1101,1100,0.9990917347865577,0.44636363636363635,0.014681878008284056,0.008810532005766687,0.013592471861738176,0.007729295167789521,0.5118181818181818,0.5081818181818182,1.399071296589567,1.2235609906172884,0.0013515023236025932,0.005791424720647564,0.0148877409094025,0.054645140396832145,0.05446486259228056,0.10658738189081494,-0.04155099659757735,-0.058825394431749174,6.597023514934583,1.8119280443496308,6,0.013780431871100009,1.3725257914131637,1.1997232090448258
YEAR,2021,2,1,< -1%,1857,1854,0.9983844911147012,0.2313915857605178,-0.0007903980238778166,-0.006571751691349832,-0.009473994589951684,-0.015214787966886998,0.4714131607335491,0.44983818770226536,0.9755934318808991,0.8138339711050422,-0.00273107073549118,-0.005334040871784045,-0.002817146187673147,0.0055748581864201174,0.027365961390126713,0.05231610126371954,-0.036542694754742,-0.054327104444518895,5.012269987920127,0.9629834278605245,9,-0.0016054650033061884,0.9506657699980399,0.7918931445753368
YEAR,2021,2,2,-1% to 0%,3848,3838,0.9974012474012474,0.14382490880667015,-0.001341909517860062,-0.007121042695687425,-0.003451274202097565,-0.009208449547865562,0.46873371547681086,0.4338196977592496,0.9478466286534509,0.7522682967436972,-0.0035550226649843026,-0.003687148400081217,-0.00304400859366377,-0.0012444029240059823,0.019754005241055937,0.038741057224153524,-0.026650468047379472,-0.042937262172989724,4.8055582090358,0.9022712502737102,18,-0.0021551265087623637,0.9166337404991655,0.7254359550869829
YEAR,2021,2,3,0% to 1%,13737,13713,0.9982528936449007,0.15000364617516226,-0.002472187333137952,-0.008244773724770428,-0.00766283524904221,-0.013407738054173135,0.4423539706847517,0.40793407715306645,0.9065903031382684,0.7216956538179847,-0.002909330238622041,-0.002949181806576215,-0.0032558784795636473,-0.006638433724056961,0.020897517841597192,0.03897809193535703,-0.025772850382906456,-0.04494746921001352,4.950233382578146,0.8671921382989319,61,-0.0032725919802437543,0.8768976761988142,0.6961916402389552
YEAR,2021,2,4,1% to 2%,3527,3523,0.9988658916926566,0.2253760999148453,-0.0012592727211960671,-0.007038944842792889,-0.015290519877675823,-0.020982971187142034,0.42634118648878794,0.4033494181095657,0.9590610568613044,0.7926937343628824,-0.003760359011181453,-0.0008063512934323141,-0.0006155826991966161,-0.0031629072585138917,0.029191030762762846,0.051688219012213814,-0.030901544018014267,-0.05246912214893025,4.814078825676542,0.9851169010508716,16,-0.0020818006262412108,0.9326280544715897,0.7696603811030556
YEAR,2021,2,5,2% to 3%,748,747,0.9986631016042781,0.28112449799196787,0.003511387229492708,-0.002295320310778849,-0.020757020757020794,-0.026445835762940594,0.44176706827309237,0.42704149933065594,1.1069555495856391,0.9360730595185491,-0.002576786472566186,0.0025815031489079643,0.0058212347728061236,0.0044897764188995635,0.03958793915093855,0.06624943911322166,-0.033519286227989886,-0.05689207001925926,4.98758892867026,1.1644758063961238,4,0.0025448598935926227,1.0771004100273247,0.9097954381698945
YEAR,2021,2,6,>= 3%,369,368,0.997289972899729,0.28532608695652173,-0.0032390307371928753,-0.009006287423051868,-0.04929946626000764,-0.05478070470914031,0.38315217391304346,0.37228260869565216,0.914097427495018,0.7806973079235792,-0.003918564676706359,0.0006571107432013658,-0.007214080001073113,-0.007278594647395205,0.037941808213346535,0.06475230160764388,-0.041831819972346154,-0.06841070827941538,4.261273220438748,0.9465228943862242,2,-0.0042478582119536675,0.8879545102444276,0.7575985755077436
YEAR,2021,3,1,< -1%,1429,1422,0.9951014695591323,0.21167369901547117,0.0009588615180860417,-0.004834122539915688,-0.00726902173913041,-0.013016168128443934,0.45921237693389594,0.4381153305203938,1.0330990786950067,0.848856789032582,-0.003606710681499155,-0.006355777173500547,-0.0025167144020989884,0.0008875207980281983,0.025000888700601152,0.04989045492186438,-0.03385537603710687,-0.052345233766804285,4.6165472411187904,0.9531040618544978,7,7.900702161342044e-05,1.0027138294412226,0.8223847380511071
YEAR,2021,3,2,-1% to 0%,4525,4509,0.9964640883977901,0.1383898868928809,0.0037417483870535923,-0.002066984956768167,0.0018416206261511192,-0.003964915406496649,0.5085384785983589,0.45886005766245286,1.1855260839103068,0.9102091505748277,-0.0019839993710327694,-0.0007865122115518694,0.0009019562057383866,0.00371422329897884,0.019630566048536285,0.03801775376621071,-0.020432774475582095,-0.03323751606186706,5.151979030020258,1.1438205458989743,23,0.002870651652277076,1.1416086968879888,0.8732373433985462
YEAR,2021,3,3,0% to 1%,15501,15450,0.9967098896845364,0.1486084142394822,0.0033105528551301317,-0.002495783155358792,-0.0012150829740741886,-0.00701213728723267,0.4803883495145631,0.4368284789644013,1.1558863937188886,0.8969561099165874,-0.001732959487983869,-1.1837845833789123e-05,0.0009758010546611966,0.0015060124609709527,0.021546978741980454,0.03976660895715371,-0.020459274515853488,-0.035151719446685784,5.136118837932101,1.131284886859298,75,0.0024717668467518867,1.1158248716583123,0.8631924173055483
YEAR,2021,3,4,1% to 2%,3322,3308,0.9957856712823601,0.23035066505441354,0.00040027173916450137,-0.005387906315747765,-0.018379577621568777,-0.02406922629974728,0.4280532043530834,0.40991535671100365,1.0133142168891291,0.8379098897929567,-0.003927956420991063,-0.002232756116839561,-0.002049594172657472,-0.000889169508403276,0.028325118722659526,0.052911015729306655,-0.03098957611985102,-0.05152472399394881,4.8658634979232085,1.0269053694595367,15,-0.0004266735171787024,0.985871937195815,0.8140235285186642
YEAR,2021,3,5,2% to 3%,658,658,1.0,0.303951367781155,0.005868172260737676,4.819204140546797e-05,-0.018187163978494514,-0.023874455118158,0.4452887537993921,0.4316109422492401,1.181653337876996,1.0013630292448095,-0.0028159140655079256,0.0012161458243314057,0.003876994713532074,0.00629074779019895,0.04051650451935508,0.07180870943046665,-0.03458373325839575,-0.05916341873882798,5.733374769918153,1.2137349558425665,3,0.005060358074281016,1.1559326945236466,0.9787443410423002
YEAR,2021,3,6,>= 3%,374,374,1.0,0.27540106951871657,-0.001436605797662811,-0.007213620940703735,-0.0501979871308364,-0.055676838391780184,0.3850267379679144,0.3770053475935829,0.9606788796451176,0.8191902226867281,-0.0056545785518303405,-0.003733589988992364,-0.0036895137663924974,-0.00014778739963541086,0.038772270668479804,0.06876437435832461,-0.044266294131292495,-0.06527751211971551,5.466617605308852,1.0534159793377906,2,-0.002418164574652203,0.9341667249184028,0.795825711345001
YEAR,2021,4,1,< -1%,1945,1938,0.996401028277635,0.24251805985552116,0.003221874162436468,-0.0025828962487724192,-0.00928828181164626,-0.015030918065635295,0.45975232198142413,0.43498452012383904,1.1093596577451945,0.9204381582783993,-0.0013733923475401668,-0.004514699203094804,-0.0018993815304828134,0.0023295484886819606,0.029327167660191115,0.055393577052047865,-0.033671628931200286,-0.052186679119525736,5.2664749220218114,1.0614505078044383,9,0.002372193804661202,1.0801451397631658,0.8949060609125036
YEAR,2021,4,2,-1% to 0%,4059,4038,0.9948263118994827,0.1929172857850421,0.004471130935544104,-0.0013419447501514562,-0.0029988310403740726,-0.008780225891018173,0.47374938088162455,0.44551758296186234,1.1835905945321075,0.9508911511376803,-0.001366535156333385,-0.0003000666086252131,0.002143325665401649,0.0037085358408699993,0.025835522864042764,0.04844718351973109,-0.02462817719475783,-0.04053508498087065,5.659822496384833,1.1951913642858853,20,0.0036054353270579737,1.1473107252211727,0.9197933459013931
