year,cohort,feature,resolution,bucket,lower_bound_exclusive,upper_bound_inclusive,equality_rule,signals,evaluable_signals,outcome_observation_rate,primary_success_rate,gross_average_return,net_average_return,gross_median_return,net_median_return,gross_win_rate,net_win_rate,gross_profit_factor,net_profit_factor,average_day1_close_return,average_day3_close_return,average_day5_close_return,average_day10_close_return,average_mfe_5d,average_mfe_10d,average_mae_5d,average_mae_10d,average_trade_mfe_abs_mae,aggregate_mfe_abs_mae,top1_removed_winners,top1_removed_gross_average_return,top1_removed_gross_profit_factor,top1_removed_net_profit_factor
2022,N_RETEST,bias_5,QUINTILE,3,-0.005612065941772304,0.005237125400066711,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,33,33,1.0,0.24242424242424243,-0.0012769245153664355,-0.0070524568320727435,-0.026022304832713727,-0.03166935772647842,0.42424242424242425,0.42424242424242425,0.9626683879649854,0.8111138657271972,-0.000989220858659796,0.006600136665739365,-0.01125232528339783,-0.0005098985360485576,0.027820222698050037,0.0538174934837326,-0.03110470996614736,-0.04930828999697663,3.571362632812987,1.0914491962108694,1,-0.006330820943785068,0.820523501638465,0.6863429168250309
2022,N_RETEST,bias_5,QUINTILE,4,0.005237125400066711,0.02031904965605982,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,159,157,0.9874213836477987,0.3248407643312102,0.01796471277771651,0.012074456691389499,0.02637889688249384,0.020449534553452657,0.5732484076433121,0.554140127388535,1.7455419202605995,1.4560231540228215,-0.0016017869679635988,0.011205291624998373,0.01677013618065301,0.020296531105879652,0.040689677793439606,0.06408500065435055,-0.021923738318872368,-0.04019408095459465,6.20114541347145,1.5943890028669727,1,0.017072073149077768,1.7039843405162154,1.4198171611697081
2022,N_RETEST,bias_5,QUINTILE,5,0.02031904965605982,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,209,209,1.0,0.22966507177033493,0.002906766614645014,-0.0028964957706270533,-0.008547008547008517,-0.014291147762055412,0.46411483253588515,0.4449760765550239,1.1025125028856169,0.9075636935775127,0.0022456399807994757,0.0037344160594738143,0.0055474101651949315,0.0036716900277353037,0.03486404854956435,0.055131768182014776,-0.026919474859541097,-0.04675085426283033,5.5676509170829585,1.1792676102145103,1,0.0021995876079846538,1.0772013663486701,0.8856768184841063
2022,N_RETEST,bias_10,DECILE,1,,-0.055139260461741266,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,1,1,1.0,0.0,-0.0617021276595745,-0.06712596719031434,-0.0617021276595745,-0.06712596719031434,0.0,0.0,0.0,0.0,-0.006382978723404209,-0.06276595744680846,-0.024468085106382986,-0.1297872340425532,-0.006382978723404209,-0.006382978723404209,-0.06276595744680846,-0.13617021276595742,-0.04687499999999967,-0.04687499999999967,0,-0.0617021276595745,0.0,0.0
2022,N_RETEST,bias_10,DECILE,2,-0.055139260461741266,-0.032401242787387895,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,2,2,1.0,0.5,0.061355956068713025,0.05522466235248788,0.061355956068713025,0.05522466235248788,0.5,0.5,4.251865671641791,3.5517407067861138,0.04301605181638979,0.03270205575894125,0.05120036609405798,-0.0216664319909885,0.09201633342720361,0.09201633342720361,0.016685440720923705,-0.022599267811883983,11.062499999999966,4.071651090342678,1,-0.037735849056603765,0.0,0.0
2022,N_RETEST,bias_10,DECILE,3,-0.032401242787387895,-0.018838304552590814,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,17,17,1.0,0.23529411764705882,-0.010735918205918368,-0.016454623417355173,-0.05066666666666664,-0.05614187889551419,0.4117647058823529,0.4117647058823529,0.7272255828416476,0.6131163190768808,0.009385800588773356,0.02053561647294863,-0.015378152491697534,-0.02053232936038528,0.03959060403412623,0.046450980033561656,-0.030919848826832325,-0.05930720959520836,3.9611753595798227,0.7832265309834202,1,-0.01944262737950255,0.5350669100513378,0.44429170683239455
2022,N_RETEST,bias_10,DECILE,4,-0.018838304552590814,-0.008703633904108261,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,41,40,0.975609756097561,0.25,-0.0012792300372143962,-0.007060318485755684,-0.03884448574969018,-0.04440397221519174,0.45,0.45,0.9623386135878372,0.8089441648548518,-0.011701817407681137,-0.0020213763686920626,0.0027444455185967886,-0.0010168212034883189,0.029424059417216847,0.047900481116481174,-0.03332725565475895,-0.0571958331159315,3.4102020831260433,0.8374820071138859,1,-0.004765367594069502,0.8632117863817662,0.7222864302819721
2022,N_RETEST,bias_10,DECILE,5,-0.008703633904108261,0.0,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,55,55,1.0,0.32727272727272727,0.014420475692164038,0.008552581535778944,-0.011467889908256867,-0.017210357904631324,0.4909090909090909,0.4909090909090909,1.5146731148451824,1.277668663739063,-0.00623956162811182,0.007866180805447707,0.015711895811078017,0.03835487483007852,0.04700026589158062,0.0829220782386031,-0.033787751570405714,-0.04427418431974783,5.814136673035271,1.872921647516767,1,0.011776104967104836,1.412652645877168,1.1888247308378512
2022,N_RETEST,bias_10,DECILE,6,0.0,0.008627963125530373,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,66,66,1.0,0.2727272727272727,0.005820074269878991,-1.433935611282441e-06,0.0020502327074305438,-0.0037519477888225336,0.5151515151515151,0.4696969696969697,1.206238900863585,0.9999537657498582,-0.00011670208288427236,0.006679414157394705,0.0012613599257640905,0.00420181615992784,0.030528962681951433,0.05274263532289598,-0.02491014553259095,-0.047031819229719926,5.596957108340019,1.121424520392937,1,0.0036019215663386692,1.1257030257260823,0.9299320260530329
2022,N_RETEST,bias_10,DECILE,7,0.008627963125530373,0.01881366077067721,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,83,83,1.0,0.2289156626506024,0.007071255766515046,0.0012443426121055054,0.0035087719298245723,-0.0022974181737240315,0.5060240963855421,0.4939759036144578,1.2747692794287653,1.0437019782907686,0.003912099838372874,0.0046063611693417,0.002618490739462742,0.00886074266310551,0.0313014446413943,0.054592861226951304,-0.023782552436074546,-0.04076495749921172,5.63399477272846,1.3392105518080568,1,0.005579799990855115,1.2142032326744556,0.9917180015912307
2022,N_RETEST,bias_10,DECILE,8,0.01881366077067721,0.03353658536585358,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,86,85,0.9883720930232558,0.29411764705882354,0.013860316778046331,0.00799474700665549,0.021630615640598982,0.01571512693258407,0.5294117647058824,0.5294117647058824,1.5654352024310225,1.29507737182804,0.0023895425751747777,0.00977771482220013,0.02038874411822152,0.01359497422124178,0.04048393700147775,0.06274053520926759,-0.02129481850127172,-0.039552996213731616,7.269808224271962,1.5862397596945121,1,0.012296137255784448,1.4957226349264423,1.2348956537311808
2022,N_RETEST,bias_10,DECILE,9,0.03353658536585358,0.0619469026548539,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,50,50,1.0,0.22,0.0051696964843774285,-0.0006476073762465617,-0.006818033535590795,-0.012571609194857893,0.48,0.44,1.199725956596176,0.9775329358352761,0.006028451847821665,0.004144930709190915,0.009692066380852784,-0.005967519614513636,0.037974051177034174,0.04848707325058579,-0.02114995665935767,-0.04570329609052234,3.80042148424105,1.0609097679639945,1,0.0022139760044667654,1.0838240131069956,0.8780783312072966
2022,N_RETEST,bias_10,DECILE,10,0.0619469026548539,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,7,7,1.0,0.42857142857142855,0.041411725773603046,0.03537815501166747,0.023684210526315752,0.01774693749930967,0.8571428571428571,0.7142857142857143,6.754696114909579,5.382577924975425,0.0026649076451599673,0.028965256431776467,0.025089346357679104,0.05523755628625588,0.04513070046920664,0.07774761991070635,-0.008855899146068926,-0.011473450487108097,12.578306878306767,6.776306743822692,1,0.029827764576245808,4.552818180637278,3.533497735450243
2022,N_RETEST,bias_10,QUINTILE,1,,-0.032401242787387895,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,3,3,1.0,0.3333333333333333,0.020336594825950516,0.014441119171553803,-0.037735849056603765,-0.04328391376570754,0.3333333333333333,0.3333333333333333,1.613546116811983,1.3923865974632996,0.026549708303125124,0.000879384690358013,0.025977549027244324,-0.05770669934151007,0.05921656271033434,0.05921656271033434,-0.00979835866832035,-0.060456249463241796,7.359374999999978,0.9794944813164237,1,-0.04971898835808913,0.0,0.0
2022,N_RETEST,bias_10,QUINTILE,2,-0.032401242787387895,-0.008703633904108261,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,58,57,0.9827586206896551,0.24561403508771928,-0.004099645806827861,-0.009862128728513426,-0.05066666666666664,-0.05614187889551419,0.43859649122807015,0.43859649122807015,0.8847593322293332,0.7446203746323933,-0.0054125278297912,0.004706147812148145,-0.0026605398528945,-0.006837235916948816,0.032456186759102106,0.04746817377596132,-0.03260925712713171,-0.05782554189045268,3.574527446278925,0.8208859307516249,1,-0.006577856172666479,0.8183409771721212,0.6864272024800151
2022,N_RETEST,bias_10,QUINTILE,3,-0.008703633904108261,0.008627963125530373,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,121,121,1.0,0.2975206611570248,0.009729347643644921,0.0038867549150206388,0.001612903225806539,-0.0041896934188155295,0.5041322314049587,0.4793388429752066,1.3458888661297435,1.1257130447453225,-0.0028998200579877027,0.0072188535428733425,0.00782978532817951,0.01972593373726906,0.038015918686328344,0.06646056392094468,-0.028945421004324935,-0.04577834881609624,5.694687912452883,1.4517903253333662,1,0.008500288083630621,1.2996969901899673,1.085481321399994
2022,N_RETEST,bias_10,QUINTILE,4,0.008627963125530373,0.03353658536585358,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,169,168,0.9940828402366864,0.2619047619047619,0.010506197349730281,0.004659725787919485,0.013863535922218229,0.007998377061021888,0.5178571428571429,0.5119047619047619,1.4182957342171587,1.1677648595787318,0.0031417583659214565,0.007222819862752215,0.01160939274657284,0.011256038391924456,0.03594734851405558,0.058715196277528,-0.02252387752858502,-0.040151762801200946,6.481824915296739,1.4623317179930098,1,0.009699339868902049,1.3838727183892894,1.1380629971852303
2022,N_RETEST,bias_10,QUINTILE,5,0.03353658536585358,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,57,57,1.0,0.24561403508771928,0.009620472011124434,0.0037766090573569154,0.0040000000000000036,-0.0018078117628227465,0.5263157894736842,0.47368421052631576,1.4078379447076197,1.1437272736478317,0.005615385015915843,0.00719304088564879,0.011582960413094612,0.001548893215405427,0.03885293793221324,0.052080473717618134,-0.019640160122638,-0.04149963084098024,4.897657158499264,1.254962337308058,1,0.007113694725608801,1.2962781638580378,1.0480249104156394
2022,N_RETEST,bias_20,DECILE,1,,-0.07910312420360083,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,5,5,1.0,0.4,0.0070227525359468634,0.001199344635968358,-0.06130268199233724,-0.06671903435277272,0.4,0.4,1.1658770249467048,1.0263231877852448,-0.01011290536555074,0.0070391996772916745,0.043402101744051146,-0.006907715758651345,0.050717298714420565,0.05644665339945405,-0.025869055604459578,-0.06096912290061107,5.4125291705231495,0.925823608967947,1,-0.026358877585316826,0.50192382005131,0.4383425923706219
2022,N_RETEST,bias_20,DECILE,2,-0.07910312420360083,-0.046261557405770246,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,26,26,1.0,0.38461538461538464,0.02085025137567968,0.014944149039054758,0.012425213675213764,0.006564941817844611,0.5,0.5,1.942287324783646,1.6003784286347442,-0.007771775560495793,0.01738363105500349,0.012619565592351266,8.458317112101612e-05,0.04955846144109278,0.059006048329041653,-0.024222197890858773,-0.04398367739830651,3.1603569623504413,1.34154422320571,1,0.01640426143070687,1.712845474031367,1.4065246768679616
2022,N_RETEST,bias_20,DECILE,3,-0.046261557405770246,-0.026246020312501818,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,60,60,1.0,0.3333333333333333,0.020195814253316194,0.01429377849548662,0.025404594529487734,0.019480082977177876,0.5666666666666667,0.55,1.8540723908235632,1.548524097834826,-0.0032356923416090293,0.011646920144282933,0.012288981336968733,0.021573919014253443,0.04157624239852016,0.06488816244749411,-0.026754256928435433,-0.04144728370442244,6.934898034228654,1.5655588653345338,1,0.017873429836501878,1.743262079715467,1.4522613550875771
2022,N_RETEST,bias_20,DECILE,4,-0.026246020312501818,-0.01089143886422876,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,92,92,1.0,0.2608695652173913,-0.00017741644874386844,-0.005962085756485589,-0.013850828071011567,-0.019569143920207532,0.45652173913043476,0.45652173913043476,0.9944994225608941,0.8306784656586178,0.0005993799478722856,0.0043207957472805245,0.003961688518904665,-0.0036666502940950027,0.03310374012975409,0.049416777794719625,-0.028179309465709255,-0.049358330808088054,5.338871635849576,1.001184136207094,1,-0.0019425282909721507,0.9404289412510835,0.7832221601330147
2022,N_RETEST,bias_20,DECILE,5,-0.01089143886422876,0.003375440969952681,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,80,78,0.975,0.28205128205128205,0.01813556862844081,0.01224480954945642,0.02634258653405752,0.02041354419130298,0.5769230769230769,0.5641025641025641,1.8588691140781888,1.5211499320943798,0.002700343644635124,0.011851173059994594,0.021541744067690754,0.03217151772547682,0.04290949433292952,0.07254796060655787,-0.0174284466714459,-0.03456221087867613,7.969295705400387,2.099054393864538,1,0.016593777983669105,1.7757775469022163,1.4500784566706428
2022,N_RETEST,bias_20,DECILE,6,0.003375440969952681,0.016897773664318633,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,55,55,1.0,0.2,0.012662037608881902,0.006802402452497994,0.021630615640598982,0.01571512693258407,0.5818181818181818,0.5454545454545454,1.579920430423301,1.2807247127801284,8.756227355371768e-05,0.005055396824327571,0.008650103918127722,0.01812962747945937,0.028939116977754004,0.055481090519794954,-0.02047073309239588,-0.03573102260303443,4.903652690428914,1.5527428681843343,1,0.010285979731350184,1.462531744356659,1.1799034341188104
2022,N_RETEST,bias_20,DECILE,7,0.016897773664318633,0.03316112995608717,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,54,54,1.0,0.24074074074074073,-0.0026532037998990804,-0.008425439759149491,-0.03572550251256279,-0.04131064469952521,0.42592592592592593,0.3888888888888889,0.9186403598327739,0.7647798976813984,0.006167031259384337,-0.00310840609390321,-0.004493075293676242,-0.001355118870100766,0.03151964750055956,0.05433048033603228,-0.03161837353645842,-0.05298597041192931,4.045213687532867,1.0253748287263653,1,-0.005443856638539528,0.8361572615755355,0.6931259003699188
2022,N_RETEST,bias_20,DECILE,8,0.03316112995608717,0.056599034016765006,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,33,33,1.0,0.21212121212121213,-0.008256447431058245,-0.013998051477457446,-0.05039193729003355,-0.055874843251443346,0.36363636363636365,0.3333333333333333,0.7608465802699497,0.6318894201896135,0.0035477448880043222,0.003646757909313263,-4.6336230679188226e-05,-0.011254917502754572,0.03316479580709587,0.05435451427628083,-0.03132525849667987,-0.057171234540277185,4.625480884429644,0.950731862156799,1,-0.013201961413278812,0.6291845055277594,0.517665480812575
2022,N_RETEST,bias_20,DECILE,9,0.056599034016765006,0.10184245189615981,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,3,3,1.0,0.0,-0.049969464563626165,-0.055465746325299804,-0.07128712871287135,-0.0766481251371256,0.3333333333333333,0.3333333333333333,0.13643559662647106,0.09637523075131785,-0.0019198529893941958,0.00979356543268454,-0.024832468079205916,-0.06112876493170327,0.0213447205481961,0.0213447205481961,-0.03690335133922917,-0.08080114472845741,1.6268443792288376,0.2641635909977237,1,-0.08679630210859712,0.0,0.0
2022,N_RETEST,bias_20,DECILE,10,0.10184245189615981,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,0,0,,,,,,,,,,,,,,,,,,,,,0,,,
2022,N_RETEST,bias_20,QUINTILE,1,,-0.046261557405770246,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,31,31,1.0,0.3870967741935484,0.018620009627335676,0.012727245103073081,-0.0015384615384614886,-0.007331094630863055,0.4838709677419355,0.4838709677419355,1.7334487959909577,1.4509168491269098,-0.008149377141956269,0.015715174381179003,0.01758449077810931,-0.001043206978842268,0.0497453706787263,0.05859324269523721,-0.02448782010272987,-0.04672326538254918,3.5236105443137813,1.2540485391057747,1,0.014555700847546812,1.554858931164763,1.2978296507928624
2022,N_RETEST,bias_20,QUINTILE,2,-0.046261557405770246,-0.01089143886422876,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,152,152,1.0,0.2894736842105263,0.007864648302069314,0.0020336501324508057,-0.00017192495626466853,-0.005958515910263433,0.5,0.4934210526315789,1.272544433896791,1.0643588830802064,-0.0009144643769229702,0.00721268695662358,0.007248777789193113,0.006296732327621492,0.036448148920056496,0.05552390331555166,-0.027616788727311693,-0.0462355490566411,5.9859093649221755,1.2008920505633405,1,0.006854164110731829,1.235964064705222,1.0323510372058662
2022,N_RETEST,bias_20,QUINTILE,3,-0.01089143886422876,0.016897773664318633,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,135,133,0.9851851851851852,0.24812030075187969,0.015872078357194643,0.009994190073270603,0.024667931688804545,0.018741764783796837,0.5789473684210527,0.556390977443609,1.741244493342684,1.4199232387483527,0.0016198701453157456,0.009040889654267631,0.016210614682533108,0.02636472100719893,0.037132270614623854,0.06549023237518975,-0.01868653504101168,-0.03504555407295964,6.682193676213892,1.8687172769147498,1,0.0149243731705401,1.6917450675116914,1.377474261528272
2022,N_RETEST,bias_20,QUINTILE,4,0.016897773664318633,0.056599034016765006,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,87,87,1.0,0.22988505747126436,-0.004778572073787039,-0.010539189031611131,-0.050073637702503726,-0.05555249355513378,0.40229885057471265,0.367816091954023,0.8566558870872575,0.7124891457805052,0.005173508842653987,-0.000546102506476272,-0.002806381166332532,-0.005110214903176348,0.03214366927200437,0.05433959665819552,-0.03150719196964587,-0.054573484391647456,4.26531503807992,0.9957142605780229,1,-0.006578322911854329,0.8049364574235157,0.6675434447201968
2022,N_RETEST,bias_20,QUINTILE,5,0.056599034016765006,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,3,3,1.0,0.0,-0.049969464563626165,-0.055465746325299804,-0.07128712871287135,-0.0766481251371256,0.3333333333333333,0.3333333333333333,0.13643559662647106,0.09637523075131785,-0.0019198529893941958,0.00979356543268454,-0.024832468079205916,-0.06112876493170327,0.0213447205481961,0.0213447205481961,-0.03690335133922917,-0.08080114472845741,1.6268443792288376,0.2641635909977237,1,-0.08679630210859712,0.0,0.0
2022,N_RETEST,bias_60,DECILE,1,,-0.11299638334573735,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,101,100,0.9900990099009901,0.41,0.030829768851768198,0.024866534335476188,0.043293044638884726,0.03727492539666336,0.63,0.61,2.6589200326714204,2.203365247474993,0.000835121606153183,0.014874103619046054,0.03343934848777968,0.035024076940348835,0.053457290258358256,0.07980742570800478,-0.01908921668169551,-0.03218091077297706,7.365988785631441,2.479961685081351,1,0.02955313525587332,2.574323357938196,2.1305297616414944
2022,N_RETEST,bias_60,DECILE,2,-0.11299638334573735,-0.06305932179875685,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,101,101,1.0,0.27722772277227725,0.00840033546884422,0.0025643752166446,0.005186721991701226,-0.0006323288561834587,0.5148514851485149,0.49504950495049505,1.2950549422726454,1.0823540785158536,-0.00019299967853994874,0.004459073709650276,0.0046988402947472155,0.012622842472364176,0.029959553728449065,0.05411154744723924,-0.022525203027823633,-0.04115667158881861,7.15108931337632,1.3147697653456554,1,0.0069843388235326645,1.2428903101646733,1.0367792722065434
2022,N_RETEST,bias_60,DECILE,3,-0.06305932179875685,-0.031003732736673364,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,58,58,1.0,0.22413793103448276,0.012379856974558533,0.006521418811710164,0.019079238601150905,0.013179897552994497,0.5517241379310345,0.5517241379310345,1.5768215727149246,1.2724895916812633,0.0009681422079847247,0.008789289568848224,0.012987735151064396,0.009728646902118035,0.032435911565765904,0.05067911066250738,-0.016543212139835374,-0.03505549534044812,5.216307209388412,1.4456823436761497,1,0.010393044979313638,1.4758998150247766,1.1866661261008893
2022,N_RETEST,bias_60,DECILE,4,-0.031003732736673364,-0.00420771027788042,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,40,39,0.975,0.1282051282051282,-0.008956697789136405,-0.014693855121081373,-0.02083333333333337,-0.02652965645652689,0.46153846153846156,0.41025641025641024,0.7148800495527063,0.5743079340610882,0.00045027661998566556,-0.002058262505034574,-0.0019123182820705192,-0.0014290508087971433,0.024314720410733615,0.048943210861524526,-0.02902079011269734,-0.05290037995921189,4.712461314860704,0.9251958284470077,1,-0.012307520317900176,0.6182586218208248,0.49116589533984883
2022,N_RETEST,bias_60,DECILE,5,-0.00420771027788042,0.020767821000205577,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,25,25,1.0,0.12,-0.013129674409333863,-0.018839042784855375,-0.03125,-0.036873033603574384,0.36,0.32,0.6159796790587395,0.5019684138792015,-0.002126189140006485,-0.0013702279275166563,-0.008008979699297303,-0.006600851143815416,0.021401423328076766,0.03573324844724589,-0.03474689840426628,-0.04962451811240678,3.4053255839193377,0.7200724522161578,1,-0.018444324629309578,0.4821139174395145,0.38777193419963496
2022,N_RETEST,bias_60,DECILE,6,0.020767821000205577,0.04727958353487657,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,19,19,1.0,0.21052631578947367,-0.00912226144956245,-0.014849382903498388,-0.048192771084337394,-0.05367385388877155,0.3157894736842105,0.3157894736842105,0.7355284926619966,0.6117571759385048,0.0034766576841371447,-0.0020299429183369836,-0.026900146178803125,-0.002765674740017917,0.02406819952954543,0.04862115103280294,-0.041473393191703116,-0.05740503706618477,2.8175137643143238,0.8469840543216703,1,-0.016816310939573104,0.5381233487263702,0.44270222314656676
2022,N_RETEST,bias_60,DECILE,7,0.04727958353487657,0.08035548761186247,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,24,24,1.0,0.20833333333333334,-0.00645872481810808,-0.012208943130617224,-0.03641895934497108,-0.04199991022513248,0.375,0.375,0.8197232283019391,0.6888329604063448,0.0009889285028953688,0.005355140246055416,-0.009735602045043179,-0.032665776997381976,0.03614943422620865,0.03992074004363423,-0.03757798722299558,-0.07165406535060675,2.473875432003533,0.5571315437344713,1,-0.01232960105243576,0.6701939563466838,0.559205654784895
2022,N_RETEST,bias_60,DECILE,8,0.08035548761186247,0.12867679351055708,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,22,22,1.0,0.2727272727272727,-0.002329124033504296,-0.008103973552512432,-0.040688916917045626,-0.0462420364171436,0.45454545454545453,0.45454545454545453,0.9321104751055331,0.7825418790997779,-0.00043098199694991855,0.010498517996885155,0.0037530818739676675,-0.0031378327441788922,0.047795182200229484,0.06616433363208833,-0.033577445425665126,-0.05629967533193867,3.687743681978792,1.1752169660302367,1,-0.009582891844623544,0.7333734745757577,0.6077121455413801
2022,N_RETEST,bias_60,DECILE,9,0.12867679351055708,0.21785403005866313,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,15,15,1.0,0.13333333333333333,-0.030144453465344653,-0.035752816777726334,-0.05244755244755239,-0.05792068124584015,0.2,0.2,0.3448469457009093,0.29019868864223985,0.0009702160329668382,0.0037056599469675877,-0.016329238350153288,-0.0235497377362683,0.03791392558985022,0.06234996744145668,-0.04952492111083918,-0.0860224049950955,1.8215763037145545,0.7248107913864013,1,-0.04011568130704128,0.18625880038292783,0.15383752172840562
2022,N_RETEST,bias_60,DECILE,10,0.21785403005866313,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,3,3,1.0,0.6666666666666666,0.05927986453573638,0.05315046376826915,0.09354413702239772,0.08722055061091906,0.6666666666666666,0.6666666666666666,3.3353146634209843,2.9564012305685305,0.0295697485072991,0.019424171398138828,0.03147305794147163,-0.019573463158069144,0.06667629991857933,0.0991752019826988,0.00712710234869407,-0.02546544593194681,11.99328449328457,3.8945008953596183,1,0.00869591620658966,1.2283822203730654,1.070159320340293
2022,N_RETEST,bias_60,QUINTILE,1,,-0.06305932179875685,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,202,201,0.995049504950495,0.34328358208955223,0.019559257549900923,0.013659976768302103,0.026717557251908497,0.020788159836996254,0.572139303482587,0.5522388059701493,1.8304740777824695,1.5268560362014205,0.00031850344817305215,0.009640680629747676,0.01899760058978824,0.02376773524250579,0.04164996991248348,0.06689556648244598,-0.02081575708447631,-0.036691118944121325,7.259635475382733,1.8232086784904125,2,0.01821203152102877,1.7655774413527554,1.4704718590741621
2022,N_RETEST,bias_60,QUINTILE,2,-0.06305932179875685,-0.00420771027788042,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,98,97,0.9897959183673469,0.18556701030927836,0.0038012421726605684,-0.002008433594257567,0.0035087719298245723,-0.0022974181737240315,0.5154639175257731,0.4948453608247423,1.1492828721680532,0.9287498634620922,0.0007599282086861339,0.004427902652544831,0.006996992018154481,0.005242562255461417,0.029170690379721993,0.04998117156726684,-0.021559970293872657,-0.042230242764487155,5.011619814736529,1.1835397642870693,1,0.002532211979630808,1.098420145143297,0.8851803505764685
2022,N_RETEST,bias_60,QUINTILE,3,-0.00420771027788042,0.04727958353487657,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,44,44,1.0,0.1590909090909091,-0.011399200631250751,-0.01711623510881486,-0.03606525157232704,-0.041647030155680526,0.3409090909090909,0.3181818181818182,0.6678614412881653,0.5496753234127151,0.0002932219886009916,-0.0016551048553708884,-0.01616652886090209,-0.004944752242175587,0.02255298577871096,0.04129847910919098,-0.037651521153386734,-0.052984287660629084,3.1514977527262644,0.7794476614220587,1,-0.014672917608038662,0.5821916095947901,0.47621526076367104
2022,N_RETEST,bias_60,QUINTILE,4,0.04727958353487657,0.12867679351055708,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,46,46,1.0,0.2391304347826087,-0.00448369835590627,-0.010245696810654062,-0.03997367920923195,-0.04552853171339661,0.41304347826086957,0.41304347826086957,0.872259903190929,0.73244787828112,0.00030984087253457923,0.007815016561669639,-0.0032844923446466866,-0.018543716702371805,0.04171913977900122,0.05247202393376443,-0.03566468462427233,-0.06431066142863506,3.05442111677431,0.8159148540556086,1,-0.007916669430481964,0.7793580706236424,0.6510769204519727
2022,N_RETEST,bias_60,QUINTILE,5,0.12867679351055708,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,18,18,1.0,0.2222222222222222,-0.015240400465164481,-0.02093560335339375,-0.051791958041958075,-0.05726600142104801,0.2777777777777778,0.2777777777777778,0.642020980077879,0.5498015718673568,0.0057368047786888815,0.0063254118554961275,-0.008362188968215802,-0.022887025306568443,0.04270765464463841,0.0684875065316637,-0.04008291720091697,-0.07592957848457073,3.5168610019762236,0.9019871820515994,1,-0.02557499820982297,0.4326471719106296,0.36614191711302563
2022,N_RETEST,atr_adjusted_bias20,DECILE,1,,-2.001191671035884,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,1,1,1.0,0.0,0.0463659147869675,0.04031986932259498,0.0463659147869675,0.04031986932259498,1.0,1.0,,,-0.00877192982456143,0.022556390977443552,0.023809523809523947,0.0463659147869675,0.03007518796992481,0.06390977443609036,-0.00877192982456143,-0.00877192982456143,7.2857142857142785,7.2857142857142785,1,,,
