time_slice_type,time_slice,momentum_strength_quintile,bias20_quintile,signals,evaluable_signals,outcome_observation_rate,primary_success_rate,gross_average_return,net_average_return,gross_median_return,net_median_return,gross_win_rate,net_win_rate,gross_profit_factor,net_profit_factor,average_day1_close_return,average_day3_close_return,average_day5_close_return,average_day10_close_return,average_mfe_5d,average_mfe_10d,average_mae_5d,average_mae_10d,average_trade_mfe_abs_mae,aggregate_mfe_abs_mae,top1_removed_winners,top1_removed_gross_average_return,top1_removed_gross_profit_factor,top1_removed_net_profit_factor
YEAR,2021,5,4,3998,3984,0.9964982491245623,0.267570281124498,-0.004087566691754083,-0.009850403771407628,-0.04227568361423878,-0.04780565078329744,0.38930722891566266,0.37600401606425704,0.8902273673537282,0.75727990107462,-0.0034119807923440183,-0.005098720203330879,-0.003449229867676045,-0.006552750126742557,0.036947651119295724,0.06482551062514516,-0.04200165660263961,-0.06812347778928073,5.16963759162767,0.9515883910927622,16,-0.004839174990276505,0.8705646539800025,0.7399153229766459
YEAR,2021,5,5,17385,17300,0.9951107276387691,0.3130635838150289,-0.0029542392395434194,-0.008723731741309384,-0.05200945626477532,-0.057485105449251665,0.3923121387283237,0.38497109826589593,0.9277195808671898,0.8025001915492755,-0.005659427912876924,-0.0021302091195441724,7.550357644977981e-05,0.0037725662593126093,0.04673103380981145,0.085623659306714,-0.04924007123942101,-0.07677016971785423,5.277885309189923,1.1153246061770883,68,-0.003690672184508103,0.9100564438699397,0.7867651560680176
YEAR,2022,1,1,10062,10004,0.9942357384217849,0.16503398640543782,-0.011544848330813384,-0.017264412971516298,-0.03539142273655549,-0.041004159598495654,0.3936425429828069,0.37624950019992004,0.6774852229421194,0.5588818645595689,-0.004018810804385433,-0.006045762728706359,-0.007603887274952036,-0.007910540561102198,0.02313796619975854,0.040701843822928366,-0.03604899107604484,-0.05692921963724789,3.64368806723231,0.7149552388436007,40,-0.012286720500547433,0.6581328267012716,0.5418753715912012
YEAR,2022,1,2,5837,5823,0.9976015076237793,0.10716125708397733,-0.010047100478198715,-0.01577566361629142,-0.016528925619834656,-0.022228691631599774,0.3997939206594539,0.3661342950369226,0.6575594737292859,0.5178898009422033,-0.0020018932748665664,-0.004991728484429721,-0.0070802545736404,-0.010026099236354525,0.017575485665271683,0.031672895402813823,-0.02745650860154063,-0.045202708257452706,3.7310825312774054,0.7006857912676464,24,-0.01077519090346197,0.6342572700562352,0.49784711663957537
YEAR,2022,1,3,3500,3496,0.9988571428571429,0.08724256292906178,-0.006570622436066574,-0.012319823427590125,-0.00939228051073443,-0.015134625924241987,0.41762013729977115,0.3721395881006865,0.7250087363759561,0.5476329904410517,2.031370378827378e-06,-0.0014502058959452637,-0.002266963307517364,-0.008767927412890938,0.017652546725046084,0.02881741161184471,-0.020117721491924322,-0.03612552753858048,3.781992343068561,0.7977021672851414,15,-0.007273821373279893,0.696884869553952,0.5240142591852676
YEAR,2022,1,4,1379,1376,0.9978245105148659,0.09229651162790697,-0.002510626770186306,-0.008282608092025369,-0.004428336122150156,-0.010187671440030542,0.4636627906976744,0.4186046511627907,0.8813181631454097,0.6585175096520723,-0.0003253159530247466,-0.0015662634800844724,-0.0016009341904112745,-0.004267754964758177,0.017458107046477937,0.030542020057039758,-0.01952043138399427,-0.03448037196020526,3.7057998857890535,0.8857798892740815,7,-0.0033529043860548316,0.8423084989445694,0.6259069238616691
YEAR,2022,1,5,85,85,1.0,0.10588235294117647,-0.0017711349463403424,-0.007548815460002543,-0.001779359430605032,-0.007572733036480061,0.4823529411764706,0.4470588235294118,0.9227849121782863,0.7084138554444235,-0.0015913829006722943,-0.0003967022858280603,-0.001458186595845725,2.359288433526357e-05,0.022479283789266103,0.03732553880597033,-0.023176450738326696,-0.03645921678039657,3.110627797151472,1.0237613997797004,1,-0.0028953638464645453,0.8752576202257335,0.6691869292672321
YEAR,2022,2,1,7527,7495,0.9957486382356848,0.18892595063375583,-0.009150414031036839,-0.01488416849699994,-0.03063063063063065,-0.03625293507890355,0.4052034689793195,0.3869246164109406,0.7400050929900934,0.6131636409078511,-0.0034935118696211714,-0.003924837110029752,-0.0052657783311739655,-0.00658050635729992,0.02554139551931691,0.04398977170817137,-0.03517117888205933,-0.056216130757082934,3.737050970422907,0.7825115516800113,31,-0.009916327200879857,0.7194082242490414,0.59505504920753
YEAR,2022,2,2,5829,5821,0.998627551895694,0.1221439615186394,-0.0095729412581371,-0.015304767392588207,-0.014767932489451407,-0.020463221329225022,0.4064593712420546,0.37244459714825634,0.6811343857359051,0.5413416614023688,-0.0025391803013621204,-0.006422987983257703,-0.00837983371911551,-0.008727917862760167,0.01795070792507636,0.03264323588204544,-0.030226367799203444,-0.047250843271301246,3.633171635598987,0.6908498054652068,24,-0.01032034408126902,0.657656432152072,0.5210561461452717
YEAR,2022,2,3,4458,4453,0.9988784208165097,0.10801706714574444,-0.006982770675713105,-0.012729560375038383,-0.012280701754386003,-0.018004626503705535,0.4008533572872221,0.36604536267684706,0.7294781813216343,0.5642588927370776,-0.0003974130760729432,-0.0024135843236929217,-0.0032005132012970085,-0.008566426826210333,0.01846733879519946,0.031415270167455975,-0.022449454121728774,-0.039646044153320244,3.7276640264927985,0.7923935625447522,18,-0.0077256235348950675,0.701908913837534,0.5408408859629337
YEAR,2022,2,4,2667,2660,0.9973753280839895,0.12105263157894737,-0.00693572638827721,-0.012682155590848322,-0.012219313554391986,-0.017944265926707975,0.40714285714285714,0.36353383458646615,0.7391338791603946,0.5767714729066522,-0.0009709591202483996,-0.0019198099605198672,-0.0028786308500694416,-0.010050931924052096,0.019594701363490414,0.03352059275611669,-0.022771965058417724,-0.04162356940553847,3.4278111372187445,0.8053272036697653,11,-0.007668704604308516,0.712757922601667,0.5543033301873325
YEAR,2022,2,5,385,381,0.9896103896103896,0.1889763779527559,0.00904499156183651,0.003206883151485528,0.004618937644341958,-0.0011886328974002886,0.5223097112860893,0.49343832020997375,1.437692284527036,1.1372085887393102,-0.0024082821100678106,0.0007888074582539577,0.0037239122439019575,0.016441315024117623,0.02502041336320013,0.049921088069560436,-0.022917208648330894,-0.035709172217637364,4.763978770312895,1.3979906273185343,2,0.008158119123562107,1.3927037078950144,1.0989592535758557
YEAR,2022,3,1,4743,4710,0.9930423782416192,0.21316348195329088,-0.007274052339721135,-0.013018777010983407,-0.02945719802617458,-0.03509248839995177,0.4142250530785563,0.39384288747346075,0.7951351000749957,0.6639263513444209,-0.0032293026595389134,-0.0025695377515560225,-0.0028425294802778265,-0.006153672406587347,0.028482389434883668,0.047801736201575996,-0.03549025252610095,-0.058022099365189955,3.9635481831746087,0.823853957794819,20,-0.00804424328439535,0.7744056251296074,0.6456703716310531
YEAR,2022,3,2,5413,5398,0.9972288934047663,0.12856613560577992,-0.009843038646591203,-0.015572879838850053,-0.01835303700768337,-0.02404022934131704,0.40107447202667657,0.37458317895516857,0.6834646578414377,0.5478781096034466,-0.002619376599354074,-0.005170089013898511,-0.008303691729424923,-0.012049895604900234,0.019191949004913195,0.033114934451455046,-0.030740911989118498,-0.04980951328073289,3.40718847689455,0.6648315205333362,22,-0.010593914344181665,0.6607062543926453,0.5281355018249211
YEAR,2022,3,3,5165,5133,0.9938044530493708,0.10909799337619326,-0.010472409245859245,-0.016198721202495714,-0.016897081413210335,-0.02258860943660468,0.3816481589713618,0.3471654003506721,0.6379294899721433,0.5002103136952046,-0.0018864610298950123,-0.005161587051248731,-0.008378623790601678,-0.014422074782187778,0.01708519643391193,0.029455749766278867,-0.027340245167212424,-0.04627279283954172,3.4513428050465103,0.6365673640755026,20,-0.01116606690595978,0.6154513398041451,0.4809630305237406
YEAR,2022,3,4,4469,4435,0.9923920340120832,0.12063134160090191,-0.010339163959274608,-0.016066223957928154,-0.021798365122615904,-0.02747571349671426,0.3684329199549042,0.3402480270574972,0.6553969349843942,0.5211399166653828,-0.0012301067632091974,-0.00322737754427569,-0.004606072527108301,-0.01327537412173119,0.019993415752576106,0.03442927313063656,-0.025944891750383472,-0.046321996090939656,3.761144362533786,0.7432597045914165,17,-0.011055944984604675,0.6329191998041549,0.5018166223235869
YEAR,2022,3,5,1099,1092,0.9936305732484076,0.1684981684981685,-0.004966557076653326,-0.010724555877989655,-0.014620443957248541,-0.020321043087501607,0.41208791208791207,0.3891941391941392,0.8322501497965785,0.6739962174890963,-0.002365434777491784,-0.0032862258255487316,-0.0023571035754473917,-0.0042371528220215785,0.024112155343639266,0.04306189088226114,-0.029313441756678788,-0.04758478236872356,3.8095258435345647,0.9049508842676726,5,-0.005784825778072673,0.8055070338214175,0.6508726352472258
YEAR,2022,4,1,2730,2716,0.9948717948717949,0.23895434462444773,-0.008220848607105435,-0.013960130407073246,-0.05017282160991027,-0.05566069070351945,0.4027982326951399,0.3865979381443299,0.7861318815688113,0.6652850699044783,-0.00467697662020614,-0.002925155076332116,-0.0035198376757612617,-0.0037686185051804197,0.030805302838910177,0.05396129204994315,-0.039358342795818534,-0.06333431805934425,4.285997176472047,0.8520071535211198,11,-0.008968016395336629,0.7676389685810767,0.6489027882700883
YEAR,2022,4,2,3908,3888,0.9948822927328557,0.16718106995884774,-0.01001601129211733,-0.015744659066985866,-0.027463080168776355,-0.033110153246075,0.38348765432098764,0.36213991769547327,0.7055484448085292,0.5794049331751643,-0.0029637216455631983,-0.004513722516222829,-0.007254211511214375,-0.01157327356625583,0.02278218076089408,0.039218218713273294,-0.0334121196354915,-0.05501765814974523,3.583396347079103,0.7128296629153217,15,-0.010735439346448744,0.6856162352876956,0.5619940901001549
YEAR,2022,4,3,4601,4574,0.9941317104977179,0.13161346742457367,-0.011347563794116831,-0.017068639778335712,-0.022476226863644144,-0.02815602671083902,0.3856580673371229,0.3578924355050284,0.6456015846253103,0.5186209718730972,-0.0029249631032123784,-0.006552173116089183,-0.009565418324146866,-0.014912389553931897,0.01918200617517849,0.03267381996811897,-0.03187152909798141,-0.05147174003347187,3.432977226595939,0.6347914398633369,18,-0.01207640408572462,0.624323239780069,0.5001599345607968
YEAR,2022,4,4,6188,6154,0.9945054945054945,0.13909652258693533,-0.011935732198053802,-0.01765305033849837,-0.027347088675213738,-0.032979478662898395,0.3674033149171271,0.340103997400065,0.6362747218918466,0.5143772892101998,-0.002257712893459093,-0.005705155200317212,-0.008896062758563812,-0.016343243606371655,0.0200251771752487,0.03517800029153606,-0.031014040351335426,-0.05240618825808287,3.4942458633153666,0.6712566103509805,23,-0.012628100734616756,0.616613972946346,0.4973266696892111
YEAR,2022,4,5,3434,3405,0.9915550378567268,0.18325991189427313,-0.007336973486777391,-0.013081285587102729,-0.024752475247524774,-0.030425108883182523,0.38795888399412626,0.3697503671071953,0.7750737463234866,0.6367379846658099,-0.0025430458156703423,-0.004534998707605879,-0.005348585125681481,-0.01084647114128465,0.024414146091507154,0.04243292439236227,-0.03205810609079232,-0.05300419529493342,3.69814172630371,0.8005578455865806,14,-0.0080963358485712,0.7528148429592301,0.6173535053796264
YEAR,2022,5,1,1149,1149,1.0,0.2732811140121845,-0.005686112442583132,-0.011439400824934881,-0.05063291139240511,-0.05612024293049493,0.39860748476936464,0.3855526544821584,0.8528880726186424,0.7272558990672707,-0.0028455501537436034,-0.0008768811864947199,0.00014377378814565836,-0.003844881447562165,0.03805669309348495,0.06391475533833745,-0.04050197803801192,-0.06704089717051939,4.215565349551472,0.953369630119499,5,-0.006498580502951745,0.832599426760562,0.709267412438113
YEAR,2022,5,2,1682,1681,0.9994054696789536,0.2676977989292088,-0.005700633160631594,-0.011454071618686959,-0.05042016806722682,-0.05589576824351311,0.396192742415229,0.3813206424747174,0.8494911828717615,0.7218433592514956,-0.0031047486675771408,-0.0031615024835313305,-0.003278099809586499,-0.008159321824934467,0.03401798663990159,0.05660421217815746,-0.040370889884084264,-0.06446554641390648,4.334260539723325,0.8780537097246542,7,-0.006479669964999661,0.8296353544095437,0.7042703178607103
YEAR,2022,5,3,2346,2345,0.9995737425404945,0.20170575692963752,-0.013276858514817655,-0.018986220447689165,-0.051001821493624755,-0.056477968108590994,0.3522388059701492,0.3373134328358209,0.6577559567892513,0.5516290453158453,-0.0039047953795144728,-0.005714057749629046,-0.008805004290789523,-0.012737507855412297,0.028177740763272705,0.04753627105702008,-0.03989783911025321,-0.06309436524777357,3.898695256350825,0.7534154733206943,9,-0.014020027269927793,0.6399859744587332,0.5359682956977605
YEAR,2022,5,4,4930,4915,0.9969574036511156,0.2056968463886063,-0.012667021117121332,-0.018380092128683526,-0.050980392156862786,-0.05646095103390804,0.36236012207527973,0.34872838250254323,0.6760309950718808,0.5684550483927495,-0.0026064522243722677,-0.0054488298794764505,-0.009721686773243442,-0.015297552104282856,0.02865691180591637,0.047255243991218145,-0.04003262394947502,-0.06413048703868279,3.7594729833761082,0.7368608313034378,18,-0.013383342163969133,0.6589640747118074,0.5533753346645304
YEAR,2022,5,5,10765,10721,0.9959126799814213,0.2223673164816715,-0.013724824651278696,-0.01943164553108222,-0.052581261950286784,-0.05805124020555917,0.3464229083107919,0.33457699841432703,0.6706521607213225,0.570499517704308,-0.0048904451593386085,-0.009048300698667489,-0.011043839738730035,-0.017192283682597682,0.029537604303444837,0.05250453576517935,-0.04540343373518462,-0.07194211911244094,3.6536233409227448,0.7298163636675493,38,-0.014424317061264432,0.6550936371000733,0.5567043509182902
YEAR,2023,1,1,7470,7465,0.999330655957162,0.16008037508372405,0.003174704405542086,-0.0026305355900587087,-0.0033840947546531774,-0.00913914128818283,0.47180174146014736,0.43978566644340256,1.1396283052747773,0.8977918195313244,-0.001978964794568533,0.0003989910337119476,0.00302813001456556,0.0050688846730447615,0.023504030363075214,0.0417728761902896,-0.02140292657254575,-0.034745457272093536,4.59038998717931,1.202254322433116,36,0.0023749756807653474,1.1039512905327402,0.8675409582753277
YEAR,2023,1,2,8883,8877,0.9993245525160419,0.13112538019601216,0.004033309755817069,-0.0017770506765321795,0.0,-0.005797968870524252,0.49262138109721754,0.45285569449138224,1.2031166599936922,0.9219522393265732,-0.002169180753187335,-7.501860608910906e-05,0.001579726179288951,0.006033569808712944,0.019478773527013125,0.03701800463785579,-0.019275197980559305,-0.030753524512714025,4.908839511628517,1.203699583199055,44,0.0031880147262056077,1.1597519981805338,0.8856118358862052
YEAR,2023,1,3,5972,5966,0.9989953114534494,0.11180020113979215,0.004185256769372588,-0.0016268550656885065,0.0,-0.005798057645435164,0.4886020784445189,0.4384847468990949,1.2444448528177243,0.9190696506882383,-0.000727261808920479,0.00023901634838559985,0.0009498476789258828,0.004079477953289827,0.01699971713927678,0.03191191923677611,-0.015901589882597527,-0.026573858581625812,4.522942287083636,1.2008763852924709,30,0.003335327068993464,1.1938241378232013,0.8776508562110105
YEAR,2023,1,4,1442,1435,0.9951456310679612,0.154006968641115,0.007572337803306352,0.0017410905676075732,0.0017331022530329143,-0.004069744485191852,0.5073170731707317,0.46132404181184666,1.4267660948006868,1.0844947571839263,-0.0012780094149466975,0.0014899424097336476,0.002442158941469353,0.00939216216703731,0.020491578193042453,0.03923074283016736,-0.017467513309287915,-0.027312872488534354,5.413419197628181,1.436346281286818,8,0.006633973618799267,1.3717968802828617,1.0390017316486095
YEAR,2023,1,5,51,51,1.0,0.23529411764705882,0.015316316821603,0.009439517499930763,0.0042194092827005925,-0.001588065809447003,0.5294117647058824,0.45098039215686275,1.6879123283264454,1.3772540719548114,-0.0060323619108099595,0.0003564717973207223,-0.0005634038535076115,0.016354212485743282,0.021234757470458054,0.05125626742976309,-0.02764431166785488,-0.036802542271927016,4.131632583023166,1.3927371389465497,1,0.012132710272129019,1.5342400058544385,1.245828149354834
YEAR,2023,2,1,4725,4720,0.9989417989417989,0.1739406779661017,0.002756482611240416,-0.0030467273453494916,-0.004314999627616001,-0.010076369522536963,0.4639830508474576,0.4302966101694915,1.1150816091924107,0.8871515002649105,-0.0019231519660942034,-6.816823179180929e-05,0.002380206126388404,0.008231046766566706,0.024161658292234336,0.04470768969010214,-0.023192863721347913,-0.036382044977217344,4.722971276155118,1.2288393826707202,22,0.0019616878965362777,1.081517639472296,0.8585464340458002
YEAR,2023,2,2,7160,7150,0.9986033519553073,0.14013986013986013,0.005349180106012588,-0.00046876621011798726,0.002237147661755312,-0.0035694216545218635,0.50993006993007,0.47104895104895106,1.2687788775469657,0.979360835664632,-0.0018940012424223638,0.00040832041011767045,0.002996524107157677,0.007371321960208031,0.02106956117281207,0.039573193810127756,-0.019392021983384584,-0.030942825405820013,5.132388478667082,1.278913392397724,37,0.004462500269062183,1.2230657728529262,0.9408549208709883
YEAR,2023,2,3,7813,7796,0.9978241392550877,0.11185223191380195,0.005370387058452027,-0.0004484763800061578,0.0028250616485909763,-0.0029792896862802214,0.5156490507952797,0.4629297075423294,1.321047792515108,0.977058068081827,-0.0010087151352043972,0.0011244316439766753,0.0023375484890371446,0.0060831136786388025,0.018519001327525077,0.03446928001803053,-0.015916009037606153,-0.026422711677679962,4.862509247907348,1.3045322690005259,41,0.004524421977136688,1.2690525890055566,0.9343811257640124
YEAR,2023,2,4,3817,3807,0.9973801414723605,0.13580246913580246,0.0058196369170818545,-1.5414188518717518e-06,0.0015923566878981443,-0.004217900235009069,0.5053848174415551,0.45915418965064353,1.323474094452083,0.9999260888272394,-0.0011672706003422427,0.000604556023173164,0.0023208770817771986,0.009058035933484924,0.020851868073498044,0.03928930391501702,-0.018724380237739167,-0.029095395099061373,4.419596144369043,1.350361587503739,20,0.004956453362708069,1.2740482719829198,0.9589933301767765
YEAR,2023,2,5,306,304,0.9934640522875817,0.19407894736842105,-0.001148462445793695,-0.00692860128858332,-0.01785254642397499,-0.023542253685690184,0.3980263157894737,0.375,0.9600735690008118,0.7843537673831942,-0.005370040233494741,-0.01014311812505326,-0.005337069317258625,0.0011384338641384553,0.02075831652153466,0.044879096559603655,-0.031575014441405584,-0.04515134041038088,3.788866206848109,0.9939704148691313,2,-0.0023759924325407094,0.9179417776461782,0.7480352769759676
YEAR,2023,3,1,2674,2670,0.9985041136873598,0.19625468164794008,0.0005465219546048986,-0.005243363583342073,-0.00859106529209619,-0.014336116449935713,0.44831460674157303,0.42284644194756554,1.0204445850668808,0.8242146775022947,-0.0020668324660806023,0.0004074111888876286,0.002260306398433961,0.005939901751318208,0.02654678926301361,0.046488380128318595,-0.024826551640851662,-0.04033576063511303,4.410628971933627,1.1525351052348718,12,-0.00022522290888634088,0.9916126075092639,0.7993974517131321
YEAR,2023,3,2,4850,4845,0.9989690721649485,0.1760577915376677,0.0036557658908755023,-0.0021526693142858724,-0.0035842293906809264,-0.009338683176013829,0.472858617131063,0.44272445820433437,1.1530992150570025,0.9198564652403691,-0.001915927626414936,-0.00013695074044381831,0.0013828003119292903,0.003973970039624049,0.023519410652796828,0.0429864596603404,-0.02285063410926625,-0.03679044991745085,5.059401695237902,1.1684135354906489,23,0.002827903964761851,1.117867119205317,0.8897389744975499
