stock_id,name,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,exit_reason,exit_trigger_date,exit_execution_delay_sessions,gross_return,net_return,net_return_slippage_0_1,volume_ratio,daily_return,breakout_ratio,breakout_type,foreign_ratio,investment_trust_ratio,combined_ratio,signal_low,initial_stop_price,t1_gap_pct,mfe,mae,day1_close_return,day3_close_return,day5_close_return,day8_close_return,post_exit_5d_max_return
2359,所羅門,20260128,20260129,145.5,20260130,137.5,1,Close Confirmed Stop,20260129,0,-0.054982817869415834,-0.05856261464065366,-0.06043038632188786,1.9668101836273584,0.040441176470588314,0.9826388888888888,Pre-breakout,0.09948446504842996,0.0,0.09948446504842996,135.0,138.225,0.028268551236749095,0.02405498281786933,-0.07903780068728528,-0.05841924398625431,,,,-0.047272727272727244
2360,致茂,20230529,20230530,225.5,20230605,219.0,4,Close Confirmed Stop,20230602,0,-0.02882483370288247,-0.03251287349809189,-0.0344767199259413,4.156108360047217,0.04377880184331806,1.043778801843318,Extended Breakout,0.16334048079842978,-0.02241084329929324,0.14092963749913656,220.0,220.0,-0.004415011037527616,0.0509977827050998,-0.037694013303769425,0.0022172949002217113,0.0,,,0.06849315068493156
2360,致茂,20240527,20240528,300.5,20240603,292.0,4,Close Confirmed Stop,20240531,0,-0.028286189683860208,-0.03200443526031954,-0.03394142632386032,1.8578980042951414,0.04262877442273538,1.0371024734982333,Extended Breakout,0.12664387243381198,0.00437728005068019,0.13102115248449217,284.0,285.47499999999997,0.023850085178875657,0.03494176372712143,-0.061564059900166335,-0.01830282861896837,-0.0266222961730449,,,0.015410958904109595
2360,致茂,20240618,20240619,331.0,20240621,310.0,2,Close Confirmed Stop,20240620,0,-0.06344410876132933,-0.06700892557546473,-0.06887585357767666,1.8595700496024403,0.036977491961414755,1.0369774919614148,Extended Breakout,0.1106088266506053,0.0669365351617741,0.1775453618123794,308.5,314.45,0.02635658914728678,0.01812688821752273,-0.07099697885196377,-0.04078549848942603,,,,0.058064516129032295
2360,致茂,20250630,20250701,442.5,20250708,418.0,5,Day 5 Weakness,20250707,0,-0.05536723163841806,-0.05895244356782818,-0.060835478687961554,2.2050521914518426,0.030267753201397074,1.0125858123569793,Breakout,-0.11495310219667779,0.1459006940618307,0.030947591865152908,427.0,427.0,0.0,0.047457627118643986,-0.03502824858757059,-0.009039548022598876,-0.01807909604519775,-0.02259887005649719,,0.04784688995215314
2362,藍天,20240516,20240517,60.9,20240528,66.1,8,Day 8 Time Stop,20240528,0,0.08538587848932666,0.0812482485287641,0.079117972564009,12.956674080269096,0.050000000000000044,1.05,Extended Breakout,0.10720604705905588,0.0,0.10720604705905588,58.2,58.2,0.0,0.11330049261083741,-0.0377668308702791,0.021346469622331776,-0.019704433497536922,0.011494252873563315,0.08538587848932666,-0.012102874432677768
2363,矽統,20240412,20240415,60.5,20240422,69.4,5,Trailing Stop,20240419,0,0.14710743801652892,0.14274270264857558,0.14045605541749345,10.26942203207284,0.04957264957264962,1.0495726495726496,Extended Breakout,0.0434360714985255,0.0,0.0434360714985255,58.1,58.1,-0.014657980456026065,0.2148760330578512,-0.018181818181818188,0.024793388429751984,0.1388429752066116,0.12727272727272743,,0.09510086455331401
2363,矽統,20251027,20251028,61.4,20251029,57.3,1,Close Confirmed Stop,20251028,0,-0.0667752442996743,-0.07031812965384727,-0.07217843094417813,1.8779005591426996,0.0620689655172415,1.0065359477124183,Breakout,0.03827475390196489,-0.00032638726994476346,0.037948366632020135,58.4,58.4,-0.0032467532467532756,0.0,-0.06840390879478819,-0.0667752442996743,,,,-0.0017452006980801515
2363,矽統,20260119,20260120,51.4,20260123,55.1,3,Trailing Stop,20260122,0,0.07198443579766534,0.06791935473110455,0.06578244358030795,3.5527914197947688,0.05050505050505061,1.0116731517509727,Breakout,0.10074908357358608,0.00288029673969131,0.1036293803132774,49.75,49.75,-0.011538461538461608,0.17509727626459148,-0.017509727626459082,0.0077821011673151474,0.07198443579766534,,,0.15245009074410154
2363,矽統,20260422,20260423,59.4,20260424,54.1,1,Close Confirmed Stop,20260423,0,-0.08922558922558921,-0.09268886000866407,-0.09451126424311479,4.2708071025597905,0.04370629370629375,1.0067453625632379,Breakout,0.11838844074340817,-0.00039830113612162883,0.11799013960728653,56.5,56.5,-0.005025125628140725,0.0,-0.09427609427609429,-0.08922558922558921,,,,0.04066543438077619
2363,矽統,20260512,20260513,61.6,20260520,60.8,5,Day 5 Weakness,20260519,0,-0.012987012987013102,-0.016747081089726574,-0.018722316784498948,2.365150212871005,0.0360655737704918,1.0112,Breakout,0.09925530006367496,0.0005351491508360305,0.099790449214511,58.7,58.7,-0.025316455696202556,0.05032467532467533,-0.0665584415584416,-0.02759740259740262,-0.017857142857142905,-0.017857142857142905,,0.1842105263157896
2363,矽統,20260522,20260525,68.9,20260529,66.1,4,Close Confirmed Stop,20260528,0,-0.04063860667634267,-0.04425767505461361,-0.04617842608612935,2.2855734622759436,0.06210191082802563,1.0030075187969925,Breakout,0.10421190578474118,-0.00013940362975115768,0.10407250215499002,64.0,65.455,0.03298350824587715,0.04499274310595047,-0.06386066763425258,0.004354136429608024,-0.030478955007257058,,,0.05597579425113475
2367,燿華,20231121,20231122,20.3,20231201,22.2,8,Day 8 Time Stop,20231201,0,0.09359605911330049,0.08945794479765025,0.08727514419810693,8.898751380952003,0.025380710659898442,1.0227848101265822,Breakout,0.030625967394406824,0.0,0.030625967394406824,20.1,20.1,0.004950495049504955,0.1206896551724137,-0.012315270935960632,0.012315270935960632,-0.0024630541871921707,0.034482758620689724,0.09359605911330049,0.054054054054053946
2367,燿華,20240301,20240304,22.0,20240308,25.55,4,Trailing Stop,20240307,0,0.16136363636363638,0.156965464364291,0.1546471528126877,3.458140714825579,0.021126760563380254,1.0116279069767442,Breakout,0.08188266282818528,0.0,0.08188266282818528,21.45,21.45,0.011494252873563315,0.2727272727272727,0.0,0.0863636363636362,0.2113636363636362,,,0.06849315068493156
2367,燿華,20240516,20240517,37.4,20240523,38.3,4,Trailing Stop,20240522,0,0.024064171122994527,0.020188757215031237,0.01814253194636771,1.9492647463459045,0.027142857142857135,0.9986111111111112,Pre-breakout,0.10493987624275047,0.0,0.10493987624275047,34.7,35.529999999999994,0.04033379694019468,0.11096256684491967,-0.0401069518716578,0.02673796791443861,0.046791443850267456,,,0.00783289817232391
2367,燿華,20250711,20250714,25.35,20250723,27.25,8,Day 8 Time Stop,20250723,0,0.07495069033530566,0.07085418677012961,0.0687079219647458,3.322498775993856,0.04106776180698146,1.0079522862823063,Breakout,0.21113452950767764,0.0,0.21113452950767764,24.35,24.35,0.0,0.13609467455621305,-0.025641025641025772,-0.01775147928994092,0.019723865877712132,0.027613412228796763,0.07495069033530566,0.031192660550458662
2367,燿華,20260127,20260128,50.0,20260206,55.0,7,Trailing Stop,20260205,0,0.10000000000000009,0.09582833533253365,0.09362862368068776,2.8295422723921027,0.03298969072164959,1.0329896907216496,Extended Breakout,0.05310914338763801,0.001098562152445052,0.05420770554008306,49.2,49.2,-0.001996007984031989,0.246,-0.04700000000000004,-0.0020000000000000018,0.03600000000000003,0.08200000000000007,,0.11272727272727279
2367,燿華,20260525,20260526,70.1,20260527,67.6,1,Close Confirmed Stop,20260526,0,-0.03566333808844513,-0.03935587933757894,-0.0412781671883505,1.8694958815245275,0.04940119760479034,1.0385185185185184,Extended Breakout,0.11072853711863472,0.0,0.11072853711863472,68.2,68.2,0.0,0.0014265335235379428,-0.05706134094151216,-0.04850213980028517,,,,0.03550295857988184
2368,金像電,20231114,20231115,234.5,20231117,221.0,2,Close Confirmed Stop,20231116,0,-0.05756929637526653,-0.061137496433785896,-0.06301615400706313,2.1302663488318236,0.06912442396313367,1.0021598272138228,Breakout,0.1991044557113105,-0.0086040394327093,0.1905004162786012,223.0,223.0,0.010775862068965525,0.006396588486140775,-0.07675906183368875,-0.023454157782516027,,,,0.045248868778280604
2368,金像電,20231208,20231211,239.5,20231212,223.0,1,Close Confirmed Stop,20231211,0,-0.06889352818371608,-0.07243860498505818,-0.07429467280698634,2.0308182649838606,0.060133630289532336,1.0084745762711864,Breakout,0.07934149696682678,0.060064683847779105,0.1394061808146059,233.5,233.5,0.006302521008403339,0.0020876826722338038,-0.07933194154488521,-0.07933194154488521,,,,0.03587443946188351
2368,金像電,20240130,20240131,232.5,20240221,256.5,8,Trailing Stop,20240220,0,0.10322580645161294,0.09905180889533237,0.0968536086459323,3.010819404284277,0.04231625835189301,1.0308370044052864,Extended Breakout,0.07945436264416285,0.041837427336722986,0.12129178998088584,223.5,223.5,-0.0064102564102563875,0.22150537634408596,-0.02580645161290318,-0.01505376344086018,0.03655913978494629,0.17419354838709666,0.12473118279569895,0.05263157894736836
2368,金像電,20240702,20240703,214.5,20240715,215.0,8,Trailing Stop,20240712,0,0.002331002331002363,-0.0014919118263347583,-0.0034899487196027056,2.7419838505563816,0.0491400491400491,1.0142517814726841,Breakout,0.05569088105794645,0.07815818406746697,0.13384906512541342,203.5,203.77499999999998,0.004683840749414525,0.08624708624708632,-0.004662004662004615,0.002331002331002363,0.06759906759906764,0.04428904428904423,0.002331002331002363,0.07441860465116279
2368,金像電,20240903,20240904,210.0,20240906,206.5,2,Close Confirmed Stop,20240905,0,-0.01666666666666672,-0.020414320193081256,-0.022374490235357272,2.361734075147155,0.05263157894736836,0.9843400447427293,Pre-breakout,0.18319525445069476,0.012590991401189175,0.19578624585188395,209.5,209.5,-0.045454545454545414,0.03809523809523818,-0.030952380952380953,0.0023809523809523725,,,,0.004842615012106588
2368,金像電,20241213,20241216,236.0,20241223,233.5,5,Day 5 Weakness,20241220,0,-0.010593220338983023,-0.014357657417289222,-0.016326190815849535,3.948448095870807,0.05215419501133778,1.0043290043290043,Breakout,0.12450539586629918,0.11597931803823991,0.2404847139045391,222.5,224.2,0.01724137931034475,0.06144067796610164,-0.04661016949152541,0.019067796610169552,0.0021186440677967155,-0.02330508474576276,,0.0685224839400429
2368,金像電,20250522,20250523,248.5,20250604,268.0,8,Day 8 Time Stop,20250604,0,0.07847082494969815,0.07438321265754894,0.07223337358540129,3.9071088490057853,0.024590163934426146,1.0245901639344261,Breakout,0.10477350103254662,0.09109563331360915,0.19586913434615577,243.0,243.0,-0.006000000000000005,0.10663983903420515,-0.030181086519114664,-0.02012072434607648,-0.02012072434607648,0.046277665995975825,0.07847082494969815,0.08208955223880587
2368,金像電,20250704,20250707,299.5,20250716,317.5,8,Day 8 Time Stop,20250716,0,0.06010016694490816,0.05607102329617516,0.053957812012890224,1.8660483772705565,0.036206896551724155,0.9901153212520593,Pre-breakout,0.08599074761037467,0.024340678105291745,0.11033142571566641,291.5,291.5,-0.0033277870216306127,0.08347245409015036,-0.018363939899833093,-0.005008347245408995,0.07846410684474114,0.036727879799666185,0.06010016694490816,0.08976377952755898
2369,菱生,20240215,20240216,25.9,20240220,28.85,2,Trailing Stop,20240219,0,0.113899613899614,0.10968797701655122,0.10746386404868744,2.104568779668526,0.05797101449275366,1.0019607843137255,Breakout,0.08089326163542937,0.0,0.08089326163542937,24.05,24.604999999999997,0.013698630136986134,0.18725868725868722,0.0,0.084942084942085,,,,-0.013864818024263537
2369,菱生,20251112,20251113,23.25,20251117,22.1,2,Close Confirmed Stop,20251114,0,-0.04946236559139783,-0.053075372027529086,-0.054939658941047534,2.687049932626868,0.06422018348623837,1.0265486725663715,Breakout,0.13926654999438154,0.0,0.13926654999438154,22.0,22.0875,0.0021551724137931494,0.04086021505376336,-0.06021505376344083,-0.0021505376344086446,,,,0.004524886877828038
2369,菱生,20260116,20260119,29.5,20260122,31.6,3,Trailing Stop,20260121,0,0.07118644067796609,0.06712246531483465,0.06498314917811149,2.3997970761355534,0.02177858439201441,1.0071556350626119,Breakout,0.0874666933976091,0.0,0.0874666933976091,27.6,28.025,0.047957371225577416,0.1423728813559324,0.0,0.04915254237288136,0.035593220338983045,,,-0.03322784810126589
2369,菱生,20260317,20260318,30.25,20260324,35.4,4,Trailing Stop,20260323,0,0.1702479338842975,0.16581165231454084,0.16347438544841494,3.462433504190283,0.05477031802120136,1.0,Breakout,0.04878777051765385,0.0,0.04878777051765385,28.65,28.737499999999997,0.01340033500837512,0.28099173553719003,-0.046280991735537125,0.04297520661157028,0.18181818181818188,,,-0.025423728813559254
2369,菱生,20260505,20260506,34.25,20260507,31.9,1,Close Confirmed Stop,20260506,0,-0.06861313868613139,-0.07215463255589002,-0.0740112647252074,2.251110097379819,0.0658105939004816,1.0091185410334347,Breakout,0.19876821050048415,0.0,0.19876821050048415,31.7,32.5375,0.031626506024096335,0.0,-0.07737226277372256,-0.06861313868613139,,,,0.057993730407523536
2371,大同,20221207,20221208,33.95,20221219,34.7,8,Day 8 Time Stop,20221219,0,0.022091310751104487,0.01821449590444767,0.016172654723917948,3.6361203802056266,0.03658536585365857,1.0240963855421685,Breakout,0.16162101730172954,0.0,0.16162101730172954,32.8,32.8,-0.0014705882352940014,0.04123711340206171,-0.022091310751104598,-0.01620029455081018,-0.007363770250368162,0.026509572901325384,0.022091310751104487,0.004322766570605152
2371,大同,20230215,20230216,34.15,20230223,33.95,5,Day 5 Weakness,20230222,0,-0.005856515373352744,-0.009621379064332386,-0.011607412274255319,3.2575038683766757,0.020926756352765086,0.9813218390804598,Pre-breakout,0.03163748018207571,-0.0006316012377546874,0.03100587894432102,33.55,33.55,0.0,0.01171303074670571,-0.01024890190336758,-0.004392386530014614,0.0,-0.01024890190336758,,0.002945508100147043
2371,大同,20230621,20230626,51.6,20230705,54.8,8,Day 8 Time Stop,20230705,0,0.06201550387596888,0.05795622774376816,0.055865599677116365,1.92003602623793,0.03503503503503502,1.0197238658777121,Breakout,0.1041916481186995,-1.012365581944324e-05,0.10418152446288007,49.3,49.3,-0.0019342359767892114,0.11627906976744184,-0.007751937984496138,0.04457364341085257,0.05620155038759678,0.05232558139534871,0.06201550387596888,0.031021897810219023
2371,大同,20240301,20240304,54.0,20240311,51.9,5,Close Confirmed Stop,20240308,0,-0.03888888888888886,-0.042508838636515243,-0.0444247578549492,2.8288845547453016,0.028901734104046284,1.0249520153550864,Breakout,0.03801869611363894,-0.00017411286682819524,0.03784458324681075,51.4,51.4,0.011235955056179803,0.0185185185185186,-0.07685185185185184,-0.01851851851851849,-0.01851851851851849,-0.07407407407407407,,-0.015414258188824581
2371,大同,20250812,20250813,39.7,20250822,41.45,8,Day 8 Time Stop,20250822,0,0.044080604534004975,0.04012772840206099,0.03804120051266283,3.379178133235073,0.055033557046979764,1.0115830115830116,Breakout,0.223016414664811,0.013146862993266116,0.23616327765807713,37.4,37.715,0.010178117048346147,0.10453400503778343,-0.01385390428211597,0.0,0.08312342569269515,0.09068010075566746,0.044080604534004975,0.01568154402895061
