record_type,total_round_trip_friction,sample_size,average_return_after_friction,median_return_after_friction,win_rate_after_friction,profit_factor_after_friction,share_of_trades_exceeding_friction,definition,percentile,break_even_total_friction,stock_id,name,signal_date,entry_date,exit_date,gross_return,max_nonnegative_friction,already_negative_before_friction,observed_effective_friction_net_0_1
friction_scenario,0.0,2385,0.004079820863317421,-0.015837104072398245,0.35974842767295595,1.1619401165088445,0.35974842767295595,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.002,2385,0.0020798208633174197,-0.017837104072398247,0.3559748427672956,1.0785576488303805,0.3559748427672956,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.003,2385,0.0010798208633174197,-0.018837104072398244,0.35052410901467507,1.039813188502793,0.35052410901467507,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.004,2385,7.982086331741875e-05,-0.019837104072398245,0.34591194968553457,1.002874026496984,0.34591194968553457,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.005,2385,-0.0009201791366825798,-0.020837104072398246,0.34129979035639413,0.9676333945020432,0.34129979035639413,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.006,2385,-0.0019201791366825797,-0.021837104072398243,0.33542976939203356,0.9339957709547625,0.33542976939203356,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.008,2385,-0.003920179136682581,-0.023837104072398245,0.3287211740041929,0.8711698579714149,0.3287211740041929,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.01,2385,-0.0059201791366825796,-0.025837104072398247,0.31949685534591193,0.8137157757498257,0.31949685534591193,descriptive additive friction subtracted from gross return,,,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.0,-0.2098214285714286,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.01,-0.1087265700483092,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.05,-0.0786404118597572,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.1,-0.06501488152757917,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.25,-0.04498269896193774,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.5,-0.015837104072398245,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.75,0.028795811518324665,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.9,0.09942934974050663,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.95,0.16493164051156362,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.99,0.305374346527259,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,1.0,0.5238095238095237,,,,,,,,,
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01830663615560646,5347,世界,20221115,20221116,20221123,-0.01830663615560646,0,True,0.005695028272103407
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.026666666666666727,5347,世界,20231122,20231123,20231130,-0.026666666666666727,0,True,0.0056345752951932615
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.018957345971563955,5347,世界,20240530,20240531,20240607,0.018957345971563955,0.018957345971563955,False,0.005875473650835059
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03153153153153143,5347,世界,20240607,20240611,20240614,0.03153153153153143,0.03153153153153143,False,0.005971230091805828
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.06394129979035634,5347,世界,20241217,20241218,20241227,0.06394129979035634,0.06394129979035634,False,0.00618414707088593
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.27477477477477485,5347,世界,20260108,20260109,20260120,0.27477477477477485,0.27477477477477485,False,0.007387295712254105
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01449275362318847,5347,世界,20260420,20260421,20260424,0.01449275362318847,0.01449275362318847,False,0.005866821056816423
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03733602421796156,5351,鈺創,20230412,20230413,20230414,-0.03733602421796156,0,True,0.005544639869421025
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02921348314606731,5351,鈺創,20230529,20230530,20230608,-0.02921348314606731,0,True,0.005628346578486251
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04519774011299438,5351,鈺創,20230726,20230727,20230802,-0.04519774011299438,0,True,0.005522283496962835
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.06599999999999984,5351,鈺創,20240516,20240517,20240528,0.06599999999999984,0.06599999999999984,False,0.006189840940652239
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01378579003181335,5351,鈺創,20251112,20251113,20251117,-0.01378579003181335,0,True,0.005699702693321908
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03650793650793649,5351,鈺創,20260106,20260107,20260114,-0.03650793650793649,0,True,0.005547012406574965
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.012658227848101222,5351,鈺創,20260506,20260507,20260508,-0.012658227848101222,0,True,0.00573566486575899
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.02689486552567244,5351,鈺創,20260512,20260513,20260519,0.02689486552567244,0.02689486552567244,False,0.005930832444539624
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0067264573991032695,5353,台林,20230323,20230324,20230410,-0.0067264573991032695,0,True,0.005751696932314547
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.028960817717206155,5371,中光電,20230111,20230112,20230113,-0.028960817717206155,0,True,0.005630368754815783
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.033816425120772986,5371,中光電,20230202,20230203,20230210,-0.033816425120772986,0,True,0.0056193187437315675
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.033653846153846256,5371,中光電,20230216,20230217,20230302,0.033653846153846256,0.033653846153846256,False,0.005978666837695882
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04761904761904767,5371,中光電,20230413,20230414,20230421,0.04761904761904767,0.04761904761904767,False,0.006050437997892871
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04506437768240357,5371,中光電,20240403,20240408,20240417,0.04506437768240357,0.04506437768240357,False,0.006043955545265149
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.033333333333333326,5371,中光電,20241225,20241226,20241227,-0.033333333333333326,0,True,0.005618777624849511
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.16374999999999984,5371,中光電,20250731,20250801,20250812,0.16374999999999984,0.16374999999999984,False,0.006728667588725784
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04444444444444451,5371,中光電,20260121,20260122,20260128,-0.04444444444444451,0,True,0.005531250195530503
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0658105939004816,5381,合正,20260119,20260120,20260123,0.0658105939004816,0.0658105939004816,False,0.006187179401523801
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04807692307692313,5388,中磊,20220809,20220810,20220816,-0.04807692307692313,0,True,0.005482674537956034
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01538461538461533,5388,中磊,20230216,20230217,20230302,0.01538461538461533,0.01538461538461533,False,0.005873194002753915
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.003355704697986628,5388,中磊,20230307,20230308,20230317,0.003355704697986628,0.003355704697986628,False,0.005806394070970266
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.012539184952978122,5388,中磊,20230330,20230331,20230412,-0.012539184952978122,0,True,0.005734305225851673
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.009594882729211163,5388,中磊,20230529,20230530,20230608,0.009594882729211163,0.009594882729211163,False,0.005858130514257029
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.012195121951219523,5388,中磊,20231114,20231115,20231116,-0.012195121951219523,0,True,0.005709909202382322
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05017921146953408,5388,中磊,20231213,20231214,20231221,-0.05017921146953408,0,True,0.005489501803616945
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03114186851211076,5388,中磊,20240305,20240306,20240307,-0.03114186851211076,0,True,0.005628283695760267
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04081632653061229,5388,中磊,20240702,20240703,20240710,-0.04081632653061229,0,True,0.005540919871135072
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06514285714285717,5388,中磊,20260409,20260410,20260415,-0.06514285714285717,0,True,0.005411615830262326
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07011494252873551,5392,能率,20250819,20250820,20250821,-0.07011494252873551,0,True,0.005365972874197558
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.016470588235294237,5425,台半,20220325,20220328,20220331,0.016470588235294237,0.016470588235294237,False,0.00587489877347048
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0,5425,台半,20220819,20220822,20220825,0.0,0.0,True,0.005801014937373094
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01317233809001106,5425,台半,20220825,20220826,20220830,0.01317233809001106,0.01317233809001106,False,0.0058720296229966855
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.012376237623762387,5425,台半,20221125,20221128,20221207,-0.012376237623762387,0,True,0.005708600402263179
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0056433408577878375,5425,台半,20230131,20230201,20230210,0.0056433408577878375,0.0056433408577878375,False,0.0058121575153747915
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05909090909090908,5425,台半,20230308,20230309,20230313,-0.05909090909090908,0,True,0.0054267186178623555
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05405405405405406,5425,台半,20231214,20231215,20231219,-0.05405405405405406,0,True,0.005472386666063006
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04702970297029696,5425,台半,20240412,20240415,20240416,-0.04702970297029696,0,True,0.005491890397520044
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03580246913580254,5425,台半,20240607,20240611,20240614,-0.03580246913580254,0,True,0.0056099073259892746
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04202898550724643,5425,台半,20260120,20260121,20260126,-0.04202898550724643,0,True,0.0055312375237007785
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.12464183381088834,5425,台半,20260506,20260507,20260514,0.12464183381088834,0.12464183381088834,False,0.006497957880350791
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.2905027932960893,5425,台半,20260521,20260522,20260601,0.2905027932960893,0.2905027932960893,False,0.007470881339697588
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03675538656527255,5426,振發,20240412,20240415,20240416,-0.03675538656527255,0,True,0.005544297109047157
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.02025316455696191,5439,高技,20230524,20230525,20230530,0.02025316455696191,0.02025316455696191,False,0.005914624518478167
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0636363636363636,5439,高技,20231013,20231016,20231019,-0.0636363636363636,0,True,0.005415819935316535
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03292181069958844,5439,高技,20231103,20231106,20231115,-0.03292181069958844,0,True,0.0056267937204138585
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.08163265306122458,5439,高技,20250211,20250212,20250221,0.08163265306122458,0.08163265306122458,False,0.0062688855209855066
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.125925925925926,5439,高技,20260410,20260413,20260415,0.125925925925926,0.125925925925926,False,0.006502355652538774
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.06550218340611358,5443,均豪,20240219,20240220,20240227,0.06550218340611358,0.06550218340611358,False,0.006188213974545394
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.050432276657060515,5443,均豪,20240403,20240408,20240415,-0.050432276657060515,0,True,0.005481885140756426
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.38504936530324385,5443,均豪,20240621,20240624,20240703,0.38504936530324385,0.38504936530324385,False,0.008026955528221413
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.10407239819004521,5443,均豪,20250910,20250911,20250915,-0.10407239819004521,0,True,0.005182473152697195
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05022831050228316,5443,均豪,20250917,20250918,20250924,0.05022831050228316,0.05022831050228316,False,0.006092879311107774
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07116104868913853,5443,均豪,20260430,20260504,20260508,-0.07116104868913853,0,True,0.0053662787209806245
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.046544428772919755,5452,佶優,20260522,20260525,20260527,-0.046544428772919755,0,True,0.0055192963969442135
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08390646492434672,5452,佶優,20260604,20260605,20260609,-0.08390646492434672,0,True,0.005296714538197689
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.046969696969696884,5457,宣德,20240220,20240221,20240304,0.046969696969696884,0.046969696969696884,False,0.0060756733682555825
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.058252427184465994,5465,富驊,20230613,20230614,20230628,0.058252427184465994,0.058252427184465994,False,0.006141756178486106
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03438113948919452,5469,瀚宇博,20230714,20230717,20230719,-0.03438113948919452,0,True,0.005618334404501657
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03865546218487381,5469,瀚宇博,20231201,20231204,20231213,0.03865546218487381,0.03865546218487381,False,0.005993730304730695
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05040650406504066,5469,瀚宇博,20240216,20240219,20240226,-0.05040650406504066,0,True,0.005477269086472926
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.012658227848101333,5469,瀚宇博,20250207,20250210,20250217,0.012658227848101333,0.012658227848101333,False,0.005866104477107761
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.010118043844856706,5469,瀚宇博,20250522,20250523,20250602,0.010118043844856706,0.010118043844856706,False,0.005856269231089909
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.009852216748768461,5469,瀚宇博,20260116,20260119,20260128,0.009852216748768461,0.009852216748768461,False,0.005856144452276715
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04708290685772787,5469,瀚宇博,20260420,20260421,20260424,-0.04708290685772787,0,True,0.005491738820643577
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02499999999999991,5475,德宏,20250731,20250801,20250807,-0.02499999999999991,0,True,0.00567135667883965
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05327868852459017,5483,中美晶,20220104,20220105,20220112,-0.05327868852459017,0,True,0.0054587696132925995
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0,5483,中美晶,20220530,20220531,20220608,0.0,0.0,True,0.005802031378496322
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0744336569579287,5483,中美晶,20220809,20220810,20220819,0.0744336569579287,0.0744336569579287,False,0.006227971208126598
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.018404907975460127,5483,中美晶,20221115,20221116,20221123,-0.018404907975460127,0,True,0.005702524730876773
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03475935828877008,5483,中美晶,20230714,20230717,20230724,-0.03475935828877008,0,True,0.005618561417310028
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021621621621621623,5483,中美晶,20231128,20231129,20231206,-0.021621621621621623,0,True,0.005677219474114436
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03645833333333326,5483,中美晶,20231212,20231213,20231222,0.03645833333333326,0.03645833333333326,False,0.005985389987954802
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.011904761904761862,5483,中美晶,20240308,20240311,20240318,-0.011904761904761862,0,True,0.005719247616425938
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.054166666666666696,5483,中美晶,20250516,20250519,20250521,-0.054166666666666696,0,True,0.005476694646191924
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.061224489795918324,5483,中美晶,20260107,20260108,20260109,-0.061224489795918324,0,True,0.00542516046004593
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03759398496240607,5483,中美晶,20260420,20260421,20260424,-0.03759398496240607,0,True,0.005544408449663911
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05400000000000005,5508,永信建,20240702,20240703,20240705,-0.05400000000000005,0,True,0.005459195918333
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07334963325183375,5515,建國,20240315,20240318,20240320,-0.07334963325183375,0,True,0.005354560979936918
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07116104868913853,5519,隆大,20240607,20240611,20240613,-0.07116104868913853,0,True,0.005360023725565766
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.011538461538461497,5519,隆大,20240715,20240716,20240723,0.011538461538461497,0.011538461538461497,False,0.0058589698862776506
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05398457583547556,5522,遠雄,20241213,20241216,20241225,0.05398457583547556,0.05398457583547556,False,0.006127291311642288
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0932515337423312,5522,遠雄,20241225,20241226,20250102,-0.0932515337423312,0,True,0.00524577417884578
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04938271604938271,5522,遠雄,20251223,20251224,20251230,-0.04938271604938271,0,True,0.00547739476640164
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0346153846153846,5608,四維航,20221201,20221202,20221207,-0.0346153846153846,0,True,0.005614965823263582
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05446623093681913,5608,四維航,20240514,20240515,20240516,-0.05446623093681913,0,True,0.005467626263121583
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03380281690140852,5706,鳳凰,20230216,20230217,20230221,-0.03380281690140852,0,True,0.005615683895253111
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.26050420168067223,5706,鳳凰,20230519,20230522,20230529,0.26050420168067223,0.26050420168067223,False,0.007294955666134972
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.023255813953488413,5871,中租-KY,20230130,20230131,20230201,-0.023255813953488413,0,True,0.005661139644168232
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03755868544600938,5871,中租-KY,20230714,20230717,20230724,-0.03755868544600938,0,True,0.005557239839187475
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03542234332425065,5871,中租-KY,20231011,20231012,20231019,-0.03542234332425065,0,True,0.005584756922322055
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.022727272727272707,5871,中租-KY,20240925,20240926,20241009,0.022727272727272707,0.022727272727272707,False,0.0059289879827273545
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05306122448979589,5871,中租-KY,20250211,20250212,20250221,0.05306122448979589,0.05306122448979589,False,0.006100140508797508
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.008000000000000007,5871,中租-KY,20250516,20250519,20250527,-0.008000000000000007,0,True,0.0057551465519040616
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.013698630136986356,5871,中租-KY,20251219,20251222,20251230,-0.013698630136986356,0,True,0.005705741480844396
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.07048458149779746,5871,中租-KY,20260414,20260415,20260424,0.07048458149779746,0.07048458149779746,False,0.00619869486539322
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.13592233009708732,6104,創惟,20230130,20230131,20230209,0.13592233009708732,0.13592233009708732,False,0.00660243134117533
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0239043824701195,6104,創惟,20230217,20230220,20230301,-0.0239043824701195,0,True,0.005650893907841889
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.029787234042553234,6104,創惟,20231115,20231116,20231117,-0.029787234042553234,0,True,0.005625248350690691
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0038461538461538325,6104,創惟,20231122,20231123,20231204,-0.0038461538461538325,0,True,0.005761953855762256
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.014836795252225476,6104,創惟,20250514,20250515,20250526,-0.014836795252225476,0,True,0.005711648865831188
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07727272727272727,6104,創惟,20260622,20260623,20260626,-0.07727272727272727,0,True,0.005349748189459241
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08343265792610255,6111,大宇資,20240122,20240123,20240126,-0.08343265792610255,0,True,0.005297861954201025
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.10454545454545461,6117,迎廣,20240306,20240307,20240308,-0.10454545454545461,0,True,0.005184228999525142
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08543689320388348,6117,迎廣,20250527,20250528,20250602,-0.08543689320388348,0,True,0.005302602521392086
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.045588235294117485,6122,擎邦,20231114,20231115,20231124,0.045588235294117485,0.045588235294117485,False,0.0060448415463203314
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.025179856115107868,6125,廣運,20220609,20220610,20220617,-0.025179856115107868,0,True,0.005668888813994511
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06687402799377917,6125,廣運,20220819,20220822,20220829,-0.06687402799377917,0,True,0.005402879018332835
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04679376083188913,6125,廣運,20230308,20230309,20230313,-0.04679376083188913,0,True,0.005519778422988779
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.16363636363636358,6125,廣運,20240215,20240216,20240229,0.16363636363636358,0.16363636363636358,False,0.006721931558793914
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.17798353909465026,6125,廣運,20240520,20240521,20240530,0.17798353909465026,0.17798353909465026,False,0.00682691658556922
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.022941970310391246,6125,廣運,20250724,20250725,20250801,-0.022941970310391246,0,True,0.005678230242164767
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03597122302158273,6125,廣運,20260526,20260527,20260528,-0.03597122302158273,0,True,0.005611408019028853
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05817610062893086,6127,九豪,20220105,20220106,20220111,-0.05817610062893086,0,True,0.005458034280381455
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.1203208556149733,6129,普誠,20220805,20220808,20220817,0.1203208556149733,0.1203208556149733,False,0.0064857272665239385
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.08191653786707875,6129,普誠,20221124,20221125,20221206,0.08191653786707875,0.08191653786707875,False,0.006260505608374836
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07840616966580971,6129,普誠,20230308,20230309,20230313,-0.07840616966580971,0,True,0.005343169764727124
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05493273542600907,6134,萬旭,20241016,20241017,20241018,-0.05493273542600907,0,True,0.005469274794940436
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06705539358600576,6134,萬旭,20260303,20260304,20260306,-0.06705539358600576,0,True,0.005404794869787358
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0887372013651877,6138,茂達,20221202,20221205,20221208,-0.0887372013651877,0,True,0.0052928280194469435
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0,6138,茂達,20230410,20230411,20230420,0.0,0.0,True,0.005804065891615671
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.07317073170731714,6138,茂達,20231114,20231115,20231124,0.07317073170731714,0.07317073170731714,False,0.006215319858374063
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03648648648648645,6139,亞翔,20221205,20221206,20221215,0.03648648648648645,0.03648648648648645,False,0.005983107334767906
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06000000000000005,6139,亞翔,20230406,20230407,20230414,-0.06000000000000005,0,True,0.005420987965103777
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.029032258064516148,6139,亞翔,20230517,20230518,20230529,0.029032258064516148,0.029032258064516148,False,0.005935024262641149
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.044520547945205435,6139,亞翔,20231120,20231121,20231124,-0.044520547945205435,0,True,0.005527196727893584
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.038922155688622784,6139,亞翔,20231212,20231213,20231214,-0.038922155688622784,0,True,0.005545098628938927
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.061224489795918324,6139,亞翔,20231229,20240102,20240105,-0.061224489795918324,0,True,0.005430986502335783
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.41624365482233494,6139,亞翔,20240321,20240322,20240402,0.41624365482233494,0.41624365482233494,False,0.008197538281864869
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02558635394456288,6139,亞翔,20241021,20241022,20241025,-0.02558635394456288,0,True,0.005657726288526024
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.024844720496894457,6139,亞翔,20250120,20250121,20250210,0.024844720496894457,0.024844720496894457,False,0.0059249852139242574
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.09502923976608191,6139,亞翔,20250624,20250625,20250630,-0.09502923976608191,0,True,0.005259563128451286
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.022457067371202122,6143,振曜,20221125,20221128,20221205,-0.022457067371202122,0,True,0.005683740212064581
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02522068095838592,6143,振曜,20230202,20230203,20230208,-0.02522068095838592,0,True,0.005644384188709731
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.08200734394124853,6143,振曜,20230216,20230217,20230302,0.08200734394124853,0.08200734394124853,False,0.006268108720497906
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05164319248826288,6143,振曜,20230324,20230327,20230406,-0.05164319248826288,0,True,0.0054771738412805054
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.027083333333333237,6143,振曜,20230614,20230615,20230619,-0.027083333333333237,0,True,0.005633022283959066
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.00875273522975939,6143,振曜,20231113,20231114,20231123,-0.00875273522975939,0,True,0.005751726123158612
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04401913875598085,6143,振曜,20240305,20240306,20240311,-0.04401913875598085,0,True,0.0055336027141578426
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01773049645390068,6143,振曜,20240614,20240617,20240624,-0.01773049645390068,0,True,0.005696260080130952
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.039867109634551534,6143,振曜,20250905,20250908,20250915,-0.039867109634551534,0,True,0.005535997674416579
