stock_id,name,signal_date,entry_date,entry_price,baseline_status,baseline_trade_completed,forward_1d_date,forward_1d_close,forward_1d_close_return,forward_1d_mfe,forward_1d_mae,forward_1d_observed_stock_bars,forward_1d_complete_stock_window,forward_3d_date,forward_3d_close,forward_3d_close_return,forward_3d_mfe,forward_3d_mae,forward_3d_observed_stock_bars,forward_3d_complete_stock_window,forward_5d_date,forward_5d_close,forward_5d_close_return,forward_5d_mfe,forward_5d_mae,forward_5d_observed_stock_bars,forward_5d_complete_stock_window,forward_8d_date,forward_8d_close,forward_8d_close_return,forward_8d_mfe,forward_8d_mae,forward_8d_observed_stock_bars,forward_8d_complete_stock_window
6191,精成科,20231201,20231204,70.5,entered,True,20231204,70.1,-0.005673758865248346,0.042553191489361764,-0.008510638297872242,1,True,20231206,71.0,0.007092198581560183,0.042553191489361764,-0.03829787234042559,3,True,20231208,72.2,0.02411347517730511,0.042553191489361764,-0.03829787234042559,5,True,20231213,71.1,0.008510638297872353,0.042553191489361764,-0.03829787234042559,8,True
6191,精成科,20240702,20240703,76.0,entered,True,20240703,75.9,-0.001315789473684159,0.025000000000000133,-0.019736842105263164,1,True,20240705,74.8,-0.015789473684210575,0.025000000000000133,-0.019736842105263164,3,True,20240709,67.9,-0.106578947368421,0.025000000000000133,-0.106578947368421,5,True,20240712,67.0,-0.11842105263157898,0.025000000000000133,-0.11973684210526303,8,True
6191,精成科,20250513,20250514,73.5,entered,True,20250514,74.3,0.010884353741496655,0.013605442176870763,-0.006802721088435382,1,True,20250516,73.0,-0.006802721088435382,0.02448979591836742,-0.01904761904761909,3,True,20250520,71.5,-0.027210884353741527,0.02448979591836742,-0.04625850340136062,5,True,20250523,86.8,0.18095238095238098,0.18775510204081636,-0.04625850340136062,8,True
6191,精成科,20250526,20250527,89.4,entered,True,20250527,95.1,0.06375838926174482,0.09843400447427286,-0.007829977628635354,1,True,20250529,86.7,-0.030201342281879207,0.09843400447427286,-0.030201342281879207,3,True,20250603,80.3,-0.1017897091722596,0.09843400447427286,-0.11521252796420589,5,True,20250606,79.1,-0.11521252796420589,0.09843400447427286,-0.1588366890380314,8,True
6191,精成科,20250723,20250724,108.5,entered,True,20250724,107.5,-0.009216589861751112,0.06451612903225801,-0.02304147465437789,1,True,20250728,118.0,0.0875576036866359,0.11059907834101379,-0.027649769585253448,3,True,20250730,114.0,0.05069124423963123,0.11059907834101379,-0.027649769585253448,5,True,20250804,111.5,0.02764976958525356,0.12442396313364057,-0.027649769585253448,8,True
6196,帆宣,20240216,20240219,162.5,entered,True,20240219,159.0,-0.021538461538461506,0.006153846153846176,-0.024615384615384595,1,True,20240221,155.0,-0.0461538461538461,0.006153846153846176,-0.06769230769230772,3,True,20240223,159.5,-0.018461538461538418,0.01538461538461533,-0.06769230769230772,5,True,20240229,159.0,-0.021538461538461506,0.04307692307692301,-0.06769230769230772,8,True
6196,帆宣,20251219,20251222,279.0,entered,True,20251222,274.5,-0.016129032258064502,0.012544802867383575,-0.032258064516129004,1,True,20251224,272.5,-0.023297491039426577,0.012544802867383575,-0.032258064516129004,3,True,20251229,271.5,-0.026881720430107503,0.012544802867383575,-0.032258064516129004,5,True,20260102,276.0,-0.010752688172043001,0.016129032258064502,-0.043010752688172005,8,True
6196,帆宣,20260410,20260413,330.0,entered,True,20260413,320.5,-0.028787878787878807,0.0060606060606061,-0.046969696969696995,1,True,20260415,353.0,0.06969696969696959,0.09090909090909083,-0.046969696969696995,3,True,20260417,359.0,0.08787878787878789,0.09090909090909083,-0.046969696969696995,5,True,20260422,390.5,0.18333333333333335,0.25909090909090904,-0.046969696969696995,8,True
6196,帆宣,20260508,20260511,420.0,entered,True,20260511,425.0,0.011904761904761862,0.04166666666666674,-0.023809523809523836,1,True,20260513,419.5,-0.0011904761904761862,0.0630952380952381,-0.023809523809523836,3,True,20260515,403.5,-0.03928571428571426,0.0714285714285714,-0.0535714285714286,5,True,20260520,404.0,-0.03809523809523807,0.0714285714285714,-0.06547619047619047,8,True
6197,佳必琪,20260312,20260313,168.0,entered,True,20260313,175.5,0.044642857142857206,0.06547619047619047,0.0,1,True,20260317,191.5,0.13988095238095233,0.14880952380952372,0.0,3,True,20260319,196.0,0.16666666666666674,0.17559523809523814,0.0,5,True,20260324,173.5,0.032738095238095344,0.1964285714285714,0.0,8,True
6202,盛群,20260522,20260525,62.0,entered,True,20260525,61.1,-0.014516129032258074,0.004838709677419395,-0.024193548387096753,1,True,20260527,60.4,-0.02580645161290329,0.059677419354838834,-0.04354838709677422,3,True,20260529,58.7,-0.0532258064516129,0.059677419354838834,-0.06612903225806455,5,True,20260603,58.4,-0.058064516129032295,0.059677419354838834,-0.09677419354838712,8,True
6203,海韻電,20230727,20230728,113.0,entered,True,20230728,109.5,-0.030973451327433676,0.004424778761061843,-0.04867256637168138,1,True,20230801,103.5,-0.08407079646017701,0.004424778761061843,-0.09734513274336287,3,True,20230804,103.0,-0.08849557522123896,0.004424778761061843,-0.12477876106194685,5,True,20230809,102.5,-0.09292035398230092,0.008849557522123908,-0.12477876106194685,8,True
6206,飛捷,20250221,20250224,170.0,entered,True,20250224,167.5,-0.014705882352941124,0.050000000000000044,-0.026470588235294135,1,True,20250226,163.0,-0.04117647058823526,0.050000000000000044,-0.07058823529411762,3,True,20250303,149.5,-0.12058823529411766,0.050000000000000044,-0.1352941176470588,5,True,20250306,141.5,-0.16764705882352937,0.050000000000000044,-0.17941176470588238,8,True
6206,飛捷,20250611,20250612,122.5,entered,True,20250612,120.5,-0.01632653061224487,0.012244897959183598,-0.01632653061224487,1,True,20250616,121.5,-0.008163265306122436,0.012244897959183598,-0.048979591836734726,3,True,20250618,119.0,-0.02857142857142858,0.012244897959183598,-0.048979591836734726,5,True,20250623,113.5,-0.07346938775510203,0.012244897959183598,-0.10204081632653061,8,True
6207,雷科,20240401,20240402,44.25,entered,True,20240402,47.55,0.07457627118644061,0.07457627118644061,-0.037288135593220306,1,True,20240408,56.6,0.27909604519774023,0.27909604519774023,-0.037288135593220306,3,True,20240410,56.6,0.27909604519774023,0.40564971751412426,-0.037288135593220306,5,True,20240415,61.5,0.38983050847457634,0.4576271186440677,-0.037288135593220306,8,True
6207,雷科,20260422,20260423,61.0,entered,True,20260423,56.5,-0.07377049180327866,0.004918032786885185,-0.11967213114754094,1,True,20260427,56.0,-0.08196721311475408,0.004918032786885185,-0.11967213114754094,3,True,20260429,58.8,-0.0360655737704918,0.006557377049180246,-0.11967213114754094,5,True,20260505,68.1,0.1163934426229507,0.14262295081967213,-0.11967213114754094,8,True
6209,今國光,20250814,20250815,32.15,entered,True,20250815,33.4,0.038880248833592645,0.038880248833592645,-0.004665629860031051,1,True,20250819,34.35,0.06842923794712297,0.10419906687402802,-0.004665629860031051,3,True,20250821,34.45,0.07153965785381033,0.11819595645412151,-0.004665629860031051,5,True,20250826,38.25,0.18973561430793162,0.2130637636080872,-0.004665629860031051,8,True
6209,今國光,20250922,20250923,41.95,entered,True,20250923,38.05,-0.09296781883194294,0.0,-0.09296781883194294,1,True,20250925,36.8,-0.12276519666269381,0.0,-0.1775923718712754,3,True,20250930,37.75,-0.10011918951132304,0.0,-0.1775923718712754,5,True,20251003,39.85,-0.050059594755661574,0.0,-0.1775923718712754,8,True
6209,今國光,20251031,20251103,46.4,entered,True,20251103,46.8,0.008620689655172376,0.0549568965517242,-0.018318965517241437,1,True,20251105,44.55,-0.03987068965517249,0.0549568965517242,-0.0625,3,True,20251107,46.85,0.00969827586206895,0.0549568965517242,-0.0625,5,True,20251112,48.4,0.0431034482758621,0.08189655172413812,-0.0625,8,True
6209,今國光,20260421,20260422,67.5,entered,True,20260422,65.0,-0.03703703703703709,0.001481481481481417,-0.03703703703703709,1,True,20260424,60.9,-0.09777777777777785,0.001481481481481417,-0.1274074074074074,3,True,20260428,64.3,-0.047407407407407454,0.001481481481481417,-0.1274074074074074,5,True,20260504,62.5,-0.07407407407407407,0.001481481481481417,-0.1274074074074074,8,True
6209,今國光,20260507,20260508,72.2,entered,True,20260508,66.0,-0.08587257617728539,0.015235457063711877,-0.0872576177285318,1,True,20260512,66.0,-0.08587257617728539,0.015235457063711877,-0.10664819944598336,3,True,20260514,68.3,-0.054016620498615,0.015235457063711877,-0.14265927977839343,5,True,20260519,71.8,-0.005540166204986208,0.03601108033240985,-0.14265927977839343,8,True
6213,聯茂,20221111,20221114,71.3,entered,True,20221114,70.1,-0.016830294530154277,0.016830294530154388,-0.016830294530154277,1,True,20221116,75.1,0.05329593267882182,0.09957924263674633,-0.016830294530154277,3,True,20221118,73.5,0.030855539971949453,0.09957924263674633,-0.016830294530154277,5,True,20221123,76.3,0.07012622720897621,0.09957924263674633,-0.016830294530154277,8,True
6213,聯茂,20240205,20240215,91.0,entered,True,20240215,91.0,0.0,0.00439560439560438,-0.02857142857142847,1,True,20240219,92.8,0.01978021978021971,0.10989010989010994,-0.02857142857142847,3,True,20240221,90.3,-0.007692307692307776,0.10989010989010994,-0.02857142857142847,5,True,20240226,89.0,-0.02197802197802201,0.10989010989010994,-0.038461538461538436,8,True
6213,聯茂,20241023,20241024,78.2,entered,True,20241024,78.2,0.0,0.028132992327365658,-0.0038363171355498826,1,True,20241028,78.6,0.005115089514066362,0.028132992327365658,-0.012787723785166238,3,True,20241030,77.6,-0.007672634271099876,0.028132992327365658,-0.012787723785166238,5,True,20241105,78.0,-0.002557544757033292,0.028132992327365658,-0.03196930946291565,8,True
6213,聯茂,20241226,20241227,81.2,entered,True,20241227,79.9,-0.016009852216748777,0.0024630541871921707,-0.020935960591133007,1,True,20241231,78.7,-0.030788177339901468,0.0024630541871921707,-0.03817733990147798,3,True,20250103,77.8,-0.041871921182266125,0.0024630541871921707,-0.046798029556650245,5,True,20250108,77.6,-0.044334975369458185,0.0024630541871921707,-0.046798029556650245,8,True
6213,聯茂,20250508,20250509,71.3,entered,True,20250509,72.7,0.01963534361851349,0.026647966339411022,0.0,1,True,20250513,74.1,0.039270687237026536,0.05049088359046294,0.0,3,True,20250515,76.0,0.06591865357643756,0.07293127629733531,0.0,5,True,20250520,78.3,0.09817671809256656,0.10518934081346432,0.0,8,True
6213,聯茂,20250520,20250521,78.0,entered,True,20250521,80.1,0.026923076923076827,0.03589743589743577,-0.002564102564102555,1,True,20250523,81.2,0.0410256410256411,0.05641025641025643,-0.002564102564102555,3,True,20250527,89.8,0.1512820512820512,0.18717948717948718,-0.002564102564102555,5,True,20250602,86.8,0.11282051282051286,0.18717948717948718,-0.002564102564102555,8,True
6213,聯茂,20250725,20250728,99.5,entered,True,20250728,104.0,0.045226130653266416,0.0653266331658291,-0.02613065326633157,1,True,20250730,101.5,0.0201005025125629,0.0653266331658291,-0.02613065326633157,3,True,20250801,98.9,-0.0060301507537687815,0.07537688442211055,-0.02613065326633157,5,True,20250806,90.7,-0.08844221105527639,0.07537688442211055,-0.09045226130653261,8,True
6213,聯茂,20260105,20260106,122.0,entered,True,20260106,118.0,-0.032786885245901676,0.0,-0.04508196721311475,1,True,20260108,113.0,-0.07377049180327866,0.0,-0.08196721311475408,3,True,20260112,117.0,-0.040983606557377095,0.0,-0.08606557377049184,5,True,20260115,115.5,-0.05327868852459017,0.0,-0.08606557377049184,8,True
6213,聯茂,20260122,20260123,125.0,entered,True,20260123,119.5,-0.04400000000000004,0.0040000000000000036,-0.06000000000000005,1,True,20260127,121.0,-0.03200000000000003,0.0040000000000000036,-0.07199999999999995,3,True,20260129,110.5,-0.11599999999999999,0.0040000000000000036,-0.11599999999999999,5,True,20260203,107.5,-0.14,0.0040000000000000036,-0.18400000000000005,8,True
6214,精誠,20260817,20260818,175.0,entered,True,20260818,176.0,0.005714285714285783,0.005714285714285783,-0.008571428571428563,1,True,20260820,180.0,0.02857142857142847,0.037142857142857144,-0.008571428571428563,3,True,20260824,179.5,0.0257142857142858,0.037142857142857144,-0.008571428571428563,5,True,20260827,182.5,0.04285714285714293,0.05142857142857138,-0.008571428571428563,8,True
6215,和椿,20240515,20240516,51.3,entered,True,20240516,48.8,-0.04873294346978563,0.023391812865497075,-0.05458089668615984,1,True,20240520,51.2,-0.0019493177387913674,0.050682261208577106,-0.06627680311890838,3,True,20240522,52.0,0.013645224171540127,0.050682261208577106,-0.06627680311890838,5,True,20240527,54.6,0.06432748538011701,0.06432748538011701,-0.07309941520467833,8,True
6215,和椿,20240705,20240708,67.7,entered,True,20240708,64.6,-0.04579025110782875,0.033973412112259904,-0.05465288035450522,1,True,20240710,63.3,-0.06499261447562787,0.033973412112259904,-0.12850812407680945,3,True,20240712,63.6,-0.06056129985228953,0.033973412112259904,-0.12850812407680945,5,True,20240717,61.1,-0.0974889217134417,0.033973412112259904,-0.12850812407680945,8,True
6215,和椿,20241224,20241225,92.7,entered,True,20241225,94.0,0.014023732470334282,0.03775620280474645,-0.017259978425027023,1,True,20241227,86.7,-0.06472491909385114,0.03775620280474645,-0.07011866235167208,3,True,20241231,91.9,-0.008629989212513456,0.03775620280474645,-0.07011866235167208,5,True,20250106,105.0,0.1326860841423947,0.21359223300970864,-0.07011866235167208,8,True
6215,和椿,20250207,20250210,135.0,entered,True,20250210,138.5,0.025925925925925908,0.07407407407407418,-0.011111111111111072,1,True,20250212,130.0,-0.03703703703703709,0.07407407407407418,-0.03703703703703709,3,True,20250214,130.0,-0.03703703703703709,0.07407407407407418,-0.05555555555555558,5,True,20250219,133.0,-0.014814814814814836,0.07407407407407418,-0.05555555555555558,8,True
6215,和椿,20260512,20260513,123.5,entered,True,20260513,120.5,-0.02429149797570851,0.00809716599190291,-0.06882591093117407,1,True,20260515,130.5,0.05668016194331993,0.05668016194331993,-0.06882591093117407,3,True,20260519,123.5,0.0,0.06882591093117418,-0.06882591093117407,5,True,20260522,134.5,0.08906882591093113,0.11336032388663964,-0.06882591093117407,8,True
6215,和椿,20260522,20260525,136.0,entered,True,20260525,135.0,-0.007352941176470562,0.014705882352941124,-0.02573529411764708,1,True,20260527,130.5,-0.0404411764705882,0.014705882352941124,-0.05147058823529416,3,True,20260529,127.5,-0.0625,0.014705882352941124,-0.09558823529411764,5,True,20260603,117.5,-0.13602941176470584,0.014705882352941124,-0.1470588235294118,8,True
6217,中探針,20220112,20220113,60.6,entered,True,20220113,57.1,-0.05775577557755773,0.014851485148514865,-0.05775577557755773,1,True,20220117,54.6,-0.09900990099009899,0.014851485148514865,-0.12046204620462053,3,True,20220119,52.0,-0.14191419141914197,0.014851485148514865,-0.15181518151815188,5,True,20220124,48.3,-0.20297029702970304,0.014851485148514865,-0.23432343234323438,8,True
6217,中探針,20220325,20220328,57.8,entered,True,20220328,58.2,0.006920415224913601,0.02595155709342567,0.0,1,True,20220330,58.5,0.01211072664359869,0.04152249134948116,-0.027681660899653848,3,True,20220401,61.9,0.07093425605536341,0.07093425605536341,-0.027681660899653848,5,True,20220408,60.1,0.03979238754325265,0.08131487889273359,-0.027681660899653848,8,True
6217,中探針,20220607,20220608,69.8,entered,True,20220608,68.7,-0.015759312320916874,0.005730659025787954,-0.022922636103151817,1,True,20220610,66.5,-0.04727793696275073,0.005730659025787954,-0.06160458452722062,3,True,20220614,65.3,-0.0644699140401146,0.005730659025787954,-0.1017191977077363,5,True,20220617,63.3,-0.09312320916905448,0.005730659025787954,-0.11174785100286533,8,True
6217,中探針,20240704,20240705,52.2,entered,True,20240705,55.2,0.05747126436781613,0.05747126436781613,-0.00766283524904221,1,True,20240709,49.8,-0.04597701149425293,0.10727969348658983,-0.06417624521072796,3,True,20240711,49.6,-0.04980842911877392,0.10727969348658983,-0.06417624521072796,5,True,20240716,48.6,-0.06896551724137934,0.10727969348658983,-0.07183908045977017,8,True
6220,岳豐,20220818,20220819,31.1,entered,True,20220819,29.9,-0.03858520900321549,0.03536977491961424,-0.04180064308681675,1,True,20220823,28.85,-0.07234726688102888,0.03536977491961424,-0.08520900321543412,3,True,20220825,30.15,-0.030546623794212358,0.03536977491961424,-0.08520900321543412,5,True,20220830,30.0,-0.03536977491961424,0.03536977491961424,-0.09807073954983925,8,True
6223,旺矽,20221121,20221122,107.5,entered,True,20221122,108.5,0.009302325581395321,0.023255813953488413,-0.009302325581395321,1,True,20221124,109.0,0.013953488372093092,0.023255813953488413,-0.009302325581395321,3,True,20221128,111.0,0.032558139534883734,0.07441860465116279,-0.009302325581395321,5,True,20221201,126.5,0.17674418604651154,0.20465116279069773,-0.009302325581395321,8,True
6223,旺矽,20230208,20230209,125.5,entered,True,20230209,124.5,-0.007968127490039834,0.015936254980079667,-0.01195219123505975,1,True,20230213,120.5,-0.03984063745019917,0.015936254980079667,-0.043824701195219085,3,True,20230215,119.5,-0.047808764940239,0.015936254980079667,-0.055776892430278835,5,True,20230220,123.5,-0.015936254980079667,0.015936254980079667,-0.055776892430278835,8,True
6223,旺矽,20230519,20230522,152.0,entered,True,20230522,147.0,-0.03289473684210531,0.03289473684210531,-0.03947368421052633,1,True,20230524,155.5,0.023026315789473673,0.03289473684210531,-0.03947368421052633,3,True,20230526,163.0,0.07236842105263164,0.10526315789473695,-0.03947368421052633,5,True,20230531,163.0,0.07236842105263164,0.11184210526315796,-0.03947368421052633,8,True
6223,旺矽,20230714,20230717,187.5,entered,True,20230717,183.0,-0.02400000000000002,0.029333333333333433,-0.026666666666666616,1,True,20230719,187.0,-0.002666666666666706,0.029333333333333433,-0.040000000000000036,3,True,20230721,187.5,0.0,0.029333333333333433,-0.040000000000000036,5,True,20230726,198.5,0.058666666666666645,0.09600000000000009,-0.040000000000000036,8,True
6223,旺矽,20231113,20231114,228.0,entered,True,20231114,223.0,-0.021929824561403466,0.0,-0.037280701754385914,1,True,20231116,226.0,-0.00877192982456143,0.0,-0.037280701754385914,3,True,20231120,223.0,-0.021929824561403466,0.02412280701754388,-0.037280701754385914,5,True,20231123,217.0,-0.04824561403508776,0.02412280701754388,-0.05043859649122806,8,True
6223,旺矽,20240410,20240411,336.0,entered,True,20240411,371.0,0.10416666666666674,0.10416666666666674,-0.02083333333333337,1,True,20240415,390.5,0.16220238095238093,0.2455357142857142,-0.02083333333333337,3,True,20240417,414.0,0.2321428571428572,0.2455357142857142,-0.02083333333333337,5,True,20240422,368.5,0.09672619047619047,0.2455357142857142,-0.02083333333333337,8,True
6227,茂綸,20250513,20250514,117.0,entered,True,20250514,114.5,-0.021367521367521403,0.0,-0.038461538461538436,1,True,20250516,103.0,-0.11965811965811968,0.0,-0.12393162393162394,3,True,20250520,102.5,-0.12393162393162394,0.0,-0.14529914529914534,5,True,20250523,100.5,-0.14102564102564108,0.0,-0.16239316239316237,8,True
6231,系微,20230307,20230308,117.0,entered,True,20230308,123.0,0.05128205128205132,0.05128205128205132,-0.004273504273504258,1,True,20230310,122.0,0.042735042735042805,0.14529914529914523,-0.004273504273504258,3,True,20230314,111.0,-0.05128205128205132,0.14529914529914523,-0.05555555555555558,5,True,20230317,128.0,0.09401709401709413,0.14529914529914523,-0.05555555555555558,8,True
6231,系微,20231201,20231204,185.5,entered,True,20231204,188.5,0.016172506738544534,0.05121293800539073,-0.013477088948787075,1,True,20231206,191.0,0.029649595687331498,0.05121293800539073,-0.013477088948787075,3,True,20231208,185.5,0.0,0.07008086253369261,-0.013477088948787075,5,True,20231213,203.0,0.09433962264150941,0.10242587601078168,-0.013477088948787075,8,True
6235,華孚,20220531,20220601,45.95,entered,True,20220601,45.2,-0.016322089227421066,0.018498367791077053,-0.019586507072905435,1,True,20220606,42.0,-0.08596300326441786,0.018498367791077053,-0.09357997823721442,3,True,20220608,42.25,-0.0805223068552775,0.018498367791077053,-0.10010881392818283,5,True,20220613,43.8,-0.04678998911860732,0.018498367791077053,-0.10010881392818283,8,True
6235,華孚,20221202,20221205,41.0,entered,True,20221205,40.2,-0.019512195121951126,0.019512195121951237,-0.025609756097560887,1,True,20221207,37.55,-0.08414634146341471,0.019512195121951237,-0.0865853658536585,3,True,20221209,37.5,-0.08536585365853655,0.019512195121951237,-0.0865853658536585,5,True,20221214,38.0,-0.07317073170731703,0.019512195121951237,-0.10365853658536583,8,True
6235,華孚,20240305,20240306,111.0,entered,True,20240306,112.5,0.013513513513513598,0.03603603603603611,-0.009009009009009028,1,True,20240308,110.0,-0.009009009009009028,0.03603603603603611,-0.018018018018018056,3,True,20240312,112.5,0.013513513513513598,0.04504504504504503,-0.018018018018018056,5,True,20240315,111.0,0.0,0.04504504504504503,-0.027027027027026973,8,True
6235,華孚,20251007,20251008,73.4,entered,True,20251008,76.6,0.04359673024523136,0.06948228882833773,-0.013623978201634857,1,True,20251013,73.8,0.005449591280653809,0.06948228882833773,-0.04904632152588562,3,True,20251015,72.4,-0.013623978201634857,0.06948228882833773,-0.04904632152588562,5,True,20251020,71.1,-0.0313351498637604,0.06948228882833773,-0.04904632152588562,8,True
6237,驊訊,20260522,20260525,54.8,entered,True,20260525,54.6,-0.0036496350364962904,0.0675182481751826,-0.029197080291970656,1,True,20260527,51.1,-0.06751824817518237,0.0675182481751826,-0.07299270072992703,3,True,20260529,50.3,-0.08211678832116787,0.0675182481751826,-0.08211678832116787,5,True,20260603,56.1,0.023722627737226443,0.0675182481751826,-0.1177007299270072,8,True
6239,力成,20231201,20231204,116.5,entered,True,20231204,115.5,-0.008583690987124415,0.0,-0.02145922746781115,1,True,20231206,117.5,0.008583690987124415,0.01716738197424883,-0.02145922746781115,3,True,20231208,121.5,0.0429184549356223,0.06866952789699576,-0.02145922746781115,5,True,20231213,135.0,0.15879828326180268,0.15879828326180268,-0.02145922746781115,8,True
6239,力成,20231213,20231214,139.5,entered,True,20231214,148.5,0.06451612903225801,0.06451612903225801,-0.014336917562724039,1,True,20231218,148.5,0.06451612903225801,0.10394265232974909,-0.014336917562724039,3,True,20231220,145.0,0.03942652329749108,0.10394265232974909,-0.014336917562724039,5,True,20231225,143.5,0.028673835125448077,0.10394265232974909,-0.014336917562724039,8,True
6239,力成,20240125,20240126,144.0,entered,True,20240126,145.0,0.00694444444444442,0.03125,-0.00347222222222221,1,True,20240130,148.5,0.03125,0.04166666666666674,-0.00347222222222221,3,True,20240201,145.5,0.01041666666666674,0.04166666666666674,-0.02430555555555558,5,True,20240215,151.0,0.04861111111111116,0.05555555555555558,-0.02430555555555558,8,True
6239,力成,20250606,20250609,125.0,entered,True,20250609,126.0,0.008000000000000007,0.008000000000000007,-0.02400000000000002,1,True,20250611,130.0,0.040000000000000036,0.04800000000000004,-0.02400000000000002,3,True,20250613,129.5,0.03600000000000003,0.04800000000000004,-0.02400000000000002,5,True,20250618,133.0,0.06400000000000006,0.07600000000000007,-0.02400000000000002,8,True
6239,力成,20250918,20250919,152.0,entered,True,20250919,150.5,-0.009868421052631526,0.009868421052631637,-0.023026315789473673,1,True,20250923,150.5,-0.009868421052631526,0.009868421052631637,-0.023026315789473673,3,True,20250925,150.5,-0.009868421052631526,0.009868421052631637,-0.02631578947368418,5,True,20251001,147.0,-0.03289473684210531,0.009868421052631637,-0.08881578947368418,8,True
6239,力成,20260102,20260105,192.0,entered,True,20260105,201.5,0.04947916666666674,0.04947916666666674,-0.03385416666666663,1,True,20260107,205.5,0.0703125,0.11458333333333326,-0.03385416666666663,3,True,20260109,200.0,0.04166666666666674,0.11458333333333326,-0.03385416666666663,5,True,20260114,251.5,0.30989583333333326,0.3203125,-0.03385416666666663,8,True
6239,力成,20260114,20260115,250.0,entered,True,20260115,257.5,0.030000000000000027,0.030000000000000027,-0.010000000000000009,1,True,20260119,262.5,0.050000000000000044,0.08600000000000008,-0.010000000000000009,3,True,20260121,239.5,-0.04200000000000004,0.08600000000000008,-0.04800000000000004,5,True,20260126,257.5,0.030000000000000027,0.08600000000000008,-0.04800000000000004,8,True
6239,力成,20260506,20260507,236.0,entered,True,20260507,230.5,-0.02330508474576276,0.0,-0.0423728813559322,1,True,20260511,225.5,-0.044491525423728806,0.0,-0.07838983050847459,3,True,20260513,232.0,-0.016949152542372836,0.0,-0.07838983050847459,5,True,20260518,250.0,0.05932203389830515,0.07415254237288127,-0.07838983050847459,8,True
6243,迅杰,20231120,20231121,70.1,entered,True,20231121,67.5,-0.03708987161198285,0.005706134094151327,-0.0399429386590584,1,True,20231123,72.4,0.032810271041369576,0.12268188302425109,-0.0399429386590584,3,True,20231127,67.2,-0.04136947218259612,0.12268188302425109,-0.04422253922967179,5,True,20231130,75.3,0.0741797432239657,0.12268188302425109,-0.04422253922967179,8,True
6244,茂迪,20260525,20260526,30.7,entered,True,20260526,29.7,-0.032573289902280145,0.04234527687296419,-0.037459283387622055,1,True,20260528,30.1,-0.019543973941367976,0.04234527687296419,-0.05863192182410426,3,True,20260601,30.6,-0.0032573289902279035,0.04234527687296419,-0.05863192182410426,5,True,20260604,30.2,-0.016286644951140072,0.06351791530944628,-0.06840390879478819,8,True
6245,立端,20220801,20220802,70.3,entered,True,20220802,72.0,0.024182076813655806,0.0369843527738265,-0.024182076813655806,1,True,20220804,70.4,0.0014224751066858055,0.051209103840683,-0.03556187766714081,3,True,20220808,70.1,-0.002844950213371278,0.051209103840683,-0.03982930298719767,5,True,20220811,72.7,0.034139402560455334,0.051209103840683,-0.03982930298719767,8,True
6245,立端,20221121,20221122,87.6,entered,True,20221122,87.5,-0.0011415525114154557,0.022831050228310446,-0.025114155251141468,1,True,20221124,87.3,-0.003424657534246589,0.022831050228310446,-0.025114155251141468,3,True,20221128,88.0,0.004566210045662267,0.054794520547945424,-0.025114155251141468,5,True,20221201,96.6,0.10273972602739723,0.1347031963470322,-0.025114155251141468,8,True
6245,立端,20230209,20230210,105.5,entered,True,20230210,102.5,-0.028436018957345932,0.009478672985782088,-0.04739336492891,1,True,20230214,103.0,-0.023696682464455,0.033175355450236976,-0.04739336492891,3,True,20230216,105.5,0.0,0.033175355450236976,-0.04739336492891,5,True,20230221,116.5,0.10426540284360186,0.16587677725118488,-0.04739336492891,8,True
6245,立端,20230303,20230306,125.0,entered,True,20230306,119.5,-0.04400000000000004,0.0040000000000000036,-0.052000000000000046,1,True,20230308,119.0,-0.04800000000000004,0.0040000000000000036,-0.05600000000000005,3,True,20230310,114.5,-0.08399999999999996,0.0040000000000000036,-0.09599999999999997,5,True,20230315,111.5,-0.10799999999999998,0.0040000000000000036,-0.17200000000000004,8,True
6245,立端,20250207,20250210,113.0,entered,True,20250210,113.5,0.004424778761061843,0.030973451327433565,-0.008849557522123908,1,True,20250212,112.5,-0.004424778761061954,0.03539823008849563,-0.03982300884955747,3,True,20250214,110.5,-0.02212389380530977,0.03539823008849563,-0.03982300884955747,5,True,20250219,117.5,0.03982300884955747,0.09292035398230092,-0.04424778761061943,8,True
6257,矽格,20220608,20220609,62.7,entered,True,20220609,62.3,-0.006379585326953818,0.0015948963317382603,-0.014354066985646008,1,True,20220613,61.7,-0.01594896331738438,0.0015948963317382603,-0.022328548644338198,3,True,20220615,61.8,-0.014354066985646008,0.0015948963317382603,-0.036682615629984094,5,True,20220620,57.2,-0.08771929824561409,0.0015948963317382603,-0.08771929824561409,8,True
6257,矽格,20231130,20231201,64.4,entered,True,20231201,65.8,0.021739130434782483,0.024844720496894235,-0.0031055900621118626,1,True,20231205,65.5,0.017080745341614856,0.03416149068322971,-0.0031055900621118626,3,True,20231207,64.6,0.0031055900621115295,0.03416149068322971,-0.007763975155279601,5,True,20231212,65.8,0.021739130434782483,0.03416149068322971,-0.007763975155279601,8,True
6257,矽格,20240222,20240223,72.5,entered,True,20240223,72.5,0.0,0.034482758620689724,-0.006896551724137945,1,True,20240227,70.0,-0.03448275862068961,0.034482758620689724,-0.04689655172413798,3,True,20240301,67.2,-0.07310344827586202,0.034482758620689724,-0.07448275862068976,5,True,20240306,70.2,-0.03172413793103446,0.034482758620689724,-0.07448275862068976,8,True
