stock_id,name,signal_date,entry_date,entry_price,exit_reason,actual_exit_date,actual_exit_price,counterfactual_day8_date,counterfactual_day8_close,actual_return,counterfactual_day8_return,difference,actual_net_return_slippage_0_1,counterfactual_day8_net_return_slippage_0_1,net_difference,actual_nonpositive_to_day8_positive,day8_available
6223,旺矽,20221121,20221122,107.5,Day 8 Time Stop,20221201,126.5,20221201,126.5,0.17674418604651154,0.17674418604651154,0.0,0.16994578620528014,0.16994578620528014,0.0,False,True
6223,旺矽,20230208,20230209,125.5,Close Confirmed Stop,20230210,125.0,20230220,123.5,-0.003984063745019917,-0.015936254980079667,-0.01195219123505975,-0.009749599719085353,-0.02163969224698884,-0.011890092527903488,False,True
6223,旺矽,20230519,20230522,152.0,Day 8 Time Stop,20230531,163.0,20230531,163.0,0.07236842105263164,0.07236842105263164,0.0,0.06616249933635585,0.06616249933635585,0.0,False,True
6223,旺矽,20230714,20230717,187.5,Day 5 Weakness,20230724,190.0,20230726,198.5,0.01333333333333342,0.058666666666666645,0.045333333333333226,0.007452105956216695,0.05250919779177645,0.045057091835559754,False,True
6223,旺矽,20231113,20231114,228.0,Day 5 Weakness,20231121,225.0,20231123,217.0,-0.013157894736842146,-0.04824561403508776,-0.03508771929824561,-0.018868120715210015,-0.053737950297875,-0.03486982958266499,False,True
6223,旺矽,20240410,20240411,336.0,Trailing Stop,20240417,380.0,20240422,368.5,0.13095238095238093,0.09672619047619047,-0.034226190476190466,0.12443357862898398,0.09038964059993009,-0.034043938029053894,False,True
6227,茂綸,20250513,20250514,117.0,Close Confirmed Stop,20250519,101.0,20250523,100.5,-0.1367521367521367,-0.14102564102564108,-0.004273504273504369,-0.14172217118971175,-0.14598543066282152,-0.004263259473109765,False,True
6231,系微,20230307,20230308,117.0,Trailing Stop,20230313,117.5,20230317,128.0,0.004273504273504258,0.09401709401709413,0.08974358974358987,-0.0015347093974144937,0.08769367904569571,0.08922838844311021,False,True
6231,系微,20231201,20231204,185.5,Day 5 Weakness,20231211,186.0,20231213,203.0,0.0026954177897573484,0.09433962264150941,0.09164420485175206,-0.003120017374984092,0.08800345520236476,0.09112347257734885,False,True
6235,華孚,20220531,20220601,45.95,Close Confirmed Stop,20220607,42.0,20220613,43.8,-0.08596300326441786,-0.04678998911860732,0.039173014145810536,-0.09125397831139621,-0.05230819640792686,0.038945781903469354,False,True
6235,華孚,20221202,20221205,41.0,Close Confirmed Stop,20221207,38.85,20221214,38.0,-0.05243902439024384,-0.07317073170731703,-0.02073170731707319,-0.05791387141235123,-0.07852914376885288,-0.02061527235650165,False,True
6235,華孚,20240305,20240306,111.0,Day 8 Time Stop,20240315,111.0,20240315,111.0,0.0,0.0,0.0,-0.005795687520679206,-0.005795687520679206,0.0,False,True
6235,華孚,20251007,20251008,73.4,Close Confirmed Stop,20251015,71.0,20251020,71.1,-0.032697547683923744,-0.0313351498637604,0.0013623978201633413,-0.03831770181180744,-0.036958570132331184,0.0013591316794762595,False,True
6237,驊訊,20260522,20260525,54.8,Close Confirmed Stop,20260528,51.1,20260603,56.1,-0.06751824817518237,0.023722627737226443,0.09124087591240881,-0.07292466577334307,0.017797068682761492,0.09072173445610457,True,True
6239,力成,20231201,20231204,116.5,Day 8 Time Stop,20231213,135.0,20231213,135.0,0.15879828326180268,0.15879828326180268,0.0,0.15208450092646741,0.15208450092646741,0.0,False,True
6239,力成,20231213,20231214,139.5,Day 8 Time Stop,20231225,143.5,20231225,143.5,0.028673835125448077,0.028673835125448077,0.0,0.0227275912679685,0.0227275912679685,0.0,False,True
6239,力成,20240125,20240126,144.0,Day 8 Time Stop,20240215,151.0,20240215,151.0,0.04861111111111116,0.04861111111111116,0.0,0.04252990736265776,0.04252990736265776,0.0,False,True
6239,力成,20250606,20250609,125.0,Day 8 Time Stop,20250618,133.0,20250618,133.0,0.06400000000000006,0.06400000000000006,0.0,0.057838193327344516,0.057838193327344516,0.0,False,True
6239,力成,20250918,20250919,152.0,Day 5 Weakness,20250926,149.5,20251001,147.0,-0.016447368421052655,-0.03289473684210531,-0.016447368421052655,-0.0221402234326855,-0.038514812139981154,-0.016374588707295655,False,True
6239,力成,20260102,20260105,192.0,Day 8 Time Stop,20260114,251.5,20260114,251.5,0.30989583333333326,0.30989583333333326,0.0,0.3022880746091748,0.3022880746091748,0.0,False,True
6239,力成,20260114,20260115,250.0,Trailing Stop,20260121,251.0,20260126,257.5,0.0040000000000000036,0.030000000000000027,0.026000000000000023,-0.0018333599066854128,0.02403710758851043,0.025870467495195844,False,True
6239,力成,20260506,20260507,236.0,Close Confirmed Stop,20260508,227.5,20260518,250.0,-0.03601694915254239,0.05932203389830515,0.09533898305084754,-0.041588151631137805,0.05318617909702762,0.09477433072816543,True,True
6243,迅杰,20231120,20231121,70.1,Close Confirmed Stop,20231122,68.8,20231130,75.3,-0.01854493580599137,0.0741797432239657,0.09272467902995707,-0.024234168514098126,0.06796794544208058,0.09220211395617871,True,True
6244,茂迪,20260525,20260526,30.7,Day 5 Weakness,20260602,30.7,20260604,30.2,0.0,-0.016286644951140072,-0.016286644951140072,-0.005796549041932779,-0.02197749752615895,-0.01618094848422617,False,True
6245,立端,20220801,20220802,70.3,Day 5 Weakness,20220809,69.7,20220811,72.7,-0.008534850640113723,0.034139402560455334,0.04267425320056906,-0.0142795465589074,0.028159023064542325,0.042438569623449725,True,True
6245,立端,20221121,20221122,87.6,Day 8 Time Stop,20221201,96.6,20221201,96.6,0.10273972602739723,0.10273972602739723,0.0,0.09636306319790484,0.09636306319790484,0.0,False,True
6245,立端,20230209,20230210,105.5,Day 5 Weakness,20230217,105.0,20230221,116.5,-0.004739336492891044,0.10426540284360186,0.1090047393364929,-0.01049134777600369,0.09788547259191961,0.1083768203679233,True,True
6245,立端,20230303,20230306,125.0,Close Confirmed Stop,20230313,111.0,20230315,111.5,-0.11199999999999999,-0.10799999999999998,0.0040000000000000036,-0.1171714625942716,-0.1131810558422295,0.003990406752042097,False,True
6245,立端,20250207,20250210,113.0,Close Confirmed Stop,20250217,112.0,20250219,117.5,-0.008849557522123908,0.03982300884955747,0.04867256637168138,-0.014593850757387804,0.03382863776219963,0.048422488519587435,True,True
6257,矽格,20220608,20220609,62.7,Day 5 Weakness,20220616,62.2,20220620,57.2,-0.00797448165869219,-0.08771929824561409,-0.0797448165869219,-0.01372554045663824,-0.09301202562972016,-0.07928648517308193,False,True
6257,矽格,20231130,20231201,64.4,Day 8 Time Stop,20231212,65.8,20231212,65.8,0.021739130434782483,0.021739130434782483,0.0,0.015821590448375562,0.015821590448375562,0.0,False,True
6257,矽格,20240222,20240223,72.5,Close Confirmed Stop,20240304,67.4,20240306,70.2,-0.07034482758620686,-0.03172413793103446,0.0386206896551724,-0.07570855119283937,-0.037347204304365396,0.03836134688847397,False,True
6257,矽格,20240320,20240321,78.0,Close Confirmed Stop,20240322,76.0,20240401,71.6,-0.02564102564102566,-0.08205128205128209,-0.05641025641025643,-0.03127750554511773,-0.08735249026203681,-0.05607498471691908,False,True
6257,矽格,20240516,20240517,80.8,Day 5 Weakness,20240524,78.0,20240528,81.2,-0.03465346534653457,0.004950495049504955,0.03960396039603953,-0.04024183930627582,-0.0008664603551296676,0.03937537895114615,True,True
6257,矽格,20250211,20250212,75.5,Day 5 Weakness,20250219,75.9,20250221,78.9,0.005298013245033095,0.04503311258278164,0.03973509933774855,-0.0005195208079866291,0.038986692606634954,0.039506213414621585,False,True
6257,矽格,20250219,20250220,80.0,Day 5 Weakness,20250227,77.7,20250304,82.0,-0.028749999999999942,0.02499999999999991,0.05374999999999985,-0.03438297011673454,0.01907127447106219,0.053454244587796726,True,True
6257,矽格,20251029,20251030,99.5,Trailing Stop,20251105,100.0,20251110,98.0,0.005025125628140614,-0.015075376884422065,-0.02010050251256268,-0.0007852071304522095,-0.0207708367013071,-0.01998562957085489,False,True
6257,矽格,20260113,20260114,127.5,Day 8 Time Stop,20260123,133.5,20260123,133.5,0.04705882352941182,0.04705882352941182,0.0,0.04098273715118213,0.04098273715118213,0.0,False,True
6266,泰詠,20230411,20230412,43.3,Trailing Stop,20230424,45.4,20230421,45.0,0.04849884526558901,0.03926096997690531,-0.009237875288683695,0.04241945317101147,0.03327037656443176,-0.009149076606579709,False,True
6269,台郡,20240507,20240508,100.0,Day 5 Weakness,20240515,100.0,20240517,100.0,0.0,0.0,0.0,-0.00580457485997868,-0.00580457485997868,0.0,False,True
6269,台郡,20250710,20250711,65.2,Close Confirmed Stop,20250715,61.3,20250722,62.3,-0.0598159509202455,-0.04447852760736204,0.015337423312883458,-0.06524012558317956,-0.0500062118087712,0.015233913774408359,False,True
6269,台郡,20250827,20250828,69.8,Close Confirmed Stop,20250903,64.2,20250908,64.8,-0.08022922636103147,-0.07163323782234954,0.008595988538681931,-0.08556905425673209,-0.07699367363143662,0.008575380625295462,False,True
6271,同欣電,20231130,20231201,168.0,Close Confirmed Stop,20231204,165.5,20231212,158.0,-0.014880952380952328,-0.059523809523809534,-0.044642857142857206,-0.020582547783496455,-0.0649513870077187,-0.044368839224222245,False,True
6271,同欣電,20250918,20250919,122.0,Day 5 Weakness,20250926,119.5,20251001,114.5,-0.020491803278688492,-0.061475409836065587,-0.040983606557377095,-0.026181691166177478,-0.06689996856195843,-0.04071827739578095,False,True
6271,同欣電,20251031,20251103,127.0,Close Confirmed Stop,20251110,122.0,20251112,127.0,-0.03937007874015752,0.0,0.03937007874015752,-0.04491993049115731,-0.005778127467117772,0.039141803024039544,False,True
6271,同欣電,20260409,20260410,175.5,Day 8 Time Stop,20260421,187.5,20260421,187.5,0.06837606837606836,0.06837606837606836,0.0,0.062164884600393745,0.062164884600393745,0.0,False,True
6274,台燿,20230524,20230525,77.4,Day 5 Weakness,20230601,75.0,20230605,75.8,-0.03100775193798455,-0.02067183462532307,0.01033591731266148,-0.03663114477223118,-0.02635334338555619,0.01027780138667499,False,True
6274,台燿,20230714,20230717,97.8,Trailing Stop,20230719,110.5,20230726,127.0,0.12985685071574649,0.2985685071574642,0.1687116564417177,0.12334391863454144,0.2910838107410023,0.16773989210646087,False,True
6274,台燿,20240202,20240205,148.5,Trailing Stop,20240220,155.5,20240223,165.5,0.047138047138047146,0.1144781144781144,0.06734006734006726,0.04108001617980481,0.10802436779885663,0.06694435161905182,False,True
6274,台燿,20240223,20240226,167.5,Close Confirmed Stop,20240229,156.0,20240307,164.0,-0.06865671641791049,-0.020895522388059695,0.047761194029850795,-0.07403947808900577,-0.026560334717551013,0.04747914337145476,False,True
6274,台燿,20240830,20240902,178.0,Close Confirmed Stop,20240905,174.0,20240911,175.0,-0.022471910112359605,-0.016853932584269704,0.005617977528089901,-0.028155302975658877,-0.022550796930358042,0.005604506045300835,False,True
6274,台燿,20241211,20241212,188.0,Day 5 Weakness,20241219,178.0,20241223,177.5,-0.05319148936170215,-0.05585106382978722,-0.0026595744680850686,-0.05866908319172126,-0.06132227977571375,-0.00265319658399249,False,True
6274,台燿,20250508,20250509,154.0,Day 8 Time Stop,20250520,157.0,20250520,157.0,0.01948051948051943,0.01948051948051943,0.0,0.013592743014243305,0.013592743014243305,0.0,False,True
6274,台燿,20250528,20250529,172.0,Day 8 Time Stop,20250610,217.0,20250610,217.0,0.2616279069767442,0.2616279069767442,0.0,0.2543320758061215,0.2543320758061215,0.0,False,True
6274,台燿,20250610,20250611,217.0,Day 5 Weakness,20250618,215.5,20250620,208.0,-0.00691244239631339,-0.04147465437788023,-0.03456221198156684,-0.012661253958506997,-0.04700722083466463,-0.03434596687615764,False,True
6274,台燿,20250710,20250711,256.0,Day 5 Weakness,20250718,257.0,20250722,254.0,0.00390625,-0.0078125,-0.01171875,-0.0019010832583847906,-0.013558400040114575,-0.011657316781729784,False,True
6274,台燿,20251030,20251031,376.0,Trailing Stop,20251110,381.0,20251111,377.5,0.013297872340425565,0.003989361702127603,-0.009308510638297962,0.00743626709927592,-0.001816279083527366,-0.009252546182803287,False,True
6275,元山,20240527,20240528,67.8,Day 5 Weakness,20240604,66.6,20240606,62.1,-0.017699115044247815,-0.0840707964601769,-0.06637168141592908,-0.023386035059032126,-0.0893653595995163,-0.06597932454048418,False,True
6278,台表科,20220105,20220106,129.0,Day 8 Time Stop,20220117,141.0,20220117,141.0,0.09302325581395343,0.09302325581395343,0.0,0.08669890698436128,0.08669890698436128,0.0,False,True
6278,台表科,20220810,20220811,94.5,Day 8 Time Stop,20220822,103.0,20220822,103.0,0.08994708994709,0.08994708994709,0.0,0.08363405297202547,0.08363405297202547,0.0,False,True
6278,台表科,20230406,20230407,101.0,Close Confirmed Stop,20230410,97.3,20230418,101.5,-0.036633663366336666,0.004950495049504955,0.04158415841584162,-0.04218388626909515,-0.0008664603551297891,0.04131742591396537,True,True
6278,台表科,20230411,20230412,102.5,Day 5 Weakness,20230419,102.0,20230421,98.1,-0.004878048780487809,-0.04292682926829272,-0.03804878048780491,-0.010633749645084461,-0.048457847058898065,-0.0378240974138136,False,True
6278,台表科,20240314,20240315,109.5,Day 5 Weakness,20240322,107.0,20240326,103.0,-0.022831050228310557,-0.05936073059360736,-0.0365296803652968,-0.028514891578091138,-0.06478994505283499,-0.03627505347474385,False,True
6278,台表科,20240430,20240502,119.0,Day 8 Time Stop,20240513,116.5,20240513,116.5,-0.021008403361344574,-0.021008403361344574,0.0,-0.026699675626274694,-0.026699675626274694,0.0,False,True
6278,台表科,20240701,20240702,124.5,Trailing Stop,20240711,127.0,20240711,130.5,0.02008032128514059,0.04819277108433728,0.028112449799196693,0.014191621649441917,0.04213638982577296,0.027944768176331042,False,True
6278,台表科,20260814,20260817,172.5,Day 8 Time Stop,20260826,199.5,20260826,199.5,0.15652173913043477,0.15652173913043477,0.0,0.14983244152017064,0.14983244152017064,0.0,False,True
6279,胡連,20230613,20230614,175.0,Day 5 Weakness,20230621,169.5,20230627,165.0,-0.03142857142857147,-0.05714285714285716,-0.02571428571428569,-0.0370545025891043,-0.06260702424422913,-0.02555252165512483,False,True
6282,康舒,20230201,20230202,37.0,Day 5 Weakness,20230209,37.2,20230213,37.4,0.005405405405405572,0.0108108108108107,0.005405405405405128,-0.0004032391075959131,0.004955889266849342,0.005359128374445255,False,True
6282,康舒,20230531,20230601,45.4,Trailing Stop,20230608,47.95,20230612,47.6,0.05616740088105732,0.04845814977973584,-0.007709251101321479,0.050036352773068934,0.042378908406342244,-0.00765744436672669,False,True
6282,康舒,20240216,20240219,43.55,Close Confirmed Stop,20240222,41.65,20240229,42.6,-0.04362801377726744,-0.021814006888633664,0.021814006888633775,-0.049153439101241994,-0.027491709005620937,0.021661730095621057,False,True
6282,康舒,20240618,20240619,39.9,Day 5 Weakness,20240626,39.45,20240628,38.85,-0.011278195488721665,-0.02631578947368418,-0.015037593984962516,-0.017014168314531182,-0.03194906409566275,-0.014934895781131566,False,True
6282,康舒,20251027,20251028,44.1,Trailing Stop,20251031,46.8,20251106,42.25,0.06122448979591821,-0.04195011337868482,-0.10317460317460303,0.05507861994839519,-0.04748179356726383,-0.10256041351565902,False,True
6282,康舒,20260113,20260114,53.5,Trailing Stop,20260119,56.6,20260123,59.5,0.05794392523364489,0.11214953271028039,0.0542056074766355,0.051808081871984525,0.10571709314991438,0.05390901127792986,False,True
6284,佳邦,20240703,20240704,98.5,Trailing Stop,20240715,100.5,20240715,99.0,0.020304568527918843,0.0050761421319796,-0.015228426395939243,0.014390208959237852,-0.0007350110438409822,-0.015125220003078834,False,True
6284,佳邦,20240828,20240829,95.7,Close Confirmed Stop,20240903,95.7,20240909,84.9,0.0,-0.11285266457680243,-0.11285266457680243,-0.005797702571819085,-0.11801311559842792,-0.11221541302660884,False,True
6284,佳邦,20260521,20260522,96.1,Trailing Stop,20260528,122.0,20260602,110.0,0.2695109261186266,0.1446409989594173,-0.1248699271592093,0.26215624584234604,0.1379867245824703,-0.12416952125987574,False,True
6285,啟碁,20220804,20220805,76.6,Day 8 Time Stop,20220816,81.2,20220816,81.2,0.060052219321149014,0.060052219321149014,0.0,0.05391005992001265,0.05391005992001265,0.0,False,True
6285,啟碁,20221201,20221202,92.0,Day 5 Weakness,20221209,88.6,20221213,85.0,-0.036956521739130443,-0.07608695652173914,-0.03913043478260869,-0.04250548562382468,-0.08144189246507373,-0.03893640684124905,False,True
6285,啟碁,20230327,20230328,93.0,Day 8 Time Stop,20230411,98.4,20230411,98.4,0.058064516129032295,0.058064516129032295,0.0,0.051926504069335314,0.051926504069335314,0.0,False,True
6285,啟碁,20230705,20230706,106.0,Day 8 Time Stop,20230717,118.0,20230717,118.0,0.1132075471698113,0.1132075471698113,0.0,0.10676299627191821,0.10676299627191821,0.0,False,True
6285,啟碁,20231103,20231106,142.0,Day 5 Weakness,20231113,139.5,20231115,136.0,-0.017605633802816878,-0.04225352112676062,-0.02464788732394374,-0.023293473708572186,-0.04778228955229311,-0.024488815843720927,False,True
6285,啟碁,20231121,20231122,142.0,Close Confirmed Stop,20231124,138.5,20231201,136.5,-0.02464788732394363,-0.03873239436619713,-0.014084507042253502,-0.03031884589108597,-0.044269603461036276,-0.013950757569950307,False,True
6285,啟碁,20231211,20231212,151.5,Trailing Stop,20231220,158.5,20231221,152.0,0.0462046204620461,0.0033003300330032292,-0.04290429042904287,0.040148430043745575,-0.0025191096345438804,-0.04266753967828946,False,True
6285,啟碁,20240516,20240517,154.5,Day 8 Time Stop,20240528,158.0,20240528,158.0,0.02265372168284796,0.02265372168284796,0.0,0.016750909739961538,0.016750909739961538,0.0,False,True
6285,啟碁,20240529,20240530,163.5,Close Confirmed Stop,20240603,158.0,20240611,158.5,-0.033639143730886834,-0.030581039755351647,0.003058103975535187,-0.03926032945168733,-0.03620955790270657,0.0030507715489807574,False,True
6285,啟碁,20241219,20241220,130.0,Trailing Stop,20241231,135.5,20241231,137.5,0.04230769230769238,0.05769230769230771,0.01538461538461533,0.03630147051456325,0.05154899989646636,0.015247529381903109,False,True
6285,啟碁,20250826,20250827,133.5,Close Confirmed Stop,20250902,123.0,20250905,122.0,-0.0786516853932584,-0.08614232209737827,-0.0074906367041198685,-0.08400000213718706,-0.09143928331567483,-0.007439281178487772,False,True
6285,啟碁,20251021,20251022,123.0,Day 8 Time Stop,20251103,128.0,20251103,128.0,0.04065040650406515,0.04065040650406515,0.0,0.03464671563881719,0.03464671563881719,0.0,False,True
6285,啟碁,20260129,20260130,176.5,Trailing Stop,20260203,190.5,20260210,172.5,0.07932011331444766,-0.022662889518413554,-0.10198300283286121,0.07308178750026144,-0.02832178427498713,-0.10140357177524857,False,True
6285,啟碁,20260409,20260410,229.5,Trailing Stop,20260415,231.0,20260421,249.5,0.006535947712418277,0.08714596949891074,0.08061002178649246,0.0007074042481409319,0.08085628882711317,0.08014888457897223,False,True
6288,聯嘉,20240223,20240226,35.75,Close Confirmed Stop,20240308,34.35,20240307,33.8,-0.03916083916083912,-0.054545454545454675,-0.015384615384615552,-0.04469744354073769,-0.06001184615228455,-0.01531440261154686,False,True
6288,聯嘉,20240402,20240403,36.0,Day 5 Weakness,20240412,35.25,20240416,32.9,-0.02083333333333337,-0.08611111111111114,-0.06527777777777777,-0.026514678692557477,-0.09140258676149086,-0.06488790806893338,False,True
6290,良維,20230216,20230217,69.9,Day 8 Time Stop,20230302,73.2,20230302,73.2,0.047210300429184615,0.047210300429184615,0.0,0.04116119950290139,0.04116119950290139,0.0,False,True
6290,良維,20240219,20240220,76.4,Day 8 Time Stop,20240301,101.0,20240301,101.0,0.32198952879581144,0.32198952879581144,0.0,0.31431890090053394,0.31431890090053394,0.0,False,True
6290,良維,20240412,20240415,105.0,Close Confirmed Stop,20240417,97.1,20240424,88.9,-0.07523809523809533,-0.15333333333333332,-0.078095238095238,-0.08059213616345344,-0.15823316873519702,-0.07764103257174358,False,True
6290,良維,20240830,20240902,87.2,Close Confirmed Stop,20240905,85.7,20240911,86.3,-0.017201834862385357,-0.010321100917431214,0.006880733944954143,-0.02289716642529432,-0.016066318740742238,0.006830847684552083,False,True
6290,良維,20250506,20250507,84.9,Day 8 Time Stop,20250516,96.5,20250516,96.5,0.1366313309776206,0.1366313309776206,0.0,0.13004160844806317,0.13004160844806317,0.0,False,True
6290,良維,20250520,20250521,101.5,Day 5 Weakness,20250528,100.0,20250602,97.6,-0.014778325123152691,-0.03842364532019715,-0.02364532019704446,-0.020475368184684355,-0.04396394897120394,-0.023488580786519584,False,True
6290,良維,20250814,20250815,114.0,Close Confirmed Stop,20250821,107.5,20250826,108.0,-0.05701754385964908,-0.052631578947368474,0.004385964912280604,-0.062455407693541125,-0.058113395886601735,0.00434201180693939,False,True
6290,良維,20250919,20250922,121.5,Trailing Stop,20250926,120.5,20251002,132.0,-0.008230452674897082,0.08641975308641969,0.09465020576131677,-0.013983279948684306,0.08013925012384374,0.09412253007252805,True,True
6290,良維,20251001,20251002,131.5,Day 8 Time Stop,20251015,150.0,20251015,150.0,0.14068441064638781,0.14068441064638781,0.0,0.13406772746091014,0.13406772746091014,0.0,False,True
6290,良維,20260223,20260224,196.0,Trailing Stop,20260303,215.0,20260306,239.5,0.09693877551020402,0.22193877551020402,0.125,0.0905861380276435,0.21485046218730777,0.12426432415966428,False,True
6290,良維,20260421,20260422,266.5,Trailing Stop,20260428,284.0,20260504,292.5,0.06566604127579745,0.09756097560975618,0.031894934333958735,0.059496588942172225,0.09121464920129417,0.031718060259121945,False,True
6290,良維,20260528,20260529,347.5,Close Confirmed Stop,20260609,321.0,20260609,317.5,-0.07625899280575543,-0.08633093525179858,-0.010071942446043147,-0.08161527669852715,-0.09162965006214308,-0.010014373363615922,False,True
6411,晶焱,20230217,20230220,130.5,Day 5 Weakness,20230301,126.0,20230303,127.0,-0.03448275862068961,-0.026819923371647514,0.007662835249042099,-0.04007294967422463,-0.03246190664963204,0.00761104302459259,False,True
6412,群電,20260601,20260602,106.5,Close Confirmed Stop,20260605,102.5,20260611,91.4,-0.03755868544600938,-0.1417840375586854,-0.10422535211267603,-0.043102997082612796,-0.14674477153480153,-0.10364177445218874,False,True
6414,樺漢,20240328,20240329,353.5,Close Confirmed Stop,20240408,338.0,20240411,337.5,-0.04384724186704381,-0.04526166902404527,-0.0014144271570014633,-0.04937116988088455,-0.05078220135033656,-0.0014110314694520051,False,True
6415,矽力*-KY,20231113,20231114,355.5,Day 8 Time Stop,20231123,406.5,20231123,406.5,0.14345991561181437,0.14345991561181437,0.0,0.13683824517381743,0.13683824517381743,0.0,False,True
6415,矽力*-KY,20231229,20240102,500.0,Close Confirmed Stop,20240103,465.0,20240111,445.5,-0.06999999999999995,-0.10899999999999999,-0.039000000000000035,-0.07538327437672408,-0.11415413909246297,-0.03877086471573889,False,True
6415,矽力*-KY,20240927,20240930,479.0,Trailing Stop,20241014,526.0,20241014,524.0,0.09812108559498967,0.09394572025052184,-0.00417536534446783,0.09175244482980312,0.08762072836112869,-0.004131716468674426,False,True
6415,矽力*-KY,20260422,20260423,411.0,Close Confirmed Stop,20260430,401.5,20260505,436.0,-0.02311435523114358,0.06082725060827254,0.08394160583941612,-0.028801773338851276,0.05466822921770683,0.0834700025565581,True,True
6425,易發,20240401,20240402,76.3,Trailing Stop,20240416,78.5,20240415,80.1,0.028833551769331667,0.04980340760157276,0.02096985583224109,0.022894285101409558,0.043713696487605536,0.020819411386195977,False,True
6438,迅得,20250206,20250207,247.0,Close Confirmed Stop,20250211,227.5,20250218,225.0,-0.07894736842105265,-0.08906882591093113,-0.010121457489878471,-0.08426355781289158,-0.0943607425160848,-0.010097184703193221,False,True
6438,迅得,20250522,20250523,187.5,Close Confirmed Stop,20250529,177.0,20250604,173.5,-0.05600000000000005,-0.07466666666666666,-0.01866666666666661,-0.0614469182634836,-0.08003530478218161,-0.018588386518698014,False,True
6438,迅得,20250814,20250815,186.0,Close Confirmed Stop,20250821,178.5,20250826,193.5,-0.040322580645161255,0.040322580645161255,0.08064516129032251,-0.045857909041186064,0.03432714264591524,0.0801850516871013,True,True
6442,光聖,20241009,20241011,422.0,Trailing Stop,20241018,435.0,20241022,493.5,0.0308056872037914,0.16943127962085303,0.13862559241706163,0.02483515343740277,0.16266183446039553,0.13782668102299275,False,True
6442,光聖,20250606,20250609,495.0,Day 5 Weakness,20250616,473.5,20250618,478.0,-0.04343434343434338,-0.03434343434343434,0.009090909090909038,-0.0489585329688618,-0.03992307097442303,0.009035461994438769,False,True
6443,元晶,20220809,20220810,37.0,Day 5 Weakness,20220817,36.55,20220819,37.0,-0.01216216216216226,0.0,0.01216216216216226,-0.017895376411478457,-0.005795687520679085,0.012099688890799373,False,True
6443,元晶,20230131,20230201,37.2,Day 8 Time Stop,20230210,36.85,20230210,36.85,-0.009408602150537626,-0.009408602150537626,0.0,-0.015151429511044135,-0.015151429511044135,0.0,False,True
6443,元晶,20230308,20230309,38.2,Close Confirmed Stop,20230310,37.0,20230320,39.9,-0.03141361256544506,0.04450261780104703,0.07591623036649209,-0.0370366477811983,0.03846418132780996,0.07550082910900827,True,True
6443,元晶,20240410,20240411,29.9,Close Confirmed Stop,20240412,29.05,20240422,28.0,-0.02842809364548493,-0.0635451505016722,-0.03511705685618727,-0.0340569322203558,-0.06895648167945125,-0.034899549459095444,False,True
6443,元晶,20240927,20240930,24.4,Day 5 Weakness,20241009,24.0,20241014,23.2,-0.016393442622950727,-0.0491803278688524,-0.032786885245901676,-0.02208403918962844,-0.05465901948501964,-0.0325749802953912,False,True
6443,元晶,20260204,20260205,44.05,Close Confirmed Stop,20260209,41.9,20260225,41.0,-0.0488081725312145,-0.0692395005675368,-0.020431328036322305,-0.05428885509025638,-0.07463786616021599,-0.020349011069959608,False,True
6446,藥華藥,20230915,20230918,365.0,Close Confirmed Stop,20230920,346.0,20230927,336.0,-0.05205479452054795,-0.07945205479452055,-0.0273972602739726,-0.05753056276322533,-0.08479540690239155,-0.027264844139166224,False,True
6446,藥華藥,20240520,20240521,432.0,Close Confirmed Stop,20240523,406.5,20240530,419.0,-0.05902777777777779,-0.03009259259259256,0.02893518518518523,-0.06446796910720491,-0.035736209760545104,0.028731759346659808,False,True
6449,鈺邦,20240716,20240717,198.5,Close Confirmed Stop,20240718,172.0,20240730,158.5,-0.1335012594458438,-0.20151133501259444,-0.06801007556675065,-0.13849837884881896,-0.20611048646273772,-0.06761210761391875,False,True
6449,鈺邦,20240902,20240903,176.5,Close Confirmed Stop,20240905,162.5,20240912,158.5,-0.07932011331444755,-0.10198300283286121,-0.022662889518413665,-0.08464222279979258,-0.10718378942501414,-0.022541566625221554,False,True
6449,鈺邦,20250826,20250827,181.0,Close Confirmed Stop,20250902,173.0,20250905,174.0,-0.04419889502762431,-0.03867403314917128,0.0055248618784530246,-0.04973473481757449,-0.044223124021859225,0.005511610795715265,False,True
6451,訊芯-KY,20240222,20240223,230.5,Close Confirmed Stop,20240229,216.5,20240306,207.0,-0.06073752711496749,-0.10195227765726678,-0.04121475054229928,-0.06615497435345417,-0.10717095181068784,-0.04101597745723366,False,True
6456,GIS-KY,20221118,20221121,92.3,Close Confirmed Stop,20221123,88.4,20221130,88.9,-0.04225352112676051,-0.03683640303358604,0.005417118093174467,-0.04778915325678953,-0.0423850249138603,0.005404128342929228,False,True
6462,神盾,20231212,20231213,134.0,Close Confirmed Stop,20231218,123.0,20231222,129.0,-0.08208955223880599,-0.03731343283582089,0.04477611940298509,-0.08739878736321705,-0.042863723363165046,0.044535064000052,False,True
6462,神盾,20240717,20240718,291.0,Close Confirmed Stop,20240719,286.5,20240731,240.5,-0.015463917525773141,-0.1735395189003437,-0.15807560137457055,-0.021192024595068394,-0.17834980874845835,-0.15715778415338996,False,True
6462,神盾,20251023,20251027,145.0,Trailing Stop,20251030,139.5,20251105,127.0,-0.037931034482758585,-0.12413793103448278,-0.0862068965517242,-0.04348130023298431,-0.12918055608024495,-0.08569925584726064,False,True
