stock_id,stock_name,discovery_cluster,z_beta_0050,z_correlation_0050,z_upside_capture,z_downside_capture,z_median_atr14_pct,z_median_realized_vol20_annualized_pct,z_median_efficiency20,z_lag1_daily_return_autocorrelation,z_idiosyncratic_volatility_annualized_pct,z_p95_abs_overnight_gap_pct,cluster_descriptive_label,discovery_rank_within_cluster,discovery_quality_score
2481,強茂,4,1.093999212871089,0.14404102275230285,1.1384220321505203,1.0449417454562522,0.8051130110364372,0.8555957823791839,0.327347784526276,-0.13974195248391555,0.8258133457135556,0.4588068946755961,HIGH_REALIZED_VOL__HIGH_ATR,11,0.5701010101010101
2492,華新科,3,1.102468237332842,1.397072969213181,0.3850995279460553,1.7473424078938138,-0.11323317018541357,0.07930431339883368,0.4722720301465821,-0.7371756773556153,-0.21403428598047178,0.02534146147246886,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,15,0.6046969696969697
2498,宏達電,4,-0.08314323484827171,-0.8691205004536857,0.06899628612776085,0.03625510745490062,0.23884667893634404,0.38182548754705425,-0.7257599972766691,-0.17537963299390294,0.6710860496308072,0.5473126121524886,HIGH_REALIZED_VOL__HIGH_ATR,22,0.47434343434343434
2603,長榮,1,0.13071281967297627,-1.4229669131751579,1.1567757474482678,-0.139337206802569,1.0112581401336884,1.0823460646911478,1.5836055457984277,0.7864602276008473,1.6935675040678908,1.2717437389482198,HIGH_GAP_RISK__HIGH_ATR,14,0.4896969696969697
2606,裕民,5,-0.34349717345799763,-1.0427954522513732,-0.2723225977640599,-0.39538398657275037,0.18977113083402466,0.008784082031270233,1.0639648950839085,1.1879968843488704,0.5408399869098888,0.43363571159959147,LOW_MARKET_CORRELATION__HIGH_AUTOCORRELATION,21,0.398030303030303
2609,陽明,5,-0.08682239329926723,-1.7626566143158193,0.7476555565614091,-1.0676637856761708,0.9942112668405905,1.3153498923704954,1.2445383791709634,1.5355708782803135,1.933136861285512,1.3256311799573823,LOW_MARKET_CORRELATION__HIGH_AUTOCORRELATION,4,0.5715151515151515
2610,華航,5,-0.421237848029987,-1.1343653460667222,-0.2938093701021853,-0.7332449069489801,0.21280505642185413,0.3696770918366404,0.23184592491122116,1.3983193146382875,0.5425962322253584,0.5917383930076382,LOW_MARKET_CORRELATION__HIGH_AUTOCORRELATION,3,0.5752020202020203
2615,萬海,1,0.21140378319578665,-1.3867489133744844,1.0800685992892738,-0.23146174239049958,1.2665135174741493,1.3701000652677897,1.7780086606213226,-0.11247457814760069,1.7553596595520073,1.4359575369753985,HIGH_GAP_RISK__HIGH_ATR,7,0.600909090909091
2618,長榮航,5,-0.2905114220164239,-0.9237934037415385,-0.3648591711552277,-0.7573097738697013,0.17046007124922918,0.2098866574482322,0.3517016775829591,1.1778510679475231,0.4780935557324667,0.738220864481807,LOW_MARKET_CORRELATION__HIGH_AUTOCORRELATION,7,0.55
2637,慧洋-KY,5,-0.3307778964747007,-1.2413592213737967,-0.02680646643221613,-0.3365189575151566,0.2832416082042471,0.2569742231730076,0.8044562804319795,1.0758793400053293,0.7900353592389759,0.5325565478896758,LOW_MARKET_CORRELATION__HIGH_AUTOCORRELATION,16,0.46545454545454545
2834,臺企銀,0,-1.2667213906912196,0.5861024542118156,-1.4200955623623628,-1.2236702908103252,-1.6618638468467222,-1.5655446253052587,-0.9467002024284514,-1.4628685407190496,-1.4801733314541856,-1.7278443435206303,LOW_ATR__LOW_REALIZED_VOL,35,0.3105555555555556
2880,華南金,0,-1.2230052065666857,1.488882520102862,-1.3760174710106157,-1.113282354673149,-1.762247570013959,-1.7168681869167506,0.6392697668963319,-1.8214193784916906,-1.7151472892692625,-1.6122196470135461,LOW_ATR__LOW_REALIZED_VOL,33,0.40515151515151515
2881,富邦金,0,-0.6317190188713379,1.0996599961237463,-0.7544766285042005,-0.6120234206925459,-1.252802154076336,-1.150610949305775,-0.27673815303881716,-1.3248750565469667,-1.2137228472085633,-1.025449313934693,LOW_ATR__LOW_REALIZED_VOL,6,0.615959595959596
2882,國泰金,0,-0.8062218780389171,1.2718302066531342,-0.9376981995722454,-0.5441630727034563,-1.432745686890225,-1.303710525525033,1.2498850336408887,0.22096708794336634,-1.4044307946558992,-1.3470121118087408,LOW_ATR__LOW_REALIZED_VOL,5,0.633030303030303
2883,凱基金,0,-0.7345399978918671,0.8839730107703537,-0.8653835187551844,-0.7592072876357977,-1.2428861301948297,-1.2154319622629315,1.8705979860263027,-0.05751177449804093,-1.1925700675044493,-1.326563349382903,LOW_ATR__LOW_REALIZED_VOL,17,0.5227272727272727
2884,玉山金,0,-1.0598964908809696,1.2660286362595419,-1.402352934496525,-1.025749611808881,-1.7389673534278771,-1.6369788990531522,1.3331494775954948,0.29599625375714256,-1.5724372821477606,-1.5290374727447391,LOW_ATR__LOW_REALIZED_VOL,13,0.5523484848484849
2885,元大金,0,-0.5439238005884147,1.777006948241887,-0.6895420397478845,-0.44890073476363174,-1.4697436854899333,-1.3902871281418427,-1.4498968907996583,-1.8768437943651546,-1.4360671733995165,-1.5150772111366122,LOW_ATR__LOW_REALIZED_VOL,10,0.5682828282828283
2886,兆豐金,0,-1.6042136602510808,0.41482573223559227,-1.5812798672457786,-1.3425843105427882,-1.7427904232456364,-1.6727768517863815,1.6618846335554167,-1.111068845268582,-1.696998576136082,-1.6785032218211582,LOW_ATR__LOW_REALIZED_VOL,15,0.5389393939393939
2887,台新新光金,0,-0.9619797950487216,1.1792578827884195,-1.0798622005290506,-0.7877874749103091,-1.4941135333816038,-1.4633917402429562,0.10408536071668421,0.6737445225359678,-1.474934538736173,-1.4425097693462212,LOW_ATR__LOW_REALIZED_VOL,31,0.41893939393939394
2890,永豐金,0,-1.1264451636785024,0.9044234349665243,-1.1169636741493543,-1.0589279875165658,-1.4885882702027107,-1.5299610321987704,-0.24621170839736475,-2.126755452281358,-1.490522021102851,-1.653002685161336,LOW_ATR__LOW_REALIZED_VOL,34,0.3852525252525253
2891,中信金,0,-0.9608342758062078,1.1960264028428977,-1.127589323797509,-0.8277523815556952,-1.5284572252621758,-1.4444915490296093,0.6905758899970349,0.15226607703719128,-1.4803488984157713,-1.2509740964073082,LOW_ATR__LOW_REALIZED_VOL,9,0.5754545454545454
