stock_id,stock_name,eligible,failure_reasons,discovery_sessions,discovery_coverage,discovery_longest_missing_run_sessions,discovery_median_close,discovery_median_turnover_proxy,discovery_median_atr14_pct,discovery_p95_gap_pct,coverage_2020,sessions_2020,coverage_2021,sessions_2021,coverage_2022,sessions_2022
2419,仲琦,False,TURNOVER,735,1.0,0,22.0,18129806.2,2.8967621484978157,2.7116533864541865,1.0,245,1.0,244,1.0,246
2420,新巨,False,TURNOVER,735,1.0,0,38.6,9532419.299999999,1.394241483438559,1.481288068093094,1.0,245,1.0,244,1.0,246
2421,建準,False,TURNOVER,735,1.0,0,43.75,75343366.85,3.050359722746141,2.640774148349238,1.0,245,1.0,244,1.0,246
2423,固緯,False,TURNOVER,735,1.0,0,25.15,5259487.05,1.74360749744116,1.3666932197677542,1.0,245,1.0,244,1.0,246
2424,隴華,False,2020_COVERAGE|2021_COVERAGE|2022_COVERAGE|TURNOVER,591,0.8040816326530612,7,21.0,181300.0,5.388344033909746,7.587878787878788,0.7918367346938775,194,0.7459016393442623,182,0.8739837398373984,215
2425,承啟,False,TURNOVER,735,1.0,0,27.5,15589237.6,3.219553596120487,2.0254911605567116,1.0,245,1.0,244,1.0,246
2426,鼎元,False,TURNOVER,735,1.0,0,18.6,34938564.6,3.5334069627259628,2.640273582078671,1.0,245,1.0,244,1.0,246
2427,三商電,False,TURNOVER,735,1.0,0,11.25,2877724.75,1.6808104738483955,1.6964560583835826,1.0,245,1.0,244,1.0,246
2428,興勤,False,TURNOVER,735,1.0,0,138.0,63118256.0,3.4072054757451995,2.694218882559693,1.0,245,1.0,244,1.0,246
2429,銘旺科,False,TURNOVER,722,0.9823129251700681,1,17.2,807651.7000000001,3.419464785141159,5.379741759563713,1.0,245,0.9918032786885246,242,0.9552845528455285,235
2430,燦坤,False,TURNOVER,728,0.9904761904761905,7,31.95,6874409.5,2.1833270817689097,2.0061303081541166,1.0,245,1.0,244,0.9715447154471545,239
2431,聯昌,False,TURNOVER,735,1.0,0,11.1,3739839.35,3.2058827008456454,2.377723855742693,1.0,245,1.0,244,1.0,246
2432,倚天酷碁-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
2433,互盛電,False,TURNOVER|ATR14,734,0.998639455782313,1,51.1,2388585.5,0.9006266925708384,1.2196067155876231,1.0,245,1.0,244,0.9959349593495935,245
2434,統懋,False,TURNOVER,690,0.9387755102040817,5,29.7,333437.85,3.3050386183715452,4.771541501976273,0.9306122448979591,228,0.9713114754098361,237,0.9146341463414634,225
2436,偉詮電,False,TURNOVER,735,1.0,0,49.85,181088198.20000002,3.9826630794986224,3.3761773940345283,1.0,245,1.0,244,1.0,246
2438,翔耀,False,TURNOVER,728,0.9904761904761905,7,11.5,524060.67500000005,3.749842459957404,3.90531117627891,0.9918367346938776,243,0.9795081967213115,239,1.0,246
2439,美律,False,TURNOVER,735,1.0,0,105.5,150334201.1,2.3926664909698836,2.004982206405696,1.0,245,1.0,244,1.0,246
2440,太空梭,False,TURNOVER,731,0.9945578231292517,1,13.2,4061162.0,4.487573599961,4.8550580431177455,0.9836734693877551,241,1.0,244,1.0,246
2441,超豐,False,TURNOVER,735,1.0,0,62.2,78138964.8,2.2101216605333653,1.9466630259175808,1.0,245,1.0,244,1.0,246
2442,新美齊,False,TURNOVER,728,0.9904761904761905,7,11.225,10108379.8,2.795456676326887,2.0272982326800535,0.9714285714285714,238,1.0,244,1.0,246
2443,昶虹,False,TURNOVER|PRICE,735,1.0,0,3.03,342011.4,4.24634006464063,6.812214812214807,1.0,245,1.0,244,1.0,246
2444,兆勁,False,TURNOVER,735,1.0,0,13.95,5930932.7,3.4370215740181185,2.8571428571428537,1.0,245,1.0,244,1.0,246
2448,晶電,False,2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|LONG_MISSING_RUN,238,0.3238095238095238,496,36.75,844357208.5,3.849811549793025,3.4185099116559523,0.9714285714285714,238,0.0,0,0.0,0
2449,京元電子,True,,735,1.0,0,37.9,376165606.2,2.500762304481559,2.4193623429353,1.0,245,1.0,244,1.0,246
2450,神腦,False,TURNOVER,735,1.0,0,31.5,3388526.6999999997,1.3276680182817246,1.2600732600732483,1.0,245,1.0,244,1.0,246
2451,創見,False,TURNOVER,735,1.0,0,68.5,46087571.199999996,1.4911710935320575,1.4586455331412136,1.0,245,1.0,244,1.0,246
2453,凌群,False,TURNOVER,735,1.0,0,24.0,7111254.0,2.602483710832842,2.202716823406482,1.0,245,1.0,244,1.0,246
2454,聯發科,True,,735,1.0,0,733.0,5217823002.0,3.111627760747324,3.529206473847228,1.0,245,1.0,244,1.0,246
2455,全新,True,,735,1.0,0,97.5,254598605.0,3.9505410065763615,2.9585804299481056,1.0,245,1.0,244,1.0,246
2456,奇力新,False,2022_COVERAGE|2022_SESSIONS|LONG_MISSING_RUN,486,0.6612244897959184,248,100.5,455746534.5,3.4117776352228053,2.590675504580337,1.0,245,0.9877049180327869,241,0.0,0
2457,飛宏,False,TURNOVER,735,1.0,0,34.25,157958633.7,4.666309349531432,3.496547965116274,1.0,245,1.0,244,1.0,246
2458,義隆,True,,735,1.0,0,145.5,430683861.0,3.071373647430441,2.62212276214834,1.0,245,1.0,244,1.0,246
2459,敦吉,False,TURNOVER,735,1.0,0,50.5,4747875.0,1.3567678335467368,1.3905489154493098,1.0,245,1.0,244,1.0,246
2460,建通,False,TURNOVER,735,1.0,0,18.5,7368443.1,4.304217718457203,3.179870319265881,1.0,245,1.0,244,1.0,246
2461,光群雷,False,TURNOVER,735,1.0,0,18.85,14901396.3,3.134063237233243,2.2873835666082103,1.0,245,1.0,244,1.0,246
2462,良得電,False,TURNOVER,735,1.0,0,27.55,6414149.350000001,2.903502280496841,2.1110755441741325,1.0,245,1.0,244,1.0,246
2464,盟立,False,TURNOVER,735,1.0,0,40.95,22284613.8,1.9756376449763933,2.0225870666377426,1.0,245,1.0,244,1.0,246
2465,麗臺,False,TURNOVER,735,1.0,0,36.4,53458387.5,5.5872901653842995,5.766545233758345,1.0,245,1.0,244,1.0,246
2466,冠西電,False,TURNOVER,735,1.0,0,33.45,2646250.0,1.3332243591250468,0.6128392788357695,1.0,245,1.0,244,1.0,246
2467,志聖,False,TURNOVER,735,1.0,0,44.3,16232568.6,2.3804073148731693,2.267919437713735,1.0,245,1.0,244,1.0,246
2468,華經,False,TURNOVER,735,1.0,0,13.4,1366759.55,1.8630540822412138,2.8838799615696007,1.0,245,1.0,244,1.0,246
2471,資通,False,TURNOVER,735,1.0,0,25.55,3664256.8000000003,1.8881493275988255,2.4308830819346925,1.0,245,1.0,244,1.0,246
2472,立隆電,False,TURNOVER,735,1.0,0,58.6,46117292.0,2.9322108998021816,2.5192307692307727,1.0,245,1.0,244,1.0,246
2474,可成,True,,734,0.998639455782313,1,180.5,593070630.5,2.1829878913359337,2.0852668213457015,0.9959183673469387,244,1.0,244,1.0,246
2475,華映,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
2476,鉅祥,False,TURNOVER,735,1.0,0,42.45,58820972.0,3.6628597232327045,2.5300315849427752,1.0,245,1.0,244,1.0,246
2477,美隆電,False,TURNOVER,727,0.9891156462585035,7,25.85,5577737.05,2.675942469134025,2.379695941701212,0.9959183673469387,244,1.0,244,0.9715447154471545,239
2478,大毅,False,TURNOVER,735,1.0,0,65.6,59780710.0,2.946661298209259,2.9024797635873156,1.0,245,1.0,244,1.0,246
2480,敦陽科,False,TURNOVER,735,1.0,0,70.0,18699874.200000003,1.4203046554753698,1.5122278115263357,1.0,245,1.0,244,1.0,246
2481,強茂,True,,735,1.0,0,57.8,537890268.2,4.3607654465896335,3.3204419889502725,1.0,245,1.0,244,1.0,246
2482,連宇,False,TURNOVER,735,1.0,0,12.4,4122573.85,3.7614101853306985,3.2115618437050886,1.0,245,1.0,244,1.0,246
2483,百容,False,TURNOVER,735,1.0,0,22.7,3463051.0500000003,2.083845811880766,2.2740210453682903,1.0,245,1.0,244,1.0,246
2484,希華,False,TURNOVER,735,1.0,0,30.8,63699589.800000004,3.260818722623508,2.6539908892850126,1.0,245,1.0,244,1.0,246
2485,兆赫,False,TURNOVER,735,1.0,0,18.25,17362536.099999998,2.999543226693855,2.28138296126964,1.0,245,1.0,244,1.0,246
2486,一詮,False,TURNOVER,735,1.0,0,24.35,74476117.5,4.86034350438911,3.5676469342519432,1.0,245,1.0,244,1.0,246
2488,漢平,False,TURNOVER,735,1.0,0,28.95,3936047.5,1.3906751464395926,1.6559633027522904,1.0,245,1.0,244,1.0,246
2489,瑞軒,False,TURNOVER,729,0.9918367346938776,6,12.1,30444577.099999998,2.9295303657057716,2.5000000000000093,1.0,245,0.9754098360655737,238,1.0,246
2491,吉祥全,False,TURNOVER,735,1.0,0,13.3,2492328.5,4.620285642828283,5.510235084121376,1.0,245,1.0,244,1.0,246
2492,華新科,True,,735,1.0,0,169.0,690577650.0,3.2625146951178756,2.942801429964241,1.0,245,1.0,244,1.0,246
2493,揚博,False,TURNOVER,735,1.0,0,38.0,10425790.049999999,1.4211442883192318,1.7109895972259266,1.0,245,1.0,244,1.0,246
2495,普安,False,TURNOVER,735,1.0,0,14.75,6583896.0,3.122840273631935,2.6604651162790756,1.0,245,1.0,244,1.0,246
2496,卓越,False,TURNOVER,730,0.9931972789115646,1,51.5,1065524.9,1.6218902890300222,2.5060701499367424,1.0,245,1.0,244,0.9796747967479674,241
2497,怡利電,False,TURNOVER,735,1.0,0,36.35,42907576.25,4.903598248695874,3.6416079113634288,1.0,245,1.0,244,1.0,246
2498,宏達電,True,,735,1.0,0,37.5,371156928.8,3.6835671988279364,3.3975492876210085,1.0,245,1.0,244,1.0,246
2499,東貝,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN,58,0.07891156462585033,677,6.225,7490109.38,3.1155248334239873,8.160784753782568,0.23673469387755103,58,0.0,0,0.0,0
2501,國建,False,TURNOVER,735,1.0,0,19.25,10776355.200000001,1.4431796223399667,1.306246995631907,1.0,245,1.0,244,1.0,246
2504,國產,False,TURNOVER,729,0.9918367346938776,6,24.5,98548619.4,2.641513427409845,2.1273369755901976,0.9755102040816327,239,1.0,244,1.0,246
2505,國揚,False,TURNOVER,729,0.9918367346938776,6,23.7,22233650.849999998,2.458443468295885,1.93649925798641,0.9755102040816327,239,1.0,244,1.0,246
2506,太設,False,TURNOVER|PRICE,735,1.0,0,9.59,1619293.8,1.537274067851028,1.5544041450777257,1.0,245,1.0,244,1.0,246
2509,全坤建,False,TURNOVER,735,1.0,0,18.45,1845134.2,1.6096414472226959,1.7954804997058302,1.0,245,1.0,244,1.0,246
2511,太子,False,TURNOVER,735,1.0,0,11.45,13215028.75,1.8739432482959828,1.3120755517826852,1.0,245,1.0,244,1.0,246
2514,龍邦,False,TURNOVER,735,1.0,0,16.75,2264106.6,1.5307176186518117,1.6933026731819438,1.0,245,1.0,244,1.0,246
2515,中工,False,TURNOVER|PRICE,735,1.0,0,8.76,39796387.26,1.7897945943636135,1.675757103527093,1.0,245,1.0,244,1.0,246
2516,新建,False,TURNOVER|PRICE,735,1.0,0,5.28,1078015.3499999999,1.991539702418451,1.932892787968557,1.0,245,1.0,244,1.0,246
2520,冠德,False,TURNOVER,735,1.0,0,35.0,61553081.400000006,2.3112997629297425,1.7006929378622537,1.0,245,1.0,244,1.0,246
2524,京城,False,TURNOVER,734,0.998639455782313,1,35.375,3488528.85,2.503881168555029,2.185405094809427,1.0,245,1.0,244,0.9959349593495935,245
2527,宏璟,False,TURNOVER,735,1.0,0,21.7,7152250.0,1.810668776181559,1.8544914024995294,1.0,245,1.0,244,1.0,246
2528,皇普,False,TURNOVER,732,0.9959183673469387,1,21.4,1308698.7000000002,1.6444771534906637,2.127659574468077,1.0,245,0.9959016393442623,243,0.991869918699187,244
2530,華建,False,TURNOVER,735,1.0,0,14.7,7323236.800000001,1.5485116825331333,1.3910491562729281,1.0,245,1.0,244,1.0,246
2534,宏盛,False,TURNOVER,728,0.9904761904761905,7,21.375,18692938.45,1.8113437844457396,1.4268292682926806,0.9714285714285714,238,1.0,244,1.0,246
2535,達欣工,False,TURNOVER,735,1.0,0,29.8,22389906.0,1.349106006136413,1.444345128555645,1.0,245,1.0,244,1.0,246
2536,宏普,False,TURNOVER,735,1.0,0,22.5,6118918.399999999,1.2813331156868848,1.1610615419812285,1.0,245,1.0,244,1.0,246
2537,聯上發,False,TURNOVER|PRICE,735,1.0,0,9.83,11240105.5,2.1028836486113254,2.0187675946199595,1.0,245,1.0,244,1.0,246
2538,基泰,False,TURNOVER,735,1.0,0,11.25,8261827.8,2.0242931361192467,1.8910969223043268,1.0,245,1.0,244,1.0,246
2539,櫻花建,False,TURNOVER,735,1.0,0,31.8,6961562.3,1.0075141347217436,0.9374999999999961,1.0,245,1.0,244,1.0,246
2540,愛山林,False,TURNOVER,733,0.9972789115646259,1,72.0,6008141.25,2.7643723686989388,3.0673076923076965,0.9959183673469387,244,1.0,244,0.9959349593495935,245
2542,興富發,False,TURNOVER,735,1.0,0,44.9,162635205.7,1.4463132025475156,1.3065133006050893,1.0,245,1.0,244,1.0,246
2543,皇昌,False,TURNOVER|PRICE,734,0.998639455782313,1,7.53,488006.3300000001,2.263539836184624,3.3408346972176686,0.9959183673469387,244,1.0,244,1.0,246
2545,皇翔,False,TURNOVER,735,1.0,0,39.15,13712768.0,1.922833313353789,1.9660191233321682,1.0,245,1.0,244,1.0,246
2546,根基,False,TURNOVER,735,1.0,0,48.55,5769182.0,1.387707121858325,1.3981836327345338,1.0,245,1.0,244,1.0,246
2547,日勝生,False,TURNOVER,735,1.0,0,10.3,11670036.0,1.9424716986809432,1.536776916768337,1.0,245,1.0,244,1.0,246
2548,華固,False,TURNOVER,735,1.0,0,88.9,45595833.6,1.1015694069429764,1.0343664520361662,1.0,245,1.0,244,1.0,246
2596,綠意,False,TURNOVER,735,1.0,0,21.25,1620600.0,1.33867691058526,1.1867046049744372,1.0,245,1.0,244,1.0,246
2597,潤弘,False,TURNOVER,735,1.0,0,90.7,10354628.5,2.3940956684431036,2.4846422514964726,1.0,245,1.0,244,1.0,246
2601,益航,False,TURNOVER,735,1.0,0,10.05,44581420.199999996,3.0077292709340044,2.875454019055634,1.0,245,1.0,244,1.0,246
2603,長榮,True,,728,0.9904761904761905,7,92.1,8675915248.5,4.607294530689572,4.028682833030661,1.0,245,1.0,244,0.9715447154471545,239
2605,新興,False,TURNOVER,735,1.0,0,20.8,107825236.6,4.059438582539433,3.7275395837039613,1.0,245,1.0,244,1.0,246
2606,裕民,True,,735,1.0,0,40.85,268498710.5,3.6248777212819516,3.2985125364056502,1.0,245,1.0,244,1.0,246
2607,榮運,False,TURNOVER,735,1.0,0,26.8,118250917.5,3.2769117302105792,2.9679144385026808,1.0,245,1.0,244,1.0,246
2608,嘉里大榮,False,TURNOVER,735,1.0,0,41.6,15756472.2,2.2029122268055503,2.081633188575023,1.0,245,1.0,244,1.0,246
2609,陽明,True,,735,1.0,0,64.8,3670562509.8,4.58690816464678,4.075630252100847,1.0,245,1.0,244,1.0,246
2610,華航,True,,735,1.0,0,17.0,926017712.1,3.652424006771505,3.4362535888880203,1.0,245,1.0,244,1.0,246
2611,志信,False,TURNOVER,735,1.0,0,14.1,17189568.099999998,3.8959403770744956,4.025900900900905,1.0,245,1.0,244,1.0,246
2612,中航,False,TURNOVER,735,1.0,0,37.0,28582139.6,3.7289952959481023,3.9265448448009743,1.0,245,1.0,244,1.0,246
2613,中櫃,False,TURNOVER,735,1.0,0,23.0,13860378.75,4.120650920399694,3.3178807947019786,1.0,245,1.0,244,1.0,246
2614,東森,False,TURNOVER,721,0.9809523809523809,7,19.95,84721145.60000001,3.4703944710032153,3.810129457188279,1.0,245,0.9713114754098361,237,0.9715447154471545,239
2615,萬海,True,,735,1.0,0,74.9,1775465491.8,4.912554590254894,4.17174796747967,1.0,245,1.0,244,1.0,246
2616,山隆,False,TURNOVER|ATR14,735,1.0,0,33.55,3902678.5500000003,0.8883039246016944,0.9786149727445626,1.0,245,1.0,244,1.0,246
2617,台航,False,TURNOVER,735,1.0,0,26.4,53346781.8,3.3071725630933115,3.388219450512453,1.0,245,1.0,244,1.0,246
2618,長榮航,True,,735,1.0,0,18.35,921967224.75,3.6017836134886356,3.563870967741937,1.0,245,1.0,244,1.0,246
2630,亞航,False,TURNOVER,735,1.0,0,17.25,1282708.5,2.307204011487502,3.076816728592414,1.0,245,1.0,244,1.0,246
2633,台灣高鐵,False,TURNOVER,735,1.0,0,29.7,127687034.6,1.3894394193376922,1.326391913113476,1.0,245,1.0,244,1.0,246
2634,漢翔,False,TURNOVER,735,1.0,0,29.45,73887112.25,2.0144750881508773,1.6522039042560486,1.0,245,1.0,244,1.0,246
2636,台驊控股,False,TURNOVER,735,1.0,0,71.7,131806493.30000001,3.920721174064301,3.47632623184497,1.0,245,1.0,244,1.0,246
2637,慧洋-KY,True,,735,1.0,0,58.0,396259045.0,3.7366591214895406,3.3846936181032246,1.0,245,1.0,244,1.0,246
2640,大車隊,False,TURNOVER,730,0.9931972789115646,1,79.5,3739100.0,1.5534389872451897,1.582236277541267,0.9959183673469387,244,1.0,244,0.983739837398374,242
2641,正德,False,TURNOVER,735,1.0,0,17.9,53932800.0,4.184518610635019,4.1211261457878665,1.0,245,1.0,244,1.0,246
2642,宅配通,False,TURNOVER,735,1.0,0,45.1,20817000.4,3.056498638696745,3.800350877192984,1.0,245,1.0,244,1.0,246
2643,捷迅,False,TURNOVER,735,1.0,0,68.5,6179500.0,2.7992406167951156,3.302704653271018,1.0,245,1.0,244,1.0,246
2645,長榮航太,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
2646,星宇航空,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
2701,萬企,False,TURNOVER,735,1.0,0,12.05,995121.4500000001,1.1725788276451705,0.9017752933226789,1.0,245,1.0,244,1.0,246
2702,華園,False,TURNOVER,735,1.0,0,21.6,5203666.2,3.2611905441601903,2.9530742909552634,1.0,245,1.0,244,1.0,246
2704,國賓,False,TURNOVER,735,1.0,0,30.0,5351485.800000001,2.237616594593638,1.826595744680854,1.0,245,1.0,244,1.0,246
2705,六福,False,TURNOVER,735,1.0,0,17.25,4273191.7,2.371598081528208,2.083333333333326,1.0,245,1.0,244,1.0,246
2706,第一店,False,TURNOVER,735,1.0,0,14.05,2069987.5,1.405615337893974,1.4508563899868097,1.0,245,1.0,244,1.0,246
2707,晶華,False,TURNOVER,735,1.0,0,150.0,49229287.5,2.2599039814647752,2.1075864132874496,1.0,245,1.0,244,1.0,246
2712,遠雄來,False,TURNOVER,706,0.9605442176870749,2,37.7,366885.60000000003,2.6413819676245596,4.712693498452011,0.9142857142857143,224,0.9877049180327869,241,0.9796747967479674,241
2718,全心投控,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2022_COVERAGE|2022_SESSIONS|TURNOVER,544,0.7401360544217687,7,27.9,150900.0,2.831451325809641,7.005527517423693,0.7306122448979592,179,0.8852459016393442,216,0.6056910569105691,149
2719,燦星旅,False,2021_COVERAGE|2022_COVERAGE|TURNOVER|P95_GAP,611,0.8312925170068027,7,12.8,104000.0,6.88647614622431,9.861061922794022,0.9469387755102041,232,0.7540983606557377,184,0.7926829268292683,195
2722,夏都,False,TURNOVER,734,0.998639455782313,1,30.65,1196246.575,3.199013817736756,3.3089961999914714,0.9959183673469387,244,1.0,244,1.0,246
2723,美食-KY,False,TURNOVER,735,1.0,0,111.0,98430345.8,3.8826383156140225,2.533251264484709,1.0,245,1.0,244,1.0,246
2724,藝舍-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP,539,0.7333333333333333,13,5.65,59160.0,3.4919846237977654,9.591405069665937,0.710204081632653,174,0.819672131147541,200,0.6707317073170732,165
2726,雅茗-KY,False,TURNOVER,735,1.0,0,56.0,2973600.0,2.832643457413304,2.9027719150133717,1.0,245,1.0,244,1.0,246
2727,王品,False,TURNOVER,735,1.0,0,124.0,55455408.0,3.067344855118705,2.6019868264766197,1.0,245,1.0,244,1.0,246
2729,瓦城,False,TURNOVER,733,0.9972789115646259,1,227.0,6870000.0,1.6017092472043206,2.078997842244066,1.0,245,1.0,244,0.991869918699187,244
2731,雄獅,False,TURNOVER,735,1.0,0,85.7,29554421.799999997,2.7385343048699187,2.483097533491909,1.0,245,1.0,244,1.0,246
2732,六角,False,TURNOVER,735,1.0,0,116.0,20327500.0,3.2073484612704246,2.918859649122801,1.0,245,1.0,244,1.0,246
2734,易飛網,False,TURNOVER,731,0.9945578231292517,1,22.0,3045000.0,4.832314170487139,7.483791068696713,0.9836734693877551,241,1.0,244,1.0,246
2736,富野,False,TURNOVER,735,1.0,0,15.8,2185500.0,3.9118773121567676,3.4617327117327115,1.0,245,1.0,244,1.0,246
2739,寒舍,False,TURNOVER,728,0.9904761904761905,7,23.75,1390641.0,2.2467850482061973,2.1096864257702195,1.0,245,1.0,244,0.9715447154471545,239
2740,天蔥,False,2020_COVERAGE|2021_COVERAGE|2022_COVERAGE|2022_SESSIONS|TURNOVER|P95_GAP,570,0.7755102040816326,7,21.8,116250.0,4.420646166048064,8.963451125676837,0.8612244897959184,211,0.7868852459016393,192,0.6788617886178862,167
2743,山富,False,2020_COVERAGE|TURNOVER|LONG_MISSING_RUN,694,0.9442176870748299,39,22.4,2090475.0,3.8645481555558763,4.134252710985381,0.8367346938775511,205,0.9959016393442623,243,1.0,246
2745,五福,False,TURNOVER,733,0.9972789115646259,1,22.7,1265600.0,3.8089852012827676,4.074026382808249,1.0,245,0.9918032786885246,242,1.0,246
2748,雲品,False,TURNOVER,735,1.0,0,42.65,3750050.0,1.9095645489476003,2.1150362318840585,1.0,245,1.0,244,1.0,246
2751,王座,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
2752,豆府,False,TURNOVER,721,0.9809523809523809,3,156.5,3069000.0,1.7853058626669531,2.7027027027026973,0.9959183673469387,244,0.9672131147540983,236,0.9796747967479674,241
2753,八方雲集,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|TURNOVER|LONG_MISSING_RUN,324,0.44081632653061226,411,141.0,39216621.5,2.858008426579324,1.5785329465395812,0.0,0,0.319672131147541,78,1.0,246
2754,亞洲藏壽司,False,2020_COVERAGE|2020_SESSIONS|TURNOVER|LONG_MISSING_RUN,563,0.7659863945578231,172,75.3,7001199.999999999,1.9822071220564115,1.8340283569641247,0.2979591836734694,73,1.0,244,1.0,246
2755,揚秦,False,2020_COVERAGE|2020_SESSIONS|TURNOVER|LONG_MISSING_RUN,493,0.6707482993197279,233,58.7,795600.0,1.6520542224870638,2.5055446642507855,0.04897959183673469,12,0.9877049180327869,241,0.975609756097561,240
2756,聯發國際,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|TURNOVER|LONG_MISSING_RUN,236,0.32108843537414966,498,105.75,1767000.0,2.854479641949665,3.2528556593977145,0.0,0,0.0,0,0.959349593495935,236
2762,世界健身-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
2801,彰銀,False,TURNOVER,735,1.0,0,17.55,126041169.0,1.3277894548968756,1.273928986206993,1.0,245,1.0,244,1.0,246
2809,京城銀,False,TURNOVER,735,1.0,0,38.35,71876322.0,1.5675476102818442,1.437498589175403,1.0,245,1.0,244,1.0,246
2812,台中銀,False,TURNOVER,735,1.0,0,11.95,60722228.099999994,1.1271559363929913,1.0669592172570888,1.0,245,1.0,244,1.0,246
2816,旺旺保,False,TURNOVER,735,1.0,0,19.55,2284312.5,1.3852745685035845,1.6092728970023815,1.0,245,1.0,244,1.0,246
2820,華票,False,TURNOVER,735,1.0,0,15.55,13176150.75,1.0760210237565366,1.00201342281879,1.0,245,1.0,244,1.0,246
2823,中壽,False,2022_COVERAGE|2022_SESSIONS|LONG_MISSING_RUN,480,0.6530612244897959,255,23.1,229960417.075,1.6925612533432728,2.005497448619996,1.0,245,0.9631147540983607,235,0.0,0
2832,台產,False,TURNOVER|ATR14,735,1.0,0,20.05,3351604.55,0.8380683745933032,0.7770106589147439,1.0,245,1.0,244,1.0,246
2834,臺企銀,True,,735,1.0,0,10.15,213910431.78,1.4105063357727958,1.4150943396226356,1.0,245,1.0,244,1.0,246
2836,高雄銀,False,TURNOVER,735,1.0,0,11.1,6816574.1,1.3005238062436415,1.3918026418026448,1.0,245,1.0,244,1.0,246
2838,聯邦銀,False,TURNOVER,735,1.0,0,11.75,17708265.049999997,1.5264711166098168,1.4771729587357296,1.0,245,1.0,244,1.0,246
2841,台開,False,2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|LONG_MISSING_RUN,547,0.7442176870748299,188,6.7,14285295.78,2.8188369822565407,4.733059146102583,1.0,245,1.0,244,0.23577235772357724,58
2845,遠東銀,False,TURNOVER,735,1.0,0,10.8,39603170.25,1.2332156722675538,0.9661835748792236,1.0,245,1.0,244,1.0,246
2849,安泰銀,False,TURNOVER,733,0.9972789115646259,1,15.15,1655741.8499999999,1.578212762538484,1.6559196385489305,1.0,245,0.9959016393442623,243,0.9959349593495935,245
2850,新產,False,TURNOVER,735,1.0,0,41.6,8669979.8,1.3644307291172737,1.3484972474334163,1.0,245,1.0,244,1.0,246
2851,中再保,False,TURNOVER,735,1.0,0,22.35,11499321.6,1.5960462632595682,1.6693369311633837,1.0,245,1.0,244,1.0,246
2852,第一保,False,TURNOVER,735,1.0,0,13.85,2608437.0,1.2292981885294447,1.1641480409012759,1.0,245,1.0,244,1.0,246
2855,統一證,False,TURNOVER,735,1.0,0,18.0,29940714.6,1.758004039645237,1.5967253714914718,1.0,245,1.0,244,1.0,246
2867,三商壽,False,TURNOVER|PRICE,735,1.0,0,9.05,34248481.76,1.7734794382708707,1.6575679439309594,1.0,245,1.0,244,1.0,246
2880,華南金,True,,735,1.0,0,20.3,213347011.2,1.2740530472240574,1.5161375139683142,1.0,245,1.0,244,1.0,246
2881,富邦金,True,,735,1.0,0,56.8,1018029512.0,1.8997034606366026,2.02733923758183,1.0,245,1.0,244,1.0,246
2882,國泰金,True,,735,1.0,0,44.15,985701043.35,1.6845088813196822,1.7471896675436545,1.0,245,1.0,244,1.0,246
2883,凱基金,True,,735,1.0,0,12.45,487048751.2,1.9115620395713862,1.7650048875855422,1.0,245,1.0,244,1.0,246
