period,start_date,end_date,stock_id,stock_name,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,p25_daily_turnover_proxy,median_abs_return_pct,p90_abs_return_pct,abs_return_ge_5pct_rate,worst_single_day_return_pct,median_atr14_pct,p75_atr14_pct,median_realized_vol20_annualized_pct,median_efficiency20,lag1_daily_return_autocorrelation,beta_0050,correlation_0050,upside_capture,downside_capture,idiosyncratic_volatility_annualized_pct,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,maximum_close_drawdown_pct,market_aligned_return_sessions,forward_evaluable_events,median_mfe10_pct,median_mae10_pct,median_day10_close_return_pct,plus_8pct_within_10d_close_hit_rate,minus_5pct_within_10d_close_hit_rate,turnover_stability_cv_2020_2022,behavior_stability_raw_mean_cv
HISTORICAL_DISCOVERY,20200101,20221231,3443,創意,735,735,1.0,0,0,417.0,1141842956.0,543551478.0,1.9329896907216537,5.748362514170548,0.11972789115646258,-9.945255474452551,4.435341245481569,5.307391616599326,48.02671359233891,0.2026304267788118,-0.0025384663979749803,1.2447436837311707,0.4952799534241712,1.219874548970041,0.941249674073779,46.86124192121281,0.8818342151675429,3.3831144455643134,-42.05748865355522,735,735,4.810996563573888,-4.206730769230771,0.4665629860031162,0.3401360544217687,0.454421768707483,0.5634957445413536,0.24703614773712557
HISTORICAL_DISCOVERY,20200101,20221231,3481,群創,728,735,0.9904761904761905,7,0,13.225,1468330213.675,789611641.3824999,1.552795031055898,4.803076923076921,0.09353507565337002,-10.204081632653061,3.5653362851568717,4.618930399004196,42.409507322406405,0.2213146853635613,0.012308692671380558,0.9784627554090263,0.42766190992239034,0.9675154263100748,0.8726142935166761,43.86648919664552,0.8955223880596996,3.3465355153203418,-66.93418940609952,727,718,2.7174715699305962,-4.219674779770177,-0.6535359610530311,0.24233983286908078,0.4233983286908078,0.6755350881911488,0.3115002383776053
HISTORICAL_DISCOVERY,20200101,20221231,3515,華擎,735,735,1.0,0,1,156.5,216084197.0,100650986.5,1.9354838709677358,5.614827260317122,0.1362397820163488,-9.958506224066388,4.578821186671083,5.656636137920721,47.99163965889254,0.22571508344627203,0.04211216206734318,0.9351704512656372,0.37339266333439514,1.0316297559681555,0.8038204483489145,49.89762008547681,0.8817051049494706,3.363452928007541,-64.17391304347827,734,725,4.098360655737698,-4.524886877828049,-0.29673590504450953,0.30758620689655175,0.45379310344827584,0.39381561727903486,0.16552580073238543
HISTORICAL_DISCOVERY,20200101,20221231,3529,力旺,735,735,1.0,0,0,1050.0,1094300000.0,626237500.0,2.4193548387096753,7.241443108233117,0.21496598639455783,-10.775862068965514,5.847070659345248,6.661808101817815,61.25885895075713,0.2198398659249127,0.028487121457533657,1.3985613529949132,0.45569686194522807,1.568701979990954,1.125438976314521,58.635341310093715,1.17647058823529,4.131946473441244,-63.676767676767675,735,735,7.037037037037042,-5.098039215686279,2.298850574712641,0.45850340136054424,0.507482993197279,0.3995873490094373,0.18230451085064825
HISTORICAL_DISCOVERY,20200101,20221231,3532,台勝科,735,735,1.0,0,0,154.0,335772904.5,153465693.5,1.851851851851849,5.637021519710536,0.1251700680272109,-9.973045822102423,4.596031099983761,5.604658407586023,50.431015848774585,0.21925546741358898,0.012714983531073287,1.0948480979520796,0.4384431971811469,1.028947394724904,0.9085214234561517,48.17057354608999,0.9615384615384581,3.324723247232471,-66.04026845637584,735,735,3.900709219858145,-4.56026058631922,0.0,0.3197278911564626,0.4639455782312925,0.6790377454666194,0.3103382591724396
HISTORICAL_DISCOVERY,20200101,20221231,3533,嘉澤,735,735,1.0,0,0,550.0,427624209.0,280727732.0,1.546391752577314,4.160310756531582,0.050340136054421766,-9.980039920159678,3.741629273646814,4.2673722256246425,40.91389450687884,0.17727807865164558,-0.05370992732250423,0.8923577860793388,0.44587591180943065,0.9711692846325496,0.6860151154814006,38.44962542998573,0.7518796992481258,2.8091854597878627,-40.11379800853485,735,735,3.9617486338797914,-3.531598513011147,0.3516998827667095,0.27755102040816326,0.3659863945578231,0.16953435748381854,0.0679707385904481
HISTORICAL_DISCOVERY,20200101,20221231,3545,敦泰,728,735,0.9904761904761905,7,1,90.8,545064335.5,250988830.7,2.090411527579017,6.380471380471381,0.17079889807162535,-9.999999999999998,4.726499494499123,6.306546968799684,51.27336754355849,0.21700558204218823,0.04038217432784041,1.0575658269412098,0.3804831553793135,1.232347152752221,0.9663226595720886,55.44800500381114,1.0298672097068362,3.8788804388480065,-71.75862068965517,726,708,4.538588299917601,-4.987209247240515,-0.44743351335960746,0.3587570621468927,0.5,1.0331384706708633,0.521068201437824
HISTORICAL_DISCOVERY,20200101,20221231,3552,同致,735,735,1.0,0,0,156.5,336700000.0,130424000.0,2.2222222222222254,9.177764910248996,0.22448979591836735,-10.000000000000009,5.599472218442192,6.6202036676966785,60.53180643898074,0.2584408476355931,0.0746022481985884,1.2255846302989417,0.37487648989780537,1.611747211362595,1.214570532495483,65.05309155509548,1.104972375690605,4.624034453212486,-66.8,735,735,4.9342105263157965,-6.000000000000005,-0.390625,0.3904761904761905,0.545578231292517,0.5018549095406385,0.2506596559201108
HISTORICAL_DISCOVERY,20200101,20221231,3576,聯合再生,728,735,0.9904761904761905,7,0,15.725000000000001,201320095.35000002,88316669.0375,1.3671875,4.780219780219784,0.09491059147180192,-9.93975903614459,3.4736184771010468,4.681865603178657,36.53903053353124,0.18421871279745958,0.0030571987775158196,0.6321951591210158,0.29172152875234963,0.6518319380504856,0.4445504601600695,44.6471455513858,0.7407407407407307,3.102646351242981,-46.00760456273765,727,718,2.9662935509167765,-3.463203463203468,-0.459315509149405,0.23119777158774374,0.36629526462395545,0.3195626707056774,0.23180621260578374
HISTORICAL_DISCOVERY,20200101,20221231,3596,智易,735,735,1.0,0,0,97.6,248569106.5,148763222.0,1.2752391073326264,3.794373433196126,0.04353741496598639,-10.092592592592597,3.274475342904594,3.9570139359303353,35.49660745792033,0.2002710994319119,0.01794430408352806,0.7806722463899357,0.43279302828793564,0.8063351885411955,0.8178675142343443,34.901900345793756,0.6561679790026309,2.568771643126722,-40.10638297872341,735,735,3.125000000000022,-3.037667071688943,0.34052213393871433,0.20408163265306123,0.3333333333333333,0.1809159108682553,0.1232177302931784
HISTORICAL_DISCOVERY,20200101,20221231,3653,健策,735,735,1.0,0,1,315.0,543543060.0,325224106.75,1.9084038969316208,5.4330774019506105,0.11989100817438691,-9.999999999999998,4.446621845125198,5.114824476788767,46.757225719765074,0.16138843119185808,-0.004974681951971796,1.1642123183850661,0.47976117363729776,1.244960479381587,0.9851338299159166,45.65374272091956,0.840175133962151,2.783816425120767,-47.916666666666664,734,725,4.6008119079837595,-4.145077720207258,0.3726708074534235,0.31862068965517243,0.44,0.18450718290350077,0.10458735329785039
HISTORICAL_DISCOVERY,20200101,20221231,3661,世芯-KY,735,735,1.0,0,0,674.0,2769698880.0,1819532387.0,2.7456647398843903,8.271489905910299,0.24081632653061225,-9.999999999999998,5.870191104442796,6.72061162775181,64.4918061029227,0.22058135143518923,0.0708169014500324,1.38502251270968,0.4230487528222352,1.6093425696613348,1.116884005736552,63.671332933679345,1.157407407407418,4.708494996936897,-62.67967145790554,735,735,7.203389830508478,-5.4736842105263195,2.3809523809523725,0.47210884353741495,0.5265306122448979,0.26388652440665145,0.09880640035449938
HISTORICAL_DISCOVERY,20200101,20221231,3665,貿聯-KY,734,735,0.998639455782313,1,0,252.5,426465917.0,264949750.75,1.379310344827589,4.115135709456194,0.06002728512960437,-9.946714031971581,3.2646035066524908,3.905347221213661,37.49654283654587,0.19270904550805415,-0.014888385493647478,0.7567916126114477,0.4007130069311222,0.788487805124553,0.7757406820361247,37.111760561172986,0.7653061224489832,2.763469065999779,-46.00840336134454,733,724,3.222966909167291,-3.696098562628336,-0.5196523053665913,0.20303867403314918,0.38812154696132595,0.3137224561924817,0.14908824668363269
HISTORICAL_DISCOVERY,20200101,20221231,3680,家登,735,735,1.0,0,0,256.5,289938000.0,149484500.0,1.8656716417910557,5.744147157190637,0.12789115646258503,-10.323886639676116,4.571135484510406,5.5544800835494454,47.37747486604119,0.2197366470293195,0.11584392173656825,1.3199810949363466,0.5158728842463282,1.3622930995758322,1.1693898070715827,47.04724392061863,1.0706638115631661,3.6514453288646846,-54.899328859060404,735,735,4.770318021201403,-4.9886621315192725,0.4184100418409997,0.3469387755102041,0.49795918367346936,0.3210844972694946,0.16428817413566674
HISTORICAL_DISCOVERY,20200101,20221231,3707,漢磊,735,735,1.0,0,0,83.5,828345000.0,279388950.0,1.9685039370078705,6.293152840696406,0.17006802721088435,-9.999999999999998,5.082839527707527,6.3609664067113965,53.66417265201794,0.21822919665502014,-0.06241717488249962,1.1578764451999148,0.42523096907673763,1.2781587899025306,0.9162989940175732,52.89622979970391,1.0060362173038184,3.67832290323094,-50.51359516616314,735,735,5.633802816901401,-4.545454545454531,1.3555787278414888,0.4013605442176871,0.46802721088435373,0.7230408535793182,0.4146741440816281
HISTORICAL_DISCOVERY,20200101,20221231,3711,日月光投控,735,735,1.0,0,0,94.1,1181452950.0,794598613.75,1.3048635824436605,3.620667102681486,0.034013605442176874,-13.076923076923086,2.724788954548562,3.362081751115712,30.270886868454877,0.2077585748317502,0.06742299501574887,1.1862127831825868,0.6978044184914408,1.1638379042236302,1.1387476666582634,26.134539374866417,0.8894536213468918,2.8628318584070835,-45.15151515151514,735,735,3.431372549019618,-2.6497695852534475,0.6493506493506551,0.1564625850340136,0.32108843537414966,0.31601380991280426,0.17613371090694482
HISTORICAL_DISCOVERY,20200101,20221231,4142,國光生,735,735,1.0,0,0,44.5,215634393.0,79001562.55,1.3227513227513255,5.162413140410824,0.10204081632653061,-9.967320261437907,3.4632596225465355,4.425271834535765,39.61324584861629,0.17771035222162213,-0.04128505189930282,0.1287893854596585,0.0549362610794413,0.1656000368220033,-0.05908157404991525,50.241513431049924,0.6305170239596425,3.4799475904752986,-59.37098844672657,735,735,2.872531418312385,-3.8076152304609145,-0.990099009900991,0.21768707482993196,0.42448979591836733,0.8415205805292607,0.41217341028601845
HISTORICAL_DISCOVERY,20200101,20221231,4736,泰博,735,735,1.0,0,0,190.0,208656000.0,102418500.0,1.4836795252225476,4.551994767822108,0.08163265306122448,-9.999999999999998,3.522496825464462,4.303770504459782,39.30508362244962,0.20651182012860705,-0.06891318719193333,0.26228102118293856,0.12426751444479398,0.27390895399472626,0.07272972419146759,44.949813650631405,0.6116207951070374,3.168999797119086,-48.701298701298704,735,735,3.14769975786926,-3.8724373576309756,-0.2732240437158473,0.20136054421768707,0.41360544217687073,0.4128758398545388,0.2529446019033477
HISTORICAL_DISCOVERY,20200101,20221231,4743,合一,733,735,0.9972789115646259,1,0,223.0,624184000.0,336973500.0,2.0594965675057253,9.715994020926754,0.22845417236662108,-9.999999999999998,4.930933794550017,6.460961126120537,53.88629820874019,0.20258470084861838,0.19332806722477378,0.7703875463839394,0.23638706040624052,1.136447956629702,0.33246134010612555,67.97266389267773,0.8230452674897082,7.5800835654596055,-65.88888888888889,731,713,4.3233082706766846,-5.9426229508196755,-1.5486725663716783,0.34642356241234223,0.5427769985974754,0.1029114497783485,0.1915918890248521
HISTORICAL_DISCOVERY,20200101,20221231,4904,遠傳,735,735,1.0,0,0,65.2,232650599.50000003,162135840.15,0.4950495049504955,1.4944206565459919,0.0027210884353741495,-5.662650602409647,1.2871332645303992,1.7835888493693461,13.47386657862698,0.18839917037386575,-0.022890560081961716,0.1462564777563834,0.19861455832449393,0.1501033261306704,0.16473615530013114,15.490399208083405,0.2600780234070177,1.2380293065651309,-25.57077625570775,735,735,1.317957166392092,-0.9600000000000053,0.16393442622950616,0.006802721088435374,0.07755102040816327,0.26185120342711715,0.2675751936824044
HISTORICAL_DISCOVERY,20200101,20221231,4919,新唐,735,735,1.0,0,0,95.5,939424291.0,138734314.39999998,1.8050541516245522,5.760417131974024,0.1306122448979592,-9.999999999999998,4.395190071517483,5.731631854692295,47.80129311407247,0.16021907316544842,0.03631251082419953,1.0719685976511306,0.4171629134242718,1.1317066411883527,0.8572696447154781,50.12540912471092,1.0071942446043147,3.700894454382823,-51.619537275064275,735,735,4.602510460251041,-4.33031218529708,0.8064516129032251,0.3360544217687075,0.44761904761904764,0.6907376656147215,0.3988220019267403
HISTORICAL_DISCOVERY,20200101,20221231,4927,泰鼎-KY,735,735,1.0,0,0,68.2,215056672.0,112043416.5,1.5235457063711877,4.48512340507162,0.0761904761904762,-10.000000000000009,3.70760422490332,4.4935972709687215,42.9590752839359,0.24102726470903132,-0.01599504643122767,0.7982798905279492,0.3706499324861595,0.8449149924468323,0.7685165744309924,42.933743782669886,0.6925207756232732,2.8981704027076094,-66.24087591240875,735,735,3.6127167630057855,-3.7518037518037395,-0.6191950464396134,0.2707482993197279,0.40680272108843535,0.3662151119431626,0.14640930001401867
HISTORICAL_DISCOVERY,20200101,20221231,4938,和碩,734,735,0.998639455782313,1,0,66.5,447390024.2,309458098.575,0.6557377049180357,2.052785923753675,0.017735334242837655,-14.67065868263473,1.7705341698373303,2.1397274662457133,19.406045278191325,0.2269782511265488,0.006909915159008226,0.49857889552697016,0.4142119247869834,0.42317492825732456,0.4636863944861188,23.538429178367444,0.4267425320056861,1.9644975266590634,-32.39263803680982,733,724,1.6622794679098218,-1.567174843036917,0.15516361395198075,0.04696132596685083,0.1712707182320442,0.21694540090364306,0.19986738194707446
HISTORICAL_DISCOVERY,20200101,20221231,4958,臻鼎-KY,734,735,0.998639455782313,1,0,111.0,532463953.5,317827236.5,1.2820512820512775,3.5942857142857205,0.040927694406548434,-9.987669543773114,3.0281787825243462,3.640776573927943,31.72998303454864,0.18435532198343296,0.0007602259178404496,0.9625150378611417,0.5590773627361636,0.9067615902162375,0.9753678845715614,30.660064535109434,0.7368421052631691,2.572944297082222,-40.61433447098977,733,724,2.4540800963565257,-3.1234756097561043,-0.41409465020575964,0.14226519337016574,0.34392265193370164,0.28388000337250957,0.22821875024840219
HISTORICAL_DISCOVERY,20200101,20221231,4961,天鈺,735,735,1.0,0,1,134.5,409920264.0,98907657.5,1.9903341180731615,6.897119341563801,0.15940054495912806,-9.999999999999998,4.402439345499356,5.922539531700483,47.617360418465125,0.23311319519535567,0.09513056856826513,1.3166600909530326,0.4625377611447797,1.4593842173763103,1.0684192545057611,54.204962408971156,1.1146729288392332,4.4102147360126045,-67.67810026385223,734,725,4.406779661016946,-4.6961325966850875,0.0,0.3448275862068966,0.4896551724137931,1.140815119398976,0.5642003123688671
HISTORICAL_DISCOVERY,20200101,20221231,4966,譜瑞-KY,734,735,0.998639455782313,1,0,1170.0,904489000.0,622746250.0,2.0746887966805017,5.539240153687214,0.13096862210095497,-9.999999999999998,4.699069162784922,5.661955070047294,50.269202876489395,0.1603629145136597,-0.016701393831681687,1.2222482902830578,0.491593067005693,1.350754167202637,1.262198514635437,46.53234262330848,1.0273972602739767,3.7662131158712504,-72.30046948356808,733,724,5.433481061440215,-4.347826086956519,0.44646416327831506,0.35911602209944754,0.4516574585635359,0.05522271605800089,0.059609647275450574
HISTORICAL_DISCOVERY,20200101,20221231,4968,立積,735,735,1.0,0,1,224.0,686000000.0,350226892.0,2.2759647759647783,6.564531816440214,0.15803814713896458,-9.999999999999998,5.058663460111601,6.036250075889091,55.001520947002405,0.23836528410857727,0.07124843904477292,1.3630704758184746,0.48807836067972415,1.5097947535838623,1.4409037533657116,52.34642110421217,1.0733486943164339,3.857608955938706,-73.71087928464978,734,725,4.430379746835444,-5.782312925170063,0.0,0.3586206896551724,0.5558620689655173,0.468811887628632,0.18265113160468507
HISTORICAL_DISCOVERY,20200101,20221231,5269,祥碩,734,735,0.998639455782313,1,0,1475.0,1168550620.0,720698760.25,2.3376623376623273,6.3950514482840575,0.17598908594815826,-9.936575052854124,5.541649569560941,6.316375792087949,54.95591095042861,0.22702498595952836,-0.0399333456537603,1.0998791614196954,0.3900458460226682,1.3466702376494075,1.2607440547942912,55.76611990047492,1.1889035667106973,3.9442765458928957,-76.87103594080338,733,724,5.253301793810361,-5.794443161429003,-0.4215955499225488,0.3784530386740331,0.5580110497237569,0.27862663396012366,0.14067818580262373
HISTORICAL_DISCOVERY,20200101,20221231,5274,信驊,735,735,1.0,0,0,1930.0,546920000.0,325243500.0,2.2471910112359605,6.505636070853463,0.20272108843537415,-10.147991543340385,5.158660411583405,6.0044678310892845,56.64659561643166,0.17569971071240095,0.00019317754284870926,0.9812326030168708,0.34828306829662165,1.2985814527435942,1.0645488333161277,56.68363996516447,1.0714285714285676,4.1817269076305275,-58.90603085553997,735,735,6.060606060606055,-5.156950672645744,0.4444444444444473,0.39319727891156464,0.508843537414966,0.46515366555852383,0.20504490010760348
HISTORICAL_DISCOVERY,20200101,20221231,5347,世界,735,735,1.0,0,0,101.5,556336000.0,366348550.0,1.333333333333342,4.121984714592792,0.06802721088435375,-9.999999999999998,3.4063426463578415,4.191793419747292,38.481042800964445,0.1895978035316156,0.025129961325316662,1.081315870988611,0.5649320119379985,1.1307675682265619,1.1316155398707035,33.89852292829513,0.8608321377331585,3.2662152530292228,-65.24495677233429,735,735,3.6734693877551017,-3.444180522565332,0.48076923076922906,0.2108843537414966,0.3673469387755102,0.34318219599446553,0.23041609385819237
HISTORICAL_DISCOVERY,20200101,20221231,5351,鈺創,728,735,0.9904761904761905,7,1,31.825000000000003,247499650.0,52755450.0,2.2519822976212467,8.045920171668675,0.20523415977961432,-9.999999999999998,5.417319760326776,6.654091234053601,62.81452391462297,0.21087524471495306,0.0788500162843873,1.337912727401775,0.42815799934561194,1.5707661629040752,1.2101960835475931,60.606542375474135,1.1678857006461763,5.193675889328062,-61.843317972350235,726,708,6.307201098261094,-5.613688658526705,0.4975247524752535,0.4336158192090395,0.538135593220339,0.6777541279106704,0.3180667107731672
HISTORICAL_DISCOVERY,20200101,20221231,5425,台半,735,735,1.0,0,0,63.5,418829000.0,128791350.0,1.8242122719734577,5.516282454453317,0.1306122448979592,-9.999999999999998,4.252232625949208,5.177666128514206,47.34397726583606,0.1945969181070742,0.01562000206850603,1.1227571722890621,0.45477152319708786,1.0141005815815152,0.9051777183114801,47.19297080106828,0.8075370121130687,3.3792657371229757,-50.46641791044777,735,735,3.766478342749524,-4.67625899280576,0.10917030567687558,0.29523809523809524,0.48027210884353744,0.6941219242336244,0.3235697142102125
HISTORICAL_DISCOVERY,20200101,20221231,5483,中美晶,734,735,0.998639455782313,1,0,158.5,1045895100.0,649110000.0,1.4689265536723117,4.166666666666674,0.07503410641200546,-9.999999999999998,3.6456498909755344,4.264768905556143,37.469606031583744,0.2232522464714074,-0.049347525487716856,1.1520438632947125,0.5861464130845364,1.2203876681628525,1.1449765533832357,34.20492333294358,0.8902077151335286,2.920432394116605,-52.63157894736843,733,724,3.9953051643192405,-3.205128205128205,0.660826303266282,0.2527624309392265,0.3674033149171271,0.2534508114309812,0.14828297806862303
HISTORICAL_DISCOVERY,20200101,20221231,5871,中租-KY,735,735,1.0,0,0,193.0,655206931.5,456338587.0,1.2690355329949332,3.7269007810869947,0.04217687074829932,-9.965237543453064,2.829842429071239,3.4562259730030394,33.81069451231195,0.21609047062995146,0.020544404912162167,1.0764093903798788,0.6073200020008284,1.0335722652103598,0.9303138020697398,30.222371386289254,0.6787330316742057,2.5730458951935415,-49.644128113879006,735,735,3.784860557768921,-2.4390243902439046,1.2048192771084265,0.20816326530612245,0.2938775510204082,0.21098229236781027,0.13601149219521808
HISTORICAL_DISCOVERY,20200101,20221231,5880,合庫金,735,735,1.0,0,0,21.45,262306904.79999998,195669785.5,0.538599640933568,1.6679440391709857,0.00816326530612245,-6.636155606407335,1.2749611931604243,1.6564774962047308,14.74759576709338,0.2159827991882057,-0.06656369704327897,0.5416576838574686,0.6139522309340304,0.510175612829712,0.46539518332184915,14.947008060029363,0.23923444976075015,1.5361173981863625,-25.34883720930232,735,735,1.6786570743405171,-0.9671179883945835,0.7092198581560405,0.031292517006802724,0.08979591836734693,0.14586477477214724,0.19738954854860033
HISTORICAL_DISCOVERY,20200101,20221231,6104,創惟,735,735,1.0,0,1,78.5,652950100.0,168521850.0,2.1913817390190826,7.049494949494956,0.18664850136239783,-9.999999999999998,5.386087443559661,6.6749080351515495,58.990389717571134,0.2132075982352823,0.03114926454215604,1.0601461061608919,0.35769818453462054,1.1549863354831478,0.8330215692116586,59.422396558998045,0.9868421052631637,4.199561403508785,-75.6957928802589,734,725,5.447470817120625,-4.881450488145045,1.2587412587412583,0.39448275862068966,0.49379310344827587,0.8211255369466625,0.3691572723862397
HISTORICAL_DISCOVERY,20200101,20221231,6116,彩晶,735,735,1.0,0,0,12.2,280229925.56,119596637.4,1.465201465201471,4.424419050540678,0.07891156462585033,-9.961685823754795,3.518491012339072,4.414149498084918,38.48493034351121,0.2167607965364861,0.0662311591887763,0.9762378941949541,0.44512812075825026,1.009898015784038,0.9400624416709122,42.15200568199107,0.819672131147553,2.972065063649227,-66.89536878216123,735,735,3.0973451327433565,-3.597122302158273,-0.1524390243902385,0.23673469387755103,0.3836734693877551,0.8776724957445643,0.40873167108871544
HISTORICAL_DISCOVERY,20200101,20221231,6138,茂達,735,735,1.0,0,0,123.0,208568000.0,67072650.0,1.847575057736739,5.471689696703512,0.1360544217687075,-9.77011494252874,4.678940814970349,6.117941932793597,52.199365377276564,0.19449505678657136,0.02425000973072257,1.1462451120642485,0.45842397229826765,1.1701771628040076,0.991709071121093,47.6957706606994,0.8264462809917328,3.803266016040194,-64.73684210526316,735,735,4.653937947494047,-4.074074074074074,0.40816326530612734,0.3238095238095238,0.42993197278911566,0.617055304639789,0.40938523068017146
HISTORICAL_DISCOVERY,20200101,20221231,6147,頎邦,735,735,1.0,0,0,65.3,283570000.0,167192900.0,0.8896797153024938,2.797162788580941,0.0163265306122449,-9.980039920159678,2.0833069367769226,2.6996698368322773,23.53754128990215,0.21367293253322348,0.02556853180587812,0.6946251983877246,0.530620720493424,0.6862582051433648,0.7386186025727534,23.815525033608807,0.528169014084523,2.004651162790695,-39.02589395807644,735,735,2.1035598705501757,-1.963746223564955,0.16000000000000458,0.08299319727891157,0.22040816326530613,0.3755275196889483,0.22515442455598045
HISTORICAL_DISCOVERY,20200101,20221231,6176,瑞儀,735,735,1.0,0,0,104.0,252332126.5,152818902.75,0.8403361344537785,2.422494254490877,0.024489795918367346,-11.24497991967871,1.9844006582858211,2.5162914900569398,20.74479529001045,0.20249545107205413,-0.005246960345660699,0.5434109021386742,0.4187162037495137,0.41419215216309235,0.3982541789054163,25.295806627253437,0.45662100456620447,1.8971505464331815,-42.63374485596707,735,735,1.9230769230769162,-1.8018018018018056,0.4366812227074135,0.0707482993197279,0.19183673469387755,0.36165054765251653,0.239924633354644
HISTORICAL_DISCOVERY,20200101,20221231,6182,合晶,735,735,1.0,0,0,45.2,510090000.0,233634300.0,1.557093425605538,5.274928767077983,0.10748299319727891,-9.980039920159678,3.7740235826640163,4.737717498324047,43.444270175422474,0.1977979885355041,-0.04918696274391962,1.149669314899655,0.5186786127254358,1.0501866326725129,1.0353987147843622,40.67459133161952,0.9411764705882231,3.467599874174264,-58.82352941176471,735,735,3.8848920863309377,-3.7641154328732718,0.14641288433383526,0.2530612244897959,0.42585034013605444,0.7625337266163621,0.38683479560828693
HISTORICAL_DISCOVERY,20200101,20221231,6213,聯茂,735,735,1.0,0,0,130.5,309321829.5,163480410.2,1.3651877133105783,4.491859613542902,0.07482993197278912,-10.807453416149071,3.43518996826418,4.00698428904295,35.83475878239034,0.20044611582068023,0.029421636117937952,0.82327508756844,0.4258375738027878,0.762596169366558,0.8695832044017311,37.54494626858612,0.73260073260073,2.726720647773267,-68.98203592814372,735,735,2.8000000000000025,-3.4965034965035002,-0.38610038610038533,0.20952380952380953,0.3945578231292517,0.49418031969377224,0.2233819623069302
HISTORICAL_DISCOVERY,20200101,20221231,6223,旺矽,735,735,1.0,0,0,108.0,224791000.0,105587250.0,1.980198019801982,5.540229885057478,0.1292517006802721,-9.999999999999998,4.33000274300464,5.606590391215891,46.83511302363851,0.21304697829992866,0.03852965896364213,1.2122562583699594,0.4773381062415095,1.3188326618140787,1.1656159468524758,47.897933685455804,0.8849557522123908,3.312164888251841,-54.437869822485204,735,735,4.166666666666674,-4.700854700854706,0.0,0.31564625850340133,0.4748299319727891,0.6025673182956032,0.3205063930709434
HISTORICAL_DISCOVERY,20200101,20221231,6239,力成,735,735,1.0,0,0,97.1,345582024.0,222355087.35,0.9355509355509439,2.791988090404652,0.024489795918367346,-9.342105263157885,2.36508577263472,2.9070473939772032,24.729508123793707,0.19010910873011277,0.06258763346264322,0.660387691073187,0.49199170787407676,0.6189564756687551,0.6922926535334947,25.08175217874438,0.4761904761904745,2.305453068408765,-40.858369098712444,735,735,1.970954356846466,-2.1403091557669396,0.0,0.09659863945578231,0.2272108843537415,0.33122434664562267,0.2508313030769084
HISTORICAL_DISCOVERY,20200101,20221231,6269,台郡,735,735,1.0,0,1,108.5,330303182.0,165959764.0,1.2139757655149852,3.212298736229319,0.02452316076294278,-8.860759493670889,2.7703314347498864,3.4609458359290373,29.332160802876217,0.19998434520026373,0.0007848575216486882,0.799686373706709,0.5158783599495991,0.7608003145520994,0.7494202553570242,28.499779465349175,0.5399574331613144,2.548149892709486,-45.86572438162545,734,725,2.083333333333326,-3.106212424849697,-0.4784688995215336,0.1406896551724138,0.32,0.48308144164109296,0.28286268216689675
HISTORICAL_DISCOVERY,20200101,20221231,6271,同欣電,721,735,0.9809523809523809,7,0,197.0,546201022.5,346233500.0,1.7738359201773912,4.8660198660198715,0.09735744089012517,-10.000000000000009,4.015364210198533,4.936814312808691,44.479999511836944,0.16963944499734324,-0.012123789070509759,1.1431808520311855,0.5098675365953277,1.0355083044585693,1.129822717084822,41.591159030598035,0.9416195856873921,3.0548400693111093,-52.63157894736843,719,701,4.529616724738683,-4.32989690721649,0.0,0.2710413694721826,0.43509272467902993,0.4749269258305736,0.22362045854079096
HISTORICAL_DISCOVERY,20200101,20221231,6278,台表科,735,735,1.0,0,0,112.5,514122525.0,258503430.75,1.459034792368119,4.66753760091112,0.08707482993197278,-9.95575221238938,3.936329956722595,4.643114034622557,39.678715278601665,0.21662150818735587,0.06808632070188411,1.0333385594302802,0.4756009254574242,0.9713319962554503,1.0206513962313315,41.02168001918074,0.8403361344537785,3.031377924751391,-54.29752066115703,735,735,3.8277511961722466,-3.9800995024875663,0.0,0.24625850340136055,0.4272108843537415,0.4724002076552137,0.265706417772708
HISTORICAL_DISCOVERY,20200101,20221231,6415,矽力*-KY,730,735,0.9931972789115646,5,0,2345.0,1203426535.0,848573326.25,2.3192360163710735,6.287652645861604,0.17695473251028807,-9.999999999999998,5.250854961460307,6.108153172703181,57.226323703240524,0.1907183685599469,0.09917054534851334,1.2738496968813677,0.4426638692955374,1.5660831602507819,1.2032300340633477,54.92743841261814,1.3679890560875485,4.95051525354556,-57.94392523364487,729,720,6.9252077562326875,-5.433795139677494,0.933621933621942,0.4444444444444444,0.5277777777777778,0.2269196444380855,0.14195004374869877
HISTORICAL_DISCOVERY,20200101,20221231,6443,元晶,735,735,1.0,0,0,33.9,513346816.49999994,225752988.60000002,1.8773466833541974,6.19502492448985,0.16326530612244897,-9.905660377358494,4.636303858331594,5.745367638314667,49.64926583055216,0.24180378538247188,0.09729689991192028,0.8221187403042722,0.3046381753297278,1.0335320667033834,0.5074778311137272,55.16946422720477,0.9308510638297962,4.088399754642678,-46.7680608365019,735,735,4.385964912280693,-4.282115869017645,0.7552870090634434,0.3551020408163265,0.45170068027210886,0.534190573148363,0.2628192987039748
